patterns\K,0,1,2,3,4,5,6,7
(1- 63),3.14815082463,4.02186921907,2.04932672405,1.93834149227,2.1346792476,2.13418710642,2.58623452804,1.59864974819
(1- 64),3.15666628513,3.04395219496,2.30174077005,1.43514939034,2.39719872378,2.44627997496,2.2883744579,2.38579968104
(1- 65),2.29786562447,3.39376771928,1.81523009937,2.0616673525,3.26241483709,2.37256636252,1.95024634167,1.99930541473
(1- 66),2.41498436179,2.39378176898,2.07050054367,2.46714640748,2.55057224415,2.31304038589,2.65733323622,2.30814398027
(1- 67),2.49818215584,2.38199528362,2.03892462746,1.99164555523,1.81495455652,2.59137289354,2.75052756454,2.50564436231
(1- 70),1.97400169832,2.69122478633,2.58298619065,1.48815196869,3.5372906305,3.05943725254,2.25566258825,1.52199645027
(1- 71),2.20960711916,2.81045880503,2.10301299921,2.36795060233,2.31873550946,2.14325756236,2.35284718791,2.59499480466
(1- 72),1.85329759158,2.46671468282,2.39075913123,2.15584038386,1.40277749704,2.60714348193,2.44062920081,2.93051343662
(1- 73),2.32618862084,2.35357236924,2.42068173441,2.26822103124,2.25871824745,2.19223613613,2.42662791801,2.68344313566
(1- 74),2.77300255711,2.9432098907,2.23839361748,2.07233456563,2.48480669979,2.15044116372,2.35615895195,2.19766714659
(1- 75),2.63608901255,2.35380923748,1.74701298138,2.5529686883,3.43904209972,2.0219374576,2.49606892927,2.19818955545
(1- 76),2.76886076594,2.61153170295,2.5914426555,2.13826394636,2.27182652725,2.2269732143,2.45371822864,2.13405805636
(1- 77),2.4610020623,2.4036876582,2.34320242471,2.29892268167,2.40122069489,2.6095327366,2.14470136894,2.3846999358
(1- 78),2.14007346927,2.09693496475,2.54902822584,1.93737024709,2.41296264164,2.10673564671,2.68197202063,3.01884769693
(1- 79),1.58713603174,1.43529310222,3.28428300332,2.81958734618,1.99755188402,1.69008958065,2.84427430038,3.07661064691
(1- 80),1.95801029945,2.61372514743,1.81010780235,2.2803454035,2.54334232102,2.16017334066,2.62425665477,3.08335426272
(1- 81),2.49712877126,1.74318881514,2.63323133696,2.51617416976,2.14561922877,2.07849993235,2.69963831776,2.68744097613
(1- 82),2.57466816767,2.20869049015,2.33151138281,2.54908746649,2.41029993417,2.23910325315,2.22775354742,2.50932073688
(1- 83),2.38156238847,2.5416773456,2.19151879013,2.48786811432,2.4909457963,2.22048879709,2.33769919165,2.43845533727
(1- 84),2.40038241068,2.41514491446,2.56405334997,2.31874384886,2.31435309903,2.27573657943,2.35482326001,2.34791953028
(1- 85),1.75243716999,2.52183221674,2.39694012815,2.55528276379,1.81047611093,2.29738532445,2.61101614226,2.64101335062
(1- 86),2.46954038967,2.73129208867,1.91823694248,2.4363708849,2.59328317455,2.15320504963,2.67514911849,2.19370370434
(1- 87),2.55960718139,1.96984138915,2.57258256037,2.3551518843,2.38651027425,2.32090068744,2.67650775547,2.20327879583
(1- 88),1.73662318439,2.08584546651,2.4274772837,2.10456748482,2.81173507369,2.19598556515,2.76979177072,2.66727542971
(1- 89),2.22413459185,2.24819669399,2.65879330657,2.20342914211,2.53949905306,2.30930722049,2.19922831632,2.59668410356
(1- 90),2.44065725432,2.44505569004,2.21379991904,2.44032576923,2.49488274222,2.39045152919,2.28143741866,2.37093888232
(1- 91),2.50888901108,2.27554152358,2.39721572619,2.46574781595,2.6039037326,2.24968100351,2.3123684107,2.23220836799
(1- 93),0.709550876142,2.41702115079,3.28475418757,3.03362087799,0.990449244315,2.29580426347,2.31047559148,3.91343056415
(1- 94),2.19584408449,2.91460809647,1.84485565023,2.21396138595,2.72761037382,2.71937583851,1.71549041477,2.40264561425
(1- 95),2.45980312846,2.34966382887,2.30480903009,2.30337161201,2.44639421956,2.30166069465,2.52744736426,2.40001892566
(1- 96),2.36822473076,2.49000503965,2.24248151721,2.32972785837,2.48971733277,2.17514296307,1.90668105899,2.8623097562
(1- 97),2.61895869064,2.21409300532,1.8693032253,2.6597504979,2.38618903347,2.55301867338,2.16603730839,2.44524629602
(1- 98),2.63869720848,2.25440244245,2.06952492343,2.05979168666,2.27454503289,2.88251162519,2.0972443287,2.50217837713
(1- 99),2.76922067893,2.81513170971,2.41749732529,2.58939404255,2.54729307108,2.3497698295,1.79935632642,1.96050761622
(1- 100),2.66905906919,2.51844137403,2.63831771106,2.04368914806,2.2346874206,2.35512522757,2.15360231457,2.40583656487
(1- 101),2.26050640321,2.2644476074,1.90385843313,2.34348006146,2.62335358206,2.43316453928,2.50611964997,2.74096217571
(1- 102),2.69947409613,2.68356891092,2.37362417291,2.09138403971,2.64829947384,2.42229002278,1.93654552534,2.27528555567
(1- 103),1.78300398698,2.79166620667,2.19010556955,2.05281576853,2.61586540543,2.43710392021,2.61991563018,2.4483173539
(1- 104),2.11140867873,2.29801405337,2.45505214705,2.33059362581,2.74739548953,2.22918831027,2.24578299841,2.5629727804
(1- 105),2.20806939745,2.14364750889,2.50927954833,2.52650772545,2.85709337088,2.16339715991,2.01005000188,2.42559183044
(1- 106),1.81507363329,1.29067586523,2.49365212324,2.06931442106,2.16163723119,2.53226750923,2.36867390848,3.14195900479
(1- 107),2.47108512711,1.99506826059,2.48715725134,2.42537962059,2.53527485358,1.91761028363,2.3813280389,2.85150437793
(1- 108),2.20228657346,2.27790872612,2.62812726096,2.0008595959,2.3782021024,2.31889832987,2.71340463794,2.41442080153
(1- 109),3.75671879534,3.772765546,2.37489239908,2.13991314904,2.16538660274,2.26090017066,1.52315838376,1.62357510706
(1- 110),1.59547034544,2.50568899422,3.47864702103,2.90795288559,2.46880700079,2.14656424353,1.85851965954,2.11540655189
(2- 1),2.40585643118,2.53779788341,2.79174638181,2.58072413625,2.30022521042,2.05274931031,2.20526860197,2.24741278606
(2- 2),1.82792135733,2.87117016841,2.50133562932,2.42294697721,1.64600670256,2.48900713843,2.54358837732,2.0821962085
(2- 3),2.00002171088,1.90120629672,2.34393360063,1.89366015845,1.37733258865,2.81833259317,2.58216401923,2.86126546249
(2- 4),2.05989022648,2.30643728936,2.28822096865,2.08272815325,1.80816127614,2.46496400537,3.20704491657,2.59541921538
(2- 5),2.41691789216,2.16101736279,2.09986459209,2.14651318333,2.78063548936,2.6943730852,1.9461775704,2.55606995632
(2- 6),2.86632867052,2.3656720773,2.31856424339,2.27293615441,2.52265290582,2.68588793868,1.48387088311,2.26149332176
(2- 8),2.18546298829,2.68332302359,2.25777797332,2.45435150014,2.71638149353,1.92014066477,2.27021942196,2.57601654837
(2- 9),2.56009897682,3.21420311084,2.25218523143,2.32020499457,2.18788628957,2.11876727866,1.56619004954,2.94949334942
(2- 10),2.34369567353,2.56948031802,2.13651516012,2.63240464101,2.95969281957,2.09083151246,2.13236767562,2.37443347862
(2- 11),2.17846668148,2.33671870189,2.27352619237,2.52193234046,2.41190823888,2.35769521033,2.40960816321,2.52008414261
(2- 12),2.34012079176,2.13305682054,2.19075855372,2.71546977335,2.46853670628,2.54333256187,2.53152314155,2.1014113815
(2- 14),2.60808142439,2.94911130537,1.39959604062,2.56011801475,2.68279442112,2.40118504773,2.50579791181,2.0430324783
(2- 15),2.29817295289,2.58230963906,1.9875893771,1.53991724137,2.76821583821,2.5209832423,2.46485132239,2.6869959633
(2- 16),1.64309912984,1.91450675437,1.81757344502,2.51431514196,1.52769875383,2.31502038314,1.5618088363,2.54195120318
(2- 17),0.72940025815,1.33892549826,2.30031839414,1.93417199023,0.30018516855,2.61095510672,1.47547002644,2.37813603183
(2- 18),2.12216270545,2.29148853019,2.17876987504,2.52987517421,2.5012092986,2.19663456752,2.35887998748,2.7491096983
(2- 19),2.37312635899,2.17777677933,2.82420090449,3.10478596764,2.69194042734,1.8300824418,2.6947256138,1.59665788385
(2- 20),2.53505453061,2.63969165025,2.29230023524,2.63660168569,2.18166704363,2.47647588222,2.10001330042,2.15455022799
(2- 22),2.47545806238,2.59673101913,2.60486274183,2.37748121086,2.05013965494,2.13066159071,2.44097420095,2.45587325644
(2- 24),0.303346268641,0.282057511025,0.303150364309,0.782585750262,0.754169708603,1.20169537607,1.00190607788,1.02096435813
(2- 25),1.22520360245,2.38667715216,1.81564058703,2.4390518008,2.61803344385,2.76870035081,2.51125780553,2.65419360052
(2- 26),1.88590244661,2.36617741324,2.15770722046,2.37866127952,2.61820210788,2.2156862851,2.61116320685,2.6144580926
(2- 27),2.6528946854,2.59982309359,2.61509566641,2.61294353982,2.05161804048,2.03198470456,2.08462697219,2.3482908333
(2- 28),2.55528014046,2.60933977143,2.31695785788,1.93081299502,2.37414886928,2.44110020172,2.51843971043,2.30836240499
(2- 29),0.523076200926,0.917137883428,1.1230332139,0.952193256722,1.26078443244,1.57860061274,0.821934874788,0.661637648276
(2- 30),2.489010625,2.30076619311,2.1633737924,2.64608000985,2.64317042083,2.15736926955,2.48199640062,2.2479050847
(2- 31),2.22480590868,2.55226358543,1.70960199857,2.37165056761,2.88263156815,2.17749938629,2.77497352515,2.48895801388
(2- 32),2.49763502097,2.15712350364,2.30725451749,2.31732810326,2.85648318242,2.44972472073,2.27998292804,2.20123894139
(2- 33),2.12565407036,2.34749729324,2.3028144081,2.37778300279,3.07932135528,2.15951930986,2.09318578391,2.51142309107
(2- 34),2.58900396347,3.14457636133,1.58692836535,2.09448787109,3.25413323142,2.4471993381,2.27158105832,1.8695373815
(2- 35),1.73186393758,2.87739931677,1.86551720077,2.38071642115,2.72300149738,2.42445885163,2.3924990519,2.32413297022
(2- 36),2.07148094349,2.41239057845,2.13293339789,2.44578221946,2.98753875815,2.24865005148,2.42796373835,2.49562417958
(2- 37),0.526521735985,1.22605294923,2.30006101494,1.89359222892,0.998809048823,2.74684446404,1.88554098827,1.73015384771
(2- 38),1.47916854373,2.38127704926,1.69327432776,2.59103774719,3.18663196914,2.45914285333,2.02923753829,2.33373390355
(2- 39),2.23126631577,2.77494227823,2.98485749993,2.465060657,1.50696001068,2.34088016787,2.15198943467,1.4443718746
(2- 40),2.19184355102,1.87489543462,2.68567721151,1.95229091361,1.93563345158,3.13576390306,1.94363046593,2.144921199
(2- 41),1.64083558599,1.53534556258,1.99192745031,2.08453994283,1.89224693326,3.46057627013,2.07854256247,2.66709737316
(2- 42),2.4233562038,2.28756030541,2.50934324783,1.99246335339,2.18989500028,2.13779614444,3.0699878753,2.39168495288
(2- 43),0.672384821049,2.19417825696,2.99505128104,2.03347887573,2.54131699448,2.11761134395,2.16911486266,2.78535416784
(2- 44),2.4236387186,2.37825804115,2.13346487211,2.39951692695,2.49299966808,2.3327435109,2.46963045409,2.40390341238
(2- 45),2.53615862835,2.77330508345,2.34227520492,1.87181681546,2.4200150479,2.41312157352,2.43889572874,2.15412124909
(2- 46),0.85718032175,0.508846970339,1.85601310049,1.93543666267,1.58781180423,2.19165788008,1.26938432803,2.91675434313
(2- 47),1.0129781699,0.432490902736,0.851149462839,0.820514591021,0.695893927514,0.954940184178,0.949378469745,1.24366828526
(2- 48),2.61082209074,2.46884952761,2.20091702298,2.18019764438,2.05801751973,3.09129842634,1.93305655243,1.4893000308
(2- 49),1.37684676012,1.71840297337,2.68532484934,1.8652323623,3.17597045976,2.21458381741,1.7060901891,2.78936289182
(2- 50),2.54655325184,3.31500201598,2.32369016772,2.59957288421,1.89926630354,2.14539664782,2.05490926004,2.52028304167
(2- 51),0.789104520191,0.677993810339,1.1189782746,1.06207656349,1.23559161555,2.02256813847,1.3502080732,1.53360398269
(2- 52),2.45413781029,1.61943247898,2.10633341065,2.61777387555,1.92786666988,2.36046163938,1.96453549021,3.07873485089
(2- 53),2.51852172608,2.49202638233,2.56530311338,2.32947482606,2.18605933549,2.06549916861,2.1520711435,2.67304311497
(2- 54),1.5458600476,2.93492025719,2.65196779486,2.36028915648,1.9244193143,2.28715464524,2.23594851187,2.47678464002
(2- 55),2.6607017278,2.70070506177,2.03409005735,2.25514998658,2.31658112453,2.24971528814,2.47040425134,2.4026443901
(2- 56),2.4457898566,2.2699934208,1.52846137426,2.35257331177,2.35202642796,2.68650624498,2.60067031996,2.44168274412
(2- 57),2.43540750123,2.30873520078,2.28681594568,2.68279036135,2.15992821961,3.1463713495,1.99062405441,0.775447874857
(2- 58),2.31272127463,2.54241318133,2.08869194408,2.68720810224,2.46850787109,2.25284560516,2.42467558494,2.30606795744
(2- 60),1.58529841176,3.05033091163,2.21360950938,3.11823016883,2.10611119331,1.9732244565,2.08006472566,2.65744736372
(2- 61),2.49995315643,2.54238589128,2.27014145637,2.2592690329,2.43926005709,2.30152465916,2.42490638818,2.3515163748
(2- 62),2.40868108591,2.70954059397,2.15468076181,2.08894517469,2.85871094893,2.41591512405,2.54535713326,2.04514631641
(2- 63),2.49136183361,2.31801639335,1.88690990977,2.45930219092,2.57849951869,2.53424126949,2.555587406,2.01817602909
(2- 64),2.52938067228,2.1139929776,2.85198254161,2.32533555735,1.98183964097,2.24661915963,1.82321211447,2.68274895715
(2- 65),2.47796406675,3.15289907567,2.44436029778,2.08091740222,2.7897039586,1.95407876403,1.63733579327,2.67875606881
(2- 66),2.03655241699,2.77683423185,2.11904744221,2.49065789866,1.80307872581,2.56631781739,2.77112923111,2.34055448224
(2- 67),2.01220310583,1.67429596843,2.11447144497,2.37654226829,1.78785100137,3.24092214982,2.20753777081,1.70688820107
(2- 70),2.49994506945,3.39354507901,2.36598069863,2.56720437941,2.48346812495,1.85648457334,1.41540567549,2.59449379123
(2- 71),1.03994143989,1.66935536261,2.29745139664,2.03762442002,2.2973546584,2.3918000702,2.65327446888,2.96644913376
(2- 72),2.29442889454,2.27986155723,2.20239512696,2.67516616509,2.45271269898,2.63795368852,2.4149799731,2.14079584948
(2- 73),2.46213887209,2.41139123409,2.32678158802,2.27250658574,1.78069637963,2.21203885754,2.47802177593,2.67394566698
(2- 74),1.9835129461,2.59173452437,2.0447217194,2.77650592545,2.29557270502,2.1331315998,2.68089314068,2.40306146558
(2- 75),2.27346179439,1.80310628537,2.58311732736,2.15775191342,2.64469687974,2.50546446692,1.96631659237,2.52333310292
(2- 76),2.5911678973,2.16754048888,2.58203986465,2.36918580719,2.74825335656,1.99617025093,2.28183622924,2.42246344339
(2- 77),2.81888346254,2.87004980933,1.54341841878,2.72108092429,2.82953169296,1.89083950939,2.31255907895,1.55683189095
(2- 78),2.48024960596,2.41269767473,1.02598047205,2.42871214282,2.05184704779,3.31153899798,1.65446417307,1.34175798268
(2- 79),2.25454630568,2.4620306495,2.20763175617,2.13832688782,2.88514862388,2.3459019658,2.33164048221,2.48255336769
(2- 80),2.57803157294,2.28842789973,1.78384561217,2.42383228173,1.9976783363,2.86391165231,2.57229609131,2.4584791913
(2- 81),2.12945078573,2.13256012038,1.9285490042,2.606406696,2.43468328804,2.2495305136,2.6346933476,2.59944336012
(2- 82),1.59187839255,1.80230823914,2.6048242451,1.48922321822,2.23392975564,3.26588168079,2.71366034511,2.04712916853
(2- 83),2.18411935756,2.54589571636,2.19104683559,2.37993909556,2.62468595581,2.57931005132,2.24365633769,2.12036316694
(2- 84),2.44628259352,2.60524671217,2.5734757995,2.74385081152,2.16412883287,2.23396078458,1.991101318,2.28905387152
(2- 85),2.31864571516,3.16677093455,2.73711643927,2.16643106106,1.99927124645,1.66218971269,2.13850266462,2.4978645301
(2- 86),0.707162694527,1.37146096945,0.878837030017,0.948306745595,0.851684309263,0.981886452954,0.571528958726,0.803776553977
(2- 87),1.34087843608,2.10091123384,1.94967285365,2.43501376023,1.50409587866,2.66988011764,2.61880906457,2.81241572757
(2- 88),1.81272128033,2.28450714912,2.84714693847,2.65244389572,2.12770449661,2.27735982741,2.82568659184,1.53240487415
(2- 89),1.63689668563,2.09577427788,2.13969416535,2.51487761068,1.94601413621,3.00122150589,1.62728645733,2.72940917618
(2- 90),2.31453895423,2.48942113922,1.94496995097,2.29125913502,2.5190426296,2.41839158618,2.34091514813,2.71641158096
(2- 91),2.44855000615,2.48012023916,2.39606556781,2.03404577213,1.51570505408,2.36347019581,2.6385693095,2.80644920484
(2- 93),2.07027302116,2.08525070628,3.14855036145,2.58585198571,1.0053470608,2.92326631403,1.35616391456,2.43239412392
(2- 94),2.11342351486,2.89309124035,2.73596981587,1.54331881226,2.1077250497,2.28498681204,2.6127299301,2.44941163224
(2- 95),2.83455938595,2.08357722637,3.235053978,1.82033427818,2.43074257595,2.95382704154,2.58993308461,3.17542578169
(2- 96),1.39132180326,1.09280312303,1.75676292069,2.33587180022,1.24890357351,2.25028322682,0.765086059141,1.37194731941
(2- 97),2.63875849412,2.08851652468,2.44065663602,2.24842764012,3.2133978972,2.03068531711,2.23980901825,2.09957807437
(2- 98),1.29755525355,2.05724424515,1.71848103905,1.72665705694,1.24634317342,1.88498895947,2.89398659743,2.98998426197
(2- 99),2.58858213856,2.40305075844,2.06439399921,2.48028931294,2.4537210336,2.32495375964,2.39554705751,2.3747780945
(2- 100),1.92335109762,2.19774909292,1.79772815708,2.11611273955,2.77896767347,2.71588201892,2.51315963721,2.61837827688
(2- 101),2.01565570289,2.09148781819,2.38899519058,2.30014802419,2.04971701961,2.78649130197,2.3822929071,2.33972376268
(2- 102),1.98588092509,2.69052960962,2.37612970484,2.17757121232,1.92705438242,2.71818745347,1.75371374413,2.67965476167
(2- 103),1.20834380557,2.67320984758,2.59410073151,2.10488573345,1.04696368609,1.64532339006,2.7881454932,2.73424151032
(2- 104),1.51583087691,2.63668229867,2.30196612199,2.161791461,1.9852205534,2.59841981077,1.25246175276,3.17585834684
(2- 105),1.48938480847,2.82660022102,2.18694577767,1.70989386117,1.19779130671,2.1358289207,2.73484769766,2.79285531814
(2- 106),2.95990763625,1.62394358733,1.89200261913,2.60874437217,2.08435690346,1.87284214709,1.72406320827,3.08833202954
(2- 107),1.24572305199,1.0760772257,2.42558125391,1.42912137657,2.25048967282,2.44767134654,1.60632602369,2.96648197342
(2- 108),2.35589117967,2.07820291097,2.40503868811,2.43236501225,1.08192981223,2.85395630439,1.87318956926,2.74597975754
(2- 109),2.58557085725,2.25006765198,2.34995298908,2.1745208489,2.36770428033,2.22170851335,2.53688557899,2.66030764917
(2- 110),2.57236349767,2.03040658506,2.31967604743,2.62669874116,2.42481077027,2.19690818547,2.62292826974,2.3409342111
(3- 1),2.49945630922,2.14937175393,2.19303867055,2.4915196086,2.48079715988,2.43888524863,2.58577956263,2.20439288831
(3- 2),2.28667769901,1.32810962295,1.7201755736,2.64319265083,1.64928620836,3.11527126496,2.37071498563,2.85067684211
(3- 3),2.64307540039,2.24829948028,2.36894921065,2.40830971242,2.59028736159,2.24247646061,2.47048364839,2.21297293895
(3- 4),1.99594570984,2.02618323861,2.49320350038,2.13851783539,2.16944328474,3.05838992578,2.03365479526,2.14707292299
(3- 5),2.34718849908,2.39018325101,2.1967543603,2.55012932866,2.24863632897,2.58944723169,2.58952024114,2.05633102695
(3- 6),2.21124253954,2.76641497,2.05182425562,2.18263104123,2.25843228311,2.41576573542,2.39687269211,2.59112934567
(3- 8),2.26076861524,2.61390180187,2.26000197777,2.00846541258,2.26565543216,2.5839473574,2.40705422557,2.34015132515
(3- 9),2.27180761292,2.33409247289,2.00057401189,2.73290615312,2.32375558208,2.49686768678,2.34532100651,2.42081914281
(3- 10),2.60194746774,2.14564510716,2.29752849224,2.62410705405,2.03965287326,2.33331599718,2.07497055178,2.67385694101
(3- 11),2.23061000014,2.70935018192,1.97541745751,2.20902289968,2.23020804432,2.72505389774,2.45891367022,2.40354700703
(3- 12),2.29300741926,2.31776701107,2.15706087873,2.52562574118,2.32113682074,2.28151897769,2.26946918969,2.67812096114
(3- 14),2.30975924627,2.40781867246,2.19295115339,2.56872347815,2.72717236189,2.19044484028,2.61176393873,2.071970478
(3- 15),2.58321959113,2.43209387395,2.12978662769,2.64229692347,2.24067681733,2.28105144932,2.32598378211,2.43033894365
(3- 16),2.35517353964,2.32540573011,2.32637170791,2.5297067862,2.65330907844,2.07287938221,2.41267775532,2.3779475739
(3- 17),2.92354372992,1.83342440499,2.16254919854,2.06403319477,2.03428185967,2.73757924021,2.33877147361,2.72252576729
(3- 18),2.3985458576,2.09056885373,2.17840109942,2.41316051661,2.61137201036,2.46887521683,2.49226267337,2.41359262833
(3- 19),2.40563670854,2.54913469169,2.02246691706,2.21993940159,2.28267360772,2.6056577447,2.52529328529,2.31085809651
(3- 20),0.747072934503,1.32499597015,0.965954364303,0.980761997992,1.07127026343,1.63337915165,1.23688487971,1.37454412215
(3- 22),2.21966522041,2.42534064644,2.3716287915,2.52247252006,2.21061725663,2.04036642896,2.41558306194,2.74404404695
(3- 24),2.75885099594,1.47881133166,2.81227109674,2.28906350061,2.22449345591,2.48174515392,2.54476471488,2.11788363674
(3- 25),1.80137760525,1.869863205,1.61962324019,1.90871229545,1.88326706928,3.39313411243,3.29497418796,2.13670715194
