patterns\K,0,1,2,3,4,5,6
(76- 54),2.97222483397,2.34358866546,3.00226488662,2.089415068,2.87008690925,2.5564515141,2.20660230821
(5- 54),2.6402525292,2.71512737616,2.2264220876,2.67232191219,2.50955459069,2.66976870698,2.58091691024
(84- 72),2.73522760363,2.72794511326,2.42577442467,2.52784121626,2.41797921232,2.72585495968,2.52467036155
(84- 20),2.73071447442,2.48684876221,2.23436089943,3.02053853892,2.33064814636,2.55831876372,2.83902805997
(84- 27),2.6203475203,2.30160895621,2.44702520643,2.63520657854,2.47181937688,2.73756933598,2.8162582117
(84- 12),3.19551273333,1.40616472624,2.90334802318,1.97845036801,2.92148494282,3.18623968871,2.68121139878
(99- 20),2.71530989486,2.52524668021,2.39481227153,2.85063159003,2.45064175361,2.46412933857,2.55718797828
(99- 27),2.76296138137,2.42526344581,2.4828116315,2.85830956575,2.31838884016,2.46700687856,2.61008829428
(36- 72),2.75766891218,2.39730912247,2.48057458683,2.5235102938,2.51539113639,2.64577684477,2.63309711981
(36- 20),2.44701139168,2.33888767931,2.78813328011,2.63597084492,2.29463938261,2.76767800993,2.67564721858
(36- 12),2.20942371444,2.46134165026,2.84215916,3.12130812965,1.96494233918,3.14419503885,2.4888500341
(72- 89),2.64860204988,2.61691349147,2.44280240872,2.55537640235,2.81619074742,2.20976649452,2.60626496935
(72- 58),1.92289225576,3.3993166528,2.84469688159,2.26080114505,2.71246816703,2.07241210833,1.88783399333
(20- 89),2.19304642354,2.49398648739,2.6870913965,2.08429655126,2.49916231739,3.17900557218,2.63505678113
(20- 58),1.18202328442,3.73712054613,3.96000457226,2.73636811128,2.09408712519,2.37809904212,1.58837325329
(27- 89),2.55219179859,2.5218481728,2.53026313157,2.57040931389,2.42258628188,2.64182601107,2.74748962873
(27- 58),2.72901867845,2.3754620095,2.6309737201,2.7972970807,1.86814293856,2.8076070983,2.73776640957
(12- 89),2.97101744632,2.41258559996,2.42828969859,1.88714878324,2.69531262527,2.9400298262,2.19078236449
(96- 60),2.62251461324,2.45652970176,2.27826367561,2.49091607563,2.71853857325,2.67326305263,2.86211658018
(96- 12),2.81832528637,2.73009153824,2.33364431314,2.41939263675,2.73454203323,2.39025249135,2.43081104764
(42- 60),2.39691904865,1.9990058082,2.77611976315,2.3864809243,2.69350829401,3.02267667646,2.91832654965
(42- 11),2.6276482625,2.69046108578,2.37123857385,2.48548184403,2.39728370097,2.6616762465,2.80179197092
(42- 12),2.83379467967,2.28027505659,2.69575221617,2.88408344518,2.55483080544,2.22962365044,2.40804585583
(100- 60),2.9456548508,2.21904852414,2.61600248054,2.91226085155,2.1102996972,2.53761045898,2.75248179687
(33- 53),3.12460513163,2.00616271636,2.45525453207,3.06865323925,2.27590842847,2.58628253373,2.53361690763
(33- 93),2.02611760486,3.09365060345,2.25717954991,2.81646338803,2.27188095658,2.21667598564,2.83288614617
(11- 93),2.92465603597,2.66265861943,2.74263995532,2.0640324413,2.55063588139,2.69333823333,2.51163373017
(100- 93),2.30229732756,2.57767804917,2.33693460109,2.87781694923,2.28775550872,2.84537958164,2.75894732788
(109- 93),1.84134013802,2.97473888276,3.05332451339,2.84021117321,1.97297459214,2.05217113932,2.84632309941
(86- 53),2.78938233136,2.43502139013,2.19146210383,2.67470956476,2.71786026495,2.39591324028,2.73330487597
(86- 93),2.66106516928,2.2779907644,2.60911618677,3.02993798557,2.38605152423,2.29829794556,2.75048070373
(16- 25),2.087586754,2.90689814457,2.51570802767,2.82621150403,2.19758051214,2.67436497688,2.65126294323
(16- 52),2.67771731426,2.45352590156,2.47739050159,2.60742754129,2.60240887202,2.50361108395,2.70884018592
(16- 106),2.77933304093,2.67400337156,2.55201541956,1.85914565706,2.33191468932,2.97267716268,3.05241400669
(57- 25),2.98922277124,3.04939709388,2.13927696848,2.22134837716,2.47409980205,2.6303438353,2.25663540659
(57- 52),2.75685311543,2.57401086993,2.55051125751,3.21432163064,2.22815414896,2.10159327662,1.65200014213
(57- 106),2.57966144933,2.68050606468,2.24756645549,2.94964414221,2.32825360336,2.45709596402,2.59242497797
(57- 38),2.57880956164,2.57398814514,2.57554507233,2.66225891514,2.48850982684,2.30541589713,2.82616987787
(11- 25),2.34403553136,2.28882540125,2.4401921112,2.58290703813,2.75824963739,2.83107422452,2.76227727367
(11- 106),2.73426135366,2.61184285609,2.82400592263,2.62525594773,2.58367984653,2.06166818284,2.44450140038
(38- 25),2.37823381787,2.70704215617,2.68926276053,2.69883872652,2.34477579584,2.45752242737,2.71499937357
(38- 58),2.08954598351,1.50131735992,3.98105773075,2.15511028284,2.04142457384,2.56854016088,3.64574582773
(38- 106),2.51819364692,2.64219460284,2.31376251633,2.57703127864,2.90343609043,2.77561396572,2.2937397623
(38- 38),2.85828482002,2.74345698456,2.34251669216,2.82387783487,2.50411322593,2.32254931292,2.18198648964
(31- 25),2.71842431006,2.55020647051,2.51402404924,2.76647160589,2.17669731418,2.59846186092,2.50866098834
(31- 52),3.66033947234,2.54734400003,2.3598256504,2.76166307494,1.82997647493,2.40921912357,2.50855165885
(31- 106),2.60175776079,2.41795299975,2.28916377264,2.62833750196,2.64757224928,2.9561963015,2.61668663669
(31- 38),2.85091578434,2.16439437091,2.58246790853,2.71072774803,2.48768032669,2.69853173231,2.55124038479
(25- 84),2.98940925318,2.76076642241,2.530449355,1.99016134113,2.26729472103,3.0962517071,2.52031554514
(25- 1),2.80037936317,3.11477287222,2.1408994142,2.08536864527,3.3437159866,2.62576230079,1.93080101897
(25- 107),3.75942493416,2.17485608006,4.49789058518,3.15351936372,-0.330258887479,3.07002285553,2.15916127056
(25- 52),2.77662564693,2.5819426007,2.26817885159,2.54184533723,2.67669369179,2.62035633125,2.50323315406
(58- 107),2.31394318294,2.88217098947,2.37107014791,2.78452926075,2.51185061706,2.35496354413,2.62642408088
(58- 52),2.62053433827,2.3739039464,2.63011634235,2.72553579288,2.2012586985,2.88854329577,2.64305869178
(52- 84),2.23434871557,2.21049080381,2.61211528507,2.79150680178,2.79803136366,2.84766069617,2.47714571566
(52- 107),2.73842850482,2.33688587964,2.55996778135,2.59320078646,2.69328379234,2.47662191415,2.58284560372
(52- 52),2.19359599887,2.868775869,2.15943018468,2.80739332149,2.47105425693,2.90554903724,1.88311895012
(106- 84),2.22481146594,2.42574057062,2.51926556156,2.74556535827,2.54421408953,3.04275082085,2.47888597753
(106- 1),2.25662330448,3.11834742157,2.20944932649,2.36891012962,2.37673641184,2.50192240216,2.81011638149
(106- 107),2.50938352012,2.65601971068,2.37752808898,2.67993225181,2.26078586957,2.89990447336,2.72944205503
(106- 52),2.77020055305,2.47548188137,2.1267592743,2.93782669119,2.96261368597,2.47192308857,2.19092535912
(38- 84),2.73384696291,2.45944539812,2.46462772682,2.53572804016,2.75844044862,2.523239969,2.58372568804
(38- 1),2.81106070625,2.54205061975,2.6789475482,2.37658214276,2.68745117662,2.44300108502,2.43626502011
(38- 107),2.78888235031,2.17296338106,2.42904315762,3.15289518524,1.85369950412,3.04945490818,2.21848006988
(84- 33),2.2711489316,2.67289045313,2.4107209911,2.34098231601,2.65407162236,2.84779106067,2.92579772926
(84- 34),2.69745461653,3.23782131699,1.90067380556,2.08257573887,2.4103770619,3.59575965629,2.4898984714
(84- 109),2.56609801427,2.6022073962,2.48457566774,2.59282525751,2.59900189816,2.47853399908,2.64305136392
(84- 58),2.72016191844,2.54106344867,2.65320134434,2.20776966993,2.44723337674,2.61639657239,2.66600688293
(1- 90),3.13785346933,2.3356405296,2.27570983855,2.79422257652,2.1605157563,3.027438461,2.3416387058
(107- 33),2.59360006657,2.49080474284,2.39175646035,2.25497796487,2.61630070099,2.86835765761,2.74209585344
(107- 34),2.64802052832,2.74685255882,2.6214389192,2.43076715726,2.67334456227,2.63879055399,2.09892341216
(107- 109),2.95051519519,1.76008410179,2.62486669225,2.16909642155,3.22540111258,2.78011080052,2.65058536678
(107- 61),2.42066574508,2.33800552164,2.61971654242,2.65116060694,2.57112109967,2.64600766657,2.78131247378
(107- 90),2.7300347344,2.8092097462,2.91161921339,1.86438764453,2.45172638773,2.57110753318,2.61853224682
(107- 58),2.62520684384,2.89300072281,4.54724453189,3.97499282565,1.01046709348,2.64165642083,0.797041535508
(52- 33),3.640182806,4.18953787779,1.46136009176,3.04734021777,1.7667637491,1.77266479115,1.8261483238
(52- 34),2.54822102251,2.68588389298,2.59905378325,2.62918738769,2.53949908247,2.4431269619,2.43350053646
(52- 90),2.57135301523,2.49802440035,2.62323577551,2.46668103619,2.61002598115,2.48954641335,2.57960204455
(52- 58),2.46180141035,2.7573493398,1.91017229549,2.57503806778,1.79044336508,3.35572005901,2.45909129851
(33- 38),2.74179280637,2.63046984437,2.72774137093,3.08974328318,2.01753568218,2.55863288465,1.40724752508
(33- 39),1.87217704618,2.62979599285,3.28755996748,2.03233143916,1.9491833765,2.86643835083,2.26887360486
(33- 12),2.32289402007,3.02652779112,2.46378928988,1.81373271957,2.39381475355,2.66750732059,2.83039287136
(33- 19),2.36245966346,2.75042934096,2.74069377105,2.61549638686,2.50760666615,2.51028635927,2.78892561819
(33- 52),2.80411775541,2.67253609511,2.28434692493,2.38065709499,2.68863930564,2.98846979474,2.27406864897
(33- 25),2.57177938657,2.48258485619,2.46076072537,2.77789915281,2.62368508135,2.33064762276,2.71457152491
(34- 38),2.80217079629,2.45759757792,2.42699509171,2.68463726615,2.40260208118,2.71350377904,2.61736085063
(34- 39),1.73655849407,2.67985598202,3.12355435123,2.57377307356,2.24240592404,1.57956657369,2.89739062687
(34- 12),2.26028912294,2.71723612778,2.56309539852,3.17349983519,1.60260684632,2.2919735205,2.63506029898
(34- 19),2.41399121296,2.39897223358,2.86929671204,2.8547397668,2.60028110502,2.08058408608,2.59856525261
(34- 25),2.48555594157,2.73506096359,2.06741823776,2.55667590026,2.84292675424,2.74358805804,2.66057161199
(109- 12),3.1943608638,2.69643405023,1.95984012282,2.55626927442,2.41686542743,2.80744081177,2.39113384014
(109- 52),2.52810999191,2.77671429119,2.13091322238,2.94875667168,2.60983660297,2.21043465008,2.34237866402
(109- 25),2.90015652519,2.48750068231,2.57763523782,2.52044643618,2.10312384288,2.68192776586,2.8466932597
(61- 25),3.59757725241,1.10807233739,3.81058039996,1.60127917823,4.34501103618,1.86405133283,2.0955417988
(90- 38),2.85840977566,2.35852630584,2.79830139556,2.6886563151,2.10447532722,2.48992500444,2.70806510996
(90- 8),2.82520671057,2.40733338077,2.39554416258,2.41929347436,2.44067103834,2.83960312308,2.67846425088
(90- 12),2.65037868019,2.03533541559,3.25345272218,2.51138220934,2.00988592461,2.88420567686,2.39823652888
(90- 52),2.60163734811,2.10681121226,2.49185801197,2.67997561237,2.92158298669,2.76660907234,2.34098310363
(90- 25),3.14678524914,3.010902346,2.68381927343,2.47584892568,2.06146676294,3.62771208794,1.16710675679
(58- 38),1.67960498364,2.11619332051,4.09421864711,1.40823156626,3.07140999699,1.672944647,4.01364290701
(58- 39),2.27182173163,2.75280971938,2.42697372589,2.65536765905,2.73132258515,2.63650268234,2.26234058955
(58- 12),2.74520834094,2.77987863864,2.64865057207,1.99155959256,2.59331410749,2.74797543671,2.78706578076
(58- 19),4.54254317495,3.30991127304,1.34755365327,1.98144707392,2.51137293135,4.34043310938,0.753421179593
(58- 25),2.57099373063,2.38962840778,2.49498163284,2.59213350342,2.53628009195,2.79240987719,2.64584234133
(38- 100),4.82187875406,0.490587703207,2.24261446872,-1.3016851627,3.09928121013,6.71059752042,2.9304796225
(38- 50),2.55137859755,2.4925311119,2.49341578751,2.55304675883,2.56179545054,2.71770443471,2.61363438425
(38- 24),2.48583943254,2.27017674153,2.81925296332,2.64414734367,2.37338474569,2.80515566421,2.52332585201
(38- 26),2.41762290781,2.46312777919,2.53717354836,2.51662828096,2.64506393266,2.87401394898,2.43523547398
(39- 100),2.80576889449,2.21843208675,2.60928071903,2.53058909372,2.68801811749,2.79972424147,2.34438705886
(39- 50),1.48058970722,2.80239840808,2.6863916801,2.46760298687,3.0755502426,1.76868305332,2.26475215416
(39- 24),2.44110346192,2.48283968702,2.52284888968,2.76887113565,2.71468948497,2.51239794078,2.61740280774
(39- 26),2.19026015896,2.69593100668,2.73912621192,2.81065166567,2.55220364815,2.36350450918,2.62891580028
(8- 10),2.44459371439,2.53898055327,2.22963138694,2.59289216837,2.88082809479,2.410912614,2.93787234265
(8- 50),2.37807486121,2.57749521026,2.62226226566,2.29088398939,2.51326897307,2.82533950053,2.76721417932
(8- 24),2.54289292057,2.5967547324,2.69603071679,2.9535625566,2.35445579361,2.29559488847,2.24950513053
(8- 26),2.18900358104,2.65722683661,1.98574181485,1.97403545977,3.00319608417,2.9644588426,3.23208194957
(12- 99),2.78924181976,2.44826021504,2.29755922714,2.91716668529,2.23232215016,2.74390560041,2.67915838525
(12- 100),2.13937099366,4.25468946218,1.94335889577,2.77544254068,2.45253362029,2.18291446128,2.70405882009
(12- 10),2.81202281667,2.36212986534,2.99278841293,1.92397776731,2.23996941881,3.23736771448,1.99622889912
(12- 50),2.67496965245,2.29783785691,2.58792525282,2.21986188847,2.61103376889,2.91585355625,2.68288776658
(19- 100),3.08251649156,2.46333843661,2.50988668122,2.25113639449,2.13735108446,2.84977542802,2.81103399274
(19- 10),2.60193228544,2.53275264009,2.77172885431,2.64759222812,2.31843988724,2.5827869049,2.45529316906
(19- 50),2.47824092411,2.7427175203,2.13977083847,2.27785183911,2.96503761638,2.42552867741,3.13545906753
(19- 24),2.58122550542,2.5470919187,2.37527500997,2.49005748982,2.840479849,2.54766054032,2.71342578459
(19- 26),2.81029065877,2.64246158906,2.34630941099,2.41384121164,2.48054562674,2.78528678397,2.49876688008
(52- 99),2.34796665651,3.1378174797,2.67825663629,2.84200619041,2.53032869656,2.14537192919,2.25818444549
(52- 100),3.25668968325,2.64098958424,2.21801640508,2.11957738004,2.36155391353,3.09227889299,2.48469101132
(52- 50),2.54375979213,2.54630405852,2.58077332935,2.61649289626,2.47737692111,2.59089896321,2.64775145014
(52- 24),2.21310152711,2.63807055181,2.54432157421,2.32275928028,2.70127554457,2.92449904577,2.53478203985
(25- 99),2.68663831144,2.7387610156,2.30188037074,2.95255883358,2.24796400208,2.49725126422,2.56699000314
(25- 100),3.68183435184,2.26476091766,2.58618811041,2.14581847385,2.69156314715,2.56832396697,2.50384366218
(25- 10),2.58635220251,2.726329811,2.5428146924,2.37250648654,2.62409186891,2.56622417621,2.42206167918
(25- 50),2.1548031486,2.47284556856,2.76753385299,3.08951634129,1.90814602843,2.47779276777,2.35200173819
(25- 24),2.12980965185,2.74564266512,3.07314394389,2.66582261763,2.36719739347,2.31889276932,2.13096194108
(25- 26),3.31396514148,3.27917571709,0.51555803829,2.06975251139,2.16256785706,2.89699493913,4.28444750794
(100- 5),2.57887886038,2.64398476912,2.23336188574,2.55959416798,2.450456083,2.80498298623,2.76042493607
(10- 27),2.28780716493,2.72893150534,2.6966720937,2.58650369589,2.5890526237,2.80715732416,1.97596347166
(50- 27),2.56775068446,2.24722510146,2.63545239106,2.62828093435,2.66548385196,2.7158265828,2.27256840756
(50- 5),2.4308318347,2.25063561456,2.3612920778,2.70796660423,3.04162863463,2.70353421906,2.42122349555
(24- 27),2.43758587479,2.66276340655,2.73752764749,2.02631487302,2.21806958943,2.73487837919,3.36316160201
(26- 27),2.95335388486,2.32861071295,2.88049445796,2.13539261949,2.29555073689,2.54765120447,2.78926925083
(26- 5),2.7027664881,2.55547987465,2.97333366741,2.57209082179,2.23858442667,2.60311271658,2.27604910553
(99- 79),2.76393418546,2.36240476388,2.41537356684,2.67512316529,2.50488220814,2.71447141989,2.57455999971
(5- 93),2.5636297967,2.51066921923,2.12372052571,2.56468977436,2.84526980635,2.81508891166,2.58788709844
(5- 79),2.43011221201,2.47994030701,2.77170941135,2.52106469295,2.75818064112,2.47835485154,2.45309408998
(61- 93),2.07043513478,2.98888765583,2.57596402656,2.6222040086,2.43352745924,2.44695173362,2.38585078931
(64- 49),2.45187114247,2.48400700073,2.75705878758,2.55272239886,2.32845009845,2.76320393312,2.62100292873
(64- 76),3.1569031254,2.40261752273,2.30834736021,2.74673926519,2.92840520908,1.97168209014,2.66718635421
(64- 101),2.56714201142,2.59615405914,2.4797876393,2.43866964164,2.57386019856,2.57699358734,2.85812477047
(93- 49),2.79212483587,2.69188345527,2.43661245393,2.07559939349,2.84164351654,2.94591486624,2.24433335548
(93- 35),2.31394898514,3.88318120292,2.36266675206,1.369955467,1.69773241116,3.59552607645,3.05079577812
(93- 76),2.68939976602,2.59319695822,2.6059665217,2.5182983004,2.54450999063,2.51628901836,2.64115601027
(93- 101),2.78937559184,2.47404094868,2.18038861794,2.47725490574,2.65118256073,2.91463408683,2.4654637869
(93- 57),2.70269091,2.56204058596,2.53808538501,2.48964505244,2.49763557238,2.51732956963,2.73178605534
(79- 49),2.75646510693,2.38322208947,2.85721784976,2.42985793962,2.42154947164,2.83455500477,2.22903112869
(79- 35),2.48775465073,2.26353474025,2.80675727819,2.34577752936,2.22162970155,3.24745713891,2.61225322263
(79- 101),2.28134755089,2.90610801385,2.1115217811,2.58812651676,2.59567341531,2.42215530486,2.77710874606
(49- 97),2.40615322916,2.60684995937,2.96010175341,2.08584911273,2.62034990975,2.44524818347,2.70474812325
(49- 74),2.19162161709,2.49174213246,2.51414605562,2.87445506451,2.26415099772,3.04455883085,2.48539952068
(35- 97),2.13133393079,2.95421258235,2.63292072733,2.41686225967,2.87306425065,2.32992839649,2.26928948621
(35- 66),2.65095849713,2.53371690129,2.82964416111,2.31399376919,2.44110532973,2.37482682595,2.82826501065
(35- 74),1.98321760704,2.46410288935,2.60516719108,2.39832031688,2.71418677584,2.82959460993,2.93771795629
(76- 74),2.7111423762,2.33831357409,2.60486007784,2.6379671681,2.25665521988,2.90691497461,2.30856929238
(101- 97),4.47976674555,3.20645327462,0.956590349981,1.42660110899,3.0882547749,4.32857952285,1.32697028295
(101- 66),2.67475569337,2.37505672564,2.62040306101,2.52042915251,2.29210685651,3.1048700571,2.28968641116
(57- 97),2.66138701433,2.19198256276,2.75640510918,2.4218133633,2.67605417209,2.66352205568,2.49523663682
(57- 74),2.44060603089,2.51791826335,2.11912184014,2.81249031704,2.34511366199,3.17623171231,2.6728934448
(97- 64),2.76591814199,2.4890680849,2.55971620891,2.59898924789,2.47423086976,2.58580797773,2.47838937784
(97- 100),2.51204812073,2.59877742328,2.27920985237,2.75748510029,2.53958114838,2.59212942854,2.76316498822
(97- 46),2.75995209901,2.33959430571,2.40758487844,2.75964115539,2.35079480592,2.80758985598,2.53252873466
(97- 49),2.78508387058,2.18944253471,2.62370154215,2.35348731679,2.62737980258,2.88045621364,2.55234412994
(97- 25),2.55051844305,2.36386517044,2.73767174098,2.6666303989,2.41937844957,2.7333432094,2.46216241608
(66- 64),2.51908488279,2.4238244091,2.4564330519,2.7373716684,2.26053054733,3.12575482251,2.32434266333
(66- 100),2.33989731838,2.75983017598,2.43122272738,2.35986247397,2.68346887325,2.5278310043,2.85838928592
(66- 49),2.95853770495,1.97140536646,3.08397481566,2.34181498004,2.04338167657,2.21939371965,3.488896525
(66- 25),2.42491561826,2.50117895788,2.45137521311,2.42919727259,3.01374706587,2.85751279821,2.20837548828
(99- 46),2.55300943787,2.24084535425,2.66473417274,2.40436201506,2.41131179082,2.89335411889,2.87715695251
(99- 25),2.44452266059,2.46705079378,2.6010787587,2.4849731564,2.92868042317,2.25746171347,2.72204812664
(74- 100),2.73115675518,2.62010100322,2.35169590684,2.63648567143,2.68216900193,2.58353288098,2.32108948378
(74- 11),2.36972732228,2.69243498457,2.64721053316,2.28732195797,2.57900152977,2.72085886958,2.55054296579
(74- 46),2.94277035804,2.5635237037,2.52249929207,2.59616967625,2.0127861461,2.79673547004,2.41541633575
(74- 49),2.85587257932,2.22553153393,2.26832132783,2.54484067837,2.43093499332,3.00289627101,2.69337810648
(74- 25),2.28118892651,2.60902135546,3.10689208696,2.6595297986,2.16901034024,2.77518544114,2.05969970115
(11- 64),2.37063478459,2.38187568362,2.51240443766,2.46046170007,2.63312411514,2.60885787971,3.04276423766
(11- 100),2.61181835213,2.47420185665,2.67087187929,2.72755959468,2.1234252502,2.59007540281,2.85668060023
(11- 46),7.14754122013,0.766911468509,3.14193885769,6.64430111044,1.58373262742,-2.88455006489,2.77323973166
(61- 46),2.47144484939,2.47526093106,2.7899782967,2.79180664718,2.35990490068,2.46596511506,2.54364011756
(45- 11),3.90425160122,-0.827369662117,-0.411158351832,10.4955388341,4.97191054544,-0.328672217588,5.95081670647
(46- 11),2.90679349403,2.30063354232,2.53560223042,2.36905125233,2.62569973633,2.5255116981,2.63697021508
(46- 61),2.95691757921,2.56150365258,2.09692972173,2.6760410274,2.12778692653,2.92737203672,2.64811890375
(25- 58),2.21546380594,3.19873018659,2.57527892497,2.75189255804,1.78883926269,1.73192213818,1.89330367439
(25- 11),2.45157595011,2.62145304554,2.6625338261,2.76060099253,2.70969898818,1.96238411061,2.29519663749
(11- 103),3.14432951745,2.42408979894,2.79911444111,2.23228823274,2.32139040202,2.46288047186,2.75376739572
(11- 19),2.45154997853,2.08617781804,2.34577262416,3.26786940188,2.40315344984,2.54514033307,2.63713872611
(103- 36),2.21686210212,2.3518678455,2.77123593299,2.50728752176,2.08903472643,3.34521044797,2.28931945657
(103- 44),2.46129416499,2.67754064258,2.23518137282,2.11586920412,2.73054995942,3.01759351333,2.80121180747
(103- 15),2.74117637516,2.52614517426,2.28687064561,2.52202036074,2.87937145249,2.44641937713,2.49089125299
(103- 19),2.57701039089,2.8391922529,2.37482763543,2.46581428291,2.73852326772,2.49852716207,2.56040451322
(103- 84),2.12944763674,3.21553023386,2.15758351811,2.12353542093,2.33000684943,2.87188041791,2.69690753772
(103- 57),2.19039190309,2.70147251702,2.7185100032,2.18141907701,3.17736265175,2.36186346641,2.46198226326
(110- 44),2.4014141256,2.71432574257,2.30270898186,3.32765933669,2.5508220261,2.22482941635,1.67407118456
(110- 15),1.97496977074,2.61451737254,2.53400994251,2.62962246578,2.65828906738,2.1557232987,3.26309693973
(110- 84),2.57787705298,2.09268732173,2.1822420523,2.64944078069,3.16375315956,2.67306980602,1.15017139708
(110- 57),2.38304623606,2.74759871689,2.03486402808,2.86124698626,2.85993175028,2.53253910856,2.47138871467
(110- 30),1.58635350288,1.71486081266,1.85799961568,1.98456216554,1.71556828583,2.42667221214,1.90812004713
(16- 99),18.8625880166,5.52386197518,-0.814038849481,3.47092310549,4.27352918427,-3.50572631461,14.7853285966
(16- 44),2.45609212493,2.48454605633,2.68579897801,2.46434621574,2.49766820086,3.02204720011,2.16242600223
(16- 15),1.98005337575,3.00612799555,2.60626364181,2.38647638218,2.771795238,2.48530002296,2.34567336161
(16- 19),1.38738178675,2.7494883372,2.21680142832,2.22776468756,2.17215655624,2.23984164854,0.46431301933
(16- 57),2.35690392432,2.9705743304,2.63167315366,2.55297933953,2.83056510698,2.28922906113,2.06974361832
(16- 30),2.35889911437,2.28420227886,2.74248631429,2.01363581113,3.24542423194,2.2705313234,2.77470832042
(19- 36),2.59028337407,2.65786974374,2.97840975396,2.73925327362,2.43122061007,2.1249272384,2.32248413377
(19- 44),2.68454797968,3.25650512651,2.58763028619,2.55156130335,2.20437937244,2.40043507683,2.23521508649
(19- 15),2.30251494607,1.92735979145,2.82047011637,3.3240975487,2.55667404844,2.11706501974,1.2277423307
(19- 19),2.25435330121,2.81621791093,2.5013089385,2.27637740274,2.25663893073,2.67814359967,2.8688216547
(19- 84),0.242022724132,0.973507272648,0.546592709025,0.873943555896,0.898526833123,0.511480827345,0.358393726904
(52- 36),2.44227924653,2.33244558311,2.39113861989,2.89904016197,3.15074925203,2.96506730154,1.98407525931
(52- 15),2.23893568299,2.04073749909,3.23239553063,2.37094357723,2.80440677529,2.54969923353,2.603438196
(52- 19),2.81788606382,2.27030737909,2.50563709914,2.43189736795,3.07917384735,2.5403177554,1.91162825339
(52- 57),1.94220822233,1.39819371318,1.1898827122,0.667743373502,0.710507524031,0.769769931014,1.31410891731
(52- 30),1.25229771421,2.51403762536,1.77422464236,1.7970202736,2.90449228625,2.52520856035,1.92439354546
(58- 57),2.99772478661,2.48179465208,2.54000951038,2.66764605122,2.51045058832,2.53660714976,2.15367399677
(99- 89),1.8157926152,2.50326934892,2.1193242397,3.30996744396,2.37060082647,2.74036180779,2.64269540905
(36- 101),2.29163221369,2.83562358502,2.4860809158,2.29132229107,2.98635987054,2.63331434605,1.97508588618
(36- 10),2.18938252892,2.44826988763,2.52468996714,2.45619065888,2.70265344992,2.77266013899,2.69026671522
(36- 89),2.55003297108,2.28296055192,3.06607356766,2.40256501404,3.06711212462,2.19294707188,2.01564776442
(36- 93),2.68922492909,2.16980061847,2.21927780861,2.5043800396,2.69136855311,2.88620059134,2.78093134341
(44- 101),1.92015230516,2.32500348155,2.92016963062,2.46543886443,2.67051399454,2.53182954009,2.56425956459
(44- 89),1.4437814395,0.779105926422,1.15490460036,1.15194097411,1.69616782696,2.4900044204,0.116449293701
(44- 58),1.66848563684,2.42347552949,3.96075110214,2.87069693487,1.61867354792,2.26961885924,1.40277279454
(44- 93),2.32319989684,3.15425506596,2.48080614089,2.16340363691,2.32330385909,2.72312983256,1.73673697158
(15- 101),3.0723783664,2.49591067046,2.18772389611,2.39744713085,2.84920934229,2.13270033159,2.8619214117
(15- 10),1.8563689972,2.19872170318,3.77082379157,2.67279541921,2.34000137904,3.41280444839,1.825279001
(15- 44),1.0778554087,1.3498996458,1.65686511851,0.987366727666,2.17772806829,1.81866430675,1.03056923187
(15- 89),0.864276304176,2.38293111942,3.29297931846,2.70692655892,2.49127393832,2.86322841356,1.19547176864
(15- 58),2.3406092065,2.2601704199,4.46621979045,1.32667471563,2.40114567746,3.39441511646,1.64232827868
(15- 93),2.25620974572,2.77913651939,2.38465108904,2.70847858746,2.7573910624,2.53238547775,2.49546329774
(19- 101),1.41688344335,2.54494162464,3.13033441755,2.19628446451,1.04111292865,2.64965165306,1.13843051669
(19- 89),2.61195537554,1.45358951922,2.86859095579,2.6153806364,2.7801175366,2.89162965482,0.923611948122
(19- 58),1.28544076631,2.76852279281,1.77952960533,2.21204324074,1.87735392309,1.96709155511,1.61573506403
(19- 93),2.68175017498,2.45630504634,2.57297188441,2.16495075585,2.6959868979,2.8093414856,2.49727496636
(84- 101),1.50507419648,2.41978226936,3.6883970497,2.707739523,2.17060498331,1.71944715604,1.39507512581
(84- 10),1.41114675248,0.984733019005,0.874736442704,0.909376774647,0.496562568025,0.222147828104,0.400535387568
(84- 44),1.85798838965,2.41759435329,2.48938037723,2.870652087,3.03446175239,3.0035918999,1.75758949516
(84- 89),3.30796557982,2.57775784341,2.60254903171,2.29432626184,2.64913297568,2.21818493001,2.14759481192
(84- 93),3.32386531185,2.40121290375,2.28258514677,2.70744992798,2.84320454444,2.00677999204,2.27033336302
(57- 101),2.20249052328,2.51572291299,2.39896308435,2.84679118917,2.4814483509,2.34466148249,2.83278205551
(57- 89),2.75802419937,1.99349294793,2.95282086498,2.37511751912,2.92914907137,2.49746223338,2.18426190267
(30- 10),2.81497254113,2.5707199284,2.72204767132,2.50497161602,2.14726888999,2.84936266451,2.30259290941
(30- 44),2.75380983718,2.3856933697,2.65488427901,2.57557589274,2.41500675529,2.74807224063,2.49300087809
(30- 89),2.6085006019,2.26161725773,3.02420443407,2.09639920392,2.63843874333,2.90514990211,2.42167259026
(30- 58),2.60888137001,2.85530119711,2.25677531158,2.76899624959,2.23574689495,2.58038961252,2.79132718379
(30- 93),2.25151473621,2.51985621275,2.81496053135,2.64397047355,2.76627413595,2.35783915659,2.54998376012
(56- 36),2.69865069428,2.27142453305,3.19128008882,2.1903487625,2.88454983653,2.50751815493,2.07506573099
