patterns\K,0,1,2
(1- 83),3.92206131762,4.27888141166,4.07388256926
(1- 84),3.99391147299,4.03756527459,4.20850635635
(1- 85),4.45806361219,3.88291204739,3.7809539493
(1- 86),3.51426841251,4.59771083739,4.22507130196
(1- 87),3.97035615831,4.34442279686,3.92514891748
(1- 88),3.98368642571,3.94104559963,4.34056991282
(1- 89),3.79894404608,3.98115047465,4.55978171313
(1- 90),3.89221313964,4.1483275654,4.26611722932
(1- 91),4.01750181006,3.90530327611,4.21987222871
(1- 93),5.54958002244,4.46106764546,2.17978632985
(1- 94),3.88408957836,4.07618566023,4.30097957498
(1- 95),4.03165778392,4.10740000413,4.14489840201
(1- 96),4.10218944977,3.83028865395,4.35605010303
(1- 97),4.13435833496,3.96767541202,4.12211000321
(1- 98),4.34745142776,4.05854578858,3.68322221878
(1- 99),3.91383461596,4.05181045731,4.38043392248
(1- 100),3.94773879513,4.2544311564,4.04450933881
(1- 101),3.80589437564,4.24231879584,4.2964463025
(1- 102),4.49102296497,3.90652145768,3.84175810665
(1- 103),4.57099432224,3.21405830934,4.2589473624
(1- 104),4.20601258641,3.55135844885,4.41869446648
(1- 105),4.43288798887,3.64505358249,3.84477250313
(1- 106),4.16338775814,4.23371704728,3.65330731462
(1- 107),4.13270002935,4.15759133272,3.88494086152
(1- 108),3.99312529122,4.16707559988,4.09476287358
(1- 109),3.9686597799,4.13348473122,4.27835287737
(1- 110),4.98678020228,3.83511529969,3.30236131852
(2- 1),4.06735121947,4.04495640709,4.09281391249
(2- 2),3.89157367081,4.78833954234,3.22414708932
(2- 3),3.39187241452,5.03373920407,3.76190633679
(2- 4),4.85726141484,3.06286684391,3.95763086777
(2- 5),3.9967886181,3.91053809757,4.35798265547
(2- 6),4.45237927827,4.34809251712,3.16812155497
(2- 8),3.95015250961,4.18406812892,4.15595842711
(2- 9),3.85963317319,4.19543260189,4.38009213304
(2- 10),4.29810356772,3.81143034391,4.12025534784
(2- 11),3.88188637668,4.24025748372,4.19484680508
(2- 12),3.85906210676,4.20728303099,4.29812460963
(2- 14),4.22421847705,3.94739282568,4.117724087
(2- 15),4.72571431974,4.1254619288,2.70000274538
(2- 16),3.35279061076,3.10960785637,3.06646490574
(2- 17),3.44340352852,2.38091431857,2.2719738734
(2- 18),4.18173962183,4.18069513163,3.82877096715
(2- 19),3.08507912478,4.3865472244,4.95856036409
(2- 20),4.30738625773,3.96485676401,3.88033158077
(2- 22),3.69049211747,4.17975539047,4.46683146693
(2- 24),0.81989863536,0.867350997843,1.15331551929
(2- 25),4.55598507624,3.46287347414,4.16485540432
(2- 26),3.54555907706,4.18452908911,4.51407791691
(2- 27),4.23877520352,3.70288638796,4.30674489182
(2- 28),4.34249378819,4.28599232649,3.27124020429
(2- 29),1.63635102371,0.691184930603,1.04903299847
(2- 30),4.25605763341,4.36595333544,3.47644429845
(2- 31),3.87708668015,4.05036866557,4.40523882922
(2- 32),3.77493864416,4.27437875215,4.30241343804
(2- 33),4.05990461932,4.2465849892,3.93047765708
(2- 34),4.9860863514,3.73512036172,3.40872263848
(2- 35),4.02528033127,3.98160434402,4.29158334113
(2- 36),3.92202483198,4.39716167135,4.04451186333
(2- 37),4.37225549236,1.21411097822,2.45746715532
(2- 38),4.40078600925,3.84504594733,3.82691865761
(2- 39),4.84210596991,3.08816743814,3.42619869356
(2- 40),4.21937759964,3.66628062282,3.47907510536
(2- 41),3.88304590415,3.15195096913,4.80215506436
(2- 42),4.00807611694,4.41890877625,3.73843254251
(2- 43),5.04073354989,3.0314137121,3.70094939274
(2- 44),3.8731578391,4.24937458782,4.16454346648
(2- 45),3.97054678117,4.25151620279,4.08788442311
(2- 46),3.87050348562,1.76939921695,1.92602926461
(2- 47),0.89541403931,0.476490839068,1.19237753872
(2- 48),3.27593538743,3.82597081814,4.52016395589
(2- 49),4.00179081323,4.02614613102,4.14258977561
(2- 50),4.27960095896,4.28218543065,3.89466345143
(2- 51),2.46168384913,1.77982360045,1.44018703126
(2- 52),5.03365962429,3.54885683608,2.56563448768
(2- 53),3.72555307706,4.58580187854,3.98790111285
(2- 54),4.03709572331,4.09603927657,4.05070171877
(2- 55),3.76068903215,4.95576232861,3.47018437664
(2- 56),3.91251299172,4.16959055828,4.19370953872
(2- 57),4.6454485266,3.08218224905,3.55359744941
(2- 58),3.86793253907,4.19368952041,4.29451345331
(2- 60),4.08125650674,4.26151440974,3.86288263501
(2- 61),3.75582662518,4.32757384911,4.26315770282
(2- 62),3.75146727209,4.1844568394,4.44049945283
(2- 63),3.89601867164,4.24613281512,4.1444224666
(2- 64),4.26539669409,4.24852438461,3.48433682117
(2- 65),3.47317573801,4.54417356169,4.44215975799
(2- 66),4.46785086811,3.78887311133,3.92646100351
(2- 67),4.16606293707,3.35565101822,4.10276214005
(2- 70),4.19555995791,4.12659807066,4.12587918691
(2- 71),4.06182599504,3.33106442135,4.18415021542
(2- 72),4.04082185588,4.05128897651,4.17633091376
(2- 73),4.01152607812,4.05248823979,4.13843939397
(2- 74),4.20174789904,3.92933005694,4.11003594702
(2- 75),4.69184276097,4.24654321963,2.79029913757
(2- 76),4.05161486324,4.25803406093,3.9156957981
(2- 77),4.0610480742,4.38538111829,3.85022642087
(2- 78),3.61628526204,4.92738006002,2.91494638177
(2- 79),3.8252672065,4.23525712124,4.26750607726
(2- 80),4.06590876455,3.99436559838,4.2609181268
(2- 81),4.10948126458,4.3691453947,3.61127151594
(2- 82),4.32385655501,3.651131012,4.04893984245
(2- 83),4.10429724955,4.13926162604,3.98373085477
(2- 84),3.59441724873,4.47815550909,4.19876234067
(2- 85),3.97111782856,3.99821826523,4.380611554
(2- 86),1.0577604006,1.31762166697,1.53921187268
(2- 87),3.4762724637,3.55063958251,3.99877491049
(2- 88),3.45356096486,4.45301852252,3.88744295636
(2- 89),4.35456279803,3.38665751818,4.29603897328
(2- 90),4.2015674966,3.58535365057,4.37045210365
(2- 91),4.96737414314,3.02861304988,3.43065528965
(2- 93),4.91146160699,3.38661373679,3.26130627703
(2- 94),3.93422672221,3.81913897494,4.58509037409
(2- 95),4.77666121716,6.12196645723,2.84143654756
(2- 96),2.91879524108,1.96970817545,1.43740312202
(2- 97),3.93374685412,3.88979089408,4.51036661208
(2- 98),4.29468537392,3.58658542515,3.60503374867
(2- 99),3.77835903463,4.30634514324,4.21030781495
(2- 100),3.7649788119,4.57699970459,3.92623133467
(2- 101),4.10107199489,3.47690146524,4.50855686347
(2- 102),4.48529959685,4.00162688782,3.60567787572
(2- 103),4.27150454516,3.91496421752,2.92817769256
(2- 104),3.83214899419,4.55320045319,3.72207814762
(2- 105),4.11354258562,4.13695165463,2.92433876596
(2- 106),5.03507579481,3.40680587426,2.65679400899
(2- 107),4.21680000109,2.69486604744,3.82491614038
(2- 108),4.36142075328,4.20842826492,3.27494270229
(2- 109),3.77991029386,4.36200281968,4.23639814174
(2- 110),3.84146491226,4.19110764204,4.3180887001
(3- 1),3.98901285281,4.23007447331,4.02110537675
(3- 2),3.68298072741,3.43502353702,4.73223233111
(3- 3),3.70667818897,4.26879019742,4.32095399463
(3- 4),3.93863061144,3.85875213983,4.40896428419
(3- 5),4.08191136626,3.95989474073,4.2106073673
(3- 6),4.13574624281,3.81704794724,4.23066292179
(3- 8),4.22782186062,3.87029531967,3.96125986196
(3- 9),3.7039476903,4.44647788921,4.14344292914
(3- 10),4.30813435811,4.29281208081,3.43663646178
(3- 11),3.81300394833,4.23930083861,4.26173425868
(3- 12),4.05249369424,4.01820188261,4.10778238378
(3- 14),4.02449836451,4.20284494113,4.05238218724
(3- 15),3.70259429752,4.19173568155,4.40780280604
(3- 16),4.01894619446,3.74183668029,4.37441723017
(3- 17),4.57393955337,3.93792691709,3.5150266249
(3- 18),3.91540155855,4.27113701165,4.12688400235
(3- 19),3.79246453409,4.28210108344,4.25601657423
(3- 20),1.59066362672,1.67433809225,1.13923017879
(3- 22),3.72381188554,4.08505517688,4.50584251932
(3- 24),4.5292762155,3.67734631138,3.22169345688
(3- 25),4.62212107901,3.46891785099,3.27810788302
(3- 26),4.08426704432,4.24917972033,3.8350212882
(3- 27),4.5470436257,3.8520009338,3.76623139253
(3- 28),3.65909387346,4.97929481002,3.35261947267
(3- 29),5.06978428086,4.21799500167,2.16337429613
(3- 30),4.08573893652,3.8629166405,4.27420289355
(3- 31),4.13983692557,4.51034956828,3.5392678552
(3- 32),3.90935900695,4.29552196279,4.08190291867
(3- 33),3.483757904,4.45982900094,4.39741194618
(3- 34),3.96900176009,4.32937833899,3.95655081961
(3- 35),4.11555517923,4.51279122807,3.52743858443
(3- 36),3.96964305803,4.10432904397,4.23464908149
(3- 37),4.27600507222,4.69235097254,2.87346784799
(3- 38),3.26356528735,4.22247179998,4.84788291024
(3- 39),4.0975023065,4.10797305375,3.98839882263
(3- 40),4.4524487042,3.48659478796,4.07884103316
(3- 41),4.74047818759,2.95519264285,4.1729461336
(3- 42),4.23812305722,4.032599634,3.84965962741
(3- 43),4.2464839582,4.02188720893,3.85832180718
(3- 44),3.97219716246,4.07560305968,4.1993376861
(3- 45),3.79871268562,4.46666392088,4.15990141508
(3- 46),5.45886332419,3.45184125655,2.53823252847
(3- 47),4.1792787928,4.11276661405,3.8010165804
(3- 48),3.98952629614,4.24650722316,3.8854604773
(3- 49),3.92672862527,3.92711469401,4.47517033938
(3- 50),3.91139988793,4.52268408674,3.93190542916
(3- 51),4.56055923062,4.16860873089,3.26765372417
(3- 52),3.93610927355,4.32694887501,3.93143584606
(3- 53),4.43144179718,3.94277387901,3.07100531679
(3- 54),4.19569983601,3.99145621967,3.94638922663
(3- 55),4.08375683126,4.13111371561,4.04210049492
(3- 56),4.38493160577,3.78709274208,4.01509985497
(3- 57),3.75176708139,4.48227165344,4.10009039762
(3- 58),4.52984239082,3.70596093471,3.93001543768
(3- 60),4.19912767363,3.77524948187,4.19991887985
(3- 61),4.0830003423,4.02068064803,4.16747174814
(3- 62),4.02577740734,4.1763453759,4.02120901775
(3- 63),6.69221898295,3.46832367008,1.64984702998
(3- 64),4.54304769627,3.68891064543,3.7250133785
(3- 65),4.32085095018,4.1814644135,3.50923802825
(3- 66),3.69587605869,4.11973698932,4.60323247694
(3- 67),4.37350714142,4.04732769278,3.75794040392
(3- 70),4.22297564557,4.11721873095,3.81897370964
(3- 71),4.33429994386,4.08708442335,3.72784870965
(3- 72),4.36426072161,3.33709102822,3.58377622248
(3- 73),4.14024042632,4.03837166258,3.98610395846
(3- 74),4.54789568806,3.24995338723,4.02328905459
(3- 75),4.06603761554,4.19524550735,3.97991634102
(3- 76),4.16933062147,4.46941550675,3.614078242
(3- 77),3.97408997989,4.35161277192,3.99657716689
(3- 78),4.70159296331,3.17528194514,3.32537206611
(3- 79),4.21462808338,4.43905703669,3.48616772893
(3- 80),4.00205054234,4.21593703904,4.01510520353
(3- 81),3.73986153952,4.34758267836,4.27414977383
(3- 82),5.02795388467,3.75400017873,2.79607859935
(3- 83),3.94758797929,4.28224802353,3.96873205863
(3- 84),4.18811593952,4.00803215694,3.97824712332
(3- 85),4.08611214116,4.0697297777,4.17950465697
(3- 86),3.81418538252,4.4295403641,4.04993637258
(3- 87),4.68309025828,3.80307847572,3.56392467652
(3- 88),4.76256671228,4.0188849742,3.0295718154
(3- 89),4.28282071583,4.17839966071,3.6073876089
(3- 90),3.98380836482,4.14742674181,4.1543879305
(3- 91),4.33708981387,3.79732801331,4.03209709735
(3- 93),4.48285902642,4.02903287775,3.55340177398
(3- 94),4.46462837647,3.36558568192,3.82792310497
(3- 95),4.1983862777,3.8023627001,4.19393647459
(3- 96),4.74483503132,3.09000019453,3.91100581781
(3- 97),4.22930197289,3.90323134737,4.06907656815
(3- 98),4.59280677657,3.80623245363,3.38486670111
(3- 99),3.90456038421,4.24745712827,4.23678602576
(3- 100),4.15657153105,3.82708925924,4.22223967222
(3- 101),3.98074600241,4.43174322859,3.88649098196
(3- 102),3.51647807224,1.89175352419,4.23929512412
(3- 103),4.37991770895,3.53052849936,3.70284722731
(3- 104),4.52750688794,4.01363483831,3.52225884162
(3- 105),4.96981713881,3.36729354261,3.49969511453
(3- 106),4.08468198657,4.48332669862,3.69780392633
(3- 107),4.90424323189,3.73595707183,2.82411182581
(3- 108),4.16181914195,4.25510289693,3.79940207888
(3- 109),3.79220074164,3.19542203855,5.5158558399
(3- 110),3.66813167599,4.62413469208,4.04557774166
(4- 1),3.93836161745,4.2708643247,4.0770980968
(4- 2),4.20653833204,4.12475311924,3.92142168887
(4- 3),4.24298379976,4.15495018911,3.7312223729
(4- 4),3.87681396188,4.14520760081,4.21485170335
(4- 5),3.8867598032,4.2366910399,4.13718313462
(4- 6),4.01193762688,4.71547522314,4.28520283777
(4- 8),3.95963209768,4.24843403515,4.0481837343
(4- 9),3.81784201708,4.28551332408,4.24605030695
(4- 10),3.78101577264,4.21205698412,4.33563229376
(4- 11),3.94473792554,4.0893395434,4.30460828363
(4- 12),3.92834089521,4.08655302494,4.2055771741
(4- 14),3.82252697375,4.37419768989,4.02452437275
(4- 15),4.07407936535,4.4609414557,3.73439027789
(4- 16),7.32064060807,0.219460159303,4.20751174242
(4- 17),4.16467594345,3.93469629204,4.13253696274
(4- 18),3.88601475284,4.15126492725,4.29806720402
(4- 19),4.01297474305,4.14857304782,4.10936183087
(4- 20),4.53562550645,3.10803188967,4.36830470571
(4- 22),3.70595643284,4.05077926752,4.60096911368
(4- 24),4.92709316837,3.54900287456,3.35137886616
(4- 25),4.28229643955,4.08446491735,3.82842600429
(4- 26),3.81387864982,4.17506502425,4.35824000351
(4- 27),3.80731584396,4.22855282329,4.27769611622
(4- 28),4.18681373288,3.94156370606,4.06785335212
(4- 29),4.0026112274,4.22977533735,3.98932650681
(4- 30),4.42704508677,4.16554847717,3.59824085649
(4- 31),4.39166656401,3.58439085542,4.16335406072
(4- 32),4.36165772309,4.32781096548,3.50841480241
(4- 33),3.79745453967,4.02740537436,4.53241989403
(4- 34),3.63382438145,4.90196047951,3.9759859642
(4- 35),4.15426895754,4.36847076717,3.72328837604
(4- 36),3.84659001495,4.20028822371,4.27573368421
(4- 37),4.23858165983,4.60497405769,3.2068011132
(4- 38),3.85087042248,3.92854331487,4.53782239019
(4- 39),3.81259860545,3.90681999277,4.58972274315
(4- 40),4.69725185327,3.08263159437,3.92558922942
(4- 41),3.9887820685,3.56200522623,4.62285166652
(4- 42),3.73011125404,4.64275296241,3.89492335191
(4- 43),4.04564320262,3.86030711179,3.77728260913
(4- 44),3.84704054838,4.24725549332,4.23643615806
(4- 45),3.90665525391,4.14005003652,4.28078616245
(4- 46),3.59262478097,4.12911263646,5.21644281921
(4- 47),4.64515312722,4.08892075388,3.20027622954
(4- 48),4.46151541729,3.72986058852,3.91554551608
(4- 49),3.98102881098,4.0482289582,4.25214707161
(4- 50),4.27360269034,4.09573366926,3.81327430142
(4- 51),4.53013334828,4.16830433247,3.20577115767
(4- 52),3.70062918357,4.28351536204,4.33390698552
(4- 53),3.86534319375,4.21950927074,4.1946031698
(4- 54),4.20353037314,2.72066689382,5.32648461242
(4- 55),3.85622547999,3.97297841522,4.44827141572
(4- 56),3.97739202924,4.07579703806,4.24958799447
(4- 57),4.32800322955,3.67948000763,4.14741894861
(4- 58),3.78396201347,4.02261387291,4.50281994218
(4- 60),3.88300263157,4.09968039044,4.36013212896
(4- 61),3.37545851133,3.35656350792,6.00233717715
(4- 62),4.06563306292,4.18852501022,3.96395101827
(4- 63),3.99034820758,4.18516154836,4.16437654044
(4- 64),3.9589266261,3.82887465826,4.43311290196
(4- 65),4.481173995,3.90659558706,3.71548617867
(4- 66),3.8271171917,4.0873499155,4.3962212301
(4- 67),4.09325122804,3.37808395087,4.58640463877
(4- 70),4.10934607162,4.02529486135,4.12025931031
(4- 71),3.88435125409,4.32716660947,3.99340756922
(4- 72),4.52281954355,3.76546112723,3.61275668505
(4- 73),4.50673061963,3.45451194385,4.02937273347
(4- 74),3.71489379371,4.20379651247,4.43027133608
(4- 75),4.09029279764,4.26708904023,3.78794082673
(4- 76),3.93457463556,3.95648076371,4.4365447549
(4- 77),3.98847119631,3.86538987571,4.38718536807
(4- 78),4.88863688638,2.70890965016,4.16196869532
(4- 79),-0.385528441213,6.3755969454,7.58035540527
(4- 80),2.65313423537,4.35388902487,5.61598051699
(4- 81),3.38369330217,4.30785950269,4.82255475454
(4- 82),3.43417944984,4.29496721675,4.65299231543
(4- 83),3.79718485639,4.19033387442,4.27652630516
(4- 84),4.00247005955,4.00316108403,4.20029936495
(4- 85),4.47386960677,3.1593580044,4.22166677378
(4- 86),4.3182355069,4.10503459136,3.75622829918
(4- 87),3.82337009959,3.87451751573,4.58948502609
(4- 88),4.05982798349,3.26559217204,3.67715466298
(4- 89),4.49038417003,4.09287634688,3.36205807206
(4- 90),3.85370586774,4.09383453802,4.39758189677
(4- 91),4.00278536878,4.22586512482,4.0975108363
(4- 93),4.06536662139,4.25892272902,3.92773277073
(4- 94),4.13085406075,4.24528554174,3.89762226351
(4- 95),4.5286370149,3.65107296336,3.69531232878
(4- 96),4.1065695773,4.55269162797,3.45445262731
(4- 97),3.91211974532,4.17171303196,4.03632298503
(4- 98),4.22976474503,3.61595155786,3.97804285516
(4- 99),3.88928353788,4.23134615031,4.18850515901
(4- 100),4.63422294467,3.98805640559,3.52326513469
(4- 101),4.06799303654,3.95173081398,4.27364390084
(4- 102),3.8972130523,4.1090969757,4.28049227035
(4- 103),4.70182495507,3.06703538226,3.9327791769
(4- 104),4.41724552793,3.06285058822,4.31017954271
(4- 105),4.64456280664,3.44258237596,3.59046661833
(4- 106),3.84613960796,3.74580752524,3.88577897493
(4- 107),4.16348114156,3.61936831125,4.36808777957
(4- 108),3.91616317184,4.06694862972,4.30724186921
(4- 109),3.74887154867,4.27012561554,4.30584743744
(4- 110),3.82832209057,4.17035250612,4.24866908695
(5- 1),3.55161343608,4.62617770701,4.24360079988
(5- 2),3.94960448042,4.13334273702,4.2692532827
(5- 3),4.00557056533,4.22148492381,4.03860321662
(5- 4),3.94446870183,4.19499626252,4.11881127336
(5- 5),5.58109052486,4.21526090305,2.05892310953
(5- 6),3.69852980471,4.28432901149,4.28824701357
(5- 8),3.70135701888,4.44107572841,4.15586999222
(5- 9),4.44313441565,7.72734906954,0.628134536646
(5- 10),3.69941990361,4.26912942432,4.34471662918
(5- 11),6.87665694954,5.49752173308,-0.34373226236
(5- 12),3.77186805218,4.34835876316,4.18175368481
(5- 14),4.55330266214,3.56075067522,3.96557501923
(5- 15),3.79625080437,4.20134300357,4.23502666069
(5- 16),3.86196262513,4.07622952152,4.3915858792
(5- 17),4.02527088043,4.03667604532,4.18067457656
(5- 18),3.9336974069,4.73748988527,3.71408731849
(5- 19),3.98732463235,4.1076759878,4.15690610355
(5- 20),3.74440666694,4.1080797669,4.38423716143
(5- 22),3.71251902152,4.42574896242,4.17033148279
(5- 24),3.92978550787,4.32193050881,3.92064216618
(5- 25),4.01849757655,4.43484935935,3.76846387775
(5- 26),3.94685042469,3.60089921999,4.69765613619
(5- 27),5.57081266074,4.56363950611,2.06380316386
(5- 28),3.93173067302,4.17611323187,4.16732030387
(5- 29),4.28156500799,4.24378408279,3.75987351953
(5- 30),3.73790705717,4.34765837696,4.29461950403
(5- 31),4.18532647262,3.66467700174,4.33601907044
(5- 32),3.72419210976,4.24886894585,4.32678773395
(5- 33),3.92811299693,4.15852238608,4.19304146179
(5- 34),3.49152736407,4.50516703279,4.45937733305
(5- 35),4.06964476775,3.91708067439,4.3294391078
(5- 36),3.97557069855,4.1660411024,4.07926980871
(5- 37),4.94320112081,3.20668365917,3.58230351711
(5- 38),4.33173482914,3.84786792829,4.05333771903
(5- 39),3.97686907463,4.13822520211,4.15002566596
(5- 40),4.64744784799,3.506188989,3.79332424432
(5- 41),4.33128368597,3.66335128805,4.21818621337
(5- 42),4.8407301249,3.95108383031,2.92699447893
(5- 43),2.46228490602,5.76132351839,4.67649150353
(5- 44),3.92212224497,3.87593007223,4.48537108526
(5- 45),4.13238655247,4.20368661139,3.97937838137
(5- 46),4.17614850545,4.33635166021,3.5498519674
(5- 47),3.99150489326,3.78408849594,4.04037369169
(5- 48),4.565761734,3.70956981466,3.61681056729
(5- 49),3.84737500268,3.75005667729,4.69339219083
(5- 50),9.6522562603,-0.450517813631,3.58643832034
(5- 51),3.95502616903,4.0762592585,4.2731811056
(5- 52),3.71777658401,4.32202561866,4.34124983985
(5- 53),3.91852564968,3.79160862401,4.53812883714
(5- 54),3.8582297085,4.54551179213,3.89639379489
(5- 55),4.40215129343,3.59628035002,4.16750893958
(5- 56),3.73406352471,4.08138505055,4.54215947369
(5- 57),3.8671293898,4.25767453494,4.18512164641
(5- 58),3.97594991024,4.1854035703,4.13403154346
(5- 60),3.79880964089,4.18489617111,4.32855118537
(5- 61),4.01556768044,3.80567456143,4.52605460569
(5- 62),3.90619541178,4.24026523631,4.22915326967
(5- 63),3.76403011609,4.2546446982,4.33479374682
(5- 64),4.10270094442,3.84607335349,4.32321180247
(5- 65),3.98988476188,4.19098906541,4.03407747381
(5- 66),3.86260049202,4.15841359363,4.25079802756
(5- 67),4.12403629281,4.36924487753,3.67501411345
(5- 70),4.27901331826,3.81266630605,4.15891856704
(5- 71),4.32664483597,3.61001287447,4.2575364253
(5- 72),3.72100503857,4.35605365485,4.3110903214
(5- 73),3.93840129756,4.34384182566,3.99399044724
(5- 74),3.91864869285,4.11507665914,4.27824891601
(5- 75),3.75271078087,4.43093229681,4.15073971089
(5- 76),3.85861700692,4.10287443343,4.34657219889
(5- 77),5.96499676419,5.75665252685,0.778767927466
(5- 78),4.61326315255,3.12349854493,4.27369645553
(5- 79),4.00090175738,4.2679891384,4.0482536039
(5- 80),3.88114575552,4.19232080942,4.21552499438
(5- 81),3.86099323957,4.22832158964,4.17877343547
(5- 82),3.67340429006,4.43031602185,4.19899844261
(5- 83),3.78559663252,4.42270663771,4.08609672952
(5- 84),3.99050638061,4.01378162951,4.29009128341
(5- 85),4.48106953349,3.56559662583,3.99371284054
(5- 86),4.17279352447,4.30021268912,3.78642876338
(5- 87),4.0772985515,4.03092099649,4.13036301025
(5- 88),4.00731258972,4.09672761907,4.17106514985
(5- 89),3.83211164422,4.12717428339,4.36020977062
(5- 90),3.97122487577,4.00841641221,4.32938080362
(5- 91),3.98166973382,4.18827529377,4.0248364297
(5- 93),4.11764094611,3.900902355,4.27616526374
(5- 94),4.05381148445,4.05883687636,4.15389051493
(5- 95),4.08487889125,4.09722561813,4.08830558869
(5- 96),4.28571073324,3.86438423718,4.01086843115
(5- 97),4.28022129908,4.07187405602,3.85335073691
(5- 98),4.22582066353,3.32376496154,3.18764522123
(5- 99),3.67620150346,3.91264035628,4.78348831498
(5- 100),3.84712304867,4.29905998326,4.22316993082
(5- 101),3.8681196805,4.20669702766,4.22435467561
(5- 102),4.72042764042,3.43598671575,3.76524692845
(5- 103),4.19713133729,4.07458302857,3.84501017306
(5- 104),3.83647772512,4.00617251031,4.45603573905
(5- 105),4.30597324583,4.15651176986,3.44808137114
(5- 106),4.11079173411,3.48988593206,4.43257763467
(5- 107),4.60091245067,2.92361359843,3.97379279473
(5- 108),5.22610971633,3.12251857437,3.4053285105
(5- 109),3.76777745028,4.43878981581,4.12281146064
(5- 110),3.92884951041,3.80099081898,4.48632608487
(6- 1),4.00856611286,3.88464205628,4.39991842796
(6- 2),3.75466590942,4.42928161334,4.06388628352
(6- 3),3.93056120366,4.0930920581,4.28435131806
(6- 4),4.14423962042,3.67439589343,4.30192478953
(6- 5),4.01163803412,4.02562652434,4.24341550556
(6- 6),3.75484964015,3.92448262749,4.65331281799
(6- 8),3.8115682022,4.41009142027,4.08675870129
(6- 9),4.37390054799,3.4693228511,4.32986409532
