patterns\K,0,1,2,3,4,5,6
(61- 39),2.87367919485,2.37588415185,2.94890081134,2.34795722595,2.50661698195,2.41703597202,2.62791904325
(4- 10),2.76418523938,2.26557472716,2.69623205545,2.70142107483,2.71496266093,2.51525985968,2.7404673913
(4- 11),2.42704671055,2.80250417642,2.52908764697,2.74451646547,3.05797466592,2.54356715897,2.49381009783
(39- 99),2.41480762538,2.61548705554,2.70981827738,2.88599144416,2.68936172067,2.75808505004,2.28292005926
(39- 10),2.58161397201,2.56111803404,2.83826181667,2.56954187855,2.64935442007,2.74308243599,2.43231089404
(39- 11),2.75330502153,2.04521852101,3.14625968474,3.57797581823,1.91321613496,3.03264184309,2.08548518308
(41- 11),2.33257881439,2.84669589624,3.17299370774,2.31020492686,2.11307002612,2.75834618409,3.09543368587
(43- 99),2.89771363821,3.19195263757,2.68945178126,2.4621445231,2.40782802063,2.54440167368,2.40349563988
(43- 10),2.85738296853,2.06968940441,2.75393200866,3.13319349754,2.25855874242,2.45320445468,2.69491934058
(43- 11),2.68829694808,2.63683591479,3.04512761147,2.80961327987,2.34328839995,2.55824435447,2.47763173127
(14- 99),2.78983437129,2.27809630436,2.02541776988,3.36498038221,2.03189526186,2.55287909914,2.56238017667
(14- 10),1.92682639672,2.3953576764,2.91821728412,3.0480352202,2.37092149837,2.80926878532,3.03963059127
(14- 11),2.47375422356,2.95029118305,3.05420595423,2.7615557598,2.12646506523,2.77106882433,2.48511239023
(83- 10),2.47648579449,2.7741139207,2.8459513422,2.5229223783,2.50978026739,2.45003759413,2.92371756148
(83- 11),2.64755960267,2.05049917724,2.31012595199,2.01563408622,2.60409549939,2.64642649866,3.48457076841
(60- 99),2.37535206758,2.72538564644,2.87794218739,2.26488608302,3.04346829698,2.37717689943,2.65723087341
(60- 10),2.8430339857,2.32655260386,2.95822319725,3.03747410613,2.4859008329,2.52743477362,2.08305388885
(60- 11),2.50846554198,3.00826491223,2.49433965956,2.72832909033,2.66538758063,2.53186004381,2.53228221523
(99- 58),3.52363196656,1.39376201171,3.20819693751,3.60955738805,3.32344141798,0.257067346213,2.92251065077
(10- 58),3.07981199595,2.28329963839,2.41520361635,2.78363170968,3.14618171934,2.35126081583,2.56948967425
(11- 58),2.42597153705,2.59497352341,2.41404659349,2.84872992266,2.5936105277,2.80492830449,2.92404011195
(11- 99),2.97209061343,2.88503142656,2.76163066101,2.78690238997,1.81351430131,3.13763196764,2.35347501033
(58- 98),3.02759766338,2.60544771069,2.33808560611,3.00234318439,2.58494021537,2.83846661551,2.15202391059
(58- 76),2.1555455368,2.51141973903,2.64235669408,2.32048324997,3.10205656925,3.07101177068,2.53282529794
(99- 98),2.67048099803,2.67356833483,2.75885720043,2.96805513675,2.52113887927,2.51330517195,2.55496085376
(61- 98),2.78135446528,2.69125679654,2.54175904559,2.68459038418,2.35623527577,2.46034561967,2.89695880438
(98- 9),2.43895365119,2.77081608562,2.49439271231,2.62578944914,2.84659550494,2.75219833689,2.71831747591
(98- 97),2.2738399513,2.66934242513,2.73595964437,2.72562157791,2.79129172672,2.69090384228,2.63109387431
(76- 9),2.56695601716,2.92361442215,3.31564509627,3.24410753463,1.62038354757,2.97197219778,2.13377545193
(76- 97),2.5933707318,2.76682551865,2.24117019977,2.60220419759,2.76444587586,2.8610167584,2.75546922793
(26- 96),2.75110072708,2.62795778148,2.48499004984,2.94879537981,2.83232666122,2.11673334566,2.65308367167
(26- 33),2.8266234812,2.61540886048,2.63621475734,2.52076709561,2.64575380753,2.42616637776,2.6985532199
(61- 96),2.49352951746,2.29214378769,2.13751573972,2.97599761918,2.97277910895,2.84047163082,2.68952791382
(45- 96),2.8107467942,2.68308428059,2.3912060268,2.79412355149,2.4925031972,2.68850172691,2.49746422811
(45- 33),3.02555107917,2.19472553448,2.18603061589,2.97357101238,2.90751773787,2.61542590061,1.64000824225
(39- 96),2.74151570072,2.94829145562,2.69743906086,1.92874898631,3.09553374699,2.63877849673,2.63024844579
(96- 64),2.80975469031,2.42182412434,3.11482088988,2.60263715326,2.58615743687,2.75221906454,2.17527920302
(96- 35),2.38037597947,2.01277376414,3.43697988497,2.35291816553,2.88261119804,2.36724997629,2.72552961096
(96- 8),-0.460697538803,4.15267761729,4.17408966325,5.69818090206,0.276845891872,3.65362018722,4.2620614249
(96- 11),2.70332792657,2.52216128126,3.11611012395,2.89383696327,2.85202885802,1.84353615345,2.10646142219
(96- 91),0.984332639501,2.38135824156,3.28628902807,3.00662862235,2.95236276581,4.00238777658,2.39559473908
(33- 64),2.7079844961,2.61360564339,2.6678943771,2.56029000741,2.62931936273,2.59470983004,2.69397878264
(33- 35),2.44966447065,2.51686977342,2.20346263419,2.9184364784,2.80721828064,2.90405562187,2.69597922329
(33- 8),2.4980681314,1.49153214509,3.7892425027,2.82156140415,2.47494598191,2.57074778712,2.60372286628
(33- 10),2.57896018154,2.30318335053,3.05077133674,2.92875127537,2.41843991308,2.6787916775,2.28425350394
(33- 11),2.84604787993,2.32345217974,2.71071754727,2.69348014473,2.50996000641,2.71979022016,2.61333823437
(33- 91),2.38756894205,2.89422962824,2.28951102934,2.59742705955,2.7581137832,2.89485477706,2.75963494133
(64- 61),2.82542753722,1.82192407786,2.73098807277,2.50489677899,2.0529144816,3.40439911354,2.22198149912
(64- 63),2.64266853488,2.80516420541,2.6557367867,2.53882695355,2.7966398422,2.41881378928,2.73766978951
(35- 61),2.65022680605,1.9182852948,3.02019945076,2.84581935948,2.60690263502,2.52282815955,2.22067454899
(35- 63),2.5455249711,3.13353248915,2.27824400202,2.75363697695,3.2835120518,2.1120677142,2.73057732562
(8- 63),3.11646198441,2.30649338002,2.42836496201,2.33663119142,2.92422685771,2.71909871856,2.17357185408
(10- 63),3.16339583551,2.35310178163,2.61732071732,2.60224935219,2.6087551754,2.40767413492,2.52835167836
(11- 63),2.85964749809,2.53314401759,2.90245078569,2.52846758476,2.48269459524,2.27357466657,2.84314677129
(91- 61),3.0130238431,2.87094653702,2.73773482337,2.12101404245,2.47040532247,2.74053942758,2.22056808043
(91- 63),2.44005695565,2.83096260415,2.63486510521,2.65579186665,2.9845152023,2.45042318707,2.64903037978
(61- 22),2.95914413049,2.75238882903,2.86912703597,2.30038563593,2.57369236541,2.28235381498,2.58605317693
(61- 14),-0.641818701006,5.14994019468,3.31536822298,6.13536492748,0.277333571788,2.80307317835,4.41867444929
(63- 11),2.62981151574,2.63404862465,2.70810423271,2.74341989254,2.32108755518,2.61696721619,2.93840589308
(63- 22),3.52672043074,1.31206224776,2.53411807552,2.94632076005,2.21701668383,1.7067978216,2.56221879019
(63- 14),2.74871784402,3.01691499787,2.73367177904,2.78145977355,2.73504994743,2.16910902781,1.97468087446
(11- 1),2.77260270104,2.02364417027,2.1084531876,2.66501757678,2.61248981437,2.2705345404,3.14390351779
(11- 101),2.7574566395,3.06937929787,2.62797719852,3.26192948455,1.93337692578,2.80415480778,2.09090123251
(11- 80),2.6626554081,2.68710679087,2.62617245494,2.61557409052,2.59377412499,2.60679387251,2.75583732687
(11- 18),2.50350748417,2.877819953,2.57096209159,2.48309363666,2.38676912126,2.74379021724,2.9323305262
(11- 30),2.56486788153,2.67805307528,2.31950765764,2.60865625473,2.90123064021,2.84249662008,2.72606245496
(22- 38),2.47876892506,2.51214245442,2.29787289433,3.0356744293,2.66132349075,2.63112941836,2.60762833918
(22- 80),2.94322754427,2.38480669368,2.31738280009,2.43226884491,2.84848599592,2.19792412442,3.20012894056
(22- 58),2.62207009612,2.08530263891,2.3832404816,2.6514325114,2.96754486914,2.5882464227,2.77905802098
(22- 30),2.56296135909,2.8612385155,2.74234697125,2.93226801058,2.47021910574,2.52015383106,2.02591822774
(14- 1),2.8445713091,1.86966707623,3.0244203131,2.67344408621,2.07562143394,1.87250229634,2.78118983304
(14- 101),2.90119960267,2.51394049868,2.67264201318,2.62813371728,2.68445237141,2.54378021937,2.61812320803
(14- 38),2.53555967904,2.63157775662,3.12660470741,2.3892740775,2.59326179712,2.25219409777,3.00826239504
(14- 80),2.01991746813,2.72492483849,2.9548987147,2.46126134901,2.40212045599,3.2375513656,2.96855165349
(14- 18),2.47854144816,2.28450617091,2.93590042017,2.7889383793,2.46513100119,2.87803126761,2.73801388476
(14- 58),2.20570942995,3.02694942992,2.37325324076,2.93260425202,2.51651952969,2.84094832163,2.78044853368
(14- 30),2.34239148859,2.42113154706,3.05902513589,2.37054222267,2.58086138828,2.64842275656,2.93750298097
(1- 33),2.74519152811,1.92580271252,3.07568632706,2.78304491831,2.72245204507,2.16738634658,2.67683379931
(1- 74),2.43846078526,2.69640802885,2.85547421966,2.59663279785,2.76104302082,2.35392112823,2.98701760681
(101- 33),2.56206995223,2.97306110298,2.65116058584,2.44702431677,2.64942228113,2.60732051779,2.5553803538
(101- 74),2.64076211018,2.62269044518,2.7712090413,2.84238006529,2.6402158416,2.51894988636,2.51725325403
(38- 33),3.00646470788,2.63715347616,2.64748984981,2.67175544174,2.84115101925,2.05909292328,2.75557231247
(38- 74),2.7836321845,2.69198324739,2.62880717668,2.93901605738,2.97569903082,1.96598141103,2.5338377268
(80- 33),2.31887459925,2.56746077102,3.32087160675,2.6052494303,2.83739701481,2.51700965874,2.28830747862
(80- 74),2.16082086932,2.5521419724,2.94856592799,2.80193550179,2.96995897553,2.70211744656,2.39048253809
(18- 33),2.8187200593,2.80842894538,2.8971465949,2.69507862589,2.65147115927,2.34516912043,2.19106965528
(18- 74),2.91552967432,2.05107318661,3.05976046962,2.84211963148,2.43819172927,2.54318132075,2.38190966144
(58- 33),2.91192082847,2.95058278411,2.54629081648,2.40355151715,3.10332789209,2.23298712104,2.34982961522
(58- 74),6.49466269818,2.16773860344,1.34519754012,0.236330786938,0.261794840508,4.01938902094,5.28639348708
(30- 33),2.37921931651,1.86516907845,3.07291586273,2.71400762388,1.23865938035,2.91721477917,2.71124831439
(30- 74),2.86420784282,2.73323153536,2.42296286866,2.77832705398,2.28752370961,2.58816413254,3.04747041989
(35- 33),2.46781872195,2.72852666473,2.69408297882,2.818242749,2.53731322318,2.87253076488,2.37966204613
(35- 75),2.68884252975,3.22890908193,2.47172126844,2.32557165163,2.11710564553,2.84069192384,2.7586558957
(35- 67),3.0557344997,2.34823032097,2.93749963462,2.24887531571,2.21277913202,2.51404521064,3.09908877793
(35- 90),2.62255719686,2.70863517239,2.79178532013,2.11242690394,3.16876734958,2.18566368391,2.75158916068
(8- 33),2.24895494539,2.77650463269,2.62184903285,1.84688008638,3.41876343818,2.73607499815,2.35192858329
(8- 75),2.9629626511,2.1526038603,2.8519766681,2.23483157592,2.88091666227,2.85566697671,1.93123002539
(8- 67),2.65965703203,2.74955968207,2.52574770516,2.62404105875,2.58741359906,2.47157253522,2.92766138332
(8- 90),2.1977368146,2.50935623329,2.61795794638,3.09959833202,2.44437802787,2.52952005596,3.02372711176
(11- 33),2.30838774169,3.0659160095,3.08868626372,2.89861987882,1.8960912382,2.61852890294,2.39946832375
(11- 75),2.35356998531,2.67485554908,2.46916588398,2.81193766329,3.01425629995,2.42525419324,2.67559488952
(11- 67),2.64241367763,3.05322702898,2.40121689864,2.94795633362,2.37564291823,2.13301891699,2.803679892
(11- 90),2.35427562713,3.30542007373,2.20750900442,2.97907494311,2.47344403641,3.00379051084,2.24268670669
(110- 75),2.69544568528,2.64957602546,2.61868791826,2.41790829627,2.70883059053,2.64400723931,2.68632900268
(110- 67),2.58374446746,2.67337989276,2.65763376533,3.01613603986,2.57783213511,2.50444959347,2.34714808877
(110- 90),2.84974958802,2.46785904049,2.7193379396,2.89769613085,2.89799998065,2.62765148825,2.05955273969
(55- 33),2.92108928772,2.78805018092,2.86260938965,2.33651093068,2.00045302122,2.52135341829,3.04915807009
(55- 67),2.219273422,2.32037181062,2.33645481676,2.21838674714,2.79828487926,2.35762102662,2.43987306719
(55- 90),2.19867711518,2.68015004467,2.96581318916,2.33311938842,2.91624277823,2.7150184847,2.88003890238
(56- 33),2.77561675066,2.9250076737,2.35580705936,3.19192076014,2.35305708228,2.5883299444,2.34541440609
(56- 75),2.69139576963,2.09758494731,2.15942723629,2.19892425963,2.36242792567,1.73230165515,1.51745063521
(56- 67),2.60078446193,2.87069236506,2.30440954122,2.98110691905,2.77588883222,2.6634425492,2.30278228987
(56- 90),3.40501252833,2.41251397958,2.53929258671,2.5375056682,2.10456272109,2.37963818148,2.14639409407
(58- 75),3.08778241441,2.69215507254,2.67581450863,2.71666904972,2.05186294628,2.70014575127,2.10680372726
(58- 67),2.66932626129,2.49187547734,2.7789479264,2.7850033148,2.49438979573,2.63647550998,2.64355208187
(58- 90),2.58706238721,2.22766961618,2.81188143479,3.11050766604,2.79278261113,2.44858768129,2.44036363157
(62- 75),2.20634912469,1.97452900579,2.82808082205,2.76197634574,2.21779034854,2.94318640831,2.76906716994
(62- 90),2.76490350257,2.62614672986,2.3878449199,2.84114306816,2.63845953737,2.7605973,2.49467900039
(33- 75),3.02637228944,2.04082275613,3.16391852611,1.85940533293,2.51334960422,2.74447097458,2.60157857181
(33- 5),2.47750302254,2.66424840958,2.91417315953,2.58461937042,2.45224156582,2.73535149145,2.68937084349
(33- 109),2.5806908762,2.71519072979,2.48715702386,2.85054167227,2.53526783609,2.51858398763,2.80755192006
(75- 75),2.71923655871,1.59374494573,2.92821946409,2.43385271133,3.06181648986,2.6665165321,1.76027760787
(75- 5),2.77276180329,2.4304258194,3.36832916124,2.23729768976,2.34648716872,3.20976269526,2.12025221451
(75- 109),2.58857205799,2.54874729511,3.14806185808,2.54971646686,2.91279989225,2.49998056447,2.35928117184
(67- 75),2.65894547087,2.62750665262,3.10608422252,2.34544301617,2.4351333569,2.68921305373,2.72182600089
(67- 5),3.08466871422,2.23213376798,2.63134727974,2.26042021591,2.6256429735,2.80572758706,2.46844479154
(67- 109),2.5609793249,3.27441000516,2.46343475516,2.53383687867,2.49913273601,3.05815506262,2.29111087455
(90- 75),2.38874350864,2.70711928359,2.99927118141,2.65212726932,2.60363512421,2.59117551535,2.52362117973
(90- 5),2.68258333122,2.75100609052,2.63865854855,2.58490676737,2.44352916082,2.79125033932,2.77620415641
(90- 109),2.41299568477,2.89296586474,2.73188070936,2.52011486675,2.41693187773,2.93327615321,2.59424680845
(70- 5),3.49813504938,-0.936702599982,1.16820241499,3.07948650252,4.96816489661,3.45543999826,3.48856761186
(70- 109),2.92606927102,2.60884971636,2.65350972797,2.51858395993,2.25458506043,2.60039784786,2.89532303459
(70- 53),2.45863377332,2.24790663446,2.96121877341,2.35510527914,2.42044249783,2.39626636335,2.85090532149
(70- 56),2.35819040529,3.10325513987,2.62389003948,3.07223706132,2.08411234828,2.9039891035,2.59778804108
(70- 60),2.14894024626,2.88269481251,2.73927009469,2.80248041297,2.66868662988,2.32634603522,3.01330166237
(70- 61),2.57583819647,2.46988706546,2.9300372672,2.7579897219,2.76517677702,2.36749799767,2.77375927205
(70- 63),2.4642756468,1.75887645807,1.66344190554,2.49483535552,2.46260049732,3.20055706836,2.64143251059
(43- 5),2.840866709,1.9518144223,2.43666210565,2.9449907524,2.87030990147,3.00859139099,1.67659657375
(43- 109),4.63790681179,0.857102708268,2.25616961437,2.93466727582,3.37594163196,3.25611010978,2.74684317695
(43- 53),2.30142056663,2.37436036945,2.83598402924,3.16619132027,2.37638315187,2.81696397213,2.5026847908
(43- 56),2.53986872281,2.66947031709,2.6405871331,2.67390468632,2.85597124955,2.49417811973,2.75023570301
(43- 60),2.5389014695,2.55378794262,3.08260010854,2.79579019023,2.35688817338,2.62372300388,2.72860741195
(43- 61),3.16496914892,2.55518248219,2.81698131979,1.97134445004,2.65148203234,2.3215647628,2.94888586535
(43- 63),2.75711927421,2.39990236428,2.77916872969,2.73717552361,2.43968089149,2.75868573731,2.38397987394
(109- 5),1.89743531486,2.70143190708,2.82595992594,2.8712550341,2.6353516948,2.69975781945,2.57217033317
(109- 109),2.14535441256,3.1939786678,3.1743116679,2.52531768634,2.77923354142,2.60586804073,2.19391689549
(109- 53),2.17453969043,2.49225574694,2.70279859278,2.73617341695,3.26853925432,2.26839317518,3.00478468014
(109- 56),2.33173203589,2.11380431093,3.13231335465,2.51792380398,3.29420077417,2.75572250078,2.37168157153
(109- 60),3.09382161583,2.66805500627,2.92216114689,2.337497924,2.54215340807,2.31246883271,2.48610978543
(109- 63),2.98988141002,2.98064922379,2.53236488929,3.26889283063,2.33257122061,2.33276283628,2.01425002476
(83- 53),2.48609115932,2.24803785212,3.01357750687,2.97550532586,2.38662507704,2.6465482284,2.68864133428
(83- 56),2.75980530561,3.1185533636,2.28722122816,2.59809394866,2.15614551781,2.9837443631,2.22570082464
(83- 60),3.03232145174,2.65836111008,2.57576458232,1.97413312532,2.39735624495,2.87820289955,2.38498806581
(83- 63),2.2791582215,2.70372417313,2.6461653304,2.24129342237,3.25687686145,2.83146640875,2.29025070129
(62- 5),1.46094693275,0.72052114404,2.76867182996,3.87030548734,3.69179219278,3.70519660116,3.75741056575
(62- 109),2.76554061016,1.92570129025,2.68854054632,2.75721557587,2.85597017009,2.46546761418,2.9268333192
(62- 53),3.29485466686,2.72894809247,2.2251419924,2.40616878422,2.12608155332,2.13898653708,2.88933979972
(62- 56),2.61422823177,2.91183665874,2.68868805871,2.47714703568,2.64607027053,2.40989890847,2.73836417331
(62- 60),2.30510414461,2.67118697601,1.16824076112,3.1777106055,3.42949875854,2.58271162798,3.63422200083
(62- 61),2.86945406618,2.86385733495,2.88065346678,2.13334927472,2.74234484101,2.52227213949,2.19111553591
(62- 63),2.89786478517,2.1938062066,2.55245717248,2.98634167341,2.60679322832,2.5482036573,2.60959455063
(63- 5),2.82152604168,2.00644498842,3.19306739591,3.01131877482,2.39697060597,2.10858784934,2.29211400333
(63- 53),2.68777226601,1.87907599797,2.9054176345,1.77557898842,1.64167916285,2.6604829757,2.13659450907
(63- 56),3.2413688283,2.75592294328,2.92948231178,2.51280027819,2.18800249905,2.43778307846,2.1227093965
(63- 60),2.60183067215,2.74418038599,2.56795585073,2.8836345701,2.51884824529,2.58481722409,2.34720457131
(63- 61),2.37303851148,2.77956767591,2.81493165113,2.70406401712,2.63641778684,2.74184162004,2.54896124186
(63- 63),2.19347868834,2.30506577835,2.59350216234,2.95476067763,2.49806487892,2.8878690493,2.7275615386
(5- 64),2.08698437139,2.59853303196,2.60024685881,2.98275071585,2.38913022701,3.11395687883,2.85281477776
(5- 49),2.30880275129,2.17190759515,2.63013922605,2.23993098926,2.81494822107,2.35380390966,3.34692595126
(5- 24),2.96826632274,1.64300302148,2.76747539345,2.53533678979,1.7751858914,1.83180211216,2.27344918173
(109- 64),2.81144315765,2.85104618119,3.1640611063,2.52717452143,2.20369696267,2.4511832121,1.98076500613
(109- 45),3.10897642479,2.16352969315,2.5739822606,2.1416048126,2.46084878094,2.78805731871,2.54634350836
(109- 24),2.54835717638,2.87271921654,3.20656791109,2.56631298916,2.11724718353,2.44975690665,2.43158279719
(53- 64),2.84650869209,2.28236617584,3.31435247276,2.31119552107,1.89924605086,2.91951483309,2.25026586593
(53- 99),2.74667043435,2.5197339924,2.34103745921,2.84316064506,2.45618730794,2.89637384644,2.51253295761
(53- 45),2.53701189857,2.62272264818,2.65331183735,2.73075187251,2.65462067081,2.64445395975,2.53944454443
(53- 49),2.65544047179,2.76169437565,3.01804183138,2.71518436056,2.09996974469,2.42269182116,2.75174514531
(53- 24),2.52585276182,2.71992771545,2.64476026643,2.57382313291,2.66018521279,2.95576294845,2.46859411168
(53- 61),2.9531924152,2.09533348915,2.49054464366,3.25352533516,2.64911325456,2.556314211,2.23099485865
(56- 64),2.43137389402,2.82171538991,2.66877587612,2.33988696219,2.91779223256,2.97240171677,2.34828519178
(56- 99),2.79319596683,2.62219087781,2.38020348749,3.02020102848,2.68664433662,2.575288541,2.485375655
(56- 45),2.62913887062,2.8088389938,2.47982832785,2.6402161296,2.87202792236,2.68315366302,2.51189707865
(56- 49),2.73586317884,2.81337759659,2.6727471266,2.71335739922,2.35935603424,2.77050383908,2.52311091329
(56- 24),2.45578828466,2.80456014646,2.29198595119,3.19642112498,2.34134162571,3.0326426053,2.48715425577
(56- 61),2.80221833379,2.65592327992,2.56850013021,2.4167808748,2.86045575802,2.94063812417,2.31117815314
(60- 64),2.90364531496,2.64627076079,2.99257955477,2.42773758509,2.36039865072,2.70063576307,2.49412878516
(60- 45),2.83375420722,2.41195485365,2.87295052733,2.6491009009,2.4659467037,2.92047667308,2.33955174365
(60- 49),3.13004453094,2.58500180142,2.55769375908,2.5071281286,2.65958211811,2.84284417534,2.1995920537
(60- 24),3.6791754536,3.03633163257,2.3928303317,3.32488590792,1.68614432547,2.53870261804,1.57231603374
(60- 61),2.15382327174,2.31994148092,2.60438457613,3.11474287885,2.11170810365,3.12772386228,3.04773981371
(61- 45),2.43373611033,2.77399116249,2.31829963441,2.54738313059,2.51002509453,3.27635430022,2.68838510884
(61- 24),3.25105048663,2.84579063096,2.53512159316,2.71484000631,2.51882315992,2.39043716374,2.26167695371
(63- 64),2.40794880505,2.80668223431,3.05561191623,2.77874776273,2.4456622222,2.68446849225,2.36281490038
(63- 99),2.48814557762,2.32620309447,2.26944498142,2.97340051797,2.91751355089,2.95887013342,2.45394310194
(63- 45),2.15315598875,3.15788298906,2.27463691461,2.79324947684,2.59064853592,2.97961732682,2.57604206433
(63- 49),2.87708358056,2.38704942527,2.65003887834,2.94863177111,2.69532069904,2.24063269943,2.65194225521
(63- 24),3.03433132336,2.67754282687,2.66290453306,2.65878012341,1.90892721801,2.90039561113,2.53242964144
(47- 41),2.30812528446,3.42407148179,2.43176950762,2.29826464,2.98042352253,2.76579455067,2.39430948185
(47- 100),2.49801442246,2.55210694847,2.53671424631,2.86762308754,2.7294069966,2.86431705234,2.5501986101
(47- 5),2.44752759037,2.68087075616,2.73231147872,2.72284303437,2.7519141221,2.26605270869,2.84269554103
(1- 106),3.04156020823,2.56006711926,2.65204550788,2.48389261032,2.63262086091,2.60673636814,2.23569715176
(1- 48),2.42714160133,2.68432232511,2.39823762721,2.83046352542,2.59601545628,2.52381057841,3.06471242589
(1- 27),2.73032729755,2.88013393035,2.47855205213,2.5436310341,2.95990072456,2.43400805788,2.48933697021
(1- 62),2.79611477562,2.10953457133,2.19664210493,2.62827655082,2.5736385292,3.11070157087,2.79864830791
(33- 99),2.94880381958,2.8063396774,2.82161170073,2.07965756289,2.65352077282,2.70020831193,2.48965343795
(33- 44),2.83681479425,3.10164098803,2.50833491147,2.55306070677,2.71945404821,2.6278943708,2.20360678834
(33- 48),2.59173680601,2.27824607698,2.65018945114,2.62455081007,2.59515671527,2.59445414633,3.02827476359
(33- 87),2.92342923512,4.03019505416,2.00841608368,0.457259671401,3.65932452682,4.18455910235,2.29959774058
(33- 57),2.75525904029,2.22006866898,2.66169800197,2.61529092827,2.64165606555,2.92561092885,2.56029590876
(33- 63),1.77168691582,3.07211486204,2.31050741694,3.05777597238,3.00120734568,2.26039723039,2.90959962519
(101- 99),2.54877559038,2.70472834599,2.66372147001,2.64173234666,2.46742639853,2.90808503486,2.5569090343
(101- 10),2.66946317847,2.21135074502,3.0088218126,2.58583309131,3.07686267977,2.50104887174,2.1563675708
(101- 11),2.70062432677,2.3667101726,2.09346547595,2.65676412828,3.08498533603,2.64071497471,2.28029555059
(101- 44),2.25214044954,1.62429492741,3.10813808988,2.24529329608,2.99581787921,3.06824171982,2.46376641517
(101- 48),3.24834055341,2.08139955638,2.3345111742,2.74523683873,2.33696663504,2.48417284661,2.91363949164
(101- 87),2.28740245492,3.19743082077,2.54239784646,2.14462468483,2.74159954316,2.8010130803,2.87422313179
(101- 57),2.59477301511,2.69551197513,2.32833576631,2.78098634527,2.57208258176,2.97522828231,2.61995499413
(101- 63),2.53179758016,3.02856128312,2.60175858076,2.60273632214,2.59355636282,2.78898034913,2.3830446128
(106- 99),2.25505256267,3.31781998453,3.24007850064,2.51703344853,2.4699549071,2.4195727995,2.10291456906
(106- 10),2.7235540112,2.24629083098,2.70333561146,2.75559855617,1.46625121596,2.86415129587,2.29443168073
(106- 11),3.35100493829,2.09898721438,2.21526816896,1.83564313679,2.45552223076,2.34247057428,2.09442784908
(106- 44),3.51346554206,2.75735789717,2.82115603429,2.7912783108,1.70606189921,2.91293714911,1.73342416418
(106- 48),2.27423402924,2.68234753462,2.25225773625,2.76342077263,2.66650475605,2.92191008632,2.91022598039
(106- 87),2.45615533288,3.0136433254,2.72942346206,2.59931597514,2.68984920981,2.65421636476,2.33964411885
(106- 57),2.4092923868,3.00092353432,2.11330426641,2.7429746964,2.89729758088,2.84116211615,2.57959161615
(106- 63),2.73483060611,3.45204185546,2.55939058867,3.14526798966,1.96435395702,2.68176569174,2.34228183585
(48- 11),2.36338529896,2.92021556497,2.52427988591,2.38966608493,2.73076275497,2.34961033683,3.38787788777
(48- 44),2.83125907419,2.014062002,2.90805761876,2.55214100171,2.39539044242,3.00010446564,2.39981859629
(48- 48),2.7250057423,2.80878011473,2.59749877012,2.70896169448,2.73617588427,2.42009858613,2.64767337854
(48- 87),2.73816343317,2.41195867527,2.12954784023,2.64674600999,2.85298261318,2.95136910195,2.76405522313
(48- 57),2.3636218838,2.45062046347,2.91200828529,2.58718431148,2.27999782306,3.04949891431,2.92345525347
(48- 63),2.28816514011,3.08195369523,2.65080177882,2.9714250043,2.5547422262,2.57249861503,2.39634620092
(27- 99),2.50895956123,2.5273153079,2.77901288494,2.81781487182,2.6576670787,2.80847965596,2.48412528592
(27- 10),2.62749831038,2.48404336931,2.40749181949,2.93122538918,2.88506884455,2.93757219124,2.27707636088
(27- 11),2.21716345878,2.76981613463,2.88699509168,2.75278324294,2.53604147601,2.64271206421,2.71828098962
(27- 44),2.67839700519,2.39222993232,2.32707333339,2.94345671212,2.96121197349,2.21888366055,2.94131018934
(27- 48),2.69518663514,2.55181125031,3.05549258819,2.78839261532,2.80828776422,2.43244353784,2.14852140493
(27- 87),2.56619611077,2.72604112398,2.88589942384,2.91457920044,2.58528580154,2.34206056622,2.4758529465
(27- 57),2.78270888241,2.70706512739,2.40162009928,2.61474720727,2.71417579967,2.72637269278,2.56496077247
(27- 63),2.79227281168,2.89526062036,2.75415058747,2.95200899322,2.66094963908,2.43339258402,2.02441613817
(62- 99),2.75489572639,1.822691723,2.31957250585,2.45030046721,2.37838410274,3.27237958916,3.11234815721
(62- 10),2.28283324614,2.04177552558,2.78356761569,2.75969736187,1.861620073,1.99107510664,3.28501106265
(62- 11),2.95716413571,2.27699764064,2.54699921669,2.90618186279,2.76406279831,2.59005799408,2.35156808149
(62- 44),2.56668927811,1.93959028918,2.52092294047,2.74873088191,2.89234113719,3.02884199648,2.41610667542
(62- 48),2.25288094813,2.61488480429,2.6230234881,2.91575694054,2.33390315559,3.02875084075,2.93563250203
(62- 87),2.3183148094,2.80244605562,2.78522824116,2.71649461801,2.84139743037,2.48661744823,2.57436836777
(62- 57),1.18791341971,1.32860231724,1.79187093861,1.69991682646,1.26691973807,0.891973368021,0.639176533832
(99- 5),2.85299008126,2.59139713226,2.02215474588,2.64901223463,2.70868703676,2.13445686705,3.23127001097
(99- 87),2.71919670807,2.68131218457,2.74552847493,2.67244418052,2.62318364338,2.39589004657,2.55579623432
(10- 10),2.48207609081,2.65218685618,2.73193651173,2.78432765323,2.76517013528,2.24081271081,2.76612820569
(10- 11),2.83518047323,2.5161534475,2.84164018352,2.48033826929,2.7882707031,2.62985301066,2.32891468244
(10- 44),3.06649331346,3.03846150395,2.8694493301,2.27030631654,2.25835046624,2.22751116226,2.77171643436
(10- 49),2.42967091041,3.2905442314,2.57793252833,2.24117936278,2.95399630538,3.23087896141,2.09170300046
(10- 87),2.23947095401,2.97628801264,2.48646534198,2.75063543576,2.52041742907,2.7208211266,2.88238327088
