patterns\K,0,1,2,3,4,5,6,7,8,9
(18- 42),1.13452142506,3.07741013615,1.76535904835,1.96227259096,1.62579570104,2.60701683847,0.756546067669,2.42428181195,3.06527528897,2.9657137204
(18- 43),1.98576920767,1.87981960374,2.19825520309,2.3133097829,2.04734537445,2.33311625515,2.0178056315,2.11963461677,1.99215597646,2.2362143671
(18- 44),2.08396381079,2.13275399592,2.14933328051,2.14195518554,2.11058620311,2.17585652611,2.10815401533,2.09948152597,2.09429607294,1.99124005642
(18- 45),2.14298320674,1.81454804162,2.16564339511,2.164406496,2.26531914801,1.89831580411,1.79445411035,2.33249064167,1.75006767186,2.79302697617
(18- 46),2.13326206992,2.19037594028,2.2806350653,2.21031024882,1.95388516264,1.52618186458,2.35046742054,2.16709705501,2.02506283198,1.92833243915
(18- 47),1.99490208588,1.96321522757,1.82712668888,2.27638249181,1.97248055016,2.21450441785,1.92992514088,2.40575790762,2.36399468838,2.14744616606
(18- 48),1.32210401077,1.8434142542,2.67698288208,2.25304671263,2.43226558554,2.51156906222,2.03729732238,2.13451113482,1.99497827111,1.83450452377
(18- 49),2.01161541557,2.03840592766,2.19802390823,2.14877040207,2.32744254987,1.9757105537,2.13158452705,2.00436869691,2.127133332,2.0835864491
(18- 50),2.323833021,2.05553120814,1.93359159464,2.23148973312,2.07305614059,2.2249431837,2.17887006683,2.14446869189,1.89324817321,1.94196758277
(18- 51),2.52304868184,2.1165412516,2.18811270796,2.1427513924,2.08684851388,2.12925302437,2.03319084944,1.8778002527,1.63612683642,2.02176103254
(18- 52),1.76242745592,3.96086808094,1.12426766716,-0.0690022914313,1.16840796656,1.66433511797,2.4213366576,0.959264326025,3.28059399497,4.35188143202
(18- 53),2.12132649447,1.89932552542,2.09233850032,2.34474732542,2.10968195941,2.04794196945,2.03397979185,2.21518652941,2.10180802925,2.06954935463
(18- 54),1.54456933904,2.25114948742,1.19813416299,2.02613655524,2.21065021623,2.6899828776,2.1286043194,2.60041726146,1.93044201221,2.92429475328
(18- 55),2.04862950329,2.3397794999,2.12991750755,2.15610815284,1.92688399155,2.0725494999,2.34987503252,2.0458985936,1.85856267501,1.94283268759
(18- 56),1.63677738047,2.32954394937,1.34775548521,2.02261702963,1.84534791676,2.45632894964,1.65172931413,3.30798765462,1.85043129357,2.91172226382
(18- 57),2.75767251445,0.550981384832,2.00851879596,2.15835420226,2.19226686612,1.77789180615,1.65288322022,2.95864382977,1.42465696535,3.67033094748
(18- 58),1.68066375747,2.29237219838,2.46758463158,2.46435151411,1.7795222479,2.04671475368,2.38266359251,1.86304640237,2.04758843385,2.14664070764
(18- 60),-0.498572313505,8.94500568567,0.917031242891,2.30407735008,1.55714055867,8.85807757208,-1.84368598348,0.864576607538,2.30167194367,2.50107829932
(18- 61),1.35168676581,0.955683571238,4.09415399337,2.91201052467,-0.373171434648,2.14428151959,3.14584352738,2.24937013676,1.82191877271,2.6749518717
(18- 62),2.03475895385,2.12181333893,2.30396014976,2.13529497221,2.06176832334,1.90222819855,1.99495234796,2.07872139825,2.06929470634,2.2243156835
(18- 63),-1.23959363715,7.63195920024,-0.0523513987517,4.31470515957,2.63785565595,9.22832562441,-1.33164288817,-0.631153260213,2.8131037883,2.69756562148
(18- 64),2.00296214452,2.16589522937,2.30210935527,2.14950676231,2.13320388177,2.14907065105,2.01385597276,1.89683093355,2.23454587432,2.03138470982
(18- 65),2.34734285723,2.08153584186,2.07985153251,1.83263935908,2.23615037461,1.98523980473,2.18170807689,2.11643098695,2.12720795071,1.83157388104
(18- 66),2.40083103516,2.05316077704,2.17392587746,2.20302105082,2.18189363211,1.95193544953,2.12129798956,2.05485003326,1.8038441182,2.1053042927
(18- 67),2.06270226367,2.19222322568,1.86870087116,1.87761733585,2.25463108224,2.02271786527,2.25232425794,2.15079987819,2.33033379992,1.81683194386
(18- 70),2.01113749084,2.13183385714,2.21356396413,2.05390326839,2.31392221772,1.86621495331,2.04529969782,2.10427591848,2.11780182176,2.10294647039
(18- 71),2.46105963132,1.98748845038,2.59586208881,2.30133372275,1.55339826439,1.9648028962,2.23310476459,1.86476068657,2.27998582687,1.45909845555
(18- 72),2.20748433407,1.93972120809,2.18789965169,2.12656909925,2.07748478598,2.17503992729,1.91342113665,2.24477224226,2.18014102358,1.90727912152
(18- 73),2.29903027732,2.13748778975,1.76971999974,2.14587639631,2.03678079271,2.24237416608,1.91650463665,2.23227901567,2.15865004592,2.16921876829
(18- 74),2.14390862337,2.14891522007,1.91413257415,2.01317085768,1.92210906221,2.06564366855,2.19739613899,2.22127690843,2.18662748278,2.18442388906
(18- 75),2.01485591896,2.06557408294,1.99908480273,1.91791004199,2.28037166489,2.06918317675,2.28656647668,2.20262700267,1.91646064981,2.26828369817
(18- 76),3.59545252629,2.86114040488,0.557719832723,2.6671675177,2.66372305116,2.87070296019,1.93634048438,1.2299513544,1.65065508971,1.07332843799
(18- 77),2.01856105802,2.09788524377,2.05177618601,2.06310747427,2.15256922216,2.1283604174,2.16637919766,1.9658512397,2.13811563006,2.24433641107
(18- 78),2.57291696471,2.08848612056,2.26844399682,1.65474729287,2.10125376909,1.6381978528,2.50544975183,1.52633754588,2.2943226974,1.81135705224
(18- 79),1.78616914285,2.33619831619,2.15567176909,2.49443835443,1.98957969914,2.34324432283,1.88195419975,1.86422961226,2.71593643855,1.84659841428
(18- 80),1.92977756695,2.04813815145,2.02414295154,2.04579900657,1.92965318839,2.31977979396,1.87739452467,2.55079941676,2.04190710662,2.44351099149
(18- 81),2.09388686438,2.07186983305,2.05566589599,2.10502073748,2.33314203074,2.24211447072,2.04331585218,2.12372744662,2.08221301401,1.91869860137
(18- 82),2.03759509329,1.95252608986,2.26439377285,2.01988354359,2.315097269,2.26157080631,2.08610801736,2.13424116707,2.0351109405,1.98315387635
(18- 83),1.9313322008,2.31278820076,2.34104566977,2.25129938625,2.16752368827,2.19654246941,1.8556469447,2.09363435456,1.91336690839,2.05682231848
(18- 84),2.19881167453,1.91018613,1.86327687059,2.42548732925,2.29310157745,3.65275624436,1.64546370767,2.30146427889,1.31144617996,2.23908766448
(18- 85),2.38943449041,2.15585843144,2.17534338945,1.94813948821,1.78171381839,2.14200758581,1.83244955852,1.86227550464,2.3650904428,2.17011756103
(18- 86),2.06964735422,2.04781661525,2.26213794923,2.00367580114,2.12499599519,2.19787857735,2.03729569346,2.22413230907,2.06275875956,2.08549311469
(18- 87),2.24717091621,1.96943734444,1.98460894076,2.1297377223,2.13716690444,2.03892690078,1.95370549995,2.2915398991,2.02943253336,2.23945683684
(18- 88),1.8750199271,2.22345946838,2.03355075881,1.71668068497,2.56036779945,2.00787847719,1.7816767199,2.34132093357,2.34015380148,2.14965656527
(18- 89),1.77120000873,1.90205835976,2.06540823747,2.42038291384,2.09224651583,2.39807048715,2.237430778,1.76452405524,2.34543990889,1.98360397411
(18- 90),1.9856086228,2.18485830611,2.15363521333,2.27642785094,2.20110594594,2.23419779365,1.93226127174,2.15707789943,1.95959542209,2.07556930368
(18- 91),1.98945288118,1.96812079939,2.22297301819,2.1509940855,2.15941716079,2.19200481107,1.9858254157,2.22711306316,2.22662535686,2.01667181174
(18- 93),2.09756570743,2.12192406301,2.08846262935,1.98624688419,2.24432931951,2.40737886742,1.98684718176,2.055936732,2.21068306608,1.81914826954
(18- 94),2.23676054539,1.88741852998,2.41290434923,1.82353899378,2.46940657628,1.97614935597,2.48666747858,1.80148397328,2.01140237882,1.82995360451
(18- 95),2.70516665426,2.13149897858,1.98334300566,2.25401760322,1.87428605148,1.40903251566,2.24473179748,1.52745325876,1.81752641151,2.27912670926
(18- 96),1.60622334477,2.14837808434,2.70128459099,2.45556189957,2.0358195072,1.99633204594,1.94578184955,2.04328404656,1.98995959188,1.96223220521
(18- 97),2.12595953805,2.07678852952,2.14161721847,2.06115923265,2.15268990831,2.08231648645,2.36021701942,2.01669941307,1.91289278128,2.01065788586
(18- 98),1.62376634967,2.15683717238,2.49548256184,2.15221524191,2.27408595483,1.93298113684,1.76824695239,2.13159989924,2.12273495945,2.56010757931
(18- 99),2.06879476941,2.13636236811,1.49223460339,2.13936658176,2.11672115682,2.19313239802,2.3256467354,2.61007891759,2.00054978596,2.16982669745
(18- 100),2.08146190965,2.00757194388,1.16772185305,2.63702595121,2.58771317535,2.76498082351,2.2221863347,1.45214917961,2.23094724128,1.88224492304
(18- 101),1.91720448218,1.97969009042,2.09763202345,1.99041962771,2.2611926851,2.22287986946,2.09276171286,2.35861051766,2.25343073208,1.95184547269
(18- 102),2.1015382016,1.96104996995,1.8174332098,2.0692990047,2.42809086871,1.68272494845,2.33158041756,2.35639857416,2.01138174802,2.18477945035
(18- 103),1.49541134931,2.4588847866,2.5776160549,1.42747692339,1.13427431404,2.27926866203,3.90612280765,2.85614812506,1.1104605535,1.55929368534
(18- 104),2.06061971971,1.76633670041,2.35460142793,1.93360653288,2.24347752129,1.88979095244,2.26579657038,1.87674700788,2.23405361441,2.28251313202
(18- 105),1.77751832249,2.09413109388,2.10595436678,1.89303626297,2.28552753437,2.00519200168,1.89226050128,2.00452434333,2.50028339256,2.43572450613
(18- 106),2.54970125886,1.93534081692,2.56097700817,1.80405823912,1.656069431,1.53885204106,1.8731969928,1.49994412127,2.65183309545,2.01636117248
(18- 107),2.56122933177,2.32971482485,1.9889989831,2.01401532647,2.12460465429,1.53253773156,1.97006759433,1.9778695951,1.80440251291,2.17785932371
(18- 108),1.5862438017,2.06307953248,1.93396797997,2.21212475053,2.49830193038,2.06459893069,2.41732779088,2.17127629744,2.06594386715,1.92987510861
(18- 109),1.17462292064,1.97409154843,2.24323395879,3.11849310171,2.24571557478,3.65179428512,2.10686646136,2.08838698012,1.20465577497,1.86251565374
(18- 110),3.62301607237,1.34571228659,2.49518314583,2.17701618944,1.47309908766,2.5794619632,2.2343982296,2.30979457881,1.56780994001,1.09882847763
(19- 1),2.00634674068,2.03873404252,2.2023770412,2.05189804997,1.95999300398,2.18139483428,1.97721105569,2.42843420134,2.08501824638,2.14571498472
(19- 2),2.05890338263,2.43810820539,2.41110913678,2.19906066417,1.7962030779,1.52655984094,1.7192118708,2.46305575529,2.16831507727,2.01009197674
(19- 3),2.09867481798,2.29591774673,2.02762405637,2.27211795089,2.14074644536,1.91855196678,1.86120519857,2.30282104056,2.00815413862,2.11129987803
(19- 4),2.08462230806,2.10554215576,2.36211867543,1.71909357027,1.83150352634,1.89448429175,2.30505391131,2.25107777877,2.40189293265,1.83737543139
(19- 5),2.14175357447,2.02682134562,2.67729336204,1.94195196389,2.11694192543,1.75445172826,1.93370212013,2.05514186524,1.8445208782,2.44245507583
(19- 6),1.96573354421,2.09148625407,1.01449759946,2.8751695951,2.78997348408,2.44187629546,2.8434037466,2.00500279236,1.65669861944,1.50263260783
(19- 8),2.06120923584,2.02276658558,2.1380391436,2.17511851736,2.12942117875,2.19439370497,2.07103785421,2.38520203974,2.11491047639,1.82446819886
(19- 9),2.05331569758,2.26699633083,1.86977796335,2.64654236553,2.18560142787,1.87018915651,1.62049075272,2.39422088672,1.87467978566,2.31085386453
(19- 10),1.74853915018,2.22541785882,2.30379490824,1.99965316839,2.14577026605,2.33868375431,2.04043996476,2.14558740998,2.08100050974,2.10817444395
(19- 11),2.46773998141,2.52231838977,2.00960147924,2.21110254813,2.02855085068,2.04156478804,1.98275485335,1.93366585213,1.90784278852,1.87537293892
(19- 12),2.15128546876,2.11373709364,2.16662725639,2.13421259558,2.38488239864,1.87640022969,1.6373891422,2.18025580846,2.22907692417,2.21419008228
(19- 14),1.98607920671,1.95323353532,2.05797826463,2.0375323609,2.05877144128,1.80077865851,2.13636577613,1.97125955316,2.36913147863,2.36330312713
(19- 15),1.70982302519,2.40701878208,2.15415779047,2.16713429567,2.04662125536,2.08254956504,2.01649562225,2.5256424724,1.99374406933,1.95057571124
(19- 16),2.10381104805,2.46525918507,1.88737087991,2.17689822689,2.42073733858,2.20165027284,1.87778042317,2.016534104,1.93413870986,1.97470153054
(19- 17),2.45494349432,1.89801304142,2.05062768524,1.38480719461,1.67046420026,2.16821242048,2.00400361,2.00687816631,2.5986813436,2.44880972564
(19- 18),1.96558763365,2.21501168409,2.14368902736,2.20583262413,2.21746497741,2.26016513949,1.76586889513,2.15372436361,2.10321296213,2.19733506432
(19- 19),2.28118244688,1.97371223142,2.15814604943,2.74194825102,1.9376210144,1.7646407173,1.76777249751,2.07760496166,2.14397175319,2.18268557519
(19- 20),2.65677349377,1.97582913975,2.23927369094,1.73829889533,2.13427345009,2.50357792539,1.97555147782,2.13764463057,1.6789604664,2.00129042807
(19- 22),2.14240304482,2.24563927006,1.9966253282,2.46555489825,2.23790143177,2.01494759558,1.73743560743,2.36839880336,1.90634473714,2.07470749346
(19- 24),2.01090346548,2.43125163311,1.99354918622,2.18357600449,2.35722077351,1.92083654697,2.1050083007,2.50196549075,1.69966379334,1.79895551089
(19- 25),2.15752666575,2.43093017457,1.76364982249,2.55311175387,2.25260653031,2.18272857588,1.68021919078,1.91980145638,1.80756110259,2.32813014476
(19- 26),2.17617614536,1.93540280567,2.21137465108,2.08935372316,1.97414362772,2.21576517899,2.20649645353,2.11746688636,2.0407601547,2.0884955418
(19- 27),1.42130136886,2.28307494267,1.8441375466,2.43900084087,1.85555788749,2.66916716732,1.66316127191,2.26756109696,1.85306698291,2.85780572643
(19- 28),2.17475901142,2.39252830175,1.80398018673,2.4435028365,1.86185143902,1.75848249388,1.75044061772,2.46081014778,2.13926097466,2.08419728317
(19- 29),1.75367944633,2.13666917021,2.1348114116,1.95406049838,1.93732840223,2.32154287626,2.08447567284,1.80092403132,2.113383189,2.55401514085
(19- 30),2.16380035136,2.23631779356,2.05493355462,2.07749892867,2.15043353382,2.34481985555,2.02256063844,2.16312127267,1.96807999999,1.96470686806
(19- 31),0.583542585142,3.41624302684,2.44360964472,3.11064969348,2.12847932677,1.33697390601,2.07905030207,1.58529313821,2.81670143032,1.92419490883
(19- 32),1.78589777888,1.95289127715,2.15042030353,1.89192274869,2.37762277496,2.17260415024,2.1847945272,2.2947355229,1.98323741747,2.32831535053
(19- 33),1.95201445065,2.00779626301,2.37131192148,1.93717936096,2.22873043968,2.03292212503,2.18223241515,2.12112231144,2.04561854765,2.18170254686
(19- 34),2.22392478363,2.31346364498,2.09660746745,2.10377955602,2.15485176782,2.00449768251,1.8876699033,2.05515240152,1.97247298662,2.17740412339
(19- 35),2.11330488032,2.19523239265,2.0875059886,1.85059864825,1.99044839444,2.22589478017,2.10850259229,2.28951194032,1.88682874279,2.18936667799
(19- 36),1.46414416752,3.05577226226,2.36134275174,1.72163123628,0.155693118707,0.897422149044,3.02098400647,2.22447834961,2.90741291839,2.48545010905
(19- 37),2.07029792813,1.75318867754,1.9095623896,1.41022828427,2.16170147598,3.093025294,2.08044642799,2.1168435501,2.05162642394,2.60765074261
(19- 38),1.8619805736,2.19343703924,1.7954378888,2.29779302009,2.13235546994,2.34643159839,1.91685416868,1.95235278352,2.47205979151,2.16852296972
(19- 39),2.05239955779,2.161200636,1.96615958656,1.88017602805,2.44512035889,1.9460821843,2.16133340467,2.44268614047,2.05875492761,2.06173460838
(19- 40),1.94794975156,2.31965345895,2.28827586868,2.24941730186,1.92563405181,1.83948898625,2.03866462571,1.96949653328,2.1458082608,2.17473593495
(19- 41),1.66364967695,2.20872466679,1.87146659355,2.12080832798,2.12431901088,2.08851233734,2.55571002976,2.23939249281,1.99478841873,1.9737776668
(19- 42),1.36084739823,2.35529845356,1.6957480849,1.78436880028,2.19731677938,1.76957835408,2.21426466479,2.20489496025,2.09189377465,2.81230148979
(19- 43),2.90055746544,1.01599319551,3.9767713519,-0.701464045934,2.64342358998,1.54488850847,2.1337557513,2.82693009896,2.3235292579,3.30681684871
(19- 44),1.94971327047,1.95078243531,2.08707316826,2.21076796941,2.01579964462,2.45726244924,2.19008193411,2.17227203218,2.05277708238,2.06511219421
(19- 45),1.91604827114,2.20896388801,2.06520643823,2.1549456803,1.99527842959,1.94945004541,2.11571895502,2.12737711112,2.31880608614,2.18950621474
(19- 46),1.95370460737,2.0575721253,1.98886952437,1.91846551293,2.34065732909,2.00220577779,2.17521646351,2.0077224232,2.39157948784,2.13082223029
(19- 47),2.05709035792,2.78623873877,1.66032104306,2.16090676606,1.71190168142,2.02225423423,1.40850501189,2.54519195334,1.41178929755,2.77252581048
(19- 48),1.97080779515,2.39303777079,2.15714955883,2.23782655273,2.10759644153,2.33579633894,1.9481535951,2.34168681965,1.87821382944,1.71526897544
(19- 49),1.846846386,2.07782593175,2.21162233225,1.95092266808,2.31450013425,2.25564444018,2.04861497326,2.08726245046,2.12149273235,2.2376183324
(19- 50),2.49626219307,1.95542465469,1.79524968838,2.07891009459,2.42426001328,1.63209961802,2.1981367717,1.85082528937,1.94278065238,2.33725416403
(19- 51),2.21565384131,2.25131583622,2.02532625065,2.28303462611,2.14472843267,1.4772342727,2.1042490539,2.25330454215,1.69017324989,2.35696837604
(19- 52),2.27851621166,2.37409899348,1.94676878625,1.93576317969,2.18637939743,1.97969096878,1.95369335054,2.16983497627,2.00943375073,2.14400880394
(19- 53),2.2406719626,2.08939971925,2.1770077605,2.03870281024,2.29549976283,2.03110223654,1.95531501989,1.93652770301,2.12954953036,2.05789599672
(19- 54),1.67125712402,2.05301995234,1.554549884,2.14609464065,2.74177840166,2.55355778784,1.92594156471,1.99726849776,2.0491003121,2.44278131446
(19- 55),2.61614100904,2.00737279622,1.94986847679,1.9997861726,2.44407980784,2.11401759509,1.87520613109,1.8212064692,2.14646411638,2.10832985253
(19- 56),2.31604574585,2.22212379899,1.91346111151,2.07859158845,2.3128201072,2.27271338395,1.82804557189,1.76251792461,2.52198082944,1.87940241454
(19- 57),1.78050620548,2.4772396606,1.78862330628,2.04745174692,2.37947257129,2.21054590251,1.94053586054,2.24852728065,2.11177707879,2.2524733405
(19- 58),1.83492228891,2.12504246889,1.24409289011,2.69243448418,2.50459159218,2.70605479549,2.6144748098,2.10683779228,2.05962797269,1.4809637699
(19- 60),2.13475715616,1.93166198774,2.26896951613,1.90821007193,2.08841647932,2.38727310803,2.0679251029,2.19132082295,2.25030476739,1.90749015588
(19- 61),2.06701339681,1.02305951105,2.85075632641,2.2204193453,2.28436813295,3.16668537651,2.18025377878,1.75955212611,1.98889566116,1.75428970833
(19- 62),2.60679632481,1.5250000208,2.28214838699,1.98819631241,2.44254303105,2.37115109702,1.64442398704,2.73481398465,1.72656763948,1.98702890674
(19- 63),2.21100976681,2.10511438284,2.24293569526,1.96485540319,2.19127541176,2.04714405169,1.95372986069,2.14226166618,2.11298894427,2.02129782905
(19- 64),2.28205248726,2.13744495668,2.01140268021,2.2018400238,2.15509535672,2.27912326186,1.98241477563,1.96833804811,2.07615430155,1.91843474569
(19- 65),2.11354618184,2.08167805693,2.46788559442,1.9213183173,2.02749542523,2.30572012227,1.86458918516,2.31471400207,2.06627603842,1.77875136363
(19- 66),-0.0602915382199,0.654730161907,0.176165426793,3.21280767396,3.0250960827,2.96896220114,2.97109320455,3.85658141127,6.52437843734,0.0928705983349
(19- 67),1.71936876985,2.22925186202,2.31048011438,2.45595949329,2.23719030735,2.2938691738,1.99989265285,1.97724712225,1.93365009899,1.96848368967
(19- 70),2.19194452838,2.18726007858,1.83683716039,2.42934089151,1.74655698209,1.82640579042,2.19787719588,2.180809792,2.43356776255,1.81031914403
(19- 71),2.05692877145,2.24412749409,2.11788816635,2.170617944,1.59056791652,1.94216515555,2.68035393658,1.72270767641,1.80332392733,2.34862732357
(19- 72),2.46346397218,2.00354561157,2.2503631503,1.63111221891,1.83135552496,1.93343562998,2.86184884865,1.49813640509,1.61056157149,2.25496317478
(19- 73),1.92813349885,2.09983457283,1.79449927086,2.22053244872,2.24948076523,1.94363702374,2.2557792707,2.14747008425,2.29338589573,2.06249257926
(19- 74),1.78564159551,2.25344974832,2.04806501615,2.22410863285,1.96229756322,1.82666160862,2.4046502855,1.81662546931,2.03740685387,2.31503860058
(19- 75),1.64727597983,2.08848568519,2.15696467731,2.23124706102,2.45073767225,2.13458697401,1.95593063535,2.15425371695,2.2243588629,2.03890161101
(19- 76),1.99073171904,1.06340103949,3.34896464496,-0.739715054216,2.91182802685,2.98373713402,3.93313370913,2.89976081864,0.912688113422,2.69613493381
(19- 77),2.28894482247,2.20289932069,2.34275796771,1.87271305382,2.19001054254,1.78950201204,2.38282995133,2.01822506197,1.97593921322,1.83906828847
(19- 78),2.09301804602,2.05297276098,2.06495766117,1.86240249776,1.98924682266,1.19592191525,2.7300713455,1.49006617502,2.29226012862,1.97641975935
(19- 79),1.97221421223,2.20913440219,2.03408402901,2.0430845178,2.23467994917,2.30106079698,1.94872038602,2.01534487135,2.20573030583,2.07743200654
(19- 80),2.2170769472,2.21597011983,2.13882844636,2.09116302644,1.78435016112,2.04545048455,1.9341588014,2.43677056437,1.94030529448,2.17168642807
(19- 81),2.00384543334,1.64825112951,2.94223879597,2.44903381345,2.06513050366,2.0813732456,1.72879865364,2.27195168285,1.69144112345,2.29630590779
(19- 82),2.31518484251,2.88673803706,1.01016885778,2.38746975448,2.78422280506,2.39324601183,2.54658197704,1.81760714946,1.63454180286,1.51666709968
(19- 83),1.87191809606,2.31209686527,1.82388777693,2.10127719831,1.8034146806,2.03617412947,2.24545184857,1.93129808087,2.53472839189,2.49836748837
(19- 84),2.25605899512,2.70874889909,1.31245972397,3.13573295269,1.97834060949,2.22186764915,2.18535610165,1.74859095431,2.21375677123,1.47536601639
(19- 85),2.31893622357,2.04125244445,2.4661343498,1.90013869476,1.85693246994,1.85746436945,1.65930255998,2.14891417795,2.10974666552,2.53008581785
(19- 86),1.93467465959,3.067958361,2.00479949327,2.29229229181,1.71892623988,1.66530176103,1.4532758028,1.65502636108,2.38425978651,2.11020376132
(19- 87),1.97571372847,2.41212289607,1.86148369287,2.21024017319,1.74126059661,2.20503764485,2.02182923966,2.46119862955,1.77600961369,2.1684619359
(19- 88),2.35460440187,1.86034850535,2.03283007072,2.38312350077,2.04112637635,1.51181315254,2.18099830248,2.25197638251,2.41556067636,1.84931922818
(19- 89),1.95344744555,2.37576564352,2.29565727354,1.85315667475,1.6284383508,1.81409204799,1.80438968281,2.24870056639,2.25643782214,2.60983197828
(19- 90),1.93598101032,2.16070276495,2.11735276144,2.29610153065,2.36237512821,2.11891863122,1.95181326671,2.12084774283,2.08082168696,2.01874187245
(19- 91),2.28186293009,2.15457021822,2.12070456326,1.86650508481,2.21596924509,2.07110654211,2.14563792953,2.05249302732,1.90465437831,1.9750993143
(19- 93),2.25451003674,1.94297784444,2.45293084868,2.01606686589,1.98413425028,2.26315442691,1.69222431308,1.7242996077,2.23958506671,2.16461245058
(19- 94),2.39300046232,2.18115070928,2.27590111697,1.92424283438,2.15839566825,2.00490507437,1.93740840725,1.98406579719,2.07710539734,1.94887745125
(19- 95),1.76655849463,2.61016596888,2.25079280795,2.09612808682,1.53005561993,0.983505751857,2.42424593689,1.95315833283,2.22272787397,2.14568534265
(19- 96),2.35433681403,1.90469212453,1.92961210386,2.10564771912,1.95699399017,1.81116513101,2.57996627656,2.03786555085,2.04002122777,1.95781161334
(19- 97),2.00908881864,2.00819029303,1.86051359812,2.25763372767,2.32382115883,2.21610767069,2.62937425542,1.86200619759,1.98261005507,2.05145855358
(19- 98),1.82475839361,2.07903804585,1.73935917336,1.8810392483,2.59901760312,2.34906391422,2.30565305702,2.1687130293,2.23236444434,2.08915451688
(19- 99),2.32379930421,1.73329543475,2.21327689649,1.85500617793,2.12005998965,1.73131164514,1.54983765561,3.13074070641,2.18322542354,2.45706197983
(19- 100),2.16004374413,1.88922487863,2.18291773672,2.17113557131,2.22791919173,2.17825779048,2.07941260359,2.18091147006,1.86155967545,2.14875906693
(19- 101),1.86561026042,1.86939430726,2.32568685486,2.17139991971,2.29705310675,2.35889381494,2.0140488184,2.26622620557,1.88898013913,2.17035847418
(19- 102),1.70332021359,1.86633474204,1.99350197834,2.54496326372,1.94309215323,2.47182421178,2.18124366547,2.50156714545,2.15631966786,1.9294328728
(19- 103),1.6437316254,1.35749627413,2.32855056489,2.10935804835,2.6756672944,1.99489996818,2.42745351464,2.34318007177,1.23450977354,2.21699770038
(19- 104),1.94644987557,2.13777017187,1.93581160004,1.91241457681,1.99530348513,2.093272332,2.29662356225,2.33974565196,1.77836987664,2.42369353303
(19- 105),2.04235894688,2.59849246927,2.05881344422,2.08184142465,1.73051892074,1.43731499199,2.00956767445,2.21589948453,1.91043083565,2.37462186649
(19- 106),2.09638957728,2.29226835247,2.02550417803,2.02543490707,1.94291665663,1.92955106633,2.23182714142,1.77914265823,1.97270022903,2.25204109816
(19- 107),2.0719050777,1.71359160322,2.3601445721,1.88980430475,2.35204638088,1.85495788306,2.01496170112,1.89640759983,2.51325100043,2.26094537577
(19- 108),2.26900410019,1.82632885969,2.18254300938,2.34935379541,2.17233409202,1.55987893256,1.97113553225,2.44294200552,2.37609563665,1.72205345797
(19- 109),1.95343457799,1.17337821585,2.63360674741,2.93049074649,3.17313719358,2.69132803551,2.29982968184,2.01659177463,1.3669336211,1.43881432069
(19- 110),2.48751343818,1.66140664936,2.82716303982,2.08954263918,1.28160166404,3.75408831892,1.44527301869,2.71140223384,1.18730330121,2.08931168292
(20- 1),2.14429394478,1.78019553169,2.16596783749,2.42764104393,2.09577911866,1.90591290382,2.31606137251,2.28855312564,2.13538575884,1.5399181523
(20- 2),2.72567195069,1.72235370541,1.57125691634,1.36989864249,1.65658775425,2.78343490773,2.44095492583,1.80415005561,2.52350596169,1.29868304155
(20- 3),2.00866680559,2.187070701,1.90723955375,2.16676121165,1.76015024099,2.28916891161,1.77404431951,2.26167938912,2.59088231838,2.12122846797
(20- 4),2.08396982062,1.85195907006,2.32971381797,1.83883608514,1.69164485634,2.09587343286,1.62094935452,2.33931017695,2.83990719096,2.04049976322
(20- 5),2.81163023472,1.68054171127,2.01883796167,1.70586717251,1.06412832827,1.79201508647,2.38477552469,2.60293889931,1.76437856867,2.29895051961
(20- 6),2.18981391244,2.45878261636,1.93229804216,2.45784950238,1.18486036894,2.04950140289,2.36355064391,1.78758978761,1.7743545782,1.91913351418
(20- 8),2.11646463092,2.02459223979,2.11312941921,1.95339830625,2.08681392159,2.12467523335,2.37099754944,2.19978363567,1.64080135149,2.21210288179
(20- 9),1.49040720226,2.55012414694,2.77858362676,1.85778766304,1.54207961685,2.01317733183,2.15960774861,1.92396922445,2.25640770499,1.91195976175
(20- 10),2.02567576507,2.09092880849,2.40902307862,2.18233619147,2.45457506602,2.21412710697,1.86827910253,2.42356793941,1.83142111101,1.75583679083
(20- 11),2.15463369294,2.02955480146,2.13645181259,2.12676555168,2.10376379065,1.98778826166,2.25768546638,2.27525624038,1.94970625593,2.00969469785
(20- 12),2.26505623499,2.49754797035,2.13492043155,1.58508939639,1.54153694381,2.05803083231,2.28187183852,2.14605355458,1.82982235737,2.18435444922
(20- 14),2.71758021008,1.97819838935,2.01764790514,1.74414895374,1.76348695556,2.34150731129,2.27152586135,1.80695973011,1.99204823167,2.13912820091
(20- 15),2.16160803886,2.41192128005,1.7503819252,1.57672473336,1.25236525063,2.08697466095,2.49878545061,1.78715534204,2.2906625409,2.49307402801
(20- 16),2.34887546608,2.40688101332,2.08174551928,1.81737588572,1.55665240665,1.92706470336,2.18022807089,2.15332494682,2.1709582731,1.95016282021
(20- 17),2.03586949376,2.60034141732,1.39083154562,0.712040330895,1.41140521914,1.11042225106,1.70510106079,1.71008261678,2.64431099798,0.663986881175
(20- 18),1.66115818469,2.23003827502,2.09900068344,1.74574668468,1.97355903955,2.15137168278,2.3963857592,2.17869357553,2.16104221668,2.42640917036
