patterns\K,0,1,2,3,4,5,6,7,8
(49- 99),2.45771194397,1.98587510836,2.33579441401,2.50154112227,1.7035076165,1.96294089759,2.38973681152,2.65285187683,2.37582871139
(49- 10),1.76069379481,2.31426971273,3.03651102812,2.2845966953,1.45472591667,2.23614932492,1.74781139191,2.82536362268,2.11483143854
(49- 11),2.1647313839,1.59261921867,3.00674094182,2.12905316568,1.84440669177,2.14610780985,2.74018194671,2.53265506835,2.57058535218
(49- 49),1.93581942817,2.25950580572,2.20659485559,2.20812928065,2.55693897954,2.44013025182,2.46656695083,2.28122133937,2.15590136614
(49- 83),2.30239383387,2.23275132834,2.43269699847,2.18434054097,2.21457913093,2.40073008511,2.47256080624,2.10824705372,2.32066928974
(49- 61),1.98009443295,2.42835675377,2.58625331009,1.94623249079,2.13917524754,2.44150517247,2.36154437922,2.01275467554,2.61381337165
(99- 33),2.52422525171,1.93926567518,2.57859193641,1.54163047503,2.46655153092,2.48144894953,2.58937239813,2.1399054419,2.18738999784
(99- 99),2.58621994544,2.30055156233,2.14689359342,2.46678870826,2.06142833867,2.28941054725,2.17245258615,1.96118384382,2.46259512941
(99- 10),1.99074900613,2.12461586865,1.92460519469,2.48968773839,2.58523121306,2.34990784492,2.25862544781,1.91764992932,2.5795816338
(99- 49),1.44870974453,1.75271573191,2.65474472008,2.52942613906,2.14717452894,2.02737314359,2.44683090866,2.23336073045,2.45848014275
(99- 83),1.91945881144,2.32630560663,2.13071568356,2.6254674071,1.40019769442,2.64369857218,2.61963119146,2.66646668459,1.58945665746
(110- 33),2.11485861695,2.95965355168,2.68037885601,2.04598286966,1.85381451137,2.49615588767,1.90697178765,2.00565262552,2.44577120206
(110- 99),3.134723901,1.63661556755,1.0590182936,4.52009761949,2.86006210973,2.27071539944,1.06344449926,2.04649282822,2.31813225215
(110- 10),2.17708546258,1.83450056783,1.74228119335,2.95255738417,1.79441312624,1.78345463633,3.16549736739,2.9557392388,2.31349361906
(110- 11),1.90932293255,2.57501117029,2.54351356849,2.13239258326,1.82769771336,2.47724873552,2.16333999888,2.54451499888,2.14034033579
(110- 49),1.92964462566,1.79255707485,2.22660417923,2.17429599855,2.01180347207,2.13951646982,2.99428647926,2.55528734791,1.25824509862
(110- 83),2.28912271842,1.46487063559,2.12655974228,2.62173382199,2.11193829999,2.63478475708,2.51305069658,2.10662330579,2.2259834983
(110- 61),2.80383762051,2.01167039727,2.41949563649,1.39812922168,2.53744868078,2.19790418203,2.66384535381,2.39104745889,1.79352199073
(102- 33),2.01857047381,2.00365200745,2.49304003207,2.43141040858,1.87915062594,2.085417652,2.52426877513,2.39359836347,2.39466971447
(102- 99),2.04449301055,1.80083848977,2.43063035089,2.56124271278,1.88756289037,2.63622175414,2.22281255666,2.33902263993,2.4472248153
(102- 10),2.54188050512,1.98849357264,1.94379217415,2.44245226099,2.08141801387,1.53286896972,2.53888126131,2.75358858409,2.49291508265
(102- 11),2.24853845266,1.95136201122,1.44445293853,3.32149830649,1.6057161256,2.19428602425,2.173115462,2.78312909415,2.88702861045
(102- 49),2.17936021774,2.98759684554,2.03508070238,2.41237740039,1.89780638895,1.65926297843,2.86414134847,2.01044177368,2.1841946125
(102- 83),2.17149875148,2.26913693479,2.21606380676,2.35930732466,2.52327633469,2.3400115102,2.25096067716,2.00591246184,2.32161526057
(102- 61),1.78998131578,2.1931509044,2.21485427053,2.20857274194,2.25160021623,2.33721816923,2.6041305542,2.29989250928,2.63881574143
(65- 33),2.20824357464,3.17835292897,2.53521607594,2.77574055911,1.92462236329,1.40233124468,2.27278637433,1.75783833478,2.03154553868
(65- 99),2.39400071301,2.16252022559,2.6597868181,2.43170149797,2.19024078695,1.8824977263,2.32548012778,1.90104954312,2.17563214461
(65- 10),1.58601505455,1.64849656618,1.64341082262,2.11075246842,1.85154908452,0.877768485673,1.54373418415,2.08345951781,2.07077469296
(65- 11),1.74217353506,1.50258345166,2.51626653247,1.1878641703,1.69588075935,0.927568448208,0.777256959992,1.72854045697,0.635932988656
(65- 49),1.87958951954,1.71534310653,2.31766158526,2.34702241549,2.05881444741,2.35824523648,2.73721880775,2.27659296644,2.66495290523
(65- 83),2.4366934062,2.83780835952,2.19742597461,2.73644283259,2.09016377338,2.33447031091,2.48239375209,2.15148462643,1.62314053188
(65- 61),2.01793481708,2.69289169364,2.36099640743,2.5868293822,2.67979384848,2.46368080579,2.16383004166,1.70434655565,1.89903916329
(33- 73),2.20089823336,2.59160724203,1.94712761318,2.34957365457,1.98528091646,2.804357533,2.06720067317,2.21755471294,2.5554559627
(33- 61),0.854658190363,0.491817303562,1.22261327602,0.330287046512,0.679403558466,0.0693166306244,0.510914711591,0.767187167604,0.228558910979
(99- 73),2.30351908378,1.35195750009,1.73823983238,1.85250223934,2.64191581772,2.89665237173,2.1734274399,2.63940632758,2.36474973503
(10- 73),2.40168118987,1.93553784219,2.17625818353,2.51629944538,2.11392749277,2.24307271207,2.7266660491,1.85712847586,2.43416024623
(10- 61),1.82093732969,2.19382804676,2.36321474367,1.87518644932,2.3807279409,2.28819059952,2.65779820566,2.66652259053,2.24728942602
(11- 73),2.62964070267,2.48943038006,2.04656718236,2.56715818022,1.14605989599,1.77233835906,2.10127893893,2.82083819771,2.32467372311
(11- 61),0.95314589624,0.458898780975,0.878697650158,0.671155725758,0.558229799535,0.576668609872,0.570072304973,1.4609865406,0.58982329218
(49- 73),1.92919931235,1.78782796927,2.52268194364,2.22708443207,2.47464548309,2.65688650902,2.45287102547,2.11064363306,1.94036456455
(83- 73),2.38453776282,2.63194806344,2.59335134846,2.15374998074,1.53561035587,1.79847093096,2.87268550634,1.84495956303,2.47534199843
(83- 61),2.59056609023,2.68253418387,2.11827952111,2.41116178005,1.74176227485,2.16885322051,2.42905472462,2.34003386067,2.21927421622
(61- 73),1.84279080681,2.26995838794,2.24271473622,2.67087875193,1.89408040158,2.18481791676,2.69373358153,2.48329443057,2.24704406283
(61- 61),1.84737256783,2.1762099637,1.33637630937,2.11941376604,1.80377918222,2.45760577747,3.09915308598,3.17403928672,2.95456623635
(73- 100),2.51290987791,1.99601598339,2.38526286173,1.87636499406,2.52533761378,2.32315442926,1.92953356573,2.88916143824,1.91653121575
(73- 34),2.31066883321,2.50837046305,2.22948041421,2.3612708132,2.20997593679,2.07661542043,2.38487956603,1.98531306133,2.4195832453
(73- 28),1.40544946845,0.313568995501,2.27845006834,1.96755204547,2.15456659546,0.910876239542,1.28176832807,2.09814382153,0.912618734285
(73- 77),1.89759410743,1.70391799058,2.67445309738,2.90346756251,2.09897533864,2.29756977271,1.89430666615,1.81061922889,2.42713860914
(73- 108),1.83102571333,1.63254800881,2.8866888713,2.87533734676,2.56103787343,1.75389370044,2.12375173522,1.5706016022,1.47941930094
(61- 100),1.74135463338,2.80148102933,1.92031959021,2.11697678295,1.86978836864,1.99535447854,1.79411776043,2.62178753958,1.96963820323
(61- 34),1.64117687731,2.02628421557,2.84460814718,2.34381786471,2.71602436002,2.04678074604,1.18131381465,1.74148381305,2.10854058595
(61- 28),2.28836733925,1.85890083363,2.4976123018,2.62876458786,2.15809739959,1.66589527489,1.88408409169,2.48038099168,2.64890248652
(61- 77),2.00914090972,1.91196906003,2.68486862993,2.83625531847,1.18454306693,1.28376708326,2.78035293455,2.53711830396,1.8226843115
(61- 108),2.29510364561,1.91226092573,2.43245220023,2.23812684044,2.34220602842,2.12244373336,2.61589762323,2.15638145169,2.271669841
(100- 34),2.37472784783,2.36221929741,1.90003816101,1.84472583681,2.14670258199,2.54991665588,2.61969133122,2.57775075581,2.28413399825
(100- 84),1.34825423754,0.997832244201,2.7151949004,1.83886470614,1.13531171399,1.14096540364,1.59148961389,1.32261048777,1.13926185225
(100- 61),0.56899364248,0.739620588271,0.962411835258,1.04181182553,0.853003563413,0.711393526377,0.337895035468,0.631183364911,0.656135681067
(100- 109),0.872678690276,2.24373906757,0.875345959242,2.36453668507,3.22578503054,1.92053076781,2.11609134255,1.24535283191,2.10110506667
(34- 34),2.59210888485,1.23524329152,2.48072140375,2.56283762564,1.66782022583,1.86731257554,2.08970206454,2.64802531535,2.34172507452
(28- 34),1.53754735616,2.0283549601,1.59188564522,2.87205925492,2.47478733768,1.90117485321,2.60333553031,2.63923878456,3.06193875809
(28- 84),1.06152782014,0.817733658182,1.72732792086,1.42426911266,1.44892891191,1.21004587948,0.901637754499,1.19996371586,0.637988920486
(28- 61),1.42799637045,2.78402945456,2.4452292335,2.29477548259,2.00868470606,2.04131796915,2.71794840658,1.73031751693,1.64487744719
(28- 109),2.05354624851,2.02972862175,2.02252406691,2.47057971468,2.45583720167,2.2070589129,1.91188983109,2.37658019467,2.70390913236
(77- 34),2.13293498432,1.6943585835,2.51018948048,2.27450379253,2.17049520633,1.93507138814,2.47877338208,2.39467816392,1.83306490747
(77- 84),2.21828591492,1.41702545511,2.96435739383,2.09453395066,2.06125361413,2.12438123619,1.99439238967,2.55659876282,2.57492252172
(77- 61),1.30544912639,2.47721035507,2.6351210547,1.91774980924,2.50201290753,1.86543555135,2.37441228961,2.51913084067,2.05777204894
(77- 109),1.97346203703,1.13359777746,2.2317671555,2.95411107086,1.86550115071,2.30375270384,2.82313933444,1.70864264411,1.62361244523
(108- 34),2.13433630128,2.14157751093,2.1326986222,2.68080408325,2.43351333064,2.42261954861,1.89087659275,2.50359241541,2.17002246045
(108- 84),2.02885875267,2.09737340161,1.89731912851,2.18316722304,2.78264977572,1.90003215105,2.66307632002,2.01841535714,2.5889413378
(108- 61),2.34951400431,2.35413455134,2.2688390836,1.99919801101,2.17811620895,2.41682694567,2.32453666745,2.4062936183,2.36890156718
(108- 109),1.99618662388,2.1607793264,1.92584501427,2.3964020502,2.23999953427,2.0532307315,2.59301218224,2.61757889086,2.66785255272
(34- 80),2.00360420377,1.92305666366,2.24461407085,2.15525869665,2.09056632811,2.6411719606,2.42655351759,2.49706738089,2.22772070864
(34- 11),1.56668173401,1.97529738502,2.43371375976,2.85290782059,1.96045954564,1.69238304682,2.92259696136,2.18199154672,2.20236829202
(34- 79),2.22809317015,1.45575684456,1.2789498659,3.31274246796,2.42972905603,2.39041949431,2.41412614787,2.13103020569,3.0275000905
(84- 80),1.84763414921,1.97860917455,2.2480802146,2.79650319165,2.39863767481,2.21224281899,2.83704095974,1.91212660225,2.2724627462
(84- 11),0.183630267372,2.00321866973,2.64512875211,1.68413102365,2.14017260642,2.41069344202,0.818265555566,1.94654783187,2.73293798831
(84- 79),1.51740691549,2.45084923689,2.07774883658,3.00835962747,1.69179143723,2.15670285464,2.38261869053,2.44040244618,3.03211203706
(61- 80),1.73790387408,0.951281315664,2.09837269058,1.97333531629,2.22167886688,2.30460095404,1.8504792483,1.92985192502,3.11566024779
(61- 79),1.94049325864,2.53381265583,2.38684075928,2.5875872901,2.19699519885,1.897960363,2.56754584317,1.92272315201,2.30902742757
(109- 80),2.09385146455,1.97675323647,2.7821414952,2.18377290725,2.1211131876,2.01428028804,2.08072597179,2.54246976888,2.09597887495
(109- 11),1.74735631106,2.14882549626,2.84227960552,2.12247923289,1.70334758608,1.62323200434,2.49340731484,2.46610846537,2.749706651
(64- 99),1.00432346132,1.78611521675,3.14853415159,2.46941469866,1.64652023575,2.19725943986,1.72732954472,2.3298306157,2.97941656746
(64- 10),2.49846149343,1.83853768875,2.72417403535,1.910768805,2.03205513354,2.68600186916,1.9098255356,2.43217018823,2.21540126805
(64- 19),2.10774538441,2.13929294148,2.51446924083,1.44585762407,1.5914244019,3.0480036163,2.48226013031,1.98879277881,2.58214119947
(64- 52),1.9594640416,1.08737396886,2.17876218634,3.01310593207,2.0310936595,2.19518253952,2.05163998171,1.95742872244,1.21007993167
(64- 58),1.78766148656,2.29562786685,2.6631181055,1.86840265941,1.73727089992,2.56350545885,2.0898137853,2.41801382659,2.78847272118
(66- 99),2.44048217307,2.64585689517,2.77674169469,2.21610895978,2.21807974682,1.83498611508,2.28879675814,1.973266251,2.08367435663
(66- 10),2.01561888649,2.30420236414,2.32423163309,2.16693004609,2.27085992553,2.33107284982,2.59907543174,2.41698759455,2.08170388411
(66- 19),1.769508965,2.40518087583,3.3398636848,1.63347600231,2.59528168328,1.70291400914,1.30047371169,1.24732420645,2.15370093231
(66- 52),2.66976014887,2.20494383738,2.3316694217,2.30523858897,1.92325332101,2.8344690332,1.99448907101,2.58844785945,1.58674447817
(66- 58),2.19171234805,1.84257874947,2.74626530848,1.89681060614,2.66893624941,2.37271326699,2.45215046322,1.64904311646,2.25727259048
(5- 99),2.0535827961,2.02754961523,2.23230248018,2.47775092885,1.537104911,2.30070916641,3.16204891917,2.54605032691,2.11622239524
(5- 10),1.16719065489,0.636798825242,1.18814216884,0.983767302157,0.492866840629,0.674693874215,0.489965201323,0.847922821842,0.472749925867
(5- 19),0.956409993594,1.44525063486,2.6241801909,1.63342062236,2.66119021444,1.74358906557,2.27019751941,2.27822187646,1.73538051296
(5- 52),1.60656310484,2.29626286316,1.69021037122,2.03065010868,3.04733348674,2.27239378051,1.73151066212,1.73421014352,2.08912654183
(5- 58),1.574256924,2.60540254272,2.3160424041,2.51631303491,2.27388158739,2.75333673367,1.54191717974,2.771172308,1.69850419305
(41- 99),2.45012468533,1.79334051052,2.67379190412,2.0355997867,2.02029164006,2.44537991779,2.28192669896,2.21942705342,2.51301908649
(41- 10),1.77720272592,2.21571086164,2.51985857153,2.27132200192,2.17825780167,2.25243965844,2.6980446511,1.85574558595,2.02267609938
(41- 19),2.39412960301,2.37135694677,2.71031595218,2.05446887506,2.36057302622,2.01476625541,2.19836048747,1.22591757253,1.92647300225
(41- 52),2.41117458439,1.93463309751,2.04522791391,1.78312373318,1.78079613029,2.37860243208,2.80203598863,2.52408811195,2.7930161861
(41- 58),2.59381396978,2.45982653279,2.91524846141,2.3351024709,2.01727214967,1.9302422032,2.80765565321,3.30524571498,2.16447119293
(48- 99),1.75701739463,1.59050687869,1.6760930561,0.908356096574,0.744545854967,0.1923014646,1.45760072898,1.73157712391,1.04973986463
(48- 10),2.06410963921,2.54651220472,2.32881873546,2.06119568386,1.87068360698,2.5248547536,2.26967790594,2.0800350622,2.83409371308
(48- 19),2.03060065155,1.24843875293,1.16178265648,2.04234576695,2.84307230876,2.31872303486,2.40920827131,1.455758435,2.30474399512
(48- 52),2.11246356973,2.4813669892,2.28976537725,2.14358708487,2.12684826937,2.3869499306,1.93617189202,2.51932633109,2.42299313456
(48- 58),1.63326275963,2.43637700494,2.18599310816,2.29212549041,2.32863879637,2.47706208584,2.53313177499,1.84011942502,2.71092983936
(49- 19),2.34506042866,2.18328435369,2.00201218836,1.95555423771,2.33109713306,2.77438403963,2.0364186977,2.5743287057,2.28709358111
(49- 52),2.20843785396,2.32549061021,2.56849494213,2.14791683266,2.00010029932,2.25851061776,2.49606719637,1.74054746792,2.54484805743
(49- 58),1.83200005148,1.54882780334,2.67830867477,2.63659224276,1.72167337361,1.81057433506,1.87943238634,2.11452947939,1.16327864956
(89- 99),1.66931404878,1.53345346189,1.96315157612,2.89835243195,2.63736563699,2.39267178308,2.13895250626,1.70331864925,2.2380009418
(89- 10),1.62821277516,2.11195183694,2.64576861659,2.83758325904,1.99270986482,1.00605506212,1.74157034983,2.14882949885,0.375935316186
(89- 19),1.40501761948,2.45699536063,2.78651671013,2.21789729447,2.29556037435,1.87211199972,2.70630581608,1.32925086401,1.49288097275
(89- 52),1.2132740857,0.226292436024,1.99934388753,2.6133532445,2.12572634448,1.40664145117,2.01410132455,1.67896628616,1.94001665857
(89- 58),1.99110766981,1.14213865278,3.06909205402,2.5583417289,2.83042828975,2.16308469747,1.73506136578,1.62283005886,1.21957347827
