patterns\K,0,1,2,3,4,5,6
(96- 95),2.79971588906,2.27463756928,2.71613060694,2.54466812504,2.80119516762,2.79682034263,2.28512411609
(99- 71),2.6850980911,2.77772130345,2.44090536308,2.28470882998,3.13336306556,2.51478319332,2.80180871105
(70- 4),2.52781899898,2.63047009305,2.40149039858,2.52195026365,2.70076508708,3.10807816388,2.83216492252
(70- 80),3.0797125109,2.20340744676,3.19905224272,2.39437142913,3.57741224031,1.96539970311,2.13523360425
(70- 26),2.31897725784,2.00474338831,2.93046867515,2.51070745418,2.10073545889,2.16024183237,1.80147364898
(70- 95),2.71872996987,3.38284504003,3.1989006701,2.05864220192,2.16736840804,2.81320692431,2.33443337796
(8- 95),2.56324994869,2.4056675837,2.92022003732,2.68531154509,2.58333424524,2.59472280005,2.35152529883
(44- 71),2.76318574888,2.60902348231,2.50504672841,2.78646011058,2.544500495,2.63617078457,2.44807884521
(44- 109),2.39309130371,2.60337425948,2.97537031403,2.31492825543,2.82756346814,2.61530040873,2.82551423863
(44- 26),2.93188100575,2.73002241706,1.1847060606,4.41338354917,1.7072188961,2.71948463,3.16231957631
(44- 95),2.83134300836,3.00429848067,2.82969174424,2.31827647238,2.60521280528,2.24770389169,2.75356559895
(52- 71),2.59034819651,2.82181393849,2.42840330863,2.57265974755,3.25905474124,2.5650489062,2.31145447146
(52- 95),2.45350547082,2.67202126836,2.60256864747,2.67586534645,2.48327142111,2.71433581171,2.95762060728
(32- 27),3.07508458702,2.28634802117,2.72408149515,2.93804598751,2.58594993413,2.44665376385,1.84314441448
(32- 109),2.79059357428,2.65133499407,2.88592782654,2.37975166088,3.06659692169,2.23797153338,2.52316630714
(66- 27),2.51735962117,2.64182127112,2.65005065621,2.71083012373,2.29561895617,2.6440713987,2.92759000304
(84- 62),2.37521610593,2.42615608216,2.88486169962,2.8489691349,2.27361523092,2.64435235019,3.31936115547
(107- 99),3.22015033454,2.5886142558,2.53631008894,1.70179438063,2.96519808088,3.98422295794,2.01803619425
(107- 12),2.86062160397,2.5559349832,2.58716201844,2.25766206416,3.01727541857,2.61066180125,2.76427761193
(45- 12),2.85138619431,2.64975557522,2.77081979533,2.72702771907,2.6681513857,2.12184424485,2.46694725379
(17- 99),2.73529086927,2.69671466078,2.29805615132,3.12410331029,2.57943927728,2.38211817965,2.72483244551
(17- 12),1.31946722733,5.133099396,-0.555230354036,6.06274088934,3.22427166052,5.68642271377,2.24245627361
(22- 99),2.5464863681,2.58938297426,2.49411931772,2.53705678175,3.08749048156,2.04567023812,3.33013831116
(22- 12),2.71844716396,2.47159374703,2.99013780617,2.67510209991,2.55070603343,2.63131559732,2.41669039199
(12- 70),3.03469633945,2.50137954886,2.15301596294,3.27157094245,2.73113995717,1.79729151099,3.283309597
(8- 44),2.70486824111,3.65524466355,2.54521171989,2.43302325683,2.30492929131,2.16470962712,2.35247874662
(8- 66),3.06370584451,2.2710477684,2.14528182384,2.62360087868,3.00352635197,2.9312171406,2.24435116844
(62- 12),2.34546702945,2.64387852362,2.60551506387,2.24836274105,2.59821589775,2.80209508026,3.68633472696
(44- 30),2.94972509004,2.8742804064,2.68185180534,2.47187850157,2.56271251216,2.6536559725,2.51044985729
(66- 94),2.87844163434,3.04934049158,2.57686000808,2.02906938553,3.02984870676,2.8863192472,2.47255394333
(66- 30),3.45412403766,2.76177936947,1.41800377622,2.44606672859,3.81273999861,2.45495529807,2.61299909762
(12- 90),3.11128624202,2.19711006867,2.73746574539,2.44867139434,2.94308815569,2.04163352739,2.76861771954
(12- 30),2.76515692472,2.8962309173,2.66882983687,2.66646046411,2.39196409515,2.77910257136,2.45583571638
(61- 94),2.77272538965,2.32656558855,2.78472691968,2.31570109771,2.81380120596,2.90156979924,2.57874154626
(90- 44),3.23360529421,2.58716682646,2.27040311681,1.93070946091,2.62099732002,3.23635667508,3.00092054671
(99- 60),2.49470745907,3.28283141594,2.83126895055,2.59947856249,2.20334696403,2.81964795702,2.51908538116
(94- 60),2.80677600047,2.84588068438,2.36246952157,2.60472261789,2.92746029481,2.40245217962,2.64217200243
(94- 109),2.58771829407,3.27973832298,2.66837514798,2.51214310633,2.44279519495,2.45092201472,2.91332293439
(94- 44),2.63217291089,2.58092008812,2.85022910871,2.58216149962,2.48670295493,2.8976645822,2.56517883605
(94- 5),2.42318437102,2.93634412762,2.80888772992,2.5422804506,2.52944398604,2.54254297284,2.92881227899
(94- 61),2.52292758702,2.25847387523,2.64895120757,2.92024124933,2.59557450856,2.26449200225,3.0167614237
(30- 60),3.29697131084,2.55642089303,2.25596584446,2.63754831915,3.00470515628,1.99714586346,2.85684182964
(30- 109),2.83482041436,2.49147240795,2.54059105222,2.95850755993,2.51628179296,2.42927630444,2.66570734305
(30- 5),2.26891380854,2.85835949985,2.34281740585,3.31337245832,2.7526797836,2.36421896078,2.21794739437
(9- 33),2.90383646855,3.02585808393,2.57777799093,2.35678839442,2.53425833939,2.58120212924,2.8045257932
(9- 65),2.46806646705,3.1379315616,2.83591442227,2.46923738252,2.82633174321,2.57027556921,2.32609928409
(9- 77),3.10065089481,1.97918129738,2.11348510686,2.40911835813,2.54994821549,3.46950495811,2.31484340577
(9- 14),0.781219747596,3.15799209199,4.79576170524,-0.610008804561,2.93791557025,4.30417455097,6.0418844123
(50- 33),3.7135630918,2.4440428716,2.06842861891,2.4585849664,2.99078875043,2.19712846508,2.61619017109
(50- 65),1.99115554974,3.74809871247,1.72080151873,3.25492227099,2.56196442231,2.81536935478,3.12561496441
(50- 73),2.90507956121,2.51629273977,2.65361893451,2.26151495684,3.19886670449,2.19689899762,2.94872490409
(50- 77),1.79351889328,2.82532443796,2.67041071764,2.2238587367,3.55657504511,2.36023750863,3.47547654358
(50- 14),2.46336525611,1.84153066884,2.9086601624,3.2880523995,2.13670057124,2.63120023271,2.36896712509
(50- 45),2.13182909131,2.48532206045,2.74895007549,3.02616072062,2.6232530708,2.81783957826,1.52086350581
(99- 77),2.65984745079,2.34498456035,2.31053468179,2.77731820981,2.73422976835,2.95750005944,2.64528153393
(99- 14),2.31564905318,2.96882311617,2.55807599192,2.74065912465,2.3580103736,2.39915040161,3.11827414191
(105- 33),3.05940687688,2.89923888139,2.27681195324,2.75782823902,2.65500058865,2.42296258742,2.66883049151
(105- 65),3.20001986758,2.96489449896,2.46209632068,2.37415864829,2.58678930342,2.5803332149,2.47005574967
(105- 73),2.46655255573,2.49532038814,2.65761428052,2.92872825008,2.53657429341,2.69384152128,2.61482249835
(105- 77),2.95228678158,2.70023558882,2.09176962868,2.40648824701,2.95503853414,2.4284817757,3.22578509079
(105- 14),2.65742143069,2.91298376062,2.4301051922,2.62433607566,2.44523820704,2.98623390594,2.60190611345
(105- 45),2.73213081042,2.45111912931,2.6865015522,2.68147771896,2.70766873316,2.68856542318,2.73761012467
(33- 32),2.03562662536,2.59395994295,1.90180521981,3.14363754657,3.09181237565,2.58535070089,3.3169795519
(33- 41),10.2864629063,1.8789876515,1.54787318644,0.272348723229,-0.522684896667,2.79808660805,8.53425176771
(33- 84),2.80486518655,2.89986194013,2.49668470391,2.41926062667,2.84084172255,2.69268448804,2.5771081503
(33- 22),2.63093248348,2.96634399039,2.53143078725,2.82029591843,2.77597699085,2.44043967801,2.35598086584
(65- 32),2.24855528631,3.16830346265,2.01162886697,2.82677752691,3.16352572301,2.13154380828,3.1426428829
(65- 100),2.74654063689,2.52593700969,2.45712053692,2.44527439852,2.52369010634,3.16413255976,2.96573128682
(65- 8),2.52539000309,2.96606077375,2.68074345523,2.26817550218,2.71028443592,2.75355484058,2.91056789754
(65- 41),2.19898298056,2.27669433891,1.70658362374,2.89994454884,3.48560962691,3.10856500992,3.05582332876
(65- 84),2.48154991588,2.84377590806,2.80911003155,2.757799697,3.28407598183,2.13807592923,2.28144568649
(65- 22),3.04444430701,1.80502096201,2.01562580725,3.24718951604,2.30941475366,2.30604796557,2.29041623857
(73- 32),2.42497100637,2.53755414041,2.72109519777,2.55750164119,2.85298855911,2.99104448105,2.0715645415
(73- 8),2.50015305406,2.95052036973,2.65434147191,2.72102245943,2.64144448497,2.63887377125,2.63204834599
(73- 41),2.52325496849,2.66190167779,2.29732469456,3.15093369798,2.7206524023,2.60628948602,2.22241818354
(73- 84),2.51154692424,2.56262996269,2.0724793605,3.27206426362,2.81498360753,2.87844712482,2.01598285472
(73- 22),1.26004995047,4.12310011401,2.39652816653,3.88296454719,3.85955886379,3.00176854926,0.986516718388
(77- 32),2.49173577008,3.34307617948,2.49334776693,1.91843563984,3.19919482429,3.42969802601,2.39970313188
(77- 100),2.52765311035,2.53642915212,2.22216759816,2.62635774205,3.36211455014,3.03140879844,2.36142859854
(77- 8),2.58638893467,2.62062027041,2.58295661479,2.86803818847,2.83892958275,2.67216729263,2.24828966865
(77- 41),2.73521362216,2.85079336775,2.73132850454,2.42879203811,2.67902537743,2.63000053027,2.5683226099
(77- 22),2.64967188137,2.87015609966,2.61996263686,2.45248281224,2.44262224014,2.5336898901,3.20764462234
(14- 32),2.26391324802,2.86322402464,2.3842267708,2.71973244563,3.00192956148,2.57560186552,2.95965284159
(14- 100),2.9275889779,2.66907618472,2.52325869456,2.52250077625,2.26638969785,2.71425268752,3.01657200882
(14- 8),2.24571853521,1.8827909368,2.33555953183,3.0932547571,3.13547036317,3.4425082212,2.70753294425
(14- 41),2.13332965464,3.39390669936,3.1454384013,1.89578486753,2.62595175536,2.66510275969,3.29647677603
(14- 84),2.35964738,2.73970751426,2.76021790717,2.12936311785,3.20205135322,2.64651307634,2.96010189094
(14- 22),2.78225432796,3.37598825306,3.05634067219,2.74940815344,2.56129577695,2.49856110641,1.50615654854
(45- 41),3.34558966168,3.49426054429,2.36786307512,2.25866138894,3.25057846481,2.74359790772,1.89407455103
(45- 84),2.37817099047,2.7888014441,2.18392904308,2.5868943762,2.99039307473,2.62982148543,3.23395911003
(45- 22),2.66117107253,2.77035275978,2.54937567501,2.94695954482,3.08564979626,2.57869121717,1.83814365264
(32- 8),2.6045880259,2.18904141515,2.46701011984,2.89009452222,2.87570033562,2.64801058509,2.51324489307
(32- 20),1.71009119392,3.62923763201,2.41654971386,2.95604431549,3.04940806612,2.73333186063,2.59365021529
(32- 12),2.4613581204,2.27875818902,2.45316095734,3.15344845652,2.86966576053,2.43734037293,2.0833453182
(32- 33),2.55379335256,2.55852654236,2.85136916588,3.02471857416,2.79813487146,1.95634496198,2.10463403112
(100- 8),2.43084490823,2.49499133678,2.83854291833,2.54705201473,2.91586018801,2.80558781593,2.59347090633
(100- 20),2.70749091386,2.66802555868,2.38012282178,2.33215719581,2.59946814241,3.0919952613,3.00365883572
(8- 8),2.77563876627,2.88305039893,2.42068990885,2.78687411539,2.50275711787,2.44005496842,2.75553623903
(41- 20),2.63738297529,1.90120566631,2.78817700185,2.96446337461,2.00954592198,2.6954904913,2.69008391976
(41- 33),2.91527104333,2.30716104017,2.40212644886,2.50692534162,2.69729857862,2.79923320447,2.94630567972
(84- 8),2.24531969925,2.87340924317,2.39442084487,2.39991147041,2.87722126944,2.65485978808,3.41530894072
(22- 8),2.79871207704,2.50025883699,2.62375668486,2.31823262219,2.76641290022,3.01361829039,2.68905151537
(22- 20),2.5834525403,2.51161193718,2.63534859786,2.51488622883,2.900708098,2.27903226568,3.07048595135
(8- 91),2.96805302221,2.85089754652,2.36213423391,2.50954009266,2.43765479772,2.4867893216,2.73909929991
(20- 91),2.11490256733,3.5640470053,2.43687841094,2.64228753902,2.33709233242,3.09885851232,2.90876207986
(20- 31),2.98184939244,2.26357833635,2.76800431864,2.45991497849,2.6185229893,2.35090011055,3.08395351401
(12- 91),2.4510451261,2.93508898084,2.28110631885,2.247534046,2.93077958757,3.20945313785,2.63012212999
(12- 31),2.44291403646,2.43219074555,2.81316360024,2.70664866813,2.67610671553,2.62426424599,2.74151692744
(31- 39),2.41347199575,3.00427354502,2.50062888942,2.75364387212,2.62627608125,2.46234929361,2.24170001953
(32- 101),2.11315317811,2.0257019915,2.70914494549,3.05803363293,3.17095129471,2.6477459955,2.36175557277
(32- 43),3.44365093225,2.20361558394,3.3033960551,1.98026987718,1.96939844837,2.85075472548,3.0880017721
(32- 76),2.58907396001,2.64038603809,2.90649391224,2.44855592052,2.53876193516,2.55676640211,2.94976930943
(73- 99),3.42614439817,2.53603624362,2.01165892572,2.30432674618,2.77600802674,2.93008579599,2.67132199438
(73- 101),2.40725097105,2.92108853485,2.6800205615,2.72666336694,2.56533609301,2.74061133823,2.83948183809
(73- 76),2.77523262716,2.63408068879,2.13457973148,2.39128980105,2.93062729662,3.12268013359,2.56352339529
(73- 49),2.51662373815,2.422208804,2.53838418431,3.28330573516,2.45956691715,2.56895759788,2.03548155985
(73- 62),2.93360028475,1.71667047149,2.55712170958,2.92992932863,1.87667301683,2.84490054949,2.20665207872
(58- 101),2.66982069219,2.95514692314,2.85775108833,2.21824816627,2.77766652924,2.71253359445,2.47125766841
(58- 43),2.88592421441,2.38461096025,2.43347870851,2.59048969286,2.99667753786,2.06597298198,2.74885593584
(60- 101),2.13492391023,3.57316574668,2.75246188236,2.48157125427,2.85275334156,2.98572322665,2.30129551706
(60- 8),2.97038178619,2.63966621341,2.85208939791,2.47166340261,2.38091990284,2.53490033472,2.47053416401
(60- 43),2.34601281251,3.69295857243,2.11257504517,2.56497183514,2.41760116603,3.30897976518,2.62456595147
(60- 62),2.47627320586,2.79462569514,2.60849466965,2.85678408576,2.73340750434,2.28439736445,2.33279141449
(90- 43),2.67818373227,2.58812757372,2.84193834531,2.45234930048,2.182638316,2.89803750769,2.71531865955
(9- 19),6.5690925793,2.94402650766,2.27714459472,2.48251346078,2.17386840723,1.29471464797,2.10146038732
(9- 51),1.63482009005,2.66438933407,2.92439452532,2.56532942108,3.40004304079,2.47727342765,1.90557320201
(26- 19),2.94209089774,3.92412786883,1.87327693192,2.09787321199,2.44724975411,3.43963811401,2.19017383735
(26- 51),2.71762923463,2.31042603754,2.1653914408,3.13445345089,2.86916529227,2.43744412307,2.76874461128
(26- 58),2.22573757064,3.23265021653,3.26530957819,2.46438625083,3.08510523169,2.79733511157,1.74453338873
(44- 19),2.3303951986,2.84400094167,2.62153682214,2.52767892559,2.40119560757,2.98576901097,3.10229437235
(44- 51),2.53871295259,2.57680960569,2.5651238417,2.56444741355,2.96732442361,2.98246187424,2.46004751257
(44- 64),2.34926657422,2.8110926577,2.70353461836,2.03517942123,3.39833773793,2.7988496847,2.74233289771
(61- 51),3.33051478948,1.99716769022,3.12157509268,2.7492178056,1.81608654609,2.91745510377,2.74586030998
(19- 82),2.71867090092,2.07391404148,2.78349264189,2.82869937693,2.61448016694,2.51153667869,2.42468770659
(19- 6),2.73090093573,2.98518665377,2.78043818727,2.33614302914,2.76851280113,2.62752070514,2.4871078183
(51- 84),3.19681597647,2.83933486019,2.4160519393,2.40308356644,2.88680110007,2.6699428443,2.15248530061
(51- 58),2.78842706068,2.40966010381,2.76707971893,2.81339735584,2.52800155751,2.86436040244,2.32657408108
(51- 44),2.29442986921,2.67253033019,2.75214296672,2.31352327563,3.24578508562,2.70472570039,2.76452269458
(51- 82),2.50848165241,2.63618133663,2.45892327472,2.41015470295,3.00315278355,3.08022216518,2.60326414299
(51- 6),2.41284437179,3.20765834344,2.46099179589,2.80868804713,2.64027949143,2.61114727153,2.43579980747
(11- 84),2.44199099461,2.7139472249,2.81672967963,2.30665713909,2.72239937292,3.00764489448,2.81086185127
(64- 84),2.841507496,3.17489698422,2.34524555745,2.2243926584,2.74644098059,2.85768317532,2.58132499169
(64- 82),2.45606362831,2.11260277094,2.98868899024,2.19523474813,3.18215850874,2.77755704111,2.6670614731
(64- 6),2.87429488052,2.99131686494,2.47170229194,2.50043286785,2.52223491131,2.51461196063,2.56596118218
(84- 36),2.47129469448,2.80952959237,2.26308623252,2.96776302699,2.84850079212,2.61451468932,2.59524273797
(58- 27),3.13920124588,2.89846859487,2.35691173965,2.12100315247,2.36398796196,2.80557024863,2.92145439243
(44- 27),2.45079863553,2.9370635299,2.67321216205,2.55548565113,2.36701004363,2.79452298062,3.06936755025
(82- 36),3.05616711878,2.38908671161,2.15520450232,2.66632389384,2.86059904325,2.62792585126,2.7059581674
(82- 93),2.75828846141,1.41024444478,2.25549025928,3.27629206325,2.55281331821,3.04984607898,1.73557093947
(82- 58),2.4752854401,3.07225928165,2.57904742369,2.50805268672,2.9930338278,2.6118062378,2.59501741401
(82- 27),2.87833875234,2.79850700888,2.46677719678,2.50239076738,2.7958601755,2.27747821165,2.22113216112
(82- 30),2.87795674998,2.4178354876,2.86652443851,3.04583336457,2.41229076342,1.98199135879,2.11368966499
(6- 36),2.74283235191,2.89252589974,2.21440609037,2.37259602854,3.32531402467,2.34014846717,2.8786772059
(6- 93),2.49469395829,2.0786412881,2.91038642302,2.42471549974,2.51575759871,3.09226640577,3.17806523134
(6- 58),2.15386956694,1.72057346144,3.11320598445,3.30881933764,2.49209036679,2.25941055751,1.69149274183
(6- 27),2.43362982167,2.63616378088,2.36327535373,2.36259354144,2.75419536015,3.09436220199,3.04577944474
(6- 61),2.64010286196,2.80713600553,2.38481815663,2.46238656734,2.75080480406,2.8525843518,2.91974519604
(6- 30),2.50639294084,2.71176855738,2.47456040776,2.84360578122,2.67688758557,2.57222619878,2.7280488328
(36- 45),3.09981232876,2.48624431974,2.45310087444,2.92172811925,2.39831724299,2.82112851485,2.11091508343
(93- 60),2.83330753542,3.07153086454,2.60277948279,2.25907602666,2.80865099798,2.7566759181,2.33331249229
(93- 12),3.35763306107,2.63989288732,3.14063119028,2.11849293513,2.22604231592,2.92430080936,2.29309033187
(93- 45),-0.791325643947,6.45071203869,-0.563475454018,4.11796248729,3.34502601736,5.55225616124,3.17873458183
(27- 12),1.92067605411,2.75794865861,2.69739594315,2.21350773518,2.31736991105,3.66884007143,3.58681309507
(30- 12),2.50350965328,2.93583428299,2.60076850766,2.48022807062,2.42206514639,2.79192421077,3.00509917114
(30- 45),2.50600252999,3.19251066528,2.63725290628,2.79785493416,2.56025219742,2.66427821141,2.33589768817
(60- 12),2.06237445722,7.98073500959,3.24394036783,-2.42451328227,4.91584841904,5.70311349657,2.77807211351
(60- 22),2.67432087926,2.60605553164,2.96555209316,1.87429951753,2.43173067909,3.56866396475,3.23163352668
(60- 57),2.88475505309,3.37364841054,2.80804953447,2.36653685111,2.16914296305,2.9829579709,2.31436229273
(12- 12),3.09484712993,2.57523886193,2.33692391573,2.67962205466,2.48262016416,2.68477500905,2.31122270742
(12- 44),2.48027004072,2.82068305389,2.80262165172,2.43082972133,3.13022918197,2.57189103685,2.26360468308
(12- 22),2.27379586987,2.74507526838,2.54148280455,2.32633984739,3.0276744718,2.98989774918,2.87026516573
(45- 9),2.19829272622,2.60795491055,2.48093985685,2.51764763955,3.07845365551,2.83180823667,3.04015789226
(9- 80),2.51801514532,1.81601669708,2.51400774769,3.15794965441,2.93062042774,1.75506494535,2.46749918078
(9- 60),2.62900519344,3.09579531929,2.71059157863,2.42737805686,2.28216695012,3.00159573832,2.82089007109
(12- 60),2.76187103967,2.00074682845,2.71382443842,2.63373124517,2.91607366023,2.11676608316,3.03361114442
(22- 60),2.39228823914,3.13707798013,2.56853836947,2.17328864221,3.0186171408,2.91473335556,2.756706734
(57- 80),2.94743265482,2.72890990224,2.60240244275,2.28153126729,2.68138279472,3.14235360424,2.29787755819
(57- 60),2.63405040349,2.46511619206,2.83488392585,2.81860614679,2.49944236794,2.69513372878,2.2519034515
(80- 26),2.12650954728,2.86281422502,2.53857832185,2.66325251201,3.16436077334,2.88042564794,2.36523094272
(60- 50),2.24007846844,2.73889184608,2.66012328389,2.09224966423,3.45731482524,2.64632729084,3.00173613072
(60- 26),2.9639442006,2.15826283163,2.59897403703,2.80188699887,2.91024635478,1.79709991218,2.75042948874
(26- 44),2.46832637584,2.94578580913,2.53744699226,2.44991380906,2.73127432315,3.1452576388,2.58165384245
(62- 100),2.78911363594,2.95797067981,3.03210103617,2.78799788777,2.61787558809,2.50375474257,1.89714801941
(62- 18),2.76728824056,2.78563514123,2.37298750114,2.34746632648,3.31539264454,2.43815638599,2.47925333518
(62- 89),2.61735637908,2.68012419967,2.73410911862,2.4341641953,2.60710088922,2.8085627805,2.86740493289
(100- 64),0.148212809558,8.2993434469,3.73468596881,-3.14172406917,5.20837447053,7.24241661198,1.2162251394
(100- 96),-0.442283877153,8.37863339477,2.19558401848,3.51776865746,-0.108503856809,7.72209555609,-0.177757937829
(100- 103),1.30172330833,4.00755459104,2.8108575305,2.66739120944,2.21777445138,3.15292134506,3.29642859104
(100- 105),2.95433349176,2.65103362376,2.51485466443,2.6363307358,2.57416433219,2.58039687083,2.45095747617
(100- 91),2.85249620294,2.75094649156,2.37783698509,2.4186123033,2.66171936594,2.70286218611,3.08380009264
(100- 30),2.54911203836,2.88967943205,3.02342992664,2.74026124509,2.56198620796,2.42528432813,2.31274816093
(74- 96),2.26871077475,2.50365629344,2.79358206913,2.73196711924,2.69204604729,3.00958555565,2.57839139669
(74- 103),2.54226499101,2.78009556446,2.62059403186,2.6271134066,2.82464286916,2.08576942675,3.01333912957
(74- 105),2.18346920958,2.88523560318,2.49321646314,2.63022922622,3.31777870222,2.29990417563,3.03627831969
(74- 91),3.2368078283,2.2135476386,2.38074480722,2.17159232557,3.03962548257,2.53458560404,3.01242537867
(74- 30),3.02414036561,1.87953869599,2.96398159329,2.77203063983,3.07385800956,2.06465492796,2.02412660061
(75- 64),2.93421755916,2.73681889139,2.48779972083,2.81895047572,3.0249501555,2.30697011455,2.18091519752
(75- 96),2.78088489441,2.80330735653,1.94030641739,2.49787539203,2.97076962542,2.60668172364,3.03198524412
(75- 35),3.03495141913,2.42264596512,1.99683174225,2.47560651903,2.98239149483,2.76899380244,2.64602513513
(75- 103),2.94734278588,2.85765712014,2.32156287661,2.40474193202,2.79515133567,2.77202489165,2.59802047979
(75- 105),2.86908047938,2.22724811168,2.80859293967,2.62037623056,2.71340775518,2.40047041289,2.43978212602
(75- 91),2.67173827357,1.89608016163,3.35227022375,2.34654183179,2.3969491796,2.5183992373,2.89057392391
(75- 30),2.94117971491,2.35596300468,2.85769254579,2.73975190837,2.67412878857,2.395065163,2.29344079486
(109- 96),-0.554040513037,5.74984315369,5.28756317309,3.93565763744,0.370355959243,6.47834685159,1.4204228437
(109- 35),2.44182033001,2.89322256786,2.8143834517,2.46984889387,2.73603304746,2.45650101667,2.79317160842
(109- 103),2.70162861118,2.88202090177,2.73987805145,2.69861119689,2.48012869374,2.08920338685,3.03783057327
(109- 105),4.48389720926,3.22124468591,1.75433875114,1.77153209159,1.97602365034,2.35773819013,4.05115947295
(109- 30),2.67558960966,3.08508855231,2.28529399444,2.46421443328,2.65618110916,2.7627634867,2.90240570475
(81- 64),2.47432778997,2.71680103072,2.1643909012,2.96382935212,2.40952316502,2.5435986894,3.30177081248
(81- 96),3.26943785953,2.33810129394,1.9964635965,2.99830866872,2.3961340071,2.46603524233,2.8213314963
(81- 103),2.64909121662,2.28905036317,2.54492829109,2.32988477739,3.21701567258,3.01767140203,2.44701523319
(81- 105),2.42258755024,2.79292522653,1.54639670602,2.7230008256,2.63616064863,2.75322948679,2.32102640071
(81- 79),2.65410590677,2.88564327804,3.17434968433,2.33151496358,2.66392972055,2.11289615841,2.4933583928
(81- 30),2.2964916304,3.23096242364,2.39499246849,2.24647902775,3.23272603625,2.47152580547,2.99992037823
(18- 96),3.96775235813,3.67329883049,0.963638174058,3.39622444997,1.28947588545,2.47722439644,3.25589324161
(18- 35),2.8241934252,2.01555965248,2.71491344093,2.88247550348,2.3457975868,2.73447152808,2.57742470378
(18- 103),2.33824326104,2.79442844255,2.91760460832,2.40976129049,2.72792825356,2.11399806464,2.78341748303
(18- 105),2.77181463213,2.1631606754,2.12020203496,2.71655775932,3.14568851261,2.63441618222,2.61430959753
(18- 79),2.81563121308,2.78688895664,2.69291109668,2.28520340425,2.35916550871,2.80998586843,2.84679837192
(18- 91),2.32702691222,2.72304179981,2.51564759307,2.91383701215,3.29636254287,2.23262388954,2.31106809924
(18- 30),2.75208845214,2.46716491538,2.42342775372,2.60436460904,3.08921311183,2.90570430696,2.2220527408
(89- 64),2.58719769367,2.94814679104,2.48797909364,2.4882468596,2.46150191146,3.02868614965,2.8768141075
(89- 96),2.9203086731,2.58495537313,2.37828797538,2.91943361567,2.41863006352,2.31960636693,2.8654724292
(89- 35),2.56290248384,3.20196976437,2.32243856219,2.77539630047,2.47105295903,2.47930129212,2.81656639989
(89- 103),2.65561453712,2.85781503553,2.1603825702,3.06732442407,2.67052119074,2.53180367667,2.57707813092
(89- 105),2.25310341898,2.20461046066,3.18811372162,2.43662459925,2.8171026089,2.89097814793,2.14004228799
(89- 79),2.33787649701,2.01358326166,2.10913652812,4.08004138525,2.08492168224,2.16321132662,2.3029183217
(89- 30),3.17964783134,1.495650992,2.68792137888,2.96976407917,2.6462427167,1.48019006639,2.02129331593
(90- 64),3.01673214038,2.11980027712,1.78367020272,2.94805110197,2.32753429988,2.9090278798,2.40833342679
(90- 96),2.96835041864,2.65263489365,2.57642353522,2.72079398722,2.73247586326,1.99658447004,2.42700372675
(90- 35),2.99331865547,2.24661620767,2.9626017549,2.37169352126,2.61456092167,2.23304043726,3.08509445126
(90- 103),7.1753238423,4.49793412031,-0.358206577684,4.54011796298,-1.35857234894,2.9084573898,3.44448832533
(90- 105),2.41524058397,3.01470917834,2.2236000818,2.83955011871,3.47492658325,2.92217372726,1.88441951124
(90- 79),2.92099998675,2.90324863944,3.51660986955,2.52570094827,2.17245448871,2.35437847713,2.13007964934
(90- 30),2.10845209676,1.71069996275,2.88037649569,2.63585005601,3.04811751793,2.67950788817,2.29236356967
(61- 105),2.52139515412,2.60918706775,2.67203713315,2.5760038761,2.34976468583,3.14413415343,2.7203269625
(66- 96),2.40754454713,3.1340588663,2.53220500174,2.44366765489,2.85216916822,2.88205457822,2.57675625855
(95- 18),2.68755424268,2.39559505174,2.44168788543,2.64613928614,2.97685884868,2.49471184381,2.91103896822
(95- 61),2.06076376518,1.68607240358,2.77149233635,3.44151741711,4.312171708,1.35208534224,2.85431200653
(2- 60),2.77707751313,2.41591162422,3.4612648203,2.12198017192,2.89530685313,2.45924678917,2.34694089179
(2- 44),2.37291621999,3.88332905642,2.2440667117,2.59689669775,2.77017805649,3.01653891317,2.1908421028
(100- 44),3.05360380848,2.07359335782,2.53653327505,2.52905704719,2.65564116754,2.57534777287,2.96174686799
(60- 40),1.57904537221,3.86430400125,2.91245570075,2.32012521269,2.71733201156,2.81681733126,3.11811293452
(60- 60),2.48319337108,3.0430424445,3.01323317487,2.28738539996,2.77001276366,2.82454988651,2.31329452276
(60- 110),2.35311859524,2.26370508593,2.4615314724,2.90820072778,2.7736451443,2.70019240846,3.09454067399
(44- 40),2.41806609712,2.84277477477,2.15627381303,2.52776010112,2.67721873383,3.98999999738,2.61399305579
(44- 110),2.49481289929,2.71225585482,2.38268289505,2.89499041731,2.67084992737,2.32408806471,2.93758832992
(40- 75),2.71642044416,2.54947193376,3.20583710832,2.53025652378,2.44031359935,2.04037887761,2.61973539191
(40- 109),2.71726083887,2.59689159057,2.46174754484,3.02440014012,2.55769749571,2.39619463911,2.85974035971
(40- 49),2.31244244018,2.4139331781,2.3611501059,3.39674787292,2.33848473663,2.50606205706,3.43598545347
(40- 91),2.59133850726,2.65721847648,2.9634762135,1.93486148239,2.69220583741,4.12361336308,1.94989159211
(60- 66),2.5571718841,2.72578120038,2.53104748807,2.42028984805,2.43607202045,3.49882525071,2.63074097571
(60- 109),2.87012917593,2.53140914986,1.88432940791,2.82120952573,2.52571441964,2.84030171717,2.63382700178
(60- 91),2.64446306748,2.52927389746,2.61987908628,3.20967028488,2.12378577457,2.35032094878,1.4917969043
