patterns\K,0,1,2,3,4,5,6,7,8,9
(93- 26),2.26266972401,2.15076191616,1.90370637224,2.62627171024,2.04685179913,2.66732469106,2.21946560795,1.857196516,2.03022853921,1.9581287791
(31- 100),1.70078463789,2.10877155375,1.59001452315,1.82563034913,2.81902613058,2.21723019382,2.33074465465,2.30221262945,1.78904813104,2.60266696032
(31- 12),1.93517590122,1.68837871167,1.22257345414,1.59403523948,1.56832147247,0.949124653051,2.35394360922,1.39672880749,1.48857394468,2.78125805462
(31- 55),1.80224788745,1.87409874869,1.30623242437,2.82490038479,2.03499966432,2.30033220196,2.88729204766,2.08396130037,1.60348400793,2.13557662859
(31- 26),2.44017696904,2.31203448638,2.37811651923,1.86270317518,1.72782432672,2.0578968024,2.35994350883,2.18197143569,2.26854406603,2.29916489206
(31- 62),2.40939850101,2.26606678051,2.13376155831,2.42585869709,2.32527226021,2.14961280084,2.16223367236,1.84919822842,2.06980481193,2.17463125219
(99- 8),2.04005881972,2.23403469496,1.92929576257,2.24935867147,2.22276912962,2.56142454274,1.99677621712,2.44231359691,2.0286117441,2.20362331439
(99- 55),2.50865933186,1.55853571651,1.96412724361,2.32056833246,1.84815576609,2.16244463961,2.53912019178,2.2740907352,1.35289648092,2.37834312873
(51- 71),1.57187576031,2.55077348511,2.05394360573,2.05156679625,2.17299789963,1.94937598097,2.11688650032,2.67403661215,1.59929218649,2.42567697121
(51- 8),2.39727856015,1.82369958321,1.86701216157,2.02324564553,2.3092116388,2.09963710394,2.13081953063,2.40514854241,2.11121282385,2.24451410234
(51- 87),2.60675058105,2.20529389192,1.7499575438,2.0959718347,2.16462484763,2.25005210559,2.11496787453,2.41794404213,1.80047303307,1.9962192904
(51- 79),2.08680155712,2.29774385736,2.35682776135,2.46705750911,1.53353628053,2.34016735963,2.53559515391,2.13406696199,2.73356485977,1.76343851546
(51- 55),2.07292284081,1.62376232708,1.76322806993,2.87424587077,2.17539230284,1.56578447063,2.23213642463,1.89825587513,2.54122327347,2.1697237041
(51- 25),2.52091979663,1.89636413739,1.64006277388,2.43282935067,1.90074436869,2.84160864269,2.0554897043,2.17966259365,2.50786139444,2.27565462428
(51- 26),2.76305174007,1.29078372592,2.01173689104,1.60506749995,2.38474019605,1.45562101157,2.29419956063,2.13897668507,2.03787620943,1.26508950054
(51- 61),1.8935111677,0.258272592258,1.55654308616,1.9967246475,1.60360804274,1.39497714881,2.01125347369,1.71084491628,2.53759135048,2.39261625121
(54- 71),2.06699207623,0.869125267073,2.32394835504,1.91802448221,2.24328512963,0.505969941558,1.35639295358,1.72021535614,1.33338001487,2.37228384247
(54- 79),2.42695421429,2.30151229455,1.84481005499,2.49499217073,1.70519577693,1.77746452489,2.74481247808,2.64483113014,1.5325934652,1.29890157675
(54- 55),1.71391549667,1.5251339604,1.07582064544,1.4580720256,0.833155053298,2.723435541,2.06764711112,1.68949124388,2.26077950957,2.21854017753
(54- 25),2.10817280854,1.65566684433,2.02657856385,2.16458161629,2.32855446257,2.07742315228,2.58359904654,1.73104132022,2.51856068746,2.03686172676
(54- 61),1.75966738606,1.97727569077,2.45645086273,2.4755272582,2.82541769533,2.42543037748,3.23592126102,2.33416199368,2.642980223,1.78460511567
(56- 8),2.01549044114,2.06371623975,2.16621325838,1.65414610094,1.57280767157,2.40805377376,2.7557328697,2.69798557239,2.13005263379,2.1243572054
(56- 87),2.19242978943,0.897119198943,1.59298724054,2.25887185337,1.78089101888,0.88865443042,2.32419062186,2.01985907929,2.41071740373,2.45227919038
(56- 55),3.42717482091,2.8468570703,2.66272441436,1.83236554546,2.47827640862,1.43952220067,1.10885582296,3.18788954296,1.76702708609,1.44000724318
(56- 25),1.56718631311,1.69069497725,2.00675941888,2.53604216565,2.27009758528,1.93309575017,2.55501298076,2.39920638344,2.39505159481,1.97140909588
(90- 55),0.674028292193,1.25548139222,1.05207642332,0.6655728508,1.1239916638,0.881393796442,0.838878709353,1.8859198539,0.828242807148,1.834750332
(90- 26),2.78005815143,1.64544373036,1.70130664064,2.18837327701,1.94215285542,2.37474253793,2.62212765962,2.29687971344,1.84806634207,2.22453410544
(93- 71),2.13876645614,1.76255346697,1.46206376218,2.09189365581,0.808267111167,1.39860813329,2.27016073295,1.52523279306,1.33781826314,2.07018781213
(93- 87),0.493988407071,1.14102343463,1.17944505857,1.28420760013,0.629055058562,0.426781027763,1.27119367805,0.948342849072,0.609168047458,1.09010239969
(93- 25),1.51238484626,1.54571127825,2.19909566512,1.58281677533,1.02464770929,1.45149947212,2.2103016393,2.03670286674,2.27155399003,3.11284581395
(60- 36),1.88638105008,2.66534458007,2.3219849693,2.80660517159,2.35934310615,1.79889374934,1.54833032848,1.89487641436,2.61665871375,1.92585230823
(50- 35),0.886402026168,0.483863487354,1.50084478813,1.51950110965,1.26050875112,0.157697120104,1.48594246544,1.56403252981,0.886366997623,1.97511797558
(50- 82),0.615857774898,0.962513158834,1.45964018681,0.998882508521,0.551899401809,0.726857658445,1.17996854054,0.466943016248,1.0060927998,1.12028824668
(50- 75),2.59509349905,1.72480739603,2.30211731847,2.01728449918,2.16671983563,1.89708430112,2.09762363771,2.23388848195,2.3690962192,2.29415107662
(50- 54),1.93798320166,2.27667649586,2.06498101026,1.62720949279,2.14398100068,2.44945618518,2.6605090734,2.33347044908,1.51243649103,2.35096246736
(50- 87),2.795417767,2.42061476888,2.38255541988,1.81476363104,1.84601832982,1.42533402163,1.68616354387,2.58860966217,1.70972488961,1.52145609563
(50- 58),1.84526280414,0.125320876028,0.735017050539,0.235264094025,1.83656260812,0.694548847642,2.32624335968,1.20478171202,0.467028129372,1.35167044686
(36- 35),1.46225278069,1.14713099184,1.95509808725,1.99779162814,1.53414396658,1.3353720683,1.82017887411,1.27800898121,0.633013021541,1.89421714173
(36- 82),3.1026884727,2.4043380728,2.89974052537,2.24038226168,2.68387775401,1.42303694052,1.19292608037,3.09205103036,2.09484817447,1.1929448679
(35- 96),3.33904608763,2.56608378491,2.85314534634,2.26510008275,2.29140173795,1.4263768153,1.34021386997,2.81023279945,1.63661588836,1.95111123358
(35- 108),1.55375572848,1.5083980291,1.91690661416,1.77699777958,1.63583150856,2.63721785644,2.48054229623,2.29032273459,0.828668975582,2.99869836111
(82- 96),2.19831556649,2.10696906653,2.15227044202,2.1619441826,2.24705858346,2.22918329298,2.00286916801,1.84943664638,2.55886147031,2.29907983615
(82- 100),1.67644071113,0.673913757197,1.45356344057,1.35575987262,1.39670038632,0.447379803272,2.16857403755,1.54559446601,1.9939551552,2.06955840094
(82- 108),2.29030583482,2.5377431981,1.65360503102,2.59988686124,1.57137803229,1.34608367008,2.66834545148,2.17940202555,1.65605953159,2.30033807866
(82- 44),2.17531113568,2.06934778896,2.66236748079,1.4654159716,1.96987273771,2.37789795849,1.73192845585,2.9133890406,1.86237907897,1.90887727954
(82- 26),0.704860872522,0.576006845924,0.849307599761,1.27629110846,2.17497821104,0.594018363613,1.4471201294,1.97751344304,2.0151647706,1.4438889544
(43- 96),2.43259865515,2.24481205605,1.28876557253,1.50509942827,1.85587640191,1.21536773943,2.30365535585,2.79228661291,1.20193156696,1.49893826427
(43- 108),2.66323817887,2.59053926346,2.30247227252,1.60490274323,2.06563987533,1.93156491734,2.10209154519,1.878288553,2.29835319544,2.46419054656
(43- 26),1.57678627052,1.44232431046,1.06184120857,1.88701297008,0.629127073387,1.17212303145,1.84986749104,1.94789626309,1.21174590499,2.33525716516
(45- 108),0.406260253337,0.465674568352,0.302824048834,0.729520073566,0.334900881859,0.692821646245,0.0340502187144,0.895283362769,0.948077935423,0.201836765547
(45- 26),1.12867964539,0.915780294254,1.01706566571,1.26562648248,0.305534834242,1.15710741264,0.92692148023,1.01488152015,0.95203889502,1.40571843043
(75- 100),2.41575345793,1.79241727919,2.26780775431,2.13222320363,2.37606265647,2.74222566735,2.20041151122,2.01090120302,1.88853458544,2.00650378406
(75- 108),1.40775429212,2.44922583666,2.38315573393,1.51357637379,2.79295488163,2.82299251432,3.27723903555,2.07381134114,3.28385762645,1.52192417452
(75- 26),3.00033455829,2.78590638318,1.70852787585,1.89043259983,2.0595324555,3.07259965056,1.95200912489,2.46044372765,1.98684747828,1.83130704974
(54- 96),2.14500152823,2.0798345622,1.8898522344,2.13042868615,1.85189095262,2.37907279472,2.19345420525,2.58917687643,1.60922172262,2.74197850646
(54- 100),1.59375727378,1.9704395026,2.51349201894,2.22379686625,1.94522484591,2.17332211334,2.43959343279,2.35551668137,2.71706104413,1.96032430018
(54- 108),2.26662283751,1.698997387,2.35879590856,2.17628967914,1.76161868896,2.50185312379,2.31447600073,2.21916690116,2.22777494664,2.24478020615
(54- 44),2.6138784698,4.52148545801,1.92175326711,0.613924342722,3.51595782444,1.8696267947,4.6698028761,1.28452679534,2.80202858543,1.96153646117
(87- 96),2.35593013368,2.07187160698,2.04847930603,1.71538904765,2.64278072842,1.4569479211,2.07022490482,2.44418390455,2.64135615188,2.00901741583
(87- 100),2.53896107746,2.22741759613,2.2129914613,1.98003303111,1.91319451694,1.95176880242,2.38443822651,2.53844893045,2.1036853351,1.92751751694
(87- 108),2.66683058993,2.0220805451,1.96080525935,2.54179863433,2.0889375789,1.7474483982,1.98545697049,2.29519114254,2.28746411976,2.09161370917
(87- 26),2.2332548607,1.7446856281,2.31905810172,2.35267176136,1.77493474934,1.39152719924,1.81095482934,2.92121446606,2.36756979342,1.96460352845
(58- 96),2.95166866952,1.96543784345,1.99570408161,2.21634565631,2.91373164976,1.89561615534,2.19510336131,2.48758377673,2.11743027787,1.44051728825
(58- 108),2.51285391453,2.70614095194,2.62865871836,2.48626297046,2.61269977235,2.63945556919,2.41987103578,1.12182306944,1.62658446778,1.88066350954
(58- 26),1.95689837826,1.82920640449,2.28414903961,2.68524717082,2.00085424156,2.55084497588,2.06411684653,2.40601319489,1.87165075926,2.10622162677
(96- 47),2.57855497023,1.45769511848,2.2995654625,2.50469258843,2.30197261843,2.12096361709,2.1621878436,1.87616118062,1.64658692229,2.30819848392
(100- 47),2.68722649802,2.5375375817,1.8497077977,2.20247562265,1.8268983682,1.9576729774,1.9391616931,2.86190118101,1.75598695195,2.09608142341
(108- 11),1.8268357129,0.982564134618,2.10883504191,1.48329321867,1.40955091899,0.81337218175,1.40954801182,2.02565285704,1.86786180499,1.86977995377
(108- 47),2.37486009312,2.02447781474,1.76396944843,2.18613236796,2.00023119332,2.30130290931,2.28883651537,1.95792558047,2.25261333293,2.547821757
(44- 47),2.09302176721,1.87227559256,1.83741699219,2.37791113376,2.22278097706,2.08063347131,2.138039557,2.33243412356,2.06157288039,2.59693335969
(26- 47),1.16096582917,1.59714607834,1.70582686831,2.20716711827,2.5210068294,2.19675334552,2.42626697945,2.54232972045,1.68338790036,2.27119924374
(61- 47),2.17918842155,2.12812628867,2.39559761916,2.36145512388,2.29043624952,2.03257777285,2.3567867357,2.02800130587,1.89551225531,2.33936049425
(5- 33),1.91270208593,1.32301854713,2.31536946927,1.92228560111,1.0749042403,1.04936373854,1.34476566149,1.78013577005,2.31294970202,2.31296692899
(5- 37),2.07218676502,1.67975912461,2.39481108349,1.66048964921,1.30827752744,0.758341324465,1.67895520278,2.2905167704,1.60233270267,2.73010113114
(5- 12),2.09390248524,2.26417918545,1.55467471336,2.22532907693,1.86677848141,2.11852585357,2.24229339021,2.64283203345,1.90030846059,2.68005940183
(5- 55),2.21720464339,2.20678672378,2.12085795472,1.99064828641,2.19165443925,2.23632561692,2.5320504223,2.45823356458,2.01781866891,2.02564757633
(5- 89),1.31536199454,2.17494983381,2.68070655773,2.32315134628,1.62909304273,1.52559285327,2.30811614725,1.63122993455,2.24098488944,2.56853341072
(5- 90),2.187171616,0.135644637222,2.22357943069,2.71289420723,1.0305503447,1.81084798722,1.38547460055,2.90624270529,1.51103662728,1.56256744471
(109- 55),3.15510189312,2.78407564368,1.97103094565,1.52256545982,1.58517826977,2.86433387337,2.0838585434,2.64662894384,1.81206034631,2.16165657377
(109- 89),2.08156426977,1.54923368293,2.297565621,2.20561286379,1.77744928757,1.28128865249,2.57943938902,2.25362617113,2.10417564058,2.46384793833
(33- 20),2.51227471383,2.31552974344,3.36267043331,1.86369538828,3.02812416234,2.69239017791,2.03921772164,1.02490208972,1.95690012248,1.61441104857
(37- 20),2.17117429279,2.96980915913,2.48331332147,1.80242480722,2.06405683432,2.84913162039,2.0463366172,2.67153073738,1.95722219789,1.69621892685
(37- 109),2.19410828419,2.35015424637,2.28954358203,2.44250352419,1.82503578435,2.50305871348,2.43067972196,2.18809187497,1.90434495445,1.90350515521
(12- 20),2.18718324495,2.3532645127,1.84619840369,1.83235612165,2.26898788834,2.32171786153,2.19985127168,2.22655385297,2.40058526801,2.36953741737
(55- 99),1.87610659154,2.56835020652,2.36945544632,2.27899717787,2.13044876195,3.15971584994,1.94381669317,2.27773980982,1.94061946755,1.92053649913
(55- 20),2.30871898276,4.55661561324,2.18482650769,0.90613789106,3.70859243305,1.76115383157,3.7097967866,2.05657246148,2.88029546539,2.29175424325
(89- 20),2.2286773072,2.70793844087,2.4479602155,1.7643995819,2.48475942735,1.96622055924,1.84403308979,1.84551121861,2.17396514031,2.63695201393
(89- 109),3.2793130231,2.76051888636,1.83101244446,1.65498119667,1.76472944641,2.82087502297,1.90730537776,2.38937785234,2.02310371227,2.20179545391
(90- 20),2.36070772913,2.19716748403,1.59294492841,2.4552141179,1.82280282524,2.31160996382,2.54717199764,2.76984418465,1.78682225502,2.0696524218
(20- 81),2.09681807552,1.65542918825,1.89631062405,1.65347016866,2.00992280802,1.54647200819,2.11706470906,2.33208663912,1.98901772016,3.01809472125
(20- 109),1.98513125783,2.28531201491,2.22019301752,1.59980280429,2.63050345194,2.62090040055,2.48826140032,2.16760008628,2.24519627833,1.86815333748
(20- 49),1.71555872272,1.8399162787,1.8303507168,3.05331167139,2.21640971483,1.89888872795,2.19738209757,2.22357753329,1.84819843635,2.28073176377
(20- 54),2.55953967123,2.63824157722,3.08916666359,2.0724957772,2.66149159504,2.70985486268,1.99186692136,1.47709260133,1.55234803554,1.82699173132
(20- 60),2.06178688101,2.51052055378,1.97384296012,2.46455456212,2.19358437206,2.36755932513,1.92247111874,2.39206686905,2.33268470925,1.92700775946
(81- 106),2.53575063221,0.984578529976,2.08044109484,1.69037502533,2.22334020695,1.91406447123,1.53976343932,2.7223464065,1.63384778156,2.88737630893
(81- 34),2.0243609767,0.956972199384,1.99153730981,1.98259317198,2.09989105194,1.86163365071,2.83914738955,2.26752722736,2.0274273069,2.05634327011
(81- 58),1.2825187266,1.80594007278,2.06453061882,1.97198356756,2.64032327978,2.4385991371,2.47511295301,2.53646498053,2.59132410327,1.7218679996
(109- 106),2.03077578193,2.30731736386,1.76397966571,2.14014227335,1.97298224996,1.97020727555,2.38516850775,2.21854843931,2.36557315313,2.21548011558
(109- 34),2.61993863652,2.67368004163,2.26693803681,2.19787652013,2.15013253118,2.28778618269,2.19104343131,2.15146844874,2.08726556681,1.47541904506
(49- 106),2.40092317471,1.87575437415,2.40732537599,1.94303352088,2.66978780949,2.11979389761,2.39998231168,2.06445935168,1.98101244952,2.15210945659
(54- 106),2.77656507462,2.56001944141,2.63335191881,2.34520616779,2.83448960956,2.78915920073,1.6959751058,1.21153894568,1.56021937079,2.23874976272
(54- 34),2.82608043806,2.3531453509,2.326980133,1.52536353921,1.73480411542,3.26287391729,1.64840071347,2.80312036549,1.65718166593,2.46022547517
(54- 52),2.16655905638,1.6526651407,2.03807558424,1.96014090161,2.2870081672,2.31108453455,2.25108788497,1.83526719654,2.69434520578,2.3672495192
(60- 106),1.66752752688,1.04178289587,2.10019867483,2.12872072041,2.330248396,1.92247006773,2.43553022385,2.04825017741,1.24720281589,2.00039690956
(60- 52),1.75547815086,2.09453506137,1.90123539305,2.43951752157,2.3186375144,2.64439285679,2.20381692711,2.29941690089,2.53895034974,1.98411345709
(106- 50),2.2224075806,2.59098277289,2.23663499369,1.79006456935,2.41507111804,2.26175604077,2.40029013575,1.88203144518,2.34460310969,1.91129043654
(106- 36),1.90902731943,2.38206945918,2.25333705588,2.38238743422,2.12642309267,1.80290561676,2.46937325321,2.49413692549,1.97417854942,2.06388989594
(34- 50),2.22455219192,2.09327109783,1.80654404956,2.52991137997,2.05988945884,1.08801823734,2.09327425432,1.98889957997,1.99570004939,2.6519550445
(34- 36),2.78096089042,2.54686215027,2.09808471612,1.44036158225,1.60921277427,3.05385666853,2.27155286412,2.67052758275,2.19600485026,1.87284854813
(17- 64),1.77487446253,1.88507135698,2.34759924512,2.44500865074,2.2935621572,1.56333349149,2.86074848421,1.77084443351,2.33088675669,1.98522639041
(17- 70),1.65372239683,1.4854856572,2.37458632417,1.84373059528,2.42948012462,2.28148102679,2.27653782468,2.42838488737,2.50890258074,2.19081105057
(17- 74),1.95292731147,2.23126264442,1.95965885988,2.34240928084,2.16047354321,1.82640679909,2.55029314133,2.09411582803,1.87612761633,2.34586298497
(17- 11),1.57840566444,2.23837584872,2.02460915323,1.60118318182,1.82863181826,2.58927911585,2.33141147738,2.77397990698,2.4716334307,2.46344945875
(17- 78),1.82448385349,2.34552642574,2.47962299216,2.2776531443,1.86861298691,2.44638721412,2.68236935487,1.88449221917,2.27650737057,1.84671240873
(17- 82),1.16442553287,0.816544754256,1.69227771451,1.86196430872,1.79044700063,1.17380846318,1.70315300006,2.01230446766,1.59075388395,1.95161172834
(17- 60),1.99002634957,2.11099853268,2.27993426141,1.98100769832,1.75500303669,2.35992596316,2.33531636471,2.8817437577,1.9521383494,2.15799631992
(17- 61),2.73720967393,1.48776429486,1.68759912201,1.35002176457,1.8348137449,2.01138675357,2.42366231549,2.38006849367,2.3994812009,2.64207017158
(36- 64),1.84383821682,2.47006328138,2.06201126614,2.84675909578,1.62521569718,1.40287071555,2.00309745543,1.74662259495,2.23666624052,2.43679761917
(36- 74),1.580073686,0.777527594958,0.805015369754,1.70782402228,2.55377473675,1.55037255269,2.47870980415,2.07447121495,1.20671270371,2.4150265624
(36- 78),1.53446478152,1.86214148901,2.09196750274,2.28107718149,2.51058085368,2.35777940402,2.15424968642,2.66708517381,1.77555649639,2.58605810264
(70- 99),2.95502774491,4.66967153034,3.2609725716,0.743694262873,3.44554284052,1.22642182206,3.28197458055,1.39468676969,2.83927466174,2.44763277412
(78- 99),2.16911901339,1.93300129867,2.23898301627,2.42394892477,1.88787923444,2.30104404489,2.14615519009,2.58826952387,1.75339471889,2.16940581781
(82- 60),2.42069227676,1.74816884684,1.94181452465,2.12475906466,1.21026681567,1.66517119274,2.14261998903,2.06090804311,2.08205773611,3.00985197198
(60- 105),1.75551279217,0.77089474069,1.92185515482,2.20691070712,2.6507950995,1.32943447477,1.55959392514,1.44578319479,2.04116784526,2.63186766041
(60- 42),2.90292161299,4.16663818438,1.36477167639,0.752553591439,3.61652862156,2.18301593069,4.69616439796,1.09953773521,2.9302579847,2.18962440125
(60- 37),1.75237870393,2.47048029168,2.50185875207,1.89763714188,1.99864512376,2.56658335692,2.62004837553,1.97666019094,2.10967449316,2.0542188053
(105- 64),2.60300759508,1.42377523357,1.64750192549,2.5758711213,2.06596609948,1.87349207578,2.18767564998,2.44682992874,1.89065979426,2.47845217937
(105- 10),1.80173709731,1.22144355512,1.99232556345,2.32654902651,2.22148741311,2.13646005528,2.21948625465,2.03869789038,2.92381513746,2.27594276822
(42- 64),2.36071406407,2.31410057156,2.44654828566,2.50019555974,1.62163963346,1.90554649191,2.10999656087,2.32470064114,2.25421200379,1.89331906047
(42- 10),2.08418431837,1.31934497333,2.14820651696,2.23998806766,2.59801021241,1.34145020679,1.90852268302,2.47628035561,2.0642801176,2.36203358152
(76- 10),2.31015368379,1.95904567698,1.99753006267,2.84165524087,1.71613071452,1.63871378975,1.70385419023,2.01107040826,2.55221597064,2.51027878869
(37- 64),2.20846378608,1.96722249742,1.64217160857,1.99802747846,2.20969907446,1.68008172317,2.36804771485,2.37544104146,2.7852513646,2.31239828107
(37- 10),2.44113267241,1.66431489408,2.27710461644,1.79086616974,2.19491520125,1.9712068301,1.82983980043,1.96203156299,2.32426933116,2.79500998638
(32- 45),2.37234029662,2.45901117291,1.79436680191,2.01828345109,2.29116840237,2.2428001259,2.11216252027,2.69914614461,1.55409508929,2.24112709376
(26- 45),1.14052713094,0.516505977777,1.1655281264,1.52343227056,1.54712745611,1.40005227351,1.70273570926,1.3073592848,2.15696294075,2.20294013585
(45- 43),1.77840361998,1.11257747574,1.93021284161,2.33080294032,1.92177249859,1.1196179631,2.82003463863,2.11382825727,2.15900759066,2.56382912789
(45- 85),1.41652332331,1.85432709154,2.18606949902,2.42047014488,2.42818541474,2.22764579108,2.55243045086,2.23548406447,1.96144328986,2.49439495013
(32- 4),1.54931156721,2.26140839557,2.69104743203,2.12926276064,1.85613724525,1.46788658488,1.72817503702,1.93064022122,2.42695278801,2.75735411605
(74- 4),2.05415948326,2.17390111857,1.96187244175,2.49985784628,1.75187964147,1.96566678501,2.0537847623,2.22510904985,2.73359276226,2.29279417746
(76- 30),2.35344896607,2.4076137993,1.76265865999,2.09806569541,2.25420997997,1.5027133542,1.8236322809,1.34067293019,2.14698340944,3.12658612517
(38- 35),1.03197273262,0.514796459082,2.72518060521,2.48200009535,1.12767354277,2.33547565531,2.15487544331,1.42398392027,1.61195028474,2.3818807292
(38- 4),2.53324785713,1.80054997669,2.99308716429,2.33188334348,1.93808006202,2.6314342882,2.0704176688,2.07007536518,1.71431290036,1.64730684624
(38- 30),2.85846328262,2.27441117777,2.10979096817,1.42418631131,1.6474389072,1.82698550435,2.21707538474,1.9226517034,2.07952318534,2.65484020058
(58- 55),1.40363851786,2.12007860708,2.94954257131,2.33681105686,2.03061230987,2.20707656783,2.14000806076,3.05639531587,2.04680993139,1.57361033579
(35- 19),2.49201210596,1.92983285393,1.75873933662,1.90002684863,2.55633620295,2.01644277204,2.1820859434,1.5949995449,1.84066121304,2.89822010293
(4- 55),1.57443766721,1.97757256686,2.53220851338,1.6006853691,2.70248406089,1.97272256256,2.36756346472,2.18591463419,2.51458669564,2.33655704932
(4- 19),2.06267246712,1.15001966916,1.40506427474,2.4307689834,1.95634679419,1.85587925737,1.96178395399,2.3879646338,2.38719516554,2.66461284506
(4- 15),2.31804227939,1.07383870558,2.26622207601,2.52941569799,2.25631337399,2.06900645538,1.72678573686,2.31995086159,2.18654811268,2.12293083225
(30- 55),2.36255121078,2.13591946456,3.00321763902,2.41255254446,2.26316636635,2.85412095109,2.29168686904,1.74462625485,2.02068649808,1.73967295858
(30- 19),2.16569074003,1.30911559313,2.21848175452,2.58458476058,2.43105846267,1.52139055029,2.19801792327,2.698188318,1.91063458799,1.9289174218
(30- 15),2.28634371613,2.16147860672,2.51742746135,2.27007889742,2.46307347876,2.18230812476,1.81453536879,2.39312594681,2.31067038808,1.72683312908
(34- 49),0.881449539105,0.0666051317553,1.67498885174,1.96871969753,1.52285522476,0.626158703855,1.25640180315,1.78564587764,0.820822594279,2.66163924423
(34- 108),1.59721973725,1.36454161915,2.5220900273,1.75732744111,1.32553224431,2.0155974836,2.44849421277,2.43984367362,1.57835063594,1.77990722838
(34- 55),1.61740687047,2.54116841702,2.21009116974,2.1755953067,1.92381744814,2.43509523801,2.22585276217,2.35644636345,2.26293394943,2.23353497299
(3- 49),1.84445900105,2.36030439204,2.12622999391,2.52885246616,2.0621102663,2.42972857203,1.89497765191,2.09611215316,2.41779172875,2.20123779929
(3- 58),-0.789392373428,2.6369818185,5.60575109511,4.54879201617,-0.652550219941,4.15829678671,4.55251311709,-0.0863318542541,-0.884167333753,5.08841102468
(3- 55),1.93817172992,2.0789310303,1.91523304468,1.75480301304,2.02139738119,2.05230212847,2.36853496074,2.26845955737,2.37620576137,2.55535471359
(39- 49),2.28543075627,2.5150192737,2.22917907966,2.05703343254,2.23663933279,2.06506049982,2.60121799175,1.88283048497,2.13361944149,1.95574147221
(39- 108),2.31800013744,2.57267550194,2.11704341936,2.05013294679,1.9192240735,2.20540630645,2.31361810308,2.16259205785,1.98980136249,2.25096292697
(14- 49),2.47578469841,2.53572067279,2.21409815623,1.93953959316,1.81294552853,2.23238350391,1.96923554644,2.27083924002,1.92032560314,2.46366993662
(14- 55),2.03607419004,2.1064323613,2.15277003965,2.09242618803,2.32182764561,2.85459762057,2.22196588339,2.31481636822,1.90212801429,2.20946796846
(80- 49),2.19542245342,2.26706796424,2.17861851694,2.03934911269,2.50388882538,2.38369300412,2.24062186703,1.9813232187,1.90715816573,2.27060398548
(80- 108),2.13540914927,0.630157750867,3.10754317958,2.49955368663,1.25894679695,5.45690858487,0.800754843226,0.660730076525,5.52620160993,2.40883436601
(80- 55),2.08332317848,2.02793692277,2.35119362918,2.27584948095,2.01967385595,2.56199268105,2.18256914095,2.24064573977,2.26999915392,1.95950557651
(26- 49),1.84522087672,3.1043515037,2.67735329733,0.998353749346,4.05795125564,2.1708871929,2.74434092415,3.03904493205,0.631652798777,1.5572099422
(26- 108),2.15666660949,2.37640540479,2.30754160511,1.73653197198,2.09560315702,1.19303860192,2.50397624572,2.1776824752,2.5769002968,2.17235506756
(26- 55),1.9195064506,1.89287774883,1.99444307091,2.38747401436,2.7721817191,2.41202981751,2.19372669647,1.82617196477,1.79936491642,2.62155219586
(62- 108),1.59166733989,2.41410684451,2.04679717675,2.60674946915,2.22601211405,1.8963605659,1.89956287761,2.43148453273,1.87458568765,2.33807592494
(62- 55),2.30754585725,2.24159174451,2.50652255687,2.25964647358,2.12777668626,1.92832915095,1.95052258681,2.16068205262,2.31346274894,1.97384494901
(49- 48),1.94653940673,1.76487485486,2.33034153893,2.40294708274,2.2371589215,1.65307290161,2.35055129694,1.85624131797,1.35023603485,2.62692815286
(49- 84),2.18930302324,1.65892022273,2.37328361948,2.07149932472,2.34871984413,2.60357856873,1.9031726425,2.4120702364,2.39035306453,2.2138370591
(108- 48),2.1229425968,2.3518174532,1.8165280054,1.96583564033,1.99457177012,2.34774438431,2.40830248884,2.4393983013,2.12454771579,2.2194462971
(108- 101),2.95525373085,1.05219495202,2.93745976509,2.24977357913,1.40091158754,4.85361588797,2.01590507927,0.793134366055,4.91545283752,2.3615906472
(55- 48),1.97924537583,2.58520873716,2.00953783614,2.49083481541,1.9840349143,2.01446461631,1.91566558513,2.6164757678,2.26004589566,2.13256585005
(55- 58),2.33173947933,1.84285303279,1.90697497596,2.44645143543,2.13302871134,2.44950028702,1.67193213409,2.50161292234,2.07429311041,2.31484619075
(55- 11),2.75816583801,2.33195915133,2.48172716607,1.65245506802,1.77677256802,1.73040390988,2.32211205937,2.52667976852,1.90275155312,2.06985915639
(55- 84),2.53577505439,1.99964844911,2.11840855207,1.87214172624,2.43371288833,2.64811083214,2.21900590246,2.41877152878,2.03331853799,1.95123703478
(55- 101),2.2120560097,2.14092118485,2.04041285399,2.09501962776,2.29135328545,2.25251472221,2.41060787746,2.27016823836,2.26063429781,2.01287292095
(48- 1),2.81826066212,1.74024408205,2.22468340959,2.11082301075,2.63459452628,1.76211804822,1.58851926156,1.87396707792,2.0591373909,2.32508074731
(48- 109),2.13522366281,2.44983003096,1.44173850559,2.12565453372,2.46876480919,2.03171188371,2.02485475154,2.31414688858,1.55380022374,2.71339285799
(58- 109),2.18581243556,4.13534872867,2.08447785368,2.1356947408,2.00084507873,1.12706160568,3.80290483356,1.30112009808,1.94436983913,1.53493222389
(101- 1),2.06828752763,1.77715119139,2.49526256678,2.86294610668,2.39637675776,2.05696521808,2.01704227133,2.00544370198,1.84110582398,2.03349076921
(101- 58),2.27117299174,2.60255210626,1.86878406114,2.03042843334,1.97694054057,2.66477357703,2.55583080034,1.88956610887,1.95077595781,2.51650773876
