patterns\K,0,1,2,3,4,5,6,7,8,9
(11- 85),2.27343526594,1.84328522973,2.17291754979,2.0677798686,2.03972200859,1.85835343941,2.53224653106,2.01211372188,1.89610423054,2.06384029465
(11- 86),2.14994894364,2.21996484214,2.15078500987,1.87871168487,2.27590985409,2.16424048828,2.01747948391,1.84144995824,1.83215818636,2.12527058665
(11- 87),1.82483062305,2.1760578514,2.08666506906,2.32394283203,2.17790439827,1.94815873399,1.67003717412,2.2543271333,1.85299213992,2.25486060567
(11- 88),1.83362114761,2.08436499529,2.02432299086,2.15251212054,2.1791832633,1.99859646683,2.04432150458,2.29585334412,1.99379856502,1.92207925599
(11- 89),2.15695259349,1.99206263589,2.04106819313,2.15183760565,1.98896465742,2.2985779319,2.14039324011,2.04725472273,1.75102812992,2.18835853855
(11- 90),2.32088721846,2.10855960501,1.83165419496,2.16191326702,2.11746579556,1.89658786572,2.18994687327,2.08764603357,2.02520072381,1.92568556496
(11- 91),1.32459894871,2.03515178549,2.27350377842,2.83016507193,2.3878193436,2.04469859183,2.07700940865,2.37783011704,1.81950532466,1.11635136599
(11- 93),2.02871867237,2.07510104086,2.20269134255,1.87052548152,2.12240261104,2.05252132401,2.1387784642,1.87613118696,2.08933380142,2.16300470897
(11- 94),2.05417294302,2.04644326705,2.08563180432,1.91082925435,2.05733679844,2.14434459735,2.16983445565,2.09664120379,1.95119985104,2.16474896799
(11- 95),2.1280994557,1.74818497259,1.98472861319,1.77389262622,2.37307425563,2.0863024445,2.3761135841,1.85809013882,2.17617180691,2.09328966832
(11- 96),1.99814129578,2.17335257164,1.7829038989,2.02193623369,2.13866587449,2.12320404754,1.93851893321,2.16083118764,2.19074162988,2.07709949059
(11- 97),1.93636732808,2.3061250786,2.05437480936,1.74696486635,2.18139955242,1.89899363338,2.01107116224,2.01841580317,2.29479862736,2.16277732494
(11- 98),2.05749600481,1.95361628266,2.17846204922,1.87726174232,2.25251784041,2.13677379428,2.00548567822,1.97781367456,2.04818133553,2.15710254985
(11- 99),1.33280522616,1.78203804136,2.60716966677,3.14307048106,2.19868718778,1.84627511646,1.92258809348,2.22207647708,2.09923182889,1.63331578556
(11- 100),2.06437806515,2.13429133019,2.09696839834,1.87363573549,2.0579891305,2.12447707107,2.02571714987,2.1355914956,1.98300698063,2.25323349696
(11- 101),1.26123298233,2.72096179141,2.18827257246,0.859384647888,1.023848501,3.45789301203,2.13574991874,1.98699661818,3.17161930407,2.63087549193
(11- 102),2.22017766867,2.10391127108,2.20498993659,2.09010992838,1.774872338,2.1786013316,2.21814695909,1.93178024717,2.03209819443,1.81174589617
(11- 103),2.18442447297,1.8838770575,2.00919335336,1.64940766889,1.58404694029,2.14002248031,2.30142144069,2.32313961927,2.30027985052,2.2346347987
(11- 104),2.18419255581,2.09613748138,1.91441189576,2.29824386146,2.20896038086,1.87133618999,1.94960364994,2.02403149821,1.81161541566,2.22929172321
(11- 105),2.08520395139,2.23543356929,1.96506760286,1.82974716658,1.94334415561,2.10631868429,1.83624691437,2.10798603609,2.08225937248,2.43432267799
(11- 106),2.2818349964,1.92438811194,2.03236907854,2.0117885906,1.86326041556,1.97932075635,2.151779726,2.07131128529,1.86166430876,2.44876469049
(11- 107),2.89694676588,1.0683567345,2.5162025542,1.1402452435,3.20666764454,1.234830246,2.35399442731,2.64439086194,1.93187298537,1.53321913623
(11- 108),2.17438600423,1.92825830615,1.92662751514,2.08961703279,2.15981878282,2.07704889147,2.03140177694,1.94107033938,2.15704727323,2.35209041446
(11- 109),1.76808134255,1.33105396543,2.05845331492,3.18632979755,2.11747782507,3.27708933953,1.6624308713,2.29651749866,1.38254986137,1.55894829382
(11- 110),2.50136834523,1.76351888916,2.83199527835,2.54715584097,2.30270653466,1.66468572448,1.69519796813,0.889203043038,2.4789964341,2.11482863038
(12- 1),2.21678133426,1.98517499164,2.16520873651,1.83168421765,2.12106909839,1.98011284571,2.15759091898,2.19102524028,1.96662549333,2.11604190535
(12- 2),1.74108260208,2.23519733663,1.83134078227,2.0025446069,2.12156095802,2.27608204073,2.14946524173,1.72458306238,2.23808848287,2.14070041811
(12- 3),2.23189083923,2.24440316213,1.78056887943,1.56954523932,2.12590320535,1.91720207073,2.03164812807,2.20785113446,2.22965706852,2.3229613518
(12- 4),2.0350330794,2.19836453114,2.03503185246,1.8513970684,1.8655178295,2.06866175033,2.16071260196,2.00034663226,2.22323518834,2.22194339452
(12- 5),2.42983720858,2.16412167408,1.89516578219,2.35225485213,2.06297705479,2.17824793266,1.97582872673,2.27235012732,1.50030629419,1.83669965589
(12- 6),1.52460362499,1.8291025164,2.39971432815,1.82557891374,2.48569261307,2.46673012402,2.11989412273,2.17112824132,1.90990370408,2.04598757901
(12- 8),2.38413190151,1.87807807179,2.2030448147,1.92030002114,1.66348935792,2.26839012885,2.34957592044,2.0094141968,2.09850160332,2.02524398939
(12- 9),1.94598535791,1.8382365329,1.95698793871,2.72488832881,1.84143536988,2.04999318616,2.33740513982,1.73672864261,2.52915641138,1.90272541516
(12- 10),2.38985843846,2.26386095606,1.98687061381,1.80311814704,1.9975968798,2.21739447171,1.83123617667,1.91288879485,2.09847425653,2.02448915234
(12- 11),2.47140575924,2.05039759678,2.84574249575,1.19505355455,2.14873586803,2.41099846207,1.96654490986,2.38999915269,1.90762542662,1.32870871304
(12- 12),1.72061639057,4.5119199888,1.36363368925,2.58667175995,2.21125085205,2.64077679011,1.47184724275,1.22802133429,1.84448572944,0.746290334487
(12- 14),1.71159676837,2.17612975914,2.1697182742,1.95891389826,1.84144838547,1.93688501427,2.03394182414,1.99211628381,1.96678748493,2.80985013643
(12- 15),1.95707947623,2.13848525243,2.25369686146,1.65684783185,2.12229680558,1.96218349447,1.85771510338,2.26386575626,2.27535632702,2.12432393027
(12- 16),1.97318109019,2.2022381106,2.05574598234,2.04000894222,1.81026879384,2.15156167137,2.20557322065,1.89661680721,2.10444696564,2.1625886886
(12- 17),1.54403975264,2.04749824557,2.06370057927,2.46727483622,2.12190275425,2.18714256439,2.3406074829,1.59323772049,1.88573198929,2.1758549207
(12- 18),2.0015760872,2.06336829059,2.05755992768,2.05056642516,2.03399789335,2.06212820901,2.26047479493,1.87122936703,2.17199251593,2.08965146669
(12- 19),2.06248970738,2.01027032868,2.11394026084,1.84575267029,2.03157764527,2.26389254723,2.12965819708,2.21863535843,1.97822657198,2.02507670163
(12- 20),1.78494973894,2.03925620534,2.43645394809,2.05592650657,1.4401264523,2.94821666514,1.81708284104,2.18625803,1.7780833492,2.42871242832
(12- 22),2.12914510493,2.36281864345,1.93982432039,2.31762863973,1.83763723221,2.30607370641,2.0555514386,1.74218984748,1.87573110013,2.0169951095
(12- 24),2.06555407195,2.21809203724,1.95905551524,1.46517739156,2.55806150086,2.03016807765,1.47919280426,1.97109760565,2.3280283851,2.29215996021
(12- 25),2.08537249118,1.7913766556,2.5183591723,1.94746506689,1.73355117341,2.22151984726,2.40031902101,2.16485926508,1.88960221701,1.94707335222
(12- 26),2.15351196192,2.13146190453,1.97652290419,2.03312056043,2.12683230546,1.82979485171,2.11771759667,1.91010000672,2.22240308334,2.08399945263
(12- 27),2.21138155351,2.21318300237,1.8931507034,1.86058329563,2.02064682299,2.01730174894,2.20318129614,2.08809502578,2.00017984539,2.18746016801
(12- 28),1.55182566454,2.37620906181,2.37828035178,1.68548818312,2.23542941109,1.59636724792,1.96539180281,1.96762351374,2.54605443677,1.55901141419
(12- 29),2.08561664254,1.71879652694,2.12750159728,2.2470372981,1.97223429104,1.99039106245,2.11679621651,2.18455510478,2.18814405157,1.91910027562
(12- 30),2.27046924196,1.96241743251,1.77417982815,1.59127723231,2.26144467469,1.80395357307,2.29524120129,2.11453382969,2.60704513719,2.04753197658
(12- 31),1.93574936201,2.15014580707,1.86868656876,2.04299840352,1.93184111541,2.04452993101,1.94000716947,2.1765363324,2.32138817887,2.19689766935
(12- 32),2.05778444804,2.08300360527,1.9791511654,1.74920096271,1.59720738452,2.34979828159,2.56841671882,2.15440698379,2.19386932936,2.20064768616
(12- 33),2.16851342436,2.10275548786,2.03913512718,1.93561640518,2.02977435094,1.92569662407,2.14048001966,2.21617068213,1.96424771709,2.15985211964
(12- 34),2.0607350898,2.10612378503,1.93562880188,1.89650708132,2.03246157681,2.10702485109,2.22534901328,2.06403311688,2.10982275725,2.12333270652
(12- 35),2.29910051702,2.39106821361,1.1787520362,2.15336125825,1.00610909169,2.34089549088,1.91293713332,3.6248963864,0.866615747971,3.3343378691
(12- 36),2.13476461812,2.14289806245,1.94107102462,1.88895515829,2.0951876138,1.90731058698,2.01601763834,2.111925123,2.08618296727,2.3702128346
(12- 37),1.85565751526,2.21524020487,1.81872322001,1.89792472161,2.44859617004,2.02356119109,1.91966184419,2.09476778731,1.9158715643,2.51357466694
(12- 38),2.22339603151,2.15306490963,1.81789679722,1.98054727377,2.14482603852,1.7753692275,2.48773659145,1.80581517357,2.21863155426,2.06741839701
(12- 39),1.3307968721,2.17117395822,1.84594405037,1.92529116025,2.48872224969,2.20594724412,1.96047094177,2.06802392975,2.77787648049,1.72728382704
(12- 40),2.19991981131,2.09291656342,2.12037570818,1.5190093181,2.17052512756,1.75842682254,2.36880251265,2.17954694169,2.03458786145,2.2653924164
(12- 41),1.78846468093,2.27811918957,2.26799358753,1.82560741532,1.85746190999,2.25843821315,2.22779282671,2.15240956761,1.93560803352,2.07535926757
(12- 42),2.06759268647,1.97218196318,2.19863625558,1.97070406655,1.90545060461,2.4442364802,2.16596132598,2.18510118818,1.83443134171,1.90145934742
(12- 43),2.00310842676,2.15090625333,1.92431156982,1.90433729128,2.39402021512,2.29479544191,1.89701546901,2.06796452221,1.82299751181,2.08535563683
(12- 44),1.32308517191,3.33003922967,2.09216921343,2.88503192498,0.797915746529,1.94178632688,0.567952017158,2.03706501973,2.38964316181,3.21507655694
(12- 45),2.86207925187,1.57943112543,2.06764677382,1.81785302517,2.10052217945,1.85075814199,2.16131064377,2.39171773571,1.84414497168,2.11523718772
(12- 46),2.1909932847,1.91345500979,1.88858452798,2.13899837315,1.68679349035,2.40415492297,1.98254283509,1.75635575249,2.2088182888,1.82639181667
(12- 47),2.06623694007,2.06005125412,2.23886260981,2.00291151986,1.6168337038,2.08474238581,2.22080542695,2.13909589652,1.75321582741,2.47946002529
(12- 48),2.02187989921,1.74284110589,1.7412151782,2.30713016387,2.1458558315,1.98545621012,2.2483753372,1.73564340561,2.43297508509,2.20244551928
(12- 49),2.19065547984,2.16764890015,2.44392031172,2.46541113825,1.0272393617,2.0852760863,2.01758185276,1.84961360824,2.32843376808,2.20488904086
(12- 50),2.06447774014,2.13612419309,2.13424553947,2.1785255434,1.83978391746,2.07156718701,2.01672622701,2.16382818704,2.02929175522,1.88353748728
(12- 51),2.01389213519,2.40182687818,1.5990498524,2.14166024766,1.78222865796,2.00328236251,2.30429645393,2.05851993594,2.38386519583,1.65093478525
(12- 52),1.97176460507,2.03900953809,2.11655674154,1.91950064187,2.19611896608,2.03063310009,2.164580451,2.1215963627,2.11909962258,1.98077708488
(12- 53),1.63782058616,1.8980395458,2.46051578281,1.96069591013,2.37677870544,2.52540596573,2.14155698412,2.10489050161,1.68055137851,2.02927862407
(12- 54),2.03383288751,2.1430280524,1.87924474822,1.84442057584,2.25331793882,2.29924689151,2.11244082484,2.05291065637,2.19495322863,1.86956610061
(12- 55),2.07988718086,2.18661266766,1.85613004556,1.96967509515,2.17269081251,1.97762588056,2.0901655646,1.87599436835,2.22146380796,2.12234296421
(12- 56),2.07462134218,1.94194313344,2.0800747709,1.64211266607,-1.2752074207,2.88844662463,3.67287196515,3.31857173731,2.24596578611,3.66374810059
(12- 57),1.91820084514,1.81423103923,2.29499846024,2.1427674249,1.97070887814,2.11569666139,2.05963944834,1.99250064247,2.18728000108,2.13282395841
(12- 58),2.02336914512,1.83333918562,2.07653386462,2.42340033682,1.55687565715,2.5487409757,1.79083667875,2.5588237031,1.6408698043,2.47225574719
(12- 60),3.04887025345,1.9666599032,1.32147596019,2.80965982526,-1.39050111584,2.72524360889,3.37607824718,2.84538163162,2.71877687608,2.84831582996
(12- 61),2.80023723321,1.46298725825,1.65625251061,2.41453139605,1.43426212483,2.19227249041,1.42676415092,2.78382845707,2.27620097308,2.48270803072
(12- 62),1.95790029984,1.97500760031,2.13069612936,2.0975832926,1.88621320973,2.13143635016,2.25252865354,2.00785858018,2.09900753154,2.19973498551
(12- 63),2.56435844551,1.35187460866,1.19461259634,2.47224721835,-1.11648820988,3.3490122029,3.7521516907,3.5023879272,2.45439222641,2.49034993737
(12- 64),3.61735580041,2.58596515004,1.42963114205,-0.917330279709,2.68211466912,3.3984169473,0.545630408733,2.52388823007,2.86760706437,1.9472294982
(12- 65),2.28680548767,2.53775337597,1.72374741667,1.95211483456,2.45835395695,1.87293006257,2.01099908403,1.88413258693,2.14286965381,1.64225904576
(12- 66),2.03620953605,2.1074840554,2.1955906347,1.91745101493,1.9692442041,2.10381096055,2.26339878459,2.13384054734,1.9075565341,2.0384095371
(12- 67),2.10690390701,2.06011705766,1.92654180443,1.80608872481,2.07597565929,2.07759424693,2.18008674731,1.80898853119,2.38946183245,2.13912426301
(12- 70),1.90135310987,1.97739540579,2.02260945698,1.99655335033,2.31067923212,1.91338961768,2.17239018892,1.9833663731,2.1556707553,2.18426466598
(12- 71),1.92262557252,2.15662228935,2.10617868317,1.69400194368,2.38655851608,1.83567131677,2.15738439528,1.96221015148,2.15432182207,2.19071691857
(12- 72),2.19847471784,1.70830895512,2.21908817929,2.06064753205,1.9821530023,2.21824491503,2.30935112706,2.02490020844,2.04480364062,1.81712487593
(12- 73),1.98414842212,2.00526242796,2.02830460617,2.17046637904,2.05784918092,2.03352538908,2.15098345053,1.87933835536,2.34920742901,2.00335624408
(12- 74),1.82012931106,2.09505904531,2.11619988437,1.92210111488,2.19865027268,2.4552176832,1.98051003403,1.94615125264,1.9666699027,1.93265423562
(12- 75),3.09833412071,2.00480894719,1.25127155117,2.44051819235,2.00146030384,1.6731054107,2.03874945991,2.22670313862,2.04652743939,1.87880676958
(12- 76),2.73102740939,2.59832098139,2.19251072866,1.59326767402,1.69191071898,2.47761906507,1.35462632642,1.82021310375,2.10689609877,2.20658598278
(12- 77),2.44147354784,2.3371892734,2.31449815476,1.95472294403,1.99485087688,1.86441253657,1.28154296448,1.72226082479,2.07906930198,2.33686787244
(12- 78),2.02967390769,2.20277625699,2.17141045508,2.34148568732,1.91255500716,2.17168059389,2.33323475707,1.6985778249,1.63058940302,1.9604990554
(12- 79),2.15765445472,2.05859396612,2.27104125814,1.92445322384,1.97559680429,2.00080123419,2.04615416814,2.1616035261,2.00125990098,2.10473724548
(12- 80),2.00193338635,2.04347382249,2.11908444476,2.12046412929,1.95405876847,1.98187023522,2.22331686469,1.95831432069,2.04505229278,2.21686762466
(12- 81),1.95093036246,1.94749213104,1.82236452558,2.08298767821,1.93116076,2.29997229552,2.23193871946,1.9445448079,2.22956982272,2.22580850672
(12- 82),2.11675827604,2.01603066561,2.07491495122,1.9519480655,1.95206963134,2.28280117469,2.31052247929,1.92329430779,1.99032030124,1.94780638817
(12- 83),2.03128158231,2.14043663105,2.04798894904,1.83151276961,2.26615757493,2.09277227984,2.07223154036,2.10219008739,2.01529592847,2.00835539919
(12- 84),2.10522082779,1.7312372663,2.05437780463,2.00438699728,1.80120797933,2.00920683323,2.51984288566,2.20185571418,2.04681268236,2.23677368902
(12- 85),2.14208579061,1.93310065387,2.22258246802,1.84943378779,2.21639062102,1.78023155728,2.28064886517,2.094433514,1.95292279282,2.1687922211
(12- 86),2.02842680164,2.40955751177,1.97106539787,1.89038576151,2.29933580757,2.12250597415,1.93096231955,2.10852948374,1.81738084657,2.05081850359
(12- 87),2.09835776106,1.68215582902,1.76488570207,2.05639256233,1.86872099039,2.38901849165,2.69166701995,1.69167540615,2.40011112138,2.27416421718
(12- 88),2.0120697884,1.84582699431,2.36544720782,2.13776220295,1.77599751123,1.8867505922,2.26594292163,2.15814891499,2.1567542033,2.09780944615
(12- 89),2.19985722709,1.74344475337,1.73248779564,2.52641277454,2.09788294351,2.32684122213,1.79334512078,2.39834934981,1.73409897727,2.17931863457
(12- 90),1.92820262183,2.12727193411,2.03815418548,1.54620642154,2.3731460768,2.23905715612,1.39424296965,2.12053581271,2.1857996954,2.82044788041
(12- 91),2.18741575262,1.95807477922,2.25937352363,2.00438330256,2.18401406996,2.04980283011,1.97608243372,1.80911191363,2.2768376403,1.77827123674
(12- 93),2.6588214078,2.16258699837,1.92992328967,1.80710394624,2.09549958476,2.09092489913,1.86746555764,2.1111828001,1.80759306073,2.07073348984
(12- 94),1.7812340712,2.01128022958,2.34478443683,2.01693843757,1.92508365869,2.11301905632,1.97786867421,1.96210686163,2.2907005087,2.1972285583
(12- 95),1.9928304978,2.01803491927,2.1941799807,1.79258851462,1.92755253424,2.05607780319,2.04475814674,2.15449138194,2.03677729276,2.59009393479
(12- 96),2.29631387579,1.99850361885,1.93196799332,2.32497478989,2.28486370508,2.31145891849,2.07508428068,1.55899589543,1.6970327292,1.75935883866
(12- 97),2.44298523124,1.62903364424,2.32197120737,2.12965527809,1.99362372749,1.8377211304,1.79583792953,2.23179416341,2.12259952348,2.01712129502
(12- 98),2.17701465911,2.52879925348,1.9667601758,1.96005663506,1.96732490681,1.93699270702,1.78834616261,1.89909811705,2.08983457342,2.23065373819
(12- 99),1.89853694503,1.42449158221,1.74715255769,2.24114288024,1.89181137507,2.48898307341,2.20603715593,2.68149381151,1.93297007271,2.4168666037
(12- 100),2.2402259614,1.43002285842,2.51311519839,0.521547612057,2.81253312944,1.70244002063,2.30674428495,2.87864122467,2.39972885176,2.2606362146
(12- 101),2.07953896447,2.12005655458,2.08045342694,1.64105945421,1.97027142857,1.98914666307,2.21249498547,2.30038206127,2.20446990694,2.13687373394
(12- 102),1.96235830624,2.33034422391,2.27302984168,1.78537726746,1.91677992427,1.82466746242,2.34214181132,2.48654400488,1.84232712262,1.82556414204
(12- 103),1.79115475548,1.85129613493,2.60662670504,2.08087082314,2.18793328743,1.89986045991,2.22382393197,1.59954487895,2.55367522381,1.80818785235
(12- 104),1.7484851281,2.33268156306,2.05435193811,1.61965340845,2.10373699312,2.56921512932,1.83452692905,2.06428508517,2.4097121129,1.60053880319
(12- 105),1.89919294069,1.60754782819,2.40722520609,1.88645800273,2.23257789152,2.18593434158,1.94305360858,2.51426112725,2.33289051286,1.81665560846
(12- 106),1.86627157427,2.14164340869,1.85791312729,1.69797739527,2.42163056055,2.06304028714,1.95423667187,2.18539255645,2.04891817441,2.2981113782
(12- 107),2.14218013638,1.85692616249,2.00024254104,1.95375839802,2.4499905548,1.77569841239,2.47563599877,1.77401956549,2.19873866944,1.99402190607
(12- 108),1.51946313143,1.89363525982,2.25915619027,2.15709690437,1.27631349353,2.18211478005,2.48795951771,2.11000111637,2.57183181792,1.6270196438
(12- 109),1.88707774418,1.9707284441,2.04690762323,1.98118128713,2.16893383457,2.22384710499,1.85059048196,2.35807661413,1.93822744281,2.33261442749
(12- 110),2.11643193063,1.88110836463,2.07942935492,2.12880993335,1.94769520901,2.09463966457,2.24813221275,1.9303114292,2.08927793554,2.13321560807
(14- 1),1.90291072918,2.17579131331,1.84424206928,2.1487105597,2.11723129101,1.85831564119,2.2636454814,2.19985836473,1.97252547198,2.10206462809
(14- 2),2.51102166924,2.03616695392,2.10473224336,1.8775023004,1.5906916794,2.25129144961,2.35604803202,1.59259469717,1.81000703924,2.24704721176
(14- 3),2.12744637787,2.1964256215,1.51807938506,2.17088112922,1.72641980663,2.2090610936,1.97745770838,2.43602571808,2.10470945967,1.93561286546
(14- 4),2.29408974436,2.19945348916,1.77309674116,1.70979937548,1.70442532441,2.40043590953,2.11836079927,2.36741180881,1.93490343312,2.15339675871
(14- 5),2.15166510025,1.75769460816,2.15783491622,1.77480423362,1.80682494864,2.67733057269,1.83129503927,2.2640182735,2.37758390361,1.95941454654
(14- 6),1.91457148203,1.03007189958,2.0920318561,2.606555256,2.29234059029,2.50349946268,2.33223389434,1.81581859292,1.96644902531,2.49885436427
(14- 8),1.73685812181,2.26687116965,1.70687995428,1.94808532441,2.0166029286,2.31820696641,2.13915739053,2.21756884954,2.01930285119,2.12296942868
(14- 9),2.03285680887,1.95265271652,2.11773311527,1.98674616735,2.07267361759,1.97953430604,2.00241877441,1.6708964686,2.49988340089,2.31426111068
(14- 10),2.36209249329,1.9646730067,2.29652878332,2.00094469965,2.05094257932,2.02893810151,2.05713879963,1.84624893303,2.03654541827,2.1755449047
(14- 11),2.0886989068,2.12013537729,1.88573906227,1.96645794815,2.01378113905,1.91266471719,2.07521615742,2.10930435944,2.25156355574,2.29345788822
(14- 12),2.13160051089,2.20145741558,2.00713716027,1.79003486118,2.02297002136,2.14711490605,2.03408051306,2.1414433098,1.98371743606,2.17254056212
(14- 14),2.02934334174,1.81943439576,2.1415039318,1.93337217513,1.66108120089,2.24927041729,2.45718178137,2.30270354848,2.18399627401,1.88171101666
(14- 15),1.57276330841,2.04258934417,2.22820160631,1.79356624006,2.148559932,1.92949654464,2.21982623202,2.06340398392,2.19321290234,2.43442874188
(14- 16),1.7450628401,2.13702543579,1.63264608149,1.82412329146,1.67558943231,2.17182744543,2.62355452328,2.52508162889,2.20035468031,1.74981978256
(14- 17),2.06421230419,1.46763536491,2.17415741149,2.74320264259,1.85020055675,1.74879165261,1.65312728849,1.47303399431,2.66370587622,2.24339121915
(14- 18),1.81958735381,2.07258163913,2.21845858721,2.05820592531,2.29917393117,1.58427932516,1.70380800414,2.2134334213,2.44961209287,2.07689384271
(14- 19),2.01081310294,2.25969747574,2.27275361671,1.88768919896,1.85121097986,2.26364125874,1.95640537044,2.17917841754,2.02284772511,1.79673373006
(14- 20),1.70171448977,2.34141353634,2.27258938018,1.64142669862,1.87498156117,1.99518571171,2.42805063633,1.7188900972,1.8445429968,2.45149706622
(14- 22),1.45084560336,2.05374748179,2.12683460955,1.88729783318,2.25253515001,2.13523591352,2.06496863348,2.37011422079,1.89284397336,2.44681531047
(14- 24),2.71744430094,1.73905589626,1.88934738337,1.94584722114,1.17714174146,2.02115791603,2.46858513784,2.62499585257,1.91484007337,1.7868850943
(14- 25),1.42709005799,1.7810374315,1.97241524142,2.08066226207,1.85146585256,1.88976129812,1.86028769305,1.84505728691,2.27150134617,0.780339008671
(14- 26),2.1269127361,2.00230491406,1.98913198698,2.21309814723,1.97220368039,2.12876044676,2.37512449541,1.95957589038,1.84708046776,1.94403071089
(14- 27),2.72731465985,1.89318149992,1.95827145776,2.10421293915,2.05580327452,1.73513750399,2.22299276766,2.20419579757,1.82251438,2.03136657309
(14- 28),1.74470746619,2.66022435121,2.35449878184,2.23058402027,1.88759878403,2.15463601506,1.70290547475,1.89086281072,1.54713742377,2.02817698486
(14- 29),1.63269012248,1.85564670509,2.29953025447,1.67040343029,1.8875732063,2.06431894896,2.95266581954,2.20208317674,2.08401946696,1.66618000362
(14- 30),1.91805886709,1.79213120031,2.21657138319,1.84853999453,1.47346844816,2.43819206131,2.3753321905,2.29612868381,2.03831554679,2.38491787949
(14- 31),2.00098085301,2.18723079709,2.30635796419,1.70186934891,2.05699303534,2.51254415461,1.98998380501,2.0137050142,1.72894827392,2.00374385618
(14- 32),2.02067034962,1.79846345662,2.13134082821,1.82620359484,2.37326986138,2.36127147157,1.86981208845,2.19869687223,1.76859136988,2.27889806378
(14- 33),1.65556495551,2.14511216743,2.39338621143,1.8726172553,1.53511736022,2.65859389319,2.10175260776,2.03129206916,2.3678046311,1.84769929419
(14- 34),2.11925623104,2.05247325743,2.03007191171,1.78245663298,1.89686179805,2.48511488092,2.30184282359,2.05455941918,1.97514346774,1.97585263302
(14- 35),2.28456406727,2.08996890495,2.49698659548,1.80872699865,1.80434282137,1.72558837863,2.25241322363,2.09835711064,2.04346618413,2.10169939643
(14- 36),1.93240008962,1.84853220762,2.10292327935,2.11881216415,2.31127017276,2.16548699674,1.98226853274,2.18375374557,1.66764662835,2.27307572191
(14- 37),1.19808266268,2.30042017013,1.48176183575,1.96497194581,1.5749031231,1.572006589,1.20848019855,2.46758141679,1.78433865868,1.03084185775
(14- 38),1.77009751533,2.36763007071,2.08085154033,1.88584952094,2.10348729251,2.04973291699,2.12665028005,1.9485502335,2.5035061319,1.5506846304
(14- 39),2.02228610621,2.0608671015,2.09410870785,1.80157830262,1.99991458384,2.37070879543,1.99015596691,2.23008299164,1.7679811673,2.1649339786
(14- 40),2.22214593953,1.89864704177,2.41295201323,1.62329532429,2.08646465098,2.03568707154,2.03770426176,2.09906390921,2.2705332465,1.94936062426
(14- 41),2.14922338206,1.76962342759,1.95122471451,2.30325941921,2.00648699435,2.35596803248,1.96824457621,2.18780060157,2.11618083575,1.71323078613
(14- 42),1.88712541885,2.12714936091,1.87446815978,2.31352913469,2.10564785652,1.9291312057,2.4621764651,1.67247608803,1.98478633707,2.22469206622
(14- 43),2.40508165855,2.361904856,1.83075945366,2.04096085,2.16092562705,1.95596595594,1.9063489492,2.30297632124,1.89807882875,1.64904353027
(14- 44),2.13623961332,2.18927815983,2.12713332608,1.9425003749,1.86359324793,2.04206650773,2.14432669958,2.15286464646,1.94314631927,2.04420314904
(14- 45),2.47009556826,1.6399936657,2.02354455747,1.84995207746,1.75163817622,1.9884850353,1.99422410514,2.48688554249,2.48392439703,2.04219568318
(14- 46),1.95182718547,2.28492631259,0.91746590529,1.60170466898,3.01956481682,1.98158326721,1.03873506939,1.76159980652,1.5081734187,2.15608043636
(14- 47),1.52926174162,2.46734516131,1.90063297501,1.90276883284,2.18680988147,2.58228080889,1.40615778287,1.30638294994,1.68019000205,0.564789643124
(14- 48),2.22133137801,1.73669647047,2.73565873382,2.01098500133,1.74547110384,2.10208325454,1.79371366417,1.75072556838,2.13176420364,2.16963068321
(14- 49),1.83215382132,2.28590308323,2.06970000719,2.06721325411,2.29812984157,2.3100798042,1.4733601998,1.92957925034,2.32069582067,1.68355998831
(14- 50),1.48479380109,2.42089289483,2.09638481496,1.90790672936,1.58429261336,2.21077478218,2.38882701611,2.18370702723,2.2182517247,2.0748703107
(14- 51),1.80455616176,2.53756744091,2.0052972695,1.43876271978,2.45360869428,1.36002924091,1.07825569786,1.60505549691,2.35839834722,2.40474134562
(14- 52),1.98652104928,1.98360780084,1.96750651187,1.62163956431,1.98057959702,2.46616560608,1.9187636482,2.08946641121,2.39783928278,2.24207114298
(14- 53),1.84716575794,2.26644653335,2.6295726521,1.71370414387,2.26061656865,2.15428103253,2.02919362951,1.73936317468,1.61963178757,2.2197187219
(14- 54),2.09120690401,2.11037735117,2.39532762947,1.91458962425,1.82772740899,1.89623778593,2.30339737239,2.14979649956,2.02997398878,1.79746297199
(14- 55),2.33135285904,2.26163453661,2.0522065814,2.13320234562,1.79942514791,2.29571554231,1.87655182759,2.15121556998,1.67693260204,1.76275273226
(14- 56),2.00272127447,1.84313812928,2.27270581989,2.03936503021,2.30358262827,2.25761636677,1.85720203541,2.20110650108,1.67499045065,2.15716933356
(14- 57),2.17373585791,0.791629768337,2.56615831511,1.83437627752,1.9551383109,2.01173404163,1.42467098629,3.15351933198,2.35746388069,2.09955280693
(14- 58),2.06732398891,2.1113379827,2.00707915306,1.97040570863,1.87712513385,2.06512896711,2.16418342225,2.1900087198,2.1157162561,2.06273551994
(14- 60),2.21431262651,1.99254552182,2.15142244828,2.13837030454,2.1523921639,2.13251777098,1.95762261709,1.93217621009,1.83342833494,2.1896353027
(14- 61),2.02737856188,1.60639387506,2.26054602217,1.89578401889,1.87073109035,2.2503089923,2.03839429144,2.33538216399,2.2412855138,2.2170858401
(14- 62),1.91017666889,2.02037975056,2.08314211448,2.09597654593,2.02946979249,2.11866906681,2.01966510277,1.95083725868,2.159226452,2.31896084383
