patterns\K,0,1,2,3,4,5
(97- 100),3.00788164204,3.03438822014,2.69848782163,2.59034649402,2.65720961861,2.74382795174
(97- 46),2.56879965259,2.98936668263,2.69898077335,2.76899875657,2.75324569293,2.86491760646
(97- 49),2.69912621023,2.88957454903,2.77037235816,2.64323123588,3.04810078347,2.66566886084
(97- 25),2.68101247347,2.91538671324,2.76525942667,2.60558533373,2.70768835782,3.03653814236
(66- 64),2.31557782881,2.83550861753,2.7694323171,3.17335297589,2.29209010711,2.91114211379
(66- 100),2.06838867319,2.35748456016,3.26602778991,2.75436045618,3.1219382549,2.86796861735
(66- 49),2.90001920206,2.99439244003,2.72692558851,2.9351924872,2.60056604356,2.67287664446
(66- 25),2.68157636619,3.38060920548,2.39884639451,2.97613540569,2.96211795486,2.12005781028
(99- 46),2.83710478267,2.95709179847,2.74294356128,2.56927435272,2.98796112228,2.69488441649
(99- 25),2.59632406537,2.91254506039,2.73607113193,2.69874244848,2.84894361097,2.91351426906
(74- 100),2.70704322464,2.96141962882,2.57737235886,2.85544914191,2.77610273027,2.77864383213
(74- 11),2.86119371175,2.85721959988,2.9254813734,2.81084699083,2.41040266217,2.65347065787
(74- 46),2.52084054112,2.97951679412,2.52650661326,3.23989856041,2.84686755229,2.56573588466
(74- 49),2.56501521614,2.82461809449,2.84207473809,3.11082875085,2.51469895835,2.89139376701
(74- 25),2.65580732379,3.14199829672,2.64930603103,2.68573592059,3.09169346695,2.49980885841
(11- 64),2.75546569543,2.67584194059,2.72386776248,3.11724841144,2.77605802004,2.63530357991
(11- 100),2.75371627333,2.75270033065,2.9734184961,3.02817562102,2.87742012513,2.37357976716
(11- 46),3.51108024067,1.58623673822,6.50338436802,-1.90349049721,1.17527562622,6.45922762022
(61- 46),2.80150258901,3.05356979787,2.37486208449,3.03239082573,2.62987524539,2.77787980825
(45- 11),1.5547415162,0.738866385817,9.28676362909,-2.64855934822,6.66343954582,3.73326566326
(46- 11),2.76968425979,2.30235587351,2.7029376311,2.87234656378,3.00808530929,2.88848663594
(46- 61),2.77160157888,3.11672420319,2.50746954611,3.00623013571,3.0305738169,2.31245013021
(25- 58),2.05342119584,2.11993595715,2.64615440419,2.84882135799,2.36547141102,3.51507418601
(25- 11),2.31700099479,2.29212945385,2.32248259682,3.12597878153,2.74971812893,3.39131433385
(11- 103),2.79787772847,3.9459372785,2.73664869055,2.70834230082,2.50706513328,2.19477625333
(11- 19),2.08422692297,3.17419751894,2.2515779069,3.19493613744,2.0643553917,3.20535090398
(103- 36),3.44846919294,3.03729122168,2.4582289813,3.03301931114,2.18891809883,2.49843619614
(103- 44),2.96936992127,3.10621024277,2.85254367667,2.62083063556,2.69853235437,2.53297778877
(103- 15),2.98540966371,2.62790813771,2.6413779307,2.75266057226,2.70567987071,2.91559864803
(103- 19),2.6518596484,2.82503491073,3.03352944322,2.72571164427,2.78495212496,2.65204928922
(103- 84),2.53553986422,2.61809157485,3.90660173801,1.96850403573,2.42981657505,2.6405115853
(103- 57),3.19513023557,2.53000472941,2.53680400014,2.60309673716,2.76426988477,3.15783394139
(110- 44),2.42558452761,2.52387210282,3.2721334102,2.75905833308,2.56987139606,2.73585612895
(110- 15),2.90945960363,2.48031631932,2.41851149303,2.32216929388,2.96367493182,3.64549237061
(110- 84),3.04562842579,2.32062873451,2.65196417311,3.58516032584,2.56220107461,1.87198026554
(110- 57),2.59211012756,2.81720608756,2.70294104469,2.87752979294,3.08841817213,2.69575691111
(110- 30),1.77213165581,1.82373374292,2.17823217977,2.38415454868,2.48117476814,1.81307292063
(16- 99),3.13103860786,10.3226802435,10.6281195401,-4.07890084275,20.529729484,-2.58152794022
(16- 44),3.31988135091,2.00074453296,2.44616607322,2.67371406017,2.62566903301,3.30632441581
(16- 15),3.2277510068,2.58903564783,3.14906918218,1.99546140765,2.57442060399,2.98556969078
(16- 19),2.43659949838,1.96593007634,2.47134384326,2.83075854284,0.560509006594,2.52474546797
(16- 57),2.0573343344,3.3629976419,2.4722548778,2.91266389318,2.98837121024,2.84130655595
(16- 30),2.61811827918,2.84621662725,3.34205076003,2.18527206142,3.15383103235,2.41386309574
(19- 36),2.69193015681,2.72223832368,2.7909428287,2.73307514346,2.91514164076,2.89002521749
(19- 44),2.58710463047,2.55744767798,2.93306684292,2.94860376256,2.83749644682,2.79437074004
(19- 15),3.38568694549,2.36693177944,2.47518953495,3.00331052833,3.06792633249,1.82569566374
(19- 19),2.23196787802,3.20317818222,3.16390356521,2.38031517734,2.76213381605,2.62690208334
(19- 84),0.151892262523,0.940919642887,0.32063086185,0.903354107681,0.211133891956,0.19507055523
(52- 36),2.34598494169,3.30714469781,2.51831703097,3.20338366998,2.99877129377,2.63530843923
(52- 15),2.86561069182,3.21535285413,3.03749746982,2.57893967704,2.17722533259,2.52512530959
(52- 19),2.84908241915,2.86833212956,2.86807994736,2.89017426649,2.41059465647,2.74262953504
(52- 57),0.881455271582,1.59259827538,1.88431269271,0.880738546876,0.237960990049,1.67637438017
(52- 30),1.721275338,2.26935319034,1.78641634592,3.19012987432,2.06794573881,2.38240068161
(58- 57),2.71713401459,2.74120145677,2.44295553049,2.97150472256,2.59311679893,3.15716872416
(99- 89),3.28462640815,2.96001477606,2.63992008654,2.78916531102,2.02157516544,2.70352829247
(36- 101),2.34278899191,2.50768808413,3.34744791703,2.98895059598,2.37829090971,2.69214977699
(36- 10),2.98127788992,2.9795543,2.50333450415,2.89404543252,2.69308286357,2.62303302305
(36- 89),2.8397892281,2.87824185335,2.73131599192,2.34673629025,2.77556082085,3.13752504152
(36- 93),3.28175991615,2.16919619493,2.6667977439,2.74315806463,2.55480331943,3.02690123976
(44- 101),2.34415673009,2.46796475512,2.75327669279,2.78752573678,2.61311532874,3.32157171471
(44- 89),2.34239487924,1.48976473129,2.03953756485,1.25774028817,0.852657607857,1.31129458886
(44- 58),2.73719395639,3.84020642549,3.10958126069,2.30985533866,2.28881247491,2.37450868567
(44- 93),2.65618296746,2.20993420863,2.53634126154,3.21535285969,2.55670261276,2.97806939375
(15- 101),2.40944126589,2.82353311651,3.22621187027,3.05690484585,2.9109566814,2.14240119179
(15- 10),3.28301014612,1.37002365063,1.46956657019,3.6670332405,3.24082686623,4.16932336651
(15- 44),1.47022003096,0.589002747367,1.16790926844,1.57828185855,1.44686370108,2.19139885551
(15- 89),2.83282421602,1.89797497736,2.08535164922,3.38040017057,1.56216360275,3.74565681057
(15- 58),3.24407845785,0.651665000144,1.57518862368,4.08039459275,3.15413023134,3.9156545068
(15- 93),2.76700662624,2.90957529999,2.83839714554,2.55829277914,2.88812259136,2.81392458578
(19- 101),2.82159433688,1.36739769518,3.15840203119,2.23369288241,1.25239776195,2.73279458119
(19- 89),3.08357934518,3.15394005072,2.68201307687,3.1583120218,1.94470929425,1.52144591172
(19- 58),2.91052491319,1.69836983133,2.54371696964,1.11915086008,1.78196682282,1.69017484412
(19- 93),2.4188483612,2.96208807144,2.73550553515,3.09053394576,2.57137392757,2.84942943233
(84- 101),2.41844206912,1.09698972513,2.72005561001,3.15525690079,1.56418571649,3.20179579512
(84- 10),0.174590620672,0.244430196185,0.81778052915,0.673251147653,1.1042941963,1.02219180296
(84- 44),3.22520393626,1.40654600893,2.31028919385,3.11278078984,2.74187085004,3.28674916299
(84- 89),3.06704898062,2.24716778507,3.2169558308,2.84250617996,2.62836135252,2.65816067727
(84- 93),2.48573611038,2.6372601376,3.11945322643,3.43464705406,2.28880573105,2.53092345248
(57- 101),2.88437168688,1.69801011695,3.01061652167,2.61101547493,2.56334746603,3.11983371676
(57- 89),3.1631484075,2.5407662336,2.70656903477,3.02432534299,2.9134939215,2.37484755146
(30- 10),2.45742805717,3.17628810341,2.87297068018,2.92640002857,2.47910281706,2.70014894105
(30- 44),3.21506756533,3.00479947108,2.67963473581,2.65071495323,2.4658539389,2.740922604
(30- 89),2.58392332559,2.89635641387,2.57630991122,3.02661621643,3.13218598342,2.50550935531
(30- 58),2.41824351858,3.05375140825,2.86946126029,2.90146876978,2.67862709743,2.83115663125
(30- 93),2.65497883802,3.06674760234,2.79076923565,3.0003504408,2.64398022076,2.56847036849
(56- 36),2.93045696061,2.8806678821,2.39513569274,2.85065934115,2.77002655101,2.89691195475
(99- 67),3.0638773019,2.71844809018,2.46920315232,2.90671458086,2.7771843265,2.77542479194
(45- 67),3.21830236746,2.68045944086,2.42641844828,2.05755763547,2.81688359664,2.66893348269
(45- 39),3.04638987853,2.75043478944,2.42240451711,2.760308681,2.52337267053,3.15773422113
(67- 8),2.88475522847,2.6303602755,3.32354082569,2.2733839728,2.30328112236,3.06361262204
(67- 28),2.04210016977,2.97094218667,2.54124463546,2.97922291293,1.91717142919,3.64932368315
(39- 8),2.34264462894,3.64933456649,2.9802329283,2.95280702162,2.69156737829,2.1977848043
(39- 28),1.39326794387,0.667387767261,2.37192517433,1.5583980224,0.559885751194,1.72758862043
(28- 11),1.77844602765,2.33246260451,3.0756973808,2.99565527706,2.50249099113,3.45389344559
(28- 62),2.03117448909,2.54938750842,3.38570420943,1.14328476861,1.96909244133,3.69858027734
(28- 63),2.59547305604,1.42341471432,3.37198564274,2.42815903215,2.56493639029,2.65698093606
(1- 67),2.80126685901,2.80333125252,3.36204822946,2.10711813443,2.98220174145,2.41466334165
(1- 88),2.41140214165,1.81603660382,2.86491373764,3.84872737652,2.06917809947,2.89348448945
(1- 50),2.48819053617,1.00840520228,2.46989056083,1.70782934563,2.18282736603,1.23981819524
(1- 19),2.82711377278,2.4417425347,2.26680307689,3.27011620439,2.55716609261,3.23196364408
(70- 67),2.25285275626,2.69875993977,3.06221923128,2.4458058286,2.72596273583,3.25337777788
(70- 88),2.05337057744,2.00192962844,3.35265939665,2.46153170374,2.59802972209,3.38680799063
(70- 50),2.29896032409,1.86102885231,2.83422358927,2.16640490321,2.80519648521,3.76442659846
(70- 19),1.97245012697,2.37927077165,3.33484848755,2.64583146754,1.98885106521,2.81150857102
(70- 45),3.53284759549,0.969317879545,1.73310678045,3.88770746145,3.44468984552,3.61903516046
(11- 88),3.06951404771,3.04533698195,2.22733786591,2.69207739833,2.42001781281,2.75450201214
(49- 67),0.686281075418,0.417435671721,0.499168247984,0.334070214875,0.41697040861,0.782441326131
(49- 88),3.4757597638,2.6330983479,2.56524778866,2.57572867006,2.52412866271,2.93550052225
(83- 67),2.4958359721,2.67758457348,3.23759717666,2.05949907335,2.66704571542,3.14347522476
(83- 88),1.92710165361,1.89624968234,2.13844762651,2.47083089337,2.5649890324,2.7164591099
(83- 50),3.42664762391,1.03878518392,1.40425595916,3.72604729513,3.07176883729,4.1623738113
(83- 19),2.4716183068,3.34710745432,2.52388202214,2.54109782152,2.82227004453,3.02172637726
(83- 45),2.43665861222,2.87586914778,2.57322843162,2.69063430337,2.79247068693,3.19059505119
(62- 50),2.04967037776,2.92846811219,3.2834516356,2.10549339258,2.49228028347,3.31680310411
(67- 19),2.17706175581,2.53430539508,3.09798663446,3.35858405872,2.46930006883,2.6671139278
(88- 19),0.94937718322,1.39950053999,2.57953574735,2.26398061469,0.861048461125,1.99180816757
(50- 19),1.34047897086,1.40755741863,1.18611234812,0.794812572215,0.536944383762,1.68929610652
(19- 49),2.34109456679,2.40494213415,1.5266597609,3.52538643908,1.25554513545,3.42861219368
(19- 90),2.53803378998,2.83278692779,2.82579488079,2.83401090547,2.74099098672,2.89257323221
(19- 105),2.54587797614,2.24648185268,2.51449088373,3.12453434689,3.75850121888,2.43071140905
(41- 44),3.61994554408,0.84387455525,1.73372570744,3.45328751285,3.21893681528,4.08302759034
(45- 44),2.69639325207,2.75280969163,2.58869158206,2.02118669143,3.21586225877,3.27656342731
(49- 44),3.43071416741,1.98107700307,3.27401047545,3.13057686049,2.14123769752,2.24157106852
(53- 44),1.81443001984,1.02772731426,1.82011000892,0.913173309345,2.00558514552,1.393442968
(44- 80),1.06726816852,0.685327202576,1.32313454487,0.882396547574,1.82530380526,1.28511460022
(44- 94),1.94872621788,2.42615732856,0.732075815973,0.655511742637,2.18050119189,2.76902813079
(64- 79),0.891403757298,0.714905183551,3.08388399553,2.73180946336,1.69605973365,1.63922159572
(33- 27),0.385863738377,1.06399412255,0.695528704562,1.13772542798,0.874194824816,0.687349785475
(33- 101),2.59731216702,2.90134693461,2.70509222732,2.84526200603,2.69657641583,2.91337558939
(10- 79),2.97168713361,2.75051188192,2.61785070142,2.69093718142,2.42847594211,3.14764917356
(10- 101),3.31848017429,2.59145087187,2.55292635533,2.70624310784,2.75281831767,2.65953473882
(10- 39),2.54836890777,3.09398107747,2.68775017465,2.27903123069,2.01681944269,3.32749861249
(12- 27),1.75719259007,3.09226332399,2.92824172351,2.75290775822,2.81705991084,3.19586376743
(12- 79),2.77532262619,2.58839706243,2.56323157087,2.79089950233,2.76787996949,2.92679112192
(12- 11),2.61152146736,2.62727952128,2.75264816198,2.9866683261,2.96483776006,2.65729051707
(12- 101),2.76603709783,1.6683975022,3.16205205073,2.07860282763,2.77861865718,3.4589275772
(12- 39),3.02133489047,3.08813101499,2.29775485395,2.57768850669,2.79711356273,3.03036113994
(74- 39),2.65717854698,2.92548672034,2.38682764399,2.43919976268,3.52782431469,3.50097675443
(27- 27),2.16965426199,2.73069165701,2.91106379048,3.08787826365,2.1734123753,3.28398693247
(27- 52),2.97956275732,2.61992007998,2.65713574524,2.48246791542,3.046942103,2.82038230043
(79- 27),2.8517077821,2.82258785365,2.77686941804,2.62609506887,2.66913991937,3.01179883991
(79- 52),2.54722617119,3.12534222456,3.29458206418,2.29654080226,3.25611901543,2.08154876891
(11- 27),1.90819991,2.07084501488,2.33064420146,1.91030816013,2.12467012747,1.58139851146
(39- 52),2.98432765905,2.44658693667,2.40062171018,2.92128488851,2.82990401038,2.96721865123
(27- 36),1.46612789147,2.01943353192,1.50119790349,1.63720119324,1.75433037603,2.35035760952
(27- 56),2.79737057981,2.87615179996,2.63550929031,2.70802899879,2.72995637277,2.97233101399
(27- 24),2.53664880844,2.89511190237,2.60573274099,2.97405310854,2.72822905637,2.88809308729
(27- 62),1.47935975146,1.36224310218,1.97025423892,1.68549023336,0.852642857015,1.47107070221
(52- 56),1.9809232546,1.54224021676,3.09217944508,2.86669802194,1.99603291005,2.40263923695
(52- 62),1.16753152288,1.47103692389,1.91007867395,1.17160407526,1.62079828756,1.89721749966
(35- 12),2.81311067156,2.03350547398,3.14658861768,1.83728874623,2.90378845751,2.99203602963
(35- 71),3.06837974831,2.21071152538,1.81399803264,3.01026422513,3.30048694332,3.19016289694
(70- 12),2.71209982517,2.66841396122,2.69202930367,2.59768786869,2.84467935563,3.11989524937
(70- 71),3.32245235384,1.81839470187,3.08959353775,1.92224353555,2.12933176242,2.76260973689
(8- 12),2.68796015575,3.45469821866,2.08117308429,2.76329174489,3.11629639861,2.5812637599
(8- 71),2.72739326882,2.39504611992,2.9283534091,2.57944929572,2.8826427366,2.99027369039
(80- 50),2.74604703365,2.70558101191,2.43809599808,2.95563209798,2.66650207807,3.15379107582
(80- 12),0.407302481322,6.24800390228,1.92175738812,3.69856983249,3.09619023269,3.78668448861
(80- 71),3.10840036374,2.57445747217,2.78120166621,2.16339234061,3.03534413333,2.8385220477
(85- 50),2.12533513105,2.01164342341,3.1040414661,2.318238515,3.22414091351,3.40004774889
(85- 12),2.45960106927,3.17874728889,2.25912568634,3.56319213354,3.34704386617,2.0895453727
(85- 71),2.26309863795,3.27019050807,2.60307291067,2.85342607556,2.61957364886,3.11229533262
(63- 50),2.01738523652,3.71069376377,1.87340251202,2.513326718,3.11007929282,3.12144454687
(63- 71),2.53476528855,2.60344480819,3.06972007966,2.63735441173,3.0426768952,2.66034286455
(50- 38),2.79888119249,2.6857882356,3.19831226665,2.37509387695,2.60885412389,2.99143081065
(12- 38),3.22190206004,2.97093692137,2.96961163077,2.01021686345,2.88240383742,2.38112216167
(12- 109),2.78286056317,1.35658273744,3.24013432833,2.12448149088,2.25311391121,3.49191769159
(71- 61),2.24341205391,2.03798469056,3.1365948602,2.92086241687,2.61687738876,3.3103563384
(71- 38),2.60855736045,2.39717738948,3.22554334057,3.42301361963,2.36309789407,2.63871871451
(71- 109),2.73636260999,3.11996724464,3.14706394658,2.38278434963,2.43485904855,2.91538560077
(38- 77),2.68384818993,2.825877198,3.18746388138,2.40116989873,2.8595011435,2.65739456643
(38- 16),2.50746761069,3.45137926732,2.52159708046,3.28925377769,2.3481236215,2.37785836755
(38- 19),2.31847611331,2.33170112385,2.73146816504,2.58348989097,3.12602559117,3.21895143663
(109- 77),1.27219865784,1.62878029256,2.12736589045,3.01243755105,2.35964832457,2.7518635089
(38- 80),2.62706995518,2.43100062674,2.90320232588,2.55839154559,2.73245549923,3.31219069698
(45- 80),2.16119731323,2.02853279889,3.28867640244,2.21068922495,2.55108975415,2.18762943339
(77- 80),2.98176903723,2.92045959414,2.39663458907,2.70713238774,2.54081665446,3.17359942996
(77- 1),2.73335729231,3.10145538181,2.40468215452,2.97891861949,2.72331873087,2.91561184063
(77- 36),2.44386664201,3.11727632441,2.47529231543,2.52732424585,3.24530446255,2.71247533649
(16- 80),2.69547183144,2.90072448238,2.9143841574,2.59002168799,2.48794412564,3.0219356725
(19- 80),2.22259022217,2.21421210531,3.68675029338,2.6171607145,2.3456021939,3.00500249679
(19- 1),3.06769678013,2.3344364513,2.65881831867,2.5706527033,3.16098989617,2.91602559086
(80- 89),2.79763987173,3.35786518359,2.19495916997,2.18406364836,3.1530817805,2.76927247732
(1- 89),2.74470445288,2.77309924543,2.72833285036,2.60268642924,2.78796588097,2.95836330031
(110- 40),2.94965295747,3.20895450109,2.50485651461,2.87584787951,2.22845460127,2.90281377823
(110- 26),2.90368441238,2.87728175668,2.80566324802,2.60158175866,2.76796646604,2.74427649915
(110- 66),2.87683176719,2.91599232718,2.69435593649,2.67189995221,3.07621164038,2.52712433539
(110- 34),3.18316561815,2.13688820048,3.21383553032,2.05933210498,2.4951730774,2.84589602532
(110- 95),2.80479605165,2.88843225239,2.34906871669,2.63939345483,3.19317356342,2.83961288678
(46- 40),3.35942236627,2.91620453379,2.67225108073,2.71801477637,2.56123213908,2.46020297114
(46- 26),2.89586769899,2.65004195211,3.23573672506,2.68640396359,2.85596499295,2.38588573637
(46- 66),2.37402267901,2.04495026979,1.65789427643,2.98298613247,1.62415612699,2.26379382423
(46- 34),1.97381511144,2.18419573171,3.12631286117,2.67787777187,3.02518858636,3.24642470465
(46- 95),2.10951245722,2.88178434398,2.5799363188,2.3856338241,2.84632106085,3.14457681008
(66- 18),3.12696820576,1.88220159762,1.97129958844,1.90910265989,2.85707468571,3.63566578876
(66- 36),2.69784647563,2.26727105551,3.13907655907,2.71123379679,2.81962805015,2.55360114196
(12- 18),2.28467216577,1.32812038423,3.01368707568,2.9393619939,2.63913147728,2.8889951097
(12- 36),2.7854957694,2.33445473024,3.34960634104,2.60456123627,2.31918134837,3.02925294073
(76- 36),-0.437877391592,6.55801736839,1.54882126774,3.992484174,2.90725680796,3.85521932024
(49- 18),3.16737574928,3.07641207873,2.83481134907,2.05006625609,2.73902247253,1.67939380449
(18- 18),3.18195078604,2.66282715199,2.94362165008,2.0734590072,3.01901638087,2.79757493537
(18- 36),2.83249770072,2.65910299388,1.95709477789,2.64935145865,3.6524834784,2.9019664089
(93- 18),2.35585234021,1.95188729238,3.37988502869,2.75929278989,2.28919277472,3.50300193133
(93- 36),2.90601999197,3.01835809127,2.92408453903,3.00664250856,2.32970261573,2.53436053508
(55- 26),0.234469375504,6.73338787086,1.77221553581,3.79580625088,3.0540127511,3.27352824561
(55- 76),2.08951040283,3.0198916526,2.98020108575,2.59725430669,3.04516142318,2.86973807462
(26- 64),2.60610664227,2.44722414123,2.75534664781,2.42341404305,2.79609355892,3.41106134101
(64- 97),2.92244738548,1.35478549959,2.68335845439,3.14161284658,2.42305751679,2.56687629978
(64- 107),3.09669065712,3.08728313735,2.58233689777,2.34866018733,3.00918084411,2.4971368059
(64- 12),2.04367634885,3.01301657723,3.34677170059,2.36038183827,2.76708463141,3.0267868506
(64- 83),2.02427573449,2.06216030472,3.42762659249,2.69877880067,2.62015663587,2.8206583543
(97- 56),2.51097101408,3.46615208042,2.58519364999,2.4089863959,2.77065232187,2.95619879385
(107- 56),2.8004672881,3.21450390704,2.29442483942,3.0186782172,2.65393640986,2.69353332761
(107- 18),0.681319114927,5.9570925916,1.50526979022,3.8297934668,3.16110535269,4.18551147193
(79- 56),2.80694025586,2.73683125078,2.30478887403,2.11136385862,3.09539669762,3.17781422602
(83- 18),2.28164279003,1.56671969526,2.20189856929,3.00920923555,3.08157088316,3.31068478435
(58- 56),2.66634685978,2.38929102544,3.21816286997,1.35351898584,3.22745972396,2.09889351472
(60- 56),2.96527134697,2.21208102593,2.65319173064,2.77318594913,3.40058056384,2.33791359579
(60- 18),2.09001838726,2.84257919268,3.012463591,2.36316455967,3.0559983482,2.9158504253
(56- 44),3.08183697498,2.7105423147,3.01554541402,2.39160102352,3.11303437235,2.36267506008
(56- 63),2.97199257596,2.66949082037,2.55290279751,2.77882556118,2.7543717379,2.88667128838
(18- 44),2.06321824766,2.95909893704,3.08558264112,2.00208476281,3.30889867434,2.48025850495
(80- 97),2.54631707204,3.21137019332,2.25544352274,2.59854378961,3.34691579732,2.8149621307
(80- 107),3.51219087542,1.96048818143,2.03801133055,2.17809610221,2.56818287355,3.81708576402
(80- 79),2.61790832315,0.975252415001,3.44797222353,1.9724121214,3.30383247147,2.56104156997
(80- 82),1.96246600182,0.993264878183,3.70918236845,2.19992750888,1.3526987338,2.92258174203
(80- 83),1.00002027616,1.07444626306,0.997749247707,0.602669809846,1.34454644628,1.39817339272
(80- 60),1.37108624279,0.83401841574,1.72573444984,0.683750453962,0.953732444228,1.00666535984
(44- 97),2.43508877028,2.74918717707,3.11040519417,2.78780640827,2.63818965808,2.94885641719
(44- 107),1.73594758717,0.869044128561,1.25329684094,2.54629030167,1.59610845961,2.5308526616
(44- 79),2.7559015019,2.77763511848,2.43413532275,2.91894986483,2.78093984774,2.98822315844
(44- 60),2.85377678946,2.94645873817,2.59081879459,3.05655267179,2.44572996774,2.78605756703
(63- 97),2.92886501879,2.98488545825,2.79102962806,2.7000087975,2.670508826,2.66168613719
(63- 107),2.49183654912,2.26457445885,3.15456546198,2.87868812851,3.02006921325,2.21455199859
(63- 82),1.59734990631,4.21775665467,3.59122684484,2.37756669545,3.03444401095,2.40984542515
(97- 2),2.83733834254,2.5782680338,2.76247504884,2.78039489087,2.70914969648,2.91748516748
(97- 104),2.6488535218,2.70636277859,2.61318500376,2.87309539094,3.08726397309,2.7472979
(97- 42),2.6041219117,2.44871957382,3.07314953658,2.75217329864,2.7899348029,2.6914338479
(97- 62),2.38944208956,2.75214339562,2.63832428444,2.32674154361,3.68339096868,3.05569614903
(99- 2),2.52885678755,2.98660611906,2.55830405016,2.77258007055,3.02906452998,2.83167183295
(99- 104),2.46567553659,3.2932895284,2.37308528912,2.80417890686,3.01865275728,2.7974697188
(99- 42),2.71298875168,2.95880266271,2.78490438519,2.6531179648,2.64888216814,2.96686567686
(103- 2),4.83424758914,3.49390747204,4.05869366154,1.49048717646,1.62995373415,1.19235313439
(103- 104),2.71768374291,2.71068172712,2.80050427682,2.78638925406,2.97212293773,2.70307722914
(103- 42),2.48573627287,2.88665851783,2.90222984085,2.76314902173,2.72238914636,2.83720324078
(103- 62),2.75397797714,2.67673540875,2.90359016215,2.69400847674,2.99883593629,2.71280057038
(108- 2),2.51151843123,2.39378897508,2.69883006987,3.02410134302,2.92666052166,2.90696275506
(108- 104),2.85969195675,2.8354974496,2.71138704832,2.70941659718,2.91053632766,2.72524354388
(108- 42),2.50624113949,3.09622004255,2.68210440999,2.7169331138,2.8018740712,2.87160824866
(108- 62),2.9589586109,2.85155526152,2.53920609963,3.00825856407,2.82504523865,2.56753004472
(109- 2),3.1172641954,2.72872103298,2.71187168823,2.6520903852,2.82082996633,2.70227210628
(109- 104),3.01595895814,2.69196710838,3.1307831177,3.09221749016,2.41061010739,2.35033652671
(109- 42),2.76549972341,2.61548044608,2.99792728254,2.40327777541,2.1519294358,3.43991799945
(18- 2),2.87547484336,2.96186944424,2.93082878204,2.56333643648,2.53189575319,2.70408574925
(18- 104),3.04109582893,2.52398979429,2.75356205273,3.18291735596,2.59940759658,2.63204241653
(18- 42),2.88778135014,3.06207132465,2.88160182663,2.46029649773,2.5589740868,2.91795916994
(18- 62),2.8301116337,3.46034889584,2.60246216532,2.6041068436,2.42145430002,2.67975837202
(62- 2),0.314617988501,2.89396847272,6.15062805232,3.7807807903,1.84869366962,1.69210125296
(62- 104),2.48877555065,2.87562063664,2.62918976561,2.90246363201,3.25245639357,2.52521025741
(62- 42),2.70166885981,3.24314040303,2.68747721274,2.48536309386,3.00824967179,2.78765549127
(2- 1),2.87832404056,2.89407887987,2.79420519483,2.61063070252,2.832424072,2.68450999474
(2- 42),2.74013036138,2.77548554477,2.6083506123,2.78130870445,2.94480728322,2.79797527927
(2- 62),2.38229903847,3.24375368693,2.78202650171,2.60104232484,2.67260903644,3.03208143582
(2- 22),2.95030109286,2.92538395012,2.65486341246,2.69116704156,2.83407119261,2.67082997237
(99- 22),2.52143877403,2.63973616572,2.77798587831,2.7066085767,2.88338047875,3.01352506257
(104- 1),2.53341667225,2.66387256313,2.46994358905,2.69457543433,3.20015135871,3.08351543879
(104- 42),2.89536461113,3.02421027543,2.85867632577,2.84596315782,2.78255506738,2.38546772261
(104- 62),2.77975314304,3.16688599485,2.49696929628,2.95770530607,3.0112162057,2.39830076209
(104- 22),2.88312139322,2.58603447625,2.64266937955,2.51625867371,2.73206722596,3.06369536585
(42- 1),2.30057457445,2.98471187468,2.35586672622,2.77060521486,3.02532035853,3.02660614702
(42- 42),2.85288116233,2.98923730706,2.63759430053,2.40684978697,2.8901980655,2.98393032419
(42- 62),2.68713886161,2.8656090661,2.74783102222,2.67416360629,2.98765959287,2.74925928606
(42- 22),2.90500971033,2.84714017479,2.6629295287,2.86406165513,2.83305698241,2.65890089737
(61- 42),2.19318523519,2.55226629214,3.0649064161,2.74094900889,3.02296835293,2.82206773224
(1- 26),2.63051345074,2.74701532128,2.54110191782,3.06950638749,2.34206906485,3.11374041213
(1- 31),3.38436626402,1.2799497629,2.55952111203,2.42114771701,3.51405844488,2.46947070841
(42- 26),2.90625817056,2.96070112842,2.65767326025,2.41762984513,2.83192622733,2.90305046301
(42- 45),2.53802529875,3.47876993108,2.50350225964,2.59994263258,3.0744399703,2.71995791052
(42- 31),2.80211913323,2.50230585282,2.40818281392,2.4702619062,3.09621162327,3.27721765135
(62- 26),2.72855483978,2.80814570284,2.60488573742,2.67983518649,3.2532060229,2.73901781029
(62- 31),2.73267922884,3.0449387018,2.59347098599,2.68365621496,2.60622534207,2.89503861429
(22- 26),2.27961866731,3.12801913259,2.70608619672,3.19579020194,2.51943117912,2.89636356906
(22- 31),2.46338901565,3.04406810012,2.71406831524,2.73936272763,2.85742786158,2.88527304003
(33- 18),2.77337513236,3.07727160411,2.68274727606,2.8211409387,2.54278552308,2.82405585387
(83- 91),3.04177566497,2.84994117499,2.49280733895,2.79356918381,2.49890979708,3.01183010447
(107- 1),2.92766498963,2.92570127638,2.46531066501,2.99801529025,2.77828426502,2.78281265531
(107- 94),2.9394530723,2.95721449553,3.00791984619,2.45078118112,2.67462622399,2.74157034146
(36- 1),2.24071895521,2.84671133403,3.07358335184,2.47984387804,3.20469095914,3.0420171133
(36- 94),2.8836137707,3.01212716879,2.60646519248,2.83647749791,2.87919014105,2.55464145478
(85- 1),2.9127086643,3.36033608407,2.71980870181,2.63192437409,2.52292917727,2.56040073295
(85- 18),2.89330746862,2.79036105552,2.79277314648,2.54840365449,2.79366708715,2.86322254466
