patterns\K,0,1,2
(1- 80),4.279707082,4.41269245593,3.96258723347
(1- 81),4.79016776125,3.85577582906,3.88408914481
(1- 82),3.99800219121,4.13838287268,4.39095151329
(1- 83),3.89125382955,4.3684693487,4.27346957691
(1- 84),4.07434910527,4.1980546039,4.246967596
(1- 85),4.43374996894,4.3480981963,3.77101993748
(1- 86),3.79216198829,3.987253333,4.6318018313
(1- 87),4.01127306459,4.3068581793,4.21616696972
(1- 88),3.93207823257,4.18548133708,4.34646855247
(1- 89),4.63830281177,4.09685557626,3.94695184566
(1- 90),4.17487539216,4.59189367458,3.84482301184
(1- 91),4.34585366621,4.33707980409,3.84015261506
(1- 93),3.61900382654,4.02803669663,5.04662739342
(1- 94),4.20787058974,3.85323871428,4.43490473967
(1- 95),4.13222021686,4.38034115027,4.02594791044
(1- 96),3.82930474526,4.34777931372,4.48634574122
(1- 97),3.97110399338,4.28342501031,4.21945586815
(1- 98),3.83699878647,4.45641555749,4.21712650031
(1- 99),5.60349514515,4.49197575114,2.6876771267
(1- 100),4.18376709626,4.23890227107,4.14929252717
(1- 101),4.29978770887,4.4377072715,3.93063105832
(1- 102),4.58072247644,4.28951040715,3.7531958852
(1- 103),4.98934354281,3.69366493321,3.91096084173
(1- 104),4.37913124019,3.96219311004,4.18011456567
(1- 105),4.5594888869,3.91159342249,3.94101279053
(1- 106),4.0277606349,3.71536971647,4.64084734465
(1- 107),4.27786447414,3.89212497237,4.37373247389
(1- 108),4.10129588778,4.21963318586,4.23788384989
(1- 109),3.43259918968,5.89755088356,3.58960545005
(1- 110),4.51886568178,3.8999553309,4.28187684051
(2- 1),3.99222054523,3.61212745687,4.65961016727
(2- 2),3.45413375065,4.16885301889,3.89668573785
(2- 3),3.35313854253,3.92505379766,4.64378347509
(2- 4),3.62515563589,4.39698561057,4.08737908878
(2- 5),3.65236460959,4.32732066241,4.26502384336
(2- 6),3.72269415402,4.00063778091,4.27827543549
(2- 8),4.54506671951,4.18720828203,3.86952698666
(2- 9),4.9570217399,3.56058335963,4.19868264091
(2- 10),4.72784493477,3.29116235385,4.566972686
(2- 11),4.470832898,3.70388377086,4.33680364892
(2- 12),4.07744407378,4.31593354662,4.11644411808
(2- 14),4.88937067743,3.59996684792,4.1792135112
(2- 15),3.39590886849,3.88032604521,4.47156498427
(2- 16),1.65770040871,1.73987101358,1.64007260334
(2- 17),1.65018665738,1.41922371367,1.45088820332
(2- 18),3.77868211875,4.46557209181,4.27779790569
(2- 19),3.72914070658,4.86841197151,4.07670592694
(2- 20),3.36267528832,3.99780322855,4.89373785023
(2- 22),4.12802618676,4.45125647968,4.03455993374
(2- 24),0.547441033452,0.0999422362687,0.800122062174
(2- 25),3.29783092807,3.29730078517,5.07349432535
(2- 26),4.59658459869,3.55624990517,4.21524042957
(2- 27),3.80937523312,3.99309063349,4.93885552545
(2- 28),3.19196856637,4.12894368517,4.78927130973
(2- 29),0.428674360826,0.406119222754,1.12483214582
(2- 30),4.42172901518,4.30449659117,3.74858671713
(2- 31),4.70405301806,3.62442802818,4.30390013509
(2- 32),4.26481864049,4.44322722003,3.90606856368
(2- 33),3.78884020515,4.15131095648,4.50682854966
(2- 34),4.93609456746,4.19332841784,3.65550908363
(2- 35),3.74589332558,4.03581683986,4.60124097606
(2- 36),4.65722696669,3.88149536755,4.10403658426
(2- 37),0.948532039202,1.73544224595,2.34412384046
(2- 38),3.71377228641,3.87436533889,4.43974248483
(2- 39),3.12756967562,2.30520191547,3.82883110502
(2- 40),2.68408214054,2.28950749055,2.51085559881
(2- 41),3.28104644545,4.06785469054,2.36040376673
(2- 42),3.35659440409,4.79931539229,4.07304347647
(2- 43),3.20906167045,4.58338686327,3.1715918832
(2- 44),4.5262355485,4.34002904292,3.74454704141
(2- 45),3.34252694469,4.43625797458,4.56349149986
(2- 46),1.58898700292,1.57251051997,1.77214050384
(2- 47),0.572650611957,0.878007676035,0.698649073328
(2- 48),2.3468621863,2.71477631495,3.92877140494
(2- 49),3.67406610461,3.93017119778,3.75661695764
(2- 50),4.96702841269,3.92012516809,3.90083697903
(2- 51),0.985614176066,0.850630195864,1.11625250688
(2- 52),2.34118454864,3.26785362976,4.4483725606
(2- 53),4.39023977712,3.46338657153,4.55365656022
(2- 54),3.16669392056,4.66103914425,3.99464052952
(2- 55),3.94152045323,4.66506439555,3.7260833066
(2- 56),3.91092354532,4.23155538568,4.20200444896
(2- 57),2.72642352766,2.86900937367,3.84795062488
(2- 58),4.34076768613,4.14970703272,4.13294439855
(2- 60),4.48830990237,3.93773073375,4.08140981393
(2- 61),3.89342254195,4.50866501043,4.13783577004
(2- 62),4.36211407155,4.24323194572,4.03687333554
(2- 63),3.98371205538,3.92249744646,4.4134829045
(2- 64),4.01463710552,3.85203594369,4.36323189348
(2- 65),4.70881064785,4.1746396238,3.95593000794
(2- 66),4.48568908771,3.6086660183,4.46415866931
(2- 67),3.36223659135,3.45225132663,1.85557719302
(2- 70),5.00253039676,3.74098377514,4.04192255866
(2- 71),2.65797870201,2.19698051676,3.20929241449
(2- 72),4.19009489599,3.83191414805,4.39437350327
(2- 73),3.51987594536,3.68588532389,4.52717681358
(2- 74),4.23990370516,3.75665479784,4.40367732623
(2- 75),4.36973657041,2.67085842572,3.65197475053
(2- 76),3.92646733646,4.51086557604,4.05310855902
(2- 77),4.16674522466,4.22127001726,3.30739104141
(2- 78),3.08657807331,2.44673446018,2.52418496005
(2- 79),3.99620038076,4.33067287455,4.09598886251
(2- 80),4.00171246767,4.14155804823,4.41321771496
(2- 81),4.01797395273,3.74565662638,4.52536641032
(2- 82),3.52441932245,4.06633473436,3.4095765877
(2- 83),4.58061567517,3.81871586107,4.15050656467
(2- 84),4.13871714722,4.16565948064,4.29382212907
(2- 85),3.03533198207,4.70667871674,4.55671447285
(2- 86),0.801402420657,1.02159867656,0.446101378527
(2- 87),2.07857574798,2.31072513535,2.06553470686
(2- 88),2.26867568625,2.34195611104,3.98026672181
(2- 89),3.92064203728,4.01863487913,4.30160787294
(2- 90),4.31021532319,4.1303762757,4.10658646675
(2- 91),2.92209435145,3.20939427002,4.8739118411
(2- 93),3.49165003272,2.49615532141,3.16097843061
(2- 94),3.79985265828,3.90172712158,4.81562900751
(2- 95),4.5373472434,4.73229852248,4.63504024469
(2- 96),0.729124028568,0.980720195941,1.30401316798
(2- 97),4.03068209844,4.30823535522,4.29652624861
(2- 98),1.61841851188,2.80355583321,3.620843411
(2- 99),3.82240716276,4.23214664038,4.30659764895
(2- 100),3.63909174374,4.61768660144,3.94620052625
(2- 101),3.96103991963,4.00003959181,4.30985130764
(2- 102),3.9838124234,4.16684409879,3.86384933611
(2- 103),1.99205352649,2.40651826469,3.10700314863
(2- 104),3.53199182842,3.74360981342,3.88038123752
(2- 105),2.1609703605,2.41625963882,2.95675626421
(2- 106),2.21445696769,2.85253727564,4.7510029104
(2- 107),1.54558570715,2.71684336948,2.93749052873
(2- 108),3.00661302448,4.04928297767,4.12736454101
(2- 109),3.99328096172,4.49497875494,4.12366376847
(2- 110),4.55871432492,4.3513015361,3.72570806822
(3- 1),4.1079637007,4.29627209145,4.27811184969
(3- 2),3.52090805218,3.01201253354,4.63445033758
(3- 3),4.20618033451,4.38128298387,3.98679611219
(3- 4),4.3028876447,3.3855802849,4.35942419886
(3- 5),4.63492633959,3.6879090487,4.18471934891
(3- 6),4.37397422226,3.98912494712,4.16032347233
(3- 8),4.2419814809,3.43930517967,4.54746599961
(3- 9),4.31018189974,4.1947133125,4.07299416601
(3- 10),4.29172492777,3.76107991701,4.27894676171
(3- 11),4.46102015238,3.92753457692,4.12053357845
(3- 12),4.11996547277,4.03413007877,4.35439046148
(3- 14),4.38640370209,4.46690864671,3.78367387692
(3- 15),4.06859690832,4.1465422857,4.28491134786
(3- 16),3.88103864005,4.48132166003,4.11376793294
(3- 17),4.69676675043,4.1212799333,3.35604482028
(3- 18),4.43370098276,4.00718686271,4.13004202257
(3- 19),4.0518903282,4.46814928998,4.04720920544
(3- 20),1.07819121741,0.804749375674,0.463936269736
(3- 22),4.51667164803,3.97143910335,4.0759924682
(3- 24),4.48538107439,3.98316530146,3.7706593976
(3- 25),2.41560631967,2.27940003874,3.07353026737
(3- 26),4.31444151018,3.6068072361,4.44646374591
(3- 27),3.960347692,4.65356543742,4.08910356664
(3- 28),3.89163845103,3.63261625671,4.7254225766
(3- 29),3.00951852943,3.54261118977,4.66836018781
(3- 30),4.48317612925,3.93807417844,4.17326218481
(3- 31),3.80761391813,4.40420060927,4.33213876458
(3- 32),4.44026710398,4.19893223931,3.88493833053
(3- 33),3.80966327005,4.62752421257,4.14646577978
(3- 34),4.22090800456,4.43104981813,3.92029469375
(3- 35),4.6353912563,3.96383019771,3.84402616014
(3- 36),3.91644727028,4.54119876992,4.1344392762
(3- 37),4.10961818059,2.97152736065,3.27225489936
(3- 38),4.8502728278,3.27505349548,4.48959456124
(3- 39),4.47296686703,4.11263849206,3.91593437223
(3- 40),5.17480863122,3.30412719195,3.39139731014
(3- 41),4.83113295025,3.43574399933,3.95637321592
(3- 42),3.94399259142,3.67696949149,4.80378765161
(3- 43),4.64454316038,4.53190928391,3.25485568356
(3- 44),4.31418798657,4.20480844686,4.03564402054
(3- 45),4.26534154779,4.81555208221,3.66961788119
(3- 46),2.94854919228,3.27031965096,4.80811765905
(3- 47),3.96407874672,4.07838353926,4.14752295143
(3- 48),3.66258591531,3.53879265729,3.90832489068
(3- 49),4.79383485822,3.44086344839,4.39800017771
(3- 50),4.28756483833,3.82589411902,4.11335045123
(3- 51),3.86396809158,3.81546837564,4.05173594204
(3- 52),4.22798633383,4.20591263263,4.26832268166
(3- 53),4.52472922137,3.66078115617,3.77493080479
(3- 54),4.50861417972,3.86856932265,4.0718002096
(3- 55),4.02656766562,4.28983955969,4.23100360429
(3- 56),3.98149939023,5.09278639333,3.54109954714
(3- 57),4.89722140638,3.87114727085,3.8874397285
(3- 58),3.95422093575,4.8003896851,3.90977886997
(3- 60),3.67390937727,3.9708928279,4.65319782395
(3- 61),4.51874546749,4.33689871878,3.78406486816
(3- 62),4.42246329042,4.06059512575,3.96265938276
(3- 63),5.10342750568,3.88622349305,4.16053539654
(3- 64),4.36396413594,4.15377130087,3.88930735667
(3- 65),3.64565708072,3.90118522363,4.51777032581
(3- 66),4.78980385939,3.92921854052,3.93640874727
(3- 67),3.39879040086,3.93026889224,3.54066723191
(3- 70),3.95275818516,3.92156488108,4.54105735722
(3- 71),4.75884779722,4.22682667457,3.48824553534
(3- 72),2.19629101022,3.21186544128,2.48561408654
(3- 73),3.75845719894,3.46888648237,4.79113177277
(3- 74),4.14157836705,3.56527040774,3.74990607077
(3- 75),4.26512209381,4.0752729,4.24344089183
(3- 76),4.44336748873,4.47887901836,3.75725261706
(3- 77),4.61187701256,4.22996548085,3.78940188074
(3- 78),2.64569693639,2.38379280487,2.96185469847
(3- 79),3.82974849392,4.39715653177,4.24227061342
(3- 80),4.19822531938,4.4469003532,3.97484312091
(3- 81),3.94348831646,4.61215503192,4.07870772893
(3- 82),4.58174960845,3.16882890088,4.13400308278
(3- 83),4.38809719337,3.83491602104,4.08167560214
(3- 84),3.70428109056,4.74843581147,4.08564406617
(3- 85),3.44628626384,3.88310391332,5.18166913156
(3- 86),4.10771363117,3.50729171848,4.51071092208
(3- 87),4.32497392246,3.7735895152,4.32009917531
(3- 88),3.34308715906,2.98182193831,4.32401534287
(3- 89),4.1198405026,4.10538939353,4.10888958588
(3- 90),4.20922814243,3.93817617962,4.39593570324
(3- 91),4.02948591826,4.44757368474,4.15206044059
(3- 93),3.76735175218,3.79856246819,4.64569811805
(3- 94),4.25705895851,3.72214756669,3.30265332243
(3- 95),4.61197602762,3.00241876299,4.48964375595
(3- 96),3.55411405187,2.557151973,3.89864222005
(3- 97),4.63924461399,3.86920494241,3.99723036512
(3- 98),3.75295554196,2.28997614545,3.24629593314
(3- 99),4.40867035423,4.20124202751,4.0861078528
(3- 100),4.34333822767,3.66067281675,4.42081169936
(3- 101),4.19823344079,4.24263105217,4.14814438681
(3- 102),1.73849537806,2.55257866797,2.71082983939
(3- 103),4.02171072764,2.82850326911,3.07455990993
(3- 104),3.68399295127,3.46702726849,5.09320671498
(3- 105),4.05798392164,3.3352033417,4.12643083247
(3- 106),3.57520272444,4.66100769327,3.74962301544
(3- 107),3.53581997434,2.22693177955,2.85869721202
(3- 108),4.20751939972,4.5311667848,3.88784722057
(3- 109),4.14219132328,3.80169979823,4.67770664801
(3- 110),4.4870336947,3.97119650313,4.14679537255
(4- 1),4.27097515486,4.24364842682,4.05222967807
(4- 2),3.99510712001,4.50927543011,4.14716191584
(4- 3),4.5049446267,3.3156267106,4.25640084267
(4- 4),3.93446778998,3.86860739843,4.6823142157
(4- 5),4.37032523755,4.11622072219,4.07821588128
(4- 6),4.3778923124,4.14390311251,4.66270627567
(4- 8),3.94292607758,4.10902082992,4.5283170884
(4- 9),3.98638653393,3.71575761666,4.76880063225
(4- 10),4.05967180501,4.04165003814,4.442566575
(4- 11),4.88729312431,4.18688313431,3.709074868
(4- 12),3.86380477827,3.93264858796,4.61086097757
(4- 14),4.3267380562,3.98970747085,4.1839265464
(4- 15),4.37310146348,4.04319059608,4.21206305002
(4- 16),3.11102300202,5.56613764992,5.16138877438
(4- 17),3.9591396406,5.11019093664,3.29308022731
(4- 18),4.22509258099,4.02095558986,4.34521638039
(4- 19),4.34260210151,3.53326540277,4.63992140414
(4- 20),3.237115711,3.2367614476,4.60497812028
(4- 22),4.57876485461,3.34765358279,4.59842304894
(4- 24),4.09128095385,4.07833955625,3.80551922316
(4- 25),3.92442261621,4.12622032077,4.49136020647
(4- 26),4.81406702944,3.84180727396,3.99827361762
(4- 27),4.09137409943,4.12997810763,4.37828556931
(4- 28),3.83184385032,4.41778846906,4.17738974017
(4- 29),3.91440674412,4.39409448686,4.26798873568
(4- 30),4.0792596623,4.86380013338,3.72145980254
(4- 31),3.95073953223,3.62287371923,4.86171277971
(4- 32),4.66277436809,4.74832822456,3.39049178111
(4- 33),4.49693993431,3.90120750138,4.20853665391
(4- 34),4.9218828837,4.53750934433,3.55685902108
(4- 35),4.25534421639,4.00378634149,4.34485828999
(4- 36),4.29776749343,4.23863881658,4.07807835956
(4- 37),3.79089834409,3.59852833317,4.11910288805
(4- 38),4.2510006695,4.1215367932,4.24889824107
(4- 39),4.30534109554,3.90907801724,4.34722579386
(4- 40),3.28599220246,4.23529469589,4.08761102203
(4- 41),3.87669186036,4.35646320782,4.29376072839
(4- 42),4.15072683064,3.62120719593,4.60865767171
(4- 43),4.28484536775,4.16789837548,3.81548871496
(4- 44),4.56502798092,4.33386435551,3.77925538055
(4- 45),4.47397256137,4.31409653725,3.92130187901
(4- 46),4.26947446658,3.98946436779,4.98784549789
(4- 47),3.03251621584,4.47839365067,4.29456362226
(4- 48),4.19705751879,4.53211764259,3.64529414183
(4- 49),3.88819465984,4.37974063358,4.27359158889
(4- 50),4.62647776921,3.92451542079,3.98378487188
(4- 51),2.69587560466,4.33171616342,3.441612932
(4- 52),4.18209041622,4.44125119192,3.96900623643
(4- 53),4.4364084126,4.08369669664,4.06833156874
(4- 54),5.64133535785,1.79545876832,5.01243733995
(4- 55),4.55938387935,4.03169008884,3.92652076931
(4- 56),4.14612429352,4.59981765942,3.98807358339
(4- 57),3.94085804147,4.17863725531,4.46707817416
(4- 58),5.24847421002,4.37591756825,3.0227896446
(4- 60),4.250103288,4.47456268835,3.88029594295
(4- 61),4.08124011789,3.08523029099,5.68018022907
(4- 62),4.20692175275,4.35076051081,4.03369127748
(4- 63),3.99729059718,4.35149666976,4.28139942974
(4- 64),4.58928572455,3.88513869475,4.07184194244
(4- 65),3.65346130756,4.38443929675,4.50048534018
(4- 66),4.21173246748,4.24762747122,4.14266775762
(4- 67),4.45331639343,4.01768588382,3.06686722941
(4- 70),4.05009091719,4.38916122216,4.15853884824
(4- 71),4.62220342979,4.15291688619,3.6978381207
(4- 72),3.05183129583,3.51173212131,4.01875926289
(4- 73),4.16300084709,3.82022750319,4.56639986094
(4- 74),4.34292806029,4.05263933296,4.21265788116
(4- 75),4.22142831844,4.2630592593,4.04585273093
(4- 76),4.10679673879,3.97626106559,4.45937749046
(4- 77),3.95555486273,3.48506360418,4.92306272377
(4- 78),3.26446925244,3.47038038814,4.87299380309
(4- 79),2.68319386767,5.47606694667,4.86287228769
(4- 80),3.89939522276,3.31927109923,5.72303246669
(4- 81),4.42681133308,4.26678792054,4.01717992629
(4- 82),3.91192002793,4.32494416823,4.4654807659
(4- 83),3.69233094693,4.38036712436,4.32514181325
(4- 84),4.08932960049,3.97697756234,4.39790349831
(4- 85),3.90605911721,3.17374476578,3.73083509765
(4- 86),4.41133874253,4.24292391524,3.8980780307
(4- 87),4.4095942271,4.03091270268,3.99469437871
(4- 88),3.03426896059,1.97209902016,2.80266643822
(4- 89),3.79881616507,4.48175025164,3.69895739993
(4- 90),4.26360974562,3.84636585594,4.44472562793
(4- 91),3.95811374947,4.40702950184,4.25566617763
(4- 93),4.44880928381,3.87444080804,4.18124757303
(4- 94),4.15147747651,3.72948323912,4.67326150774
(4- 95),3.41551444412,4.68764281636,3.38237300752
(4- 96),4.05944274133,3.76231355921,4.07555530394
(4- 97),4.30563797124,3.65772985771,3.90656757152
(4- 98),3.29714593593,2.92429168529,3.24918862892
(4- 99),4.6295075201,4.75104206759,3.34657890369
(4- 100),4.39917051584,4.39905687725,3.8750119197
(4- 101),3.92376668689,4.69225019298,4.02378705343
(4- 102),4.3826079395,4.21281859908,4.0037560699
(4- 103),3.08240318243,3.31688285099,3.66787526505
(4- 104),2.58959285784,3.36048271237,4.23676672381
(4- 105),2.65550934591,2.76999093994,3.79449581473
(4- 106),2.99911634678,1.64646849549,3.26693953348
(4- 107),4.74216205708,3.8912002164,3.65980361071
(4- 108),4.70641621557,3.97146032614,4.02541464205
(4- 109),4.10180648654,4.17819294374,4.32429567292
(4- 110),4.22806543636,3.89338622389,4.32915634787
(5- 1),4.52847051118,4.06449447594,4.1244378625
(5- 2),3.6388932499,5.6560005917,3.52548168933
(5- 3),4.28824816472,3.82374180361,4.4030070609
(5- 4),4.08024972249,4.44838343071,4.06931749776
(5- 5),3.8251828547,3.2630830633,5.51222261795
(5- 6),4.33326880997,4.16456843164,4.05717189304
(5- 8),4.02915874847,3.82915346845,4.57413453191
(5- 9),2.21109876067,7.65271194618,3.93340650429
(5- 10),4.26661401565,3.95054309947,4.31068990458
(5- 11),5.91110987436,4.85821943623,2.22274584013
(5- 12),4.20507638912,4.39032686195,4.06923410911
(5- 14),3.74311870587,4.24005431301,4.47971731007
(5- 15),4.08732380837,4.31222245109,3.87220874895
(5- 16),4.05244485195,4.3506942886,4.24100155615
(5- 17),3.75836016344,4.4086761401,4.27466086797
(5- 18),3.89569850919,5.02484732002,3.85391217611
(5- 19),4.44194248984,4.26383190703,3.88157016201
(5- 20),4.07359160554,4.2392331316,3.82945342831
(5- 22),4.05891653833,4.38622984409,4.23433882818
(5- 24),4.53345165746,3.59776456866,4.1744675225
(5- 25),4.17288342218,4.10982276458,4.20903356848
(5- 26),3.20672768223,4.9390276165,4.4296653936
(5- 27),4.01237626415,3.57292766526,5.09492231275
(5- 28),4.4552556962,3.30452096209,4.60751600622
(5- 29),4.13650515129,4.2256717317,4.24876684278
(5- 30),3.92990411353,3.97003428005,4.63592938147
(5- 31),4.09968266218,4.17723348076,4.2220464869
(5- 32),4.19817820914,4.07526920174,4.1774674535
(5- 33),4.14765485531,3.92945793945,4.45149443444
(5- 34),4.02908988995,4.48976112833,4.12979109911
(5- 35),4.26374181361,4.07451743572,4.24889359395
(5- 36),4.2776148687,4.22018282994,4.0388117265
(5- 37),3.77972003655,2.92807727586,4.16021089979
(5- 38),4.10432194753,4.36622486998,4.12276067186
(5- 39),4.18637824653,4.49841493993,3.91349528623
(5- 40),4.48192296886,3.21408757119,4.3720156575
(5- 41),4.00585537665,4.07952921939,4.47768952352
(5- 42),3.91889249542,3.89080014888,3.69289976479
(5- 43),6.4276057073,4.31126763631,2.55395585958
(5- 44),4.03453602752,4.0817415752,4.44007874891
(5- 45),3.98704023498,4.32136090973,4.33393057055
(5- 46),4.1908782446,3.50824996932,4.23363581611
(5- 47),3.86296599775,4.72790548393,3.30507047692
(5- 48),3.77463351196,3.91079340078,4.4865020752
(5- 49),3.93961016716,4.44426713469,4.21183900289
(5- 50),2.81480665458,5.95444846194,4.35064514978
(5- 51),4.2615154536,3.77680805614,4.53605540827
(5- 52),4.15976623852,3.84365251919,4.44819629609
(5- 53),4.29239708642,4.00415019546,4.40845072908
(5- 54),4.00474806952,5.02294902009,3.6748614463
(5- 55),3.51124468714,4.87998777959,4.27376949444
(5- 56),4.14807476766,4.28991877561,4.16750574096
(5- 57),4.25595743565,4.0276517322,4.25162712066
(5- 58),4.26535285992,4.25370947444,4.09073078075
(5- 60),3.99562537467,4.30824578952,4.33398463349
(5- 61),4.97325592104,3.88791210601,3.82734077038
(5- 62),4.84878668273,4.06839050009,3.85426035828
(5- 63),3.90423006714,4.17320379982,4.58316182465
(5- 64),3.86855700016,4.92760584376,3.87403955782
(5- 65),3.90080047128,4.21145575448,4.36622256622
(5- 66),4.21088782497,4.34261973241,4.00835396481
(5- 67),4.13674667297,3.85660789048,4.40510428467
(5- 70),4.83713280123,3.82595801298,3.94485089565
(5- 71),4.07973150112,4.54896451135,3.93187477342
(5- 72),4.37251864374,4.23642462356,4.07508608818
(5- 73),4.16673044608,3.52068566279,4.62435147381
(5- 74),4.34490834838,4.51110784483,3.72015878357
(5- 75),4.51443689713,4.30936172159,3.80845544755
(5- 76),4.29431847996,4.24582022384,4.03758688252
(5- 77),5.18640956202,6.16013405161,2.9081191137
(5- 78),4.4722736001,3.5929997261,4.41499897003
(5- 79),3.78207270169,3.95590777723,4.73643171913
(5- 80),3.73660107634,4.45557688139,4.38656817414
(5- 81),4.18659723584,4.33529343461,3.99791605582
(5- 82),4.02399511031,4.31029032757,4.16056087439
(5- 83),4.29908831678,4.11463859739,4.16249260712
(5- 84),3.95151006759,4.18760169482,4.45735897287
(5- 85),3.69862724474,4.07274056645,4.34690393952
(5- 86),4.06982192621,4.25532611871,4.21411175716
(5- 87),3.96473589291,3.97215261804,4.56368483646
(5- 88),4.51679945303,3.50934068751,4.4240364951
(5- 89),3.54529584676,4.29190413946,4.6825200057
(5- 90),4.13099216616,4.79834255988,3.72545999292
(5- 91),4.35104784036,4.22005004973,3.9939860961
(5- 93),4.13907034517,4.27620813938,4.16921096005
(5- 94),4.14868469486,3.82866383023,4.4768211495
(5- 95),3.92723082433,4.5205165784,3.4517306707
(5- 96),4.43942474217,4.37555225723,3.74750889754
(5- 97),4.1613349311,3.19811968925,4.93346472013
(5- 98),2.24511087188,2.17754619508,2.64805483033
(5- 99),4.3161755259,5.06602276706,3.44395448114
(5- 100),4.4260520647,4.27337043405,4.01214703721
(5- 101),3.93274762407,4.3149119233,4.33425175184
(5- 102),4.31280561843,3.75177418583,4.31444232294
(5- 103),4.18953404933,3.54790761818,4.07609029535
(5- 104),3.87943839769,3.64364247741,4.94774728008
(5- 105),3.65128544037,3.49178423971,4.60639995986
(5- 106),3.86434131558,4.6251575625,4.07854778915
(5- 107),3.90556722067,3.4756753711,3.63814860778
(5- 108),4.24151880664,3.56952883681,3.47880771409
(5- 109),3.62631714161,4.92657684917,4.16747508016
(5- 110),3.88677886874,4.43498831017,4.22309380043
(6- 1),4.11623626078,4.12144672086,4.32220415011
(6- 2),4.51138309468,3.17377226475,4.54067243126
(6- 3),3.90212434158,4.36380544538,4.39201632352
(6- 4),4.07861723035,4.35219807319,4.05205850152
(6- 5),4.12507438613,4.37928171386,4.08884627504
(6- 6),4.45136605891,4.05142457346,3.81580185757
(6- 8),4.28589095111,3.63777558286,4.58244949422
(6- 9),4.30316910847,4.21070304559,4.12345284897
