patterns\K,0,1,2,3,4,5,6,7
(1- 24),2.26828373034,2.098240562,2.41436159068,2.10065302111,2.13304349119,3.11562740692,1.73371136375,2.51947658363
(1- 25),2.56514166406,1.77579982962,2.55866209268,2.21691817068,2.21312618657,2.72239244107,2.72887815953,2.89973177083
(1- 26),2.88661266599,3.01616835957,2.10078166234,1.79033971678,2.44507456883,2.72923840892,1.70659585586,3.22661318724
(1- 27),3.16502080018,2.94846038668,1.85824485369,2.66645713327,2.71929084765,2.61510213493,1.90304127094,2.2475657854
(1- 28),2.69915902533,2.16384750151,2.5735909641,2.26849969806,1.78962174883,2.80576161475,2.56485836383,3.04477979767
(1- 29),2.41921644984,2.52621331052,2.74653888553,2.89696450548,2.34048851186,2.54129980477,1.7269445913,2.28707995227
(1- 30),2.76389643781,2.25053972761,2.9579438379,2.54011189699,2.50716431451,2.11275399442,2.12709698031,2.43290238613
(1- 31),2.45080303767,4.75830103518,1.58717099309,2.43577263938,3.14421372642,2.28270296179,2.26611723986,2.04040839882
(1- 32),4.07089863234,1.96664588571,2.85660538343,2.90404082921,4.0135082348,0.692219757964,2.94057601654,1.10228864309
(1- 33),2.6089676086,2.93314943937,2.50991863643,2.49499229893,2.10369200161,2.61506101768,2.43558809413,2.50102148446
(1- 34),2.09790297924,3.06056954052,2.58582071946,2.56602819169,2.68782952196,2.3661957609,2.51335046743,2.34933264468
(1- 35),2.67172120847,2.82801743112,2.78914802527,2.794329903,2.0033520733,2.04052649388,2.59851114387,2.54919018236
(1- 36),2.67651031249,2.3249020997,2.46781571081,2.61095648253,2.6028694324,2.37279298421,2.50243561577,2.41687264265
(1- 37),2.08254397295,2.29940672978,2.46659619316,2.24995779064,2.18063252692,3.02041450926,1.41882597445,2.91025526606
(1- 38),1.99993033784,2.65893361233,2.52439151185,2.5881664718,2.47387806656,2.61612061225,2.68407915147,2.58957876287
(1- 39),3.0719093932,2.45438001357,2.59753318352,2.39899866566,2.18281857019,2.63397501323,2.44193141432,2.28721432417
(1- 40),2.22943522588,2.69058787963,3.83451649425,2.057680373,2.03203370808,2.78354707759,3.72517546531,1.49494883019
(1- 41),1.94773818772,2.28586506469,3.20376083048,2.33738974931,2.26888046127,2.37329959938,1.98187847226,2.8739739885
(1- 42),2.09639036836,2.64931335365,3.08047411311,2.77149341157,2.96893409873,1.86504911276,1.84447311524,1.95818752601
(1- 43),2.45725846266,2.48421542092,2.56076096076,2.83863118201,1.94108455113,2.65425902767,2.63386056541,2.62139879849
(1- 44),2.66645889077,2.67365113942,2.54907699581,2.65160567884,2.55862489021,2.17315680837,2.6321043587,2.20755939796
(1- 45),2.19452359742,2.67363781949,2.44438561463,2.7360870414,2.17897525094,2.50310497314,2.73014299543,2.74534611419
(1- 46),2.04218423953,2.85107043915,2.92656615632,2.39269126611,2.55246530408,2.60215108172,2.44660002828,2.45595949893
(1- 47),3.2054593648,2.57726443966,2.36165166378,1.96237931766,2.1505017179,2.57543436963,2.95491753156,2.22940050219
(1- 48),2.05382186222,2.23946350872,2.57261335974,2.3114427057,2.94783107058,2.57542307921,2.55575878435,2.06330123162
(1- 49),1.96987793322,2.41298924997,2.38529687159,2.64950815208,2.51130275468,2.49060146699,2.8629495185,2.70373650344
(1- 50),2.36931671384,2.13647365692,2.04058195777,2.8963626095,1.74896207723,3.09036004643,1.48534592704,2.85480424748
(1- 51),2.31576817577,2.40293184733,2.44169669709,1.98020788093,2.8095392164,2.0558175668,1.96371095215,2.66568745863
(1- 52),3.0568497522,2.14497110613,1.94828318586,3.20498018747,1.79291912479,2.45025101408,2.84882617414,2.8428721678
(1- 53),2.25817206687,2.67788471522,2.75648381244,2.26366536261,2.49514289766,2.41974651672,3.39667874119,2.3281175098
(1- 54),1.89763171936,3.40456570191,2.35266554002,2.712012834,2.97683537288,2.10772253576,2.02054214135,2.63689387464
(1- 55),2.82390409214,2.87326305318,2.6668795678,2.28782199132,2.04507424909,2.7750160963,2.34699213525,2.33389918133
(1- 56),2.09352842558,2.838544351,2.59744221471,3.30141727188,2.43166693344,2.71040573824,2.05856293652,2.32928473434
(1- 57),2.53354138021,2.55663612845,2.45359027197,2.58390521744,2.75734968668,2.27195352015,2.59919901205,2.33434393643
(1- 58),2.29392761731,2.62327627263,2.4416832962,2.69543452874,2.6494860336,2.40778195339,2.63162317798,2.41498376528
(1- 60),2.4225141171,2.92104677902,2.50776799169,2.7201452156,2.19531515872,2.34151783109,2.64888703106,2.63121884684
(1- 61),1.99056234514,2.26940536046,1.81489423492,2.14946146741,2.40430212052,3.45752288684,3.52346623877,2.94335023094
(1- 62),2.85084314212,2.50354962605,2.32689554423,2.67675428506,2.25796174998,2.5618058327,2.55205307768,2.41982328856
(1- 63),3.68623662892,2.1305371214,2.94143064673,3.02586517644,3.61816142749,0.787441432068,3.49853210045,1.09487927338
(1- 64),1.57949742343,1.98173528242,3.80458368702,2.09689457429,2.56532094479,1.67689638782,3.61923637172,3.20260244916
(1- 65),2.81843132395,2.40841253864,2.00374546258,2.47259745089,1.96382804567,3.02082272877,2.45596269417,3.3209074589
(1- 66),2.11532271907,2.843192815,2.53688300704,2.35266125398,2.69604382,2.21222254585,3.20306214152,2.32287758367
(1- 67),2.8244891448,2.153632174,2.52005082048,2.22677770257,2.14412340898,2.66198845293,1.92227054887,2.47559350369
(1- 70),2.95970408865,2.5570508122,2.29530387689,2.63780334961,3.04849510386,1.31032479263,3.21897819381,2.39240452918
(1- 71),2.67021626807,1.8621945241,2.48072007441,2.34851946667,2.19813796717,2.75741979986,2.78290409097,2.63223415743
(1- 72),2.87427862672,1.42201976573,3.02712823493,2.04189261857,2.28032530652,2.10656729421,2.12627032748,2.4288986194
(1- 73),2.70315739341,2.6267051145,2.31932450901,2.68332816287,2.1724854282,2.57739978476,2.61854315232,2.37418486623
(1- 74),3.1812119659,1.95512598999,2.05287722185,3.35372392157,2.09764590323,2.44723502959,2.18946953284,2.90091936626
(1- 75),2.15670532879,2.13837348183,3.06388174749,1.77912557254,2.92917522902,3.16227746045,3.13640028255,2.1217177948
(1- 76),1.3271169771,2.63923064753,3.30456663454,1.70321215054,2.2068803752,3.33732553745,3.81356174975,2.25188021974
(1- 77),2.88329101214,2.0983361317,2.35987545359,2.54073989984,3.08465583651,2.5030836156,2.01829981042,2.14307852009
(1- 78),2.32595274789,3.09704611368,2.43618248827,2.68411457431,1.9040915126,2.39167089878,1.80242511115,2.95064359845
(1- 79),3.06079277978,2.25532675187,1.97248284028,2.3666978806,2.59951495423,2.82429614348,1.71168452269,2.73479222725
(1- 80),2.30896831707,2.66347555314,2.52637046018,2.50621134057,2.41955927065,2.79168641149,2.96863822096,2.16529914456
(1- 81),2.90838487562,2.0457815075,2.49923310754,1.99225486909,2.45095574165,2.68581078772,2.18142906334,3.06764347622
(1- 82),2.33662403468,2.53835639242,2.80146722692,2.70506165926,1.95441113609,2.43126179172,2.45658400618,2.78699086017
(1- 83),2.55878517836,2.48379978627,2.63781112237,2.63599488409,2.44964326724,2.28789251438,2.40711191799,2.54502130435
(1- 84),2.62322502555,2.03829315266,2.48036919639,2.80109171982,2.37966318909,2.6241674169,2.5979807316,2.33142206526
(1- 85),2.44690186895,2.66392121949,2.60117373993,2.54398309381,2.6536533598,2.26804102444,2.63223580533,2.2758531381
(1- 86),2.71861819662,2.61534831042,2.64733533876,2.54900461119,2.51983471421,2.50957094705,1.84307934875,2.41785270229
(1- 87),2.63508635926,2.99742691502,1.80764154156,2.5972356288,2.04995182444,2.35945931015,2.67928060859,2.97748718084
(1- 88),2.39320975526,2.43008174698,2.83682548769,2.48200232482,2.73703089854,2.31909430302,2.10723875858,2.52531563197
(1- 89),2.93446759631,2.71039583449,1.96615935693,2.60885074716,2.65942873498,1.79921615134,2.62985935735,2.80167197782
(1- 90),2.4804155382,2.58743337016,2.53691806952,2.80006801388,2.41311157454,2.31149664669,2.81429058523,2.19449541424
(1- 91),2.3756654646,2.25484845116,3.01521864863,2.39393471016,2.21545962333,2.82156248669,2.37963253214,2.3229265713
(1- 93),2.55246118955,2.95012231963,2.65626545319,2.69180997123,2.83373992439,1.69038120648,2.81341568304,2.14708609317
(1- 94),2.4191835559,2.29797680089,2.80062579289,2.50899294305,2.3146573496,1.9357000877,2.67595705139,2.95004552252
(1- 95),2.84282593246,2.55624286753,2.33561085172,2.4548679081,2.42217281437,2.46552014401,2.35301901976,2.49697185452
(1- 96),1.93519968962,2.22386808424,2.47065473756,2.35112145609,2.97330895264,2.9042641062,2.63685128377,2.41827234666
(1- 97),2.10862343497,2.27796215094,2.33990123123,2.66629512551,2.866348032,2.96294743107,2.41513692703,2.1219338024
(1- 98),2.07899658754,2.27493802023,2.93767375925,2.84183879895,2.75862727067,2.15695567495,2.17753746228,2.36958004597
(1- 99),2.30832986716,2.31743334834,2.09115207698,3.17451399222,3.08918788946,1.91013219,3.72559259978,1.88561325268
(1- 100),2.59444003428,2.68611787978,2.53811778032,2.50784766813,2.23405378769,2.41038217498,2.71676431284,2.51503178627
(1- 101),2.47513397523,2.65716883039,2.72018062345,2.20239039785,2.28635000758,2.58061064093,2.63355470603,2.69404524996
(1- 102),2.47394677924,2.56419983474,2.71678833331,1.88409264129,2.96348740151,2.74024053059,2.30053393222,2.21368178232
(1- 103),2.71537523391,2.2217652606,2.46749513369,2.08844617658,2.47700240316,2.91626374349,2.0003115939,2.69923159912
(1- 104),2.31540580073,2.95629938227,2.27785099661,2.20222113434,2.72200478923,2.56602396908,2.29335913935,2.62283612018
(1- 105),2.36693685672,1.91114892306,3.12636023841,2.61884226757,2.36910623933,2.13135524412,2.16242640391,2.53177965791
(1- 106),2.03256683233,2.03121846825,2.93384462711,2.14070524035,2.62150981017,2.25743953892,2.55623162228,2.95349530873
(1- 107),1.89605700837,2.49930589572,2.62681847892,3.02557632337,2.33398732959,2.80228518475,2.60380357068,2.12045166336
(1- 108),2.78523786953,1.95050960184,2.57037570748,2.04001377085,2.74445241867,2.64446794603,2.67119508423,2.43612168974
(1- 109),3.55005953278,3.7728953708,-0.450553467585,5.19556715363,2.00704428699,3.22425683354,3.48696460327,0.651724948867
(1- 110),2.71039716741,2.23183835564,2.34905717923,2.38352484933,3.13536265368,2.89287289597,2.32869697241,2.03189028044
(2- 1),2.67034057731,2.1770505969,2.28347596217,2.70007898442,2.15285000878,2.53163501639,2.33295258181,2.85459719757
(2- 2),2.23281240735,2.49929426371,1.1941735604,2.47181374381,1.93598818428,2.77328227462,2.71046422422,1.59172747128
(2- 3),3.38205298908,1.81318687689,2.31607477688,1.8551161378,2.65138188694,2.49628976939,1.75325376406,1.90215403765
(2- 4),2.77660617687,3.19467440593,1.65371101933,1.83168190548,2.45405065976,2.10902215477,2.65850546953,2.34288863108
(2- 5),2.31282184587,2.24377443761,2.37575967755,2.73584728657,2.21887082915,2.76799324938,1.82986285701,2.82526400109
(2- 6),2.96768058957,2.31254655363,2.18443300842,2.11866368673,2.3215363708,2.00654881254,2.04069024396,3.03805774241
(2- 8),2.85552640947,2.59434739356,2.74450101463,2.06235840711,2.2672353562,2.53483510547,2.42719282174,2.60678159307
(2- 9),2.05602161688,2.11356061166,2.44161556099,3.42641773867,2.91620623077,1.98900589357,2.26995155941,2.74943298457
(2- 10),2.33456336582,2.69216538646,2.58622483299,3.60851313651,1.79126988873,2.38320591237,1.99507083141,2.39407883942
(2- 11),2.91335051797,2.90404474246,2.56289475583,2.35636181466,2.24232214775,2.26725720647,1.97742492944,2.55325861187
(2- 12),2.67601760098,2.39877420114,2.77056762521,2.33934768987,2.41456677711,2.31807498031,2.54901814608,2.53132682441
(2- 14),2.1513445051,2.02142374276,2.04104866767,3.53268759746,2.22834542549,2.90607758547,2.32557174319,2.61598915898
(2- 15),2.18786167932,2.42268873427,1.84130532819,3.41329046928,2.64358461748,2.00824542479,2.34148263845,1.97696599131
(2- 16),1.1317651217,0.995947969515,0.416894474111,1.06589324832,1.59461163197,1.54643516883,1.13718966208,1.38486238586
(2- 17),1.19152976234,0.279760427006,1.17290090353,1.35655387504,1.86810771132,0.665241458881,1.04207902194,0.447344392915
(2- 18),2.2035402493,2.12267347167,2.15864500342,2.58664733554,2.65125126906,2.81507353528,2.98858408243,2.44736143937
(2- 19),2.6630726275,3.47359249161,1.40414976627,3.25607303429,2.24350772368,1.77484432203,2.66810169967,3.00749444662
(2- 20),2.3992573687,3.015665943,2.56995108453,2.37565219517,2.24050558631,2.44216896155,2.33828211982,2.523039613
(2- 22),2.26264561969,2.64595619107,2.36531005512,2.92435357462,2.38556349405,2.2172121596,3.26795161194,2.10514138307
(2- 24),0.129942269496,0.327984998003,0.97336387515,0.731914425259,0.843965490159,0.507633531661,0.475013225479,0.38245908066
(2- 25),2.46451461452,1.23646091688,2.22424861042,2.55060935823,1.38554651866,2.78901564955,2.15663681258,3.33500775395
(2- 26),2.20158431084,2.71079082089,2.7074748932,2.57744795123,2.73861866092,2.03886717067,1.99234611435,2.83156403404
(2- 27),2.08577280836,1.7897462122,2.91498619221,2.95992866753,1.83883137506,2.89096308771,2.62479380542,2.65768241492
(2- 28),3.2534212967,1.88371876158,2.97616229976,1.95404185796,2.36947560971,2.03239661676,1.34244679869,2.4404724473
(2- 29),0.510898577544,0.106043607038,0.805978158816,0.78995834719,0.929385016581,0.634533884756,0.128736399123,0.973619247711
(2- 30),2.78002249205,2.10923087894,2.27947881457,2.81106987173,2.26792590653,2.8888188755,2.16268378356,2.25673975689
(2- 31),2.52607951336,3.0275208802,1.98095866765,3.53019689917,2.01607827178,2.57708832197,2.04976969035,2.26354255773
(2- 32),2.48328322628,2.631816641,2.67458597324,2.30730761753,1.93763712264,2.82448611102,2.57933696614,2.57151788092
(2- 33),2.28699925722,2.56120104932,2.86360096014,2.46768886276,2.83867047004,2.36786681949,2.52266448461,1.95871430671
(2- 34),2.83516379213,2.69160646349,2.27987473598,2.6682958335,1.53100105261,2.46231075378,2.61817429043,3.44346437657
(2- 35),2.98098488046,1.93033738896,2.69348057899,2.2425264913,2.33300867192,2.02486156908,2.20941697086,3.06831661076
(2- 36),1.87054905244,2.68321607447,2.64427916472,3.05539309933,2.39082649687,2.78032316748,2.08114833867,2.54446342371
(2- 37),1.70941239001,1.06891865882,1.25636112585,0.886544658907,0.983872227494,1.38888724053,0.48055994001,0.707207134184
(2- 38),2.56779745214,2.29097902696,2.29189797258,2.93723669236,2.60461617639,2.46412644654,2.07820913906,2.28956061457
(2- 39),2.88620192995,1.15087080031,2.03873163567,1.24564901628,1.82255866655,2.43776190805,1.37043265656,2.14456427285
(2- 40),0.548982066004,1.54595945721,2.3582258594,1.01471811316,1.31140545435,2.21980045969,1.35885501109,2.28358540031
(2- 41),2.4395859356,1.07928411537,1.45078638009,1.60264300164,2.52669364702,2.25818881063,2.70277975961,1.35011350007
(2- 42),2.13235706339,2.66514409152,2.99757371786,2.94333535215,2.27214667223,2.42946271532,2.24793082894,1.65222460406
(2- 43),2.27139584744,2.14809099759,2.2239200845,2.27964436441,2.65744928882,2.17783415221,1.59078594597,2.38372902971
(2- 44),2.22150240312,1.91990137903,2.62589731662,2.20063718789,2.95472792021,2.36171052648,2.72403532495,2.6276839979
(2- 45),2.7111791143,2.27711683596,2.7532614101,2.24233802016,2.7304278058,2.40364719304,2.75651753468,2.10884585891
(2- 46),1.1339630866,0.520812650491,0.693599347377,0.763162167904,1.74374400248,0.953166175884,1.19809403823,1.30649929905
(2- 47),0.724769150458,0.87183151896,0.775193480161,0.213910716851,0.878657795422,0.360859833195,0.0945095704212,0.280188809005
(2- 48),2.98716648648,1.67184627251,2.03850258853,1.64696175736,1.91451395421,1.66506645627,1.60624748562,1.48420556356
(2- 49),1.61242640786,1.79490571151,1.55233910575,2.59526961069,2.88838592979,2.28125212568,2.05170051702,2.73942347048
(2- 50),2.81038053285,1.97320795564,2.14229584462,3.78865867481,2.62198901044,2.12406192361,1.75233092941,2.55411877625
(2- 51),0.543883520762,0.336918386911,0.646862549611,1.00725033141,1.15476945862,0.541260705352,0.874037989884,1.13074672209
(2- 52),2.29114519575,1.68715220348,1.70033805348,2.41064876916,2.65281960928,2.5032742265,2.38374259456,1.21785568148
(2- 53),3.01443770178,2.23679088316,1.84004340278,2.8407277924,2.30716101981,2.72666947322,2.20392705712,2.44637965507
(2- 54),2.24892480291,1.88818479491,2.17114278246,2.94289969519,2.4088420332,2.87496842913,2.04198960114,1.9796307404
(2- 55),2.33400559509,2.66261732486,2.43390537581,2.9019021842,2.55095686474,2.14009970422,2.57504015179,1.83882023572
(2- 56),2.03132591736,1.61243544745,2.76198207512,2.23090356659,2.59536494436,2.07906582882,3.10761473782,2.8153583539
(2- 57),2.1455064346,1.29776342559,2.07284553568,1.98135115086,1.26290896045,2.61168463364,1.19242654098,2.30185878294
(2- 58),2.25860698847,3.03159067747,2.42114906045,2.65683884703,2.25508368903,2.66328918209,2.41014025514,2.54844081755
(2- 60),2.52375474058,2.34322081106,2.64416145657,2.6550075973,1.77557942512,2.46303547116,2.2626721604,3.01658594802
(2- 61),2.71894449138,2.73081586786,2.8138616521,2.67860368934,2.27723843115,2.17991813522,2.36710844568,2.3075684449
(2- 62),2.61163044388,2.26287772283,2.03423736324,3.32837526817,2.55160798713,2.66962718393,1.84883018002,2.45119230621
(2- 63),2.15185897319,2.12150308055,2.11186867832,2.92060923758,2.59964367453,2.52049140905,1.69199288507,2.985284317
(2- 64),2.07424805947,1.99051724826,2.56758988723,3.1458336622,2.87475714533,2.19795952034,2.26510425865,1.9424278644
(2- 65),2.24328977039,1.89408739538,2.2030508706,3.65401808651,2.46491378821,2.76445862143,2.20924663114,2.43345670415
(2- 66),2.44015697022,2.57980543385,2.31528034605,2.59039418424,1.59529340971,2.97132503379,2.2966120921,3.05414758374
(2- 67),1.83345888567,1.41309600445,1.99372728838,1.5467478417,2.05830636409,2.55282082738,2.24365382154,1.52768231182
(2- 70),1.78539260358,2.45034586581,2.14180721993,3.66736217005,2.98112601596,2.60889317452,1.72594036839,2.33719344029
(2- 71),1.36315882053,1.16309922967,1.57514039962,0.92760545662,1.2443873962,2.30738034405,1.81732293771,2.60476948217
(2- 72),2.73580449847,1.80736407705,2.65335324458,2.65891599109,2.4748560652,2.72131909412,2.2388573079,2.42607275638
(2- 73),1.44084632118,2.37318510606,1.96796872177,2.9200784575,2.37630192772,2.87527575508,1.81927867171,2.29924232579
(2- 74),1.94795554521,1.20230523849,2.46154066018,2.60456881674,2.82636401263,2.28685532442,2.46146392808,3.24528328406
(2- 75),2.35671321487,1.20977532351,2.4261965411,2.66594604582,2.93255386122,2.13970449644,1.98644801038,1.70494959816
(2- 76),2.9462178131,2.38759669378,2.41231681673,2.67847046693,1.9048838931,2.82388162641,2.66666295235,2.04245730854
(2- 77),2.72754920931,2.26352417129,2.30898489164,2.44600370806,2.12231951268,2.85867316307,1.50358414257,2.40014372021
(2- 78),0.894825067265,1.42262202302,0.919000172848,2.22908193794,2.72292475557,1.3225146643,2.08935907566,0.96469992322
(2- 79),2.88090974089,2.28427431047,2.04851760739,2.38101279692,2.83341658282,2.8035960907,2.32999832736,2.02437063592
(2- 80),2.90678182816,2.50274602076,2.21524959256,1.87974324911,2.57117779755,2.86792194099,2.98484092104,2.21053303803
(2- 81),2.51111082428,2.61631825676,2.31873602191,3.14750935247,1.96341469486,2.67242823544,2.04449834636,2.25585687812
(2- 82),2.89300023609,2.11828781935,2.64635931544,1.47225241605,2.49142914339,2.26989133365,1.96626195617,1.35457694967
(2- 83),2.66651720167,2.75600336276,2.70853020673,2.17210520061,2.8895986911,2.29879870983,2.18465775283,2.32497723108
(2- 84),2.77922700137,2.46913081667,3.01336905855,2.33548124937,2.34931418017,1.8486440566,2.49669651137,2.45288044574
(2- 85),2.21656645939,2.33269554754,3.35062980537,2.30248402461,2.64866841583,2.62163153836,2.62643758775,1.75087459337
(2- 86),0.585362960183,0.122857052089,0.216677974976,0.199736337069,1.10498804455,0.525404815735,0.188977667683,0.841520868858
(2- 87),1.97223491456,0.653576692739,1.61788060301,1.29342611787,1.50509955471,1.54680061207,1.41283243016,1.93145484167
(2- 88),2.57262556475,1.93818204027,1.62553694223,1.86864188715,2.33537169696,2.00293196658,1.56278611128,1.45819525899
(2- 89),2.65777692449,2.04190149754,2.82879377819,2.47327314897,2.61940979494,2.44116905309,1.32911378708,2.56835078937
(2- 90),2.97313184132,2.69908885577,2.20045274831,2.3171003423,2.38590184484,2.77307759026,2.43937237575,2.07412883776
(2- 91),2.40639138818,1.89769142358,2.06889550118,2.29722003968,3.19952462998,2.41747121325,2.43338568163,1.31779613448
(2- 93),2.66235640619,0.931067535117,1.08336222084,1.10229904084,2.37666048439,1.86659572172,1.38191325916,2.28153893741
(2- 94),1.93822675408,2.15338835399,3.16396917135,2.42119322199,2.62941031051,2.37185674209,2.81029750764,2.46356507147
(2- 95),2.65047530515,3.87042850131,3.34805935781,3.00696514562,1.96601594667,3.60762727787,2.78540438242,2.58445931716
(2- 96),0.694625074307,0.529540830326,0.972638867098,0.57867129782,0.989919770978,1.54002603797,0.511398423202,0.883470842819
(2- 97),2.41316187373,2.02471835527,2.7663216444,2.92678150309,1.92307816785,2.73746827413,1.94155507984,3.05332913403
(2- 98),2.35756155181,1.16110166072,2.52719189388,1.75714422934,1.26693398503,2.25421095821,0.659767970473,1.50221282873
(2- 99),2.60974916952,2.27586404439,2.54086871049,2.49905862401,2.87025914386,1.93895386048,2.64077628972,2.32324287324
(2- 100),2.49960038648,2.38988390658,2.38613571072,2.40920104467,2.68072013868,2.09634080868,2.37477713386,2.7907031923
(2- 101),2.52645341779,2.38885806214,2.40450815974,2.81067348728,2.57207571463,2.81344140358,1.51654149363,2.13301440816
(2- 102),2.39542523237,2.33814008013,1.71523241442,2.33642002232,2.79071000524,2.54594807768,2.21049179264,2.63835469262
(2- 103),2.31693092028,1.4933773028,2.08517872895,1.60945533222,1.78200566142,1.8534850246,1.16071451571,1.22080053222
(2- 104),0.775169189207,1.84637099801,1.634890092,2.1359871706,2.41481195196,2.99945906256,2.00043858735,2.41999328881
(2- 105),2.36493284004,0.868098627031,2.13086402514,1.99759487388,1.90549755629,1.31698258428,1.05067554228,1.49590681892
(2- 106),1.15336362363,1.6829872758,2.64317839584,2.8548030082,2.23695315666,2.42874649754,2.41896384294,1.50014143175
(2- 107),1.82333835805,1.3355821821,1.42583926332,2.08686733068,1.08631368899,1.99368962777,1.25119089961,0.833159114019
(2- 108),1.42058750872,2.36028725859,2.32092707069,2.61142856589,2.24365075452,2.67928967293,1.76953928535,2.34264192127
(2- 109),2.75138626654,2.3363429969,2.7429023784,1.96004712606,2.27379935616,2.82938216586,2.70674447366,2.40669517554
(2- 110),2.08399950161,2.56058009785,2.82058741929,2.85602443332,1.94089210569,2.94013557282,2.01776268509,2.71997764808
(3- 1),2.55788343024,2.06499570369,2.62126567815,2.5736133261,2.14545959406,2.59832948897,3.05496878758,2.39108774297
(3- 2),2.80358439655,2.43533407035,2.45807149698,2.35595185765,2.52974654042,1.48972539263,1.27209034803,2.28998976773
(3- 3),2.270738789,1.85404740195,2.55445442154,2.94112107232,2.75839113899,2.07282693989,2.8501896644,2.25836678818
(3- 4),2.75062812119,2.21122219065,2.80954228741,2.03761736016,2.3904692573,2.51888842736,2.04131367477,2.43027240905
(3- 5),2.42812610346,2.66317895042,2.43317077713,2.58492350368,2.67536731164,2.26663891697,2.61519059891,2.34980025897
(3- 6),2.98747541912,2.684783463,2.29421417739,2.38416294654,2.52667581019,2.60836181661,2.12916004877,2.18876100699
(3- 8),2.26291645915,2.42311922021,2.25348326992,2.4044314075,2.78182868336,1.95672828303,2.52628584858,2.82982794942
(3- 9),2.46942403404,2.3020496542,2.74035682971,2.43217089732,2.43969357556,3.04664389573,2.31011162399,2.00737872802
(3- 10),2.13348480443,2.49357710501,2.58171871584,2.63359078536,2.79907924881,2.14245752148,2.11114236662,2.50831989141
(3- 11),2.73974346069,2.55198288707,2.2996215544,2.79997729876,2.50613183059,2.12048015584,2.70517661788,2.34444477761
(3- 12),2.92736293659,2.53450176043,1.74653413366,2.72077180144,2.0269141827,2.74331341873,2.61854508691,2.34314973543
(3- 14),2.29861248607,2.22980319449,2.3089452523,2.67196201086,3.02878421653,2.72595795518,2.43476908288,2.24536169577
(3- 15),2.51452938707,1.99604494833,2.77755517264,2.25141396926,2.22491397528,3.48347766878,2.15356845374,1.93126211161
(3- 16),2.54797295065,2.34651854037,2.05968646238,2.75220894864,2.55972882832,2.73380195942,3.01548239864,1.81390029052
(3- 17),2.67407222789,1.78528742723,1.86490038419,2.83413827402,2.70602330973,2.02877739647,2.34546691773,2.67174081231
(3- 18),2.63376061145,2.79922222271,2.12894298221,2.76130750758,2.5743010278,2.38690495201,2.39958827347,2.32901415709
(3- 19),2.38161893387,2.16535502784,2.61478985256,2.95261363559,2.68591509544,1.91433703855,2.88291483436,2.49841905553
(3- 20),0.162436938956,0.178697118596,0.391779994484,1.0095195865,0.402893879106,0.78811352111,0.776485314725,1.14360308682
(3- 22),2.38426277586,2.66490319892,2.88339833097,2.93298199954,2.70009803049,2.17066396743,2.34823214,2.09409965793
(3- 24),2.45618822736,1.62406263371,2.35259105404,2.48981955451,2.24000315648,2.83262881726,1.68460162068,2.80412392901
(3- 25),0.759465311431,1.99287371688,1.09653533531,1.61045249064,1.79538156922,1.54262198124,1.8653220422,2.41292896876
