patterns\K,0,1,2,3,4,5,6,7,8,9
(64- 39),1.77126902779,1.91224150085,2.2193684048,2.63531842304,2.17119333707,2.15284573604,2.36935355753,1.9092634687,2.42152545217,2.44511572661
(64- 9),1.92003385068,2.52728150778,1.53678994077,0.979225736358,0.884902239627,1.30560325549,1.15160644996,1.72693410985,2.12095060524,2.00088961415
(64- 57),2.1392229859,2.14269185605,1.89432725844,1.96926638426,2.43424072403,2.27318425188,2.45697487333,2.38796199623,2.23147079208,2.18288966488
(64- 27),2.55878938466,2.23582349132,2.04887195004,2.38023917066,2.03631190407,2.42875218779,1.68047988556,1.88844469792,1.85314334105,2.78263685659
(35- 99),2.38975659807,2.2685422958,2.60269746508,3.27722012924,2.37602871128,2.44383240798,2.28291616531,2.14889694583,1.77320960619,2.14483589264
(35- 70),1.67489386435,2.80457712342,1.75999805065,2.28100156687,2.5223666127,2.14886989128,2.43224627354,1.67076740688,1.94993471792,2.49022411742
(35- 39),1.17917304358,1.44021325554,1.46043598032,1.05071213583,0.548054844875,1.02540431282,0.651413204425,1.47754300285,1.76197390753,1.57220079705
(35- 9),2.21716455096,2.01448883963,2.09208588092,2.28814935482,2.5903356711,1.81926881102,2.08401376886,2.67809026215,2.19680796952,2.15202454077
(35- 18),2.25919455034,1.87262696838,2.40658853909,2.16898722724,2.19643974724,2.48291856705,1.97069999849,1.91679315157,2.18857558329,2.59954037483
(35- 57),1.87011068943,2.10078298309,2.40679740037,2.5547128845,2.14417934508,1.94002585507,2.32642515008,2.37438789005,1.99136955853,2.33276681873
(35- 27),2.62372383409,2.26776242712,1.90686683335,0.638181654469,1.54403413183,1.81675601384,1.51832130477,2.61404984122,2.69906672053,1.72415885095
(36- 70),1.90608124276,2.49927587185,2.02168470265,1.70126766926,1.77962734557,1.60361649505,1.57614066988,2.35424422798,2.66655989402,2.36338144243
(36- 39),1.99153214676,1.65708870861,2.11228393061,1.58760488858,2.06235752089,2.33929150668,2.24021924166,1.39826275138,2.31227280635,3.20465617062
(36- 9),2.48103419561,2.74645198424,1.64267695267,2.28042623436,1.75928890045,1.87850496981,2.4068685659,1.50121558273,2.32619087833,2.20941796029
(36- 18),1.50539168595,1.29093095434,2.86568280625,1.83839587075,1.52393931495,3.12271043296,2.50421666736,3.03520149822,2.99591979511,1.69899148216
(36- 57),1.60645067304,2.1223102596,2.51947282707,1.45922171022,2.21823740655,1.85883180355,2.31539328941,1.45647931086,1.9068880019,1.68833865887
(36- 27),1.87259138543,2.27889546972,2.25684009662,2.49725232246,2.09109597485,2.1054057579,2.78911431129,1.90373275308,2.17599290631,2.19082695549
(77- 99),2.45267488316,2.29509067605,2.24552755685,1.89470233457,2.26138824431,1.88681396882,2.36885259411,2.03165180204,2.59014094078,1.86249682691
(77- 70),1.90403039741,1.9367311172,2.33763412929,2.27456453302,2.45503826257,2.1262846182,2.7657149247,2.7768367683,2.08067427065,1.37318840977
(77- 39),2.3632743792,1.68348195247,1.53588580254,2.3349358533,2.85425382722,3.70357202175,3.20544225393,1.83576227199,2.10087154002,2.42369658183
(77- 9),3.03401440292,1.22833432468,1.59552952798,2.05056549242,2.0016688793,1.54093976158,2.86149860402,2.25954708398,3.10845522193,2.83917316338
(77- 18),2.65649862305,1.87022378228,2.43025376363,2.43217214303,2.19385899462,1.56466481124,2.24134330846,1.64880662341,2.30645161109,2.3720036987
(77- 57),2.5293468221,2.01705504489,2.21067775063,2.0321556708,2.19458466875,2.45971323566,2.07177570308,2.06947797052,2.33914013582,2.25339208188
(77- 27),2.00523227167,2.14484234662,2.06358420405,2.33428524027,2.48377766875,1.78460191689,2.45161164479,1.9718783463,2.47541714834,2.36899219356
(100- 70),1.89106284124,1.47019206937,2.67062843368,1.92911628067,1.85575187441,2.9033361103,2.2747858325,3.31203126127,2.78836694735,1.38015440503
(100- 39),2.14040340754,2.25141142997,1.87361148492,2.05831780568,1.83641891193,2.31574019204,2.20391352614,2.72548322351,2.35796159932,2.20967452555
(100- 9),1.83726665356,2.34158060207,1.89624556048,2.740052535,2.59428653121,2.10563494444,2.42051563025,2.0091840274,2.1612143154,2.0644251836
(100- 57),2.03863994484,2.22708671435,2.0062842164,2.44584222386,1.65488793206,2.29866457796,2.34472446959,2.46935316143,2.48296279956,2.06404302236
(100- 27),2.3410692642,2.41450921281,1.41707823877,1.87396862861,1.89791137443,1.95607900211,2.18589429382,2.66815728013,2.53792886704,2.5762549337
(91- 99),1.81365417108,1.31886626734,2.33786047931,2.5623533258,2.13738550282,3.12934149035,2.65702806933,2.82320372552,2.3727615155,1.69321691149
(91- 70),2.50597868183,2.42165081279,2.36391211007,2.89382970768,1.51746646987,2.3553130347,1.44453150019,2.03991339038,2.14566347061,1.86228425864
(91- 39),1.81295112647,2.93021548392,1.40707209853,2.73675607152,2.67743292119,2.09317900185,2.1409369029,2.01527682506,2.12012210149,1.65183026234
(91- 9),0.989689774174,1.07423643473,1.33400711513,0.183466663461,0.582695426636,1.66884322258,1.22802390931,0.879321146507,1.92685262879,1.45189899717
(91- 18),1.57920165814,1.77504189727,1.15805970409,0.900022112257,0.847290289788,1.19196258843,2.11868695693,0.890611674855,1.84140865472,2.06462109882
(91- 57),1.8144244413,1.69047824223,2.64580119913,2.09146935092,1.77952784391,3.36416520103,1.97001671629,2.80982848784,3.06553598829,1.28124193913
(91- 27),2.63932248526,1.70400908539,2.15808614042,1.81338671561,2.38064241953,2.20054794134,2.23547848265,2.61228230915,2.27717526582,2.09547849847
(61- 70),2.29828533196,2.08692081082,1.92938378585,1.68469537359,2.61134054316,2.14046145091,2.1702821766,1.76933233978,2.63426059069,2.48887507955
(61- 9),2.6276104317,2.57985577034,2.09481496467,2.14452610258,2.56307012701,2.18868926761,1.94739029765,1.83596466614,2.2454734165,1.81624309074
(57- 61),2.33806641911,1.69773321834,2.19811418843,1.32296822868,1.17394404431,1.63451791092,1.139708025,2.21760316929,2.47141560337,2.93466392331
(18- 52),1.2678317133,1.90670627896,2.23210671461,1.43015420727,1.40502336965,1.60314564249,2.50502104064,1.22308209034,1.731143401,1.90495576716
(34- 52),2.08769989702,2.06026547866,2.22859644357,2.39082100753,2.39059082261,2.58359879873,2.41940221808,2.07713457258,1.55739709039,2.2747635534
(52- 11),2.34700053038,1.69120671703,1.88669680842,1.9305830933,2.0669712263,2.17491528468,2.57338991373,1.93035431251,2.63748959291,2.45977624927
(52- 44),1.48856188872,2.26277242167,1.79244841518,2.38354051566,1.64381529855,2.10263843863,2.43068532482,1.62496872952,2.60640310749,2.60734341547
(34- 66),2.16116576906,2.96832938805,2.16384934403,1.77162926987,1.92818478092,2.51126211098,1.65724556543,1.99804293046,1.52600969675,2.30690472018
(34- 5),2.73442443906,2.17841207315,1.97831176125,2.45085341026,1.67727802028,1.98334850996,2.59338016298,2.33618493846,2.25856110632,2.01616800144
(34- 8),2.00448849657,2.31256545232,1.50980639254,2.53012038823,2.35704906683,2.28561510489,2.54069855539,1.97332677672,2.29769576941,2.28576184758
(34- 54),2.04146157129,1.90063656905,2.51686957211,2.54598642142,2.14153105481,2.0961674956,3.17707752704,1.47244540038,1.9290393017,2.14986392434
(34- 58),0.76270824714,1.0552967068,1.17269744023,0.960667227829,1.8661354511,1.08962912586,1.8727762697,1.6292772284,1.82147845878,1.80602063619
(34- 30),2.09339818414,2.31688973961,2.27495246366,1.91732416862,2.5511471143,1.97760547998,1.67098556598,2.60277381083,1.92290514199,2.55260092761
(58- 66),1.71870745268,1.9085272434,1.51961407709,2.05570064623,1.39266794422,2.60785573141,2.2429037966,2.64939572944,2.21915475694,2.67363778253
(58- 5),1.30700607473,2.28427217333,1.91192575206,2.16023242571,1.32883976711,2.3122834489,2.02369308877,2.45665319836,2.22446683503,2.25466785204
(58- 8),2.16783964629,2.22722323922,2.23780048069,1.84970767367,2.1140737769,2.15183756555,2.52842097657,2.01948011744,1.82493790586,2.53520999792
(58- 54),2.58710901059,2.67517092686,2.00896740699,2.33777808982,1.46826666895,2.17909155074,2.10254736986,2.01523228654,1.78204886905,2.32885773967
(45- 5),1.44724371936,2.47350277122,2.30269142744,1.24544674425,1.08787504317,1.48982948819,2.49630271308,1.18933678505,2.54471091491,1.20124088416
(45- 8),2.39592734885,2.47268808561,2.1368073116,2.59088200707,1.41708812768,2.13521094073,2.40403557836,1.69033824108,2.62832055046,1.80081262917
(45- 54),2.34678730867,1.92148421688,1.95459867162,2.19678253716,2.42727663965,2.09462035849,2.22724800345,1.88893993331,2.75446785288,2.12246347912
(45- 58),1.77567729034,2.66582514167,1.46871046045,2.67349684987,2.16468435181,2.22199863578,2.48578413578,1.74762805445,2.34011996598,2.33161326616
(45- 30),1.77190151487,2.11791426769,1.74186567181,2.78263174539,2.1201215993,1.92718736784,2.45016913771,1.90355313086,2.7599255794,1.92786524358
(62- 66),2.28161738779,2.343608046,1.98324236325,1.57019568704,1.89981265348,3.17941873453,1.85138553715,2.42411968101,1.88732190718,2.02869245052
(62- 8),2.2062778962,1.98466037154,1.91410011128,2.28400925126,2.41977800064,2.18645814,2.40620542229,2.12818425105,2.36069790496,2.37643004311
(62- 54),1.97682058075,2.65632929919,1.7311554879,2.08062989278,2.50188859713,2.59194948855,2.24578882148,1.89569212058,2.15301080722,2.09145779741
(61- 66),1.74899991229,1.57548078654,2.12752807258,2.00832166073,2.28234685418,3.11912987721,2.0753972807,3.38454150694,2.75557113787,1.65208484498
(61- 5),1.32692687353,2.60527814133,1.4015266272,1.57618107029,1.00775373345,1.73567337802,2.42584358245,2.54105407734,2.73767929873,1.68423519345
(27- 101),1.91563515471,3.09956503518,1.53316781607,2.79404524112,2.1748280439,2.50927619814,1.79399237982,1.9596537847,2.18505988611,1.54969069863
(53- 101),1.54735115166,2.16675062872,2.52311587932,2.51934055005,0.979602281303,1.47312366592,1.27296076861,2.32141113912,2.52016855906,1.42671352349
(8- 74),1.9217060366,2.39962022117,2.54945726975,1.59425120745,0.938831958263,1.32827601779,1.67623172497,2.09189232758,1.69382172849,2.48458920593
(8- 65),1.42492601645,2.5745403726,2.21055063255,1.66802193373,1.77930486267,0.718910318406,2.34013084053,1.17018839645,0.812471437105,1.84675723392
(64- 74),0.425982275487,1.39058202414,1.40742795396,0.995018703008,0.434886764108,1.52618543566,0.638739397005,0.669542698492,0.930570520871,1.51680820704
(64- 65),1.95038146185,2.593136997,2.25497105069,2.14191962093,1.93767848455,1.80116410111,2.67033031451,1.93962580731,2.44967292444,1.80351560879
(18- 9),2.04634374308,1.87670500764,2.24471734709,2.23573766751,2.53276966804,1.80035281176,2.26441388358,2.50751362664,2.16396937678,2.58819981706
(18- 65),2.51186049804,2.3131666506,2.03512044216,1.51180222327,1.61555136325,2.31215724761,1.98732253688,1.71070690478,2.4812996878,2.6624351919
(18- 39),2.20421264407,1.97837174391,2.30927489068,1.99652099835,2.62128808377,2.19763502976,1.87915048354,2.37986107111,2.46231864912,2.16412500061
(30- 9),2.6199395552,1.96007029706,2.39769947566,2.32679604003,2.54821379157,1.37750919284,2.00973376623,2.03407309597,2.1788704556,2.30250515884
(30- 65),2.30085621756,2.28559786317,2.15942365409,2.16373749375,1.8721699837,2.96151298285,2.15702119898,2.12527898513,1.99403119188,1.93817890182
(30- 39),2.06399411583,2.21745381244,2.18396153552,1.73900574728,2.25541059719,2.18824788729,2.30829103704,2.00964214689,2.18315003009,2.71918580652
(9- 71),2.00831583222,2.17368739307,2.33644767583,1.96482279293,2.44501775458,2.47492620361,2.24312900895,2.03295640036,1.98238571007,2.31173583405
(9- 74),1.61729705135,2.3838530818,1.7050564761,2.07943141104,2.16534448204,2.3482699911,2.2327091682,2.49576905674,2.52353709539,2.37598784521
(9- 110),1.85146728101,1.72418719788,2.6165854865,2.93788098439,2.9776026234,2.15649025425,2.50657545261,2.08163271556,1.02784600901,2.74897768327
(9- 83),1.93606924769,2.05212256007,2.51162490995,2.14431613211,1.94600801436,2.69273171726,2.19943197514,2.34630814371,2.30161364243,1.80693001765
(9- 58),2.38702415349,3.09107859185,0.424539247504,3.12057973975,2.72626265731,3.99681846601,2.33520486879,2.30138517269,1.59532171635,1.64130449993
(74- 71),2.33660764299,1.77391497103,2.09654037487,2.7392467768,1.65230485232,2.37005902518,2.29057723805,2.86824911442,2.45079574554,1.82149065177
(74- 74),2.29007081193,2.14310564209,2.4649181658,2.13039843792,1.96429408994,2.26664942445,2.02690683697,2.33692484096,2.13273396841,2.15005827643
(74- 110),2.99929414828,15.204024016,3.64572340631,11.4066468116,5.41668636261,-3.40033379021,4.87465301341,-1.04765289387,18.5141854616,2.42843952466
(74- 58),1.90602583828,1.49195959803,2.85172274676,2.47882076136,2.23579759637,2.10606615725,2.18614212932,2.47371755761,1.99989851285,2.74369642063
(74- 27),1.88175526725,2.12322863808,2.09672489173,2.14996644618,2.2422712233,2.37321250086,2.53984513914,1.80967327179,2.14508098309,2.56718338009
(65- 74),2.15532083204,2.33083170965,2.23400254522,1.54695781063,0.870600465276,1.30500802294,1.89730385421,1.69980480674,2.33557686425,1.81120529928
(65- 110),2.77445837423,2.34626676147,1.99010727826,2.15015413956,2.2534298057,1.93107462978,2.44562390988,2.3384130959,2.20105082666,1.89271196906
(65- 58),1.89592062773,2.24057919841,2.10151433076,2.16354321853,2.28211153051,2.03373179813,1.97291725929,2.46902568537,2.54709894117,2.06327033739
(65- 27),2.81579935484,1.93685655321,1.97905147349,2.51013386909,1.69832927833,2.37597997116,1.70819396682,2.52784785476,1.97707603764,1.70809453272
(39- 71),3.29968662248,2.5045372396,1.50177574843,2.56115169511,1.75775903595,2.41750379196,1.54277322208,2.24008981822,2.33254710044,2.322272099
(39- 74),2.5509874795,2.62556137098,2.03721716272,2.69934794621,2.36729395771,2.36848141262,1.75385888465,2.03218264047,1.67188674439,2.23581047454
(39- 110),2.05253611472,2.13980931436,2.28861613312,2.26013840805,2.11529403143,2.46552086421,2.724833976,1.8710590272,1.45828724485,2.19745102961
(39- 83),2.27054871127,2.15927454688,2.2308605355,2.32500404281,2.3800175576,2.43703804675,2.60114000589,1.68185323069,1.7842623604,2.24948538735
(39- 58),2.66659597238,1.99147720633,2.26152017027,1.89576226447,2.06512776376,2.38772198185,2.19000046903,2.37863102639,2.06726856293,2.16475382002
(39- 27),1.50859418292,1.83026274943,2.25988216565,2.30487893164,1.40767183874,1.79484239258,1.61643496955,2.52740033537,2.48851406889,1.93454330164
(71- 60),1.99674688341,2.67654264523,3.10708733348,1.77396476829,1.5553869055,2.17957335025,2.26711039853,1.63577754381,1.82681990997,1.7412016744
(71- 93),2.43447652016,1.86097163867,2.35984164838,2.3622163452,2.01625461121,2.40073685127,2.10466099252,2.38555441652,2.2486934818,1.82733903784
(71- 79),2.07722601933,2.34394408676,1.93972329572,2.45800116714,2.07380560677,2.38195610145,1.83184367671,2.12483449533,2.46503877797,2.23691699067
(74- 60),2.2153521552,1.71479718654,2.19322843094,2.20737471863,2.61374841873,2.43125654617,1.81563916483,2.45781797536,2.20003949617,2.3062559466
(74- 93),1.99058993308,3.09664361603,0.808880215297,3.29116403749,2.77258482711,4.09573540655,1.37700888756,3.06224464736,1.43989239282,1.60276879335
(74- 79),3.13454849293,2.29095103243,1.77404349239,2.66330585886,2.00106473986,2.55629312044,1.44667562675,2.2390283482,1.49627682613,2.84365864541
(110- 60),2.49182743393,1.57100374724,2.83298473259,2.3116191065,1.79241074962,2.17506815194,2.24631895518,2.16794887222,1.8463362904,2.85444585319
(110- 93),3.2616313246,2.5113703045,1.43518080812,2.72310506828,1.98305333455,2.75904607403,1.55854604985,1.77723545059,2.08832716041,2.31710837695
(110- 79),1.20334947376,2.23553705282,2.48887505529,2.91162212086,1.79103390905,2.86423343685,1.76866368992,2.32844072612,2.13282357138,2.28040628561
(83- 93),2.0645189032,2.1157567004,2.48545390241,0.759280609247,2.52988455935,3.39185774391,4.53385602249,1.7934140406,2.36049718163,1.05339455558
(83- 79),0.569456917111,0.657229604208,1.65821113308,2.28649256243,1.74354329363,2.6562289113,3.92234124275,2.93689751972,3.71458327116,3.1529083485
(58- 60),1.37396142432,3.26274155663,2.10755414883,1.53335562652,1.13746848574,2.36654240202,2.23430044253,2.38207263274,1.67902880509,2.18820155143
(58- 93),2.26960458425,2.86221952137,2.33860994586,1.85513480545,2.1204323267,2.03690004807,2.07925702725,2.08657669376,1.95253539958,2.2661182542
(58- 79),2.34487871208,1.77294532141,2.31131359886,1.64038921272,2.53569825244,1.64836466124,2.08428968866,2.43509607033,2.39841872201,2.45996757741
(27- 60),2.04372116593,1.88828787568,2.11725000214,1.7775326149,2.47389576902,2.4539239901,2.50521430743,2.2344163046,2.1717120162,2.20806980823
(27- 93),2.12773044061,2.0709810088,1.98729392384,2.63551181659,2.13004435399,2.062613428,2.36473399979,2.68696544709,2.24689438499,1.913087948
(27- 79),1.99396171535,1.85174847081,2.33236172428,2.51829203971,2.33891454504,2.64277759643,2.02151607584,2.41114081301,2.03871361993,2.07914076012
(60- 90),1.85613815328,2.4518480941,1.44439738266,1.23940879337,1.71707326303,2.63122212837,1.56304426346,2.94877757943,0.945331384687,1.91278962209
(60- 75),1.68086453586,2.4194102225,2.82208812062,2.41088371198,2.52505349934,1.99488855533,2.4067641322,2.39954918369,1.49639764601,1.89262815185
(93- 75),2.04778552172,2.58905980248,1.84457886505,2.47590099072,2.27264141272,2.44228249094,2.14312207854,2.38564096347,1.64362963989,2.34001974303
(79- 90),2.38160487052,1.50336107905,2.56536764807,2.42051826096,2.12581450829,2.21612588747,2.52182200686,2.19712648145,1.46788883459,2.90929772783
(79- 75),1.95713830692,2.96816885145,0.708525517523,2.57900490358,2.51502457979,2.88571359646,4.16975665533,3.74176459431,1.28075232472,1.04768150877
(90- 49),2.15772127595,1.75724633885,2.36953469318,1.96939931357,2.01060638462,2.14832323449,2.39667118052,2.02598121509,2.79184161394,2.10362948683
(90- 101),0.775318796101,1.15807016127,0.660410933372,3.0267798766,1.02220522915,2.24927262021,3.36831191964,3.5735981386,3.60862634895,3.6697038477
(90- 61),2.07353275558,2.33330991456,2.18981303988,2.658741923,2.62718712157,2.17771209199,2.33735912014,2.06629573216,1.74444002277,2.08401020514
(90- 39),2.1240422984,2.1153202732,2.16710734975,2.55786163502,2.30232831297,2.66238995836,1.95170253674,2.07526062963,1.89429073408,2.32300702426
(75- 49),1.74617069902,2.21278534733,2.46844815589,2.35402457597,2.378859931,2.40047112912,2.21238288976,1.83201871622,2.43476690143,1.83544161541
(75- 99),2.43191402815,1.87151053119,2.35271604093,1.45467182784,2.12125513139,2.39934340829,1.84953232094,1.97564436138,2.43154722874,2.65488621356
(75- 101),1.1409666666,2.78775702522,1.71512803995,3.10235988956,2.6974594698,4.04679396609,2.4355163667,2.97949861525,1.36444550661,1.59408044332
(75- 61),2.12324892979,2.39260226646,0.373522552666,2.48045421568,3.280979448,2.75779890426,4.6281506344,3.0070318768,0.87602750886,1.52555409023
(75- 39),2.3052862637,1.97351085072,2.11555529869,2.14494970704,2.31542258086,2.4848342653,1.92500047798,2.30694305013,2.32285357513,2.25209625557
(1- 40),3.05814393827,2.31385665948,1.24174605206,2.17268071744,2.57113359163,3.00006442933,1.78922706114,1.30075689122,2.08583580357,2.84878173785
(1- 110),2.17271749474,1.62616080561,2.46509443043,2.28110146703,2.33886190253,1.92806766886,2.22352184817,2.4040841383,2.48881330162,2.21973528403
(40- 99),2.25281386167,1.87010249498,2.14642846332,1.79239760919,2.13335713089,2.17737054971,2.61223262086,2.50896109234,2.21224103857,2.35196672298
(40- 70),2.41302314957,2.07085957468,2.61846435922,2.02802847102,2.10146716618,2.00901286289,2.24879795885,1.95754948624,2.67386468217,1.84105676067
(40- 73),2.55999082674,1.61062347399,2.0891244638,2.17827976195,1.63468962355,2.11672349549,2.31657577059,1.54773178485,3.47018759654,2.73626732532
(40- 11),1.7544325343,2.04606249268,2.41570385563,2.50962415144,2.76137737724,2.76430768212,2.07870445751,1.9032875861,2.06168881875,1.93249510283
(40- 110),1.75072328408,2.2510920543,2.55669105943,2.09123486813,1.84791748763,2.37565654383,2.26600628056,2.29614238055,2.45648355075,1.99785674514
(40- 52),1.64112564319,2.16283339592,2.62629419936,2.17487395752,2.58722475186,2.42046281968,1.82693831073,2.30106854741,2.0951598589,2.12632768302
(40- 61),2.16834676631,2.00642463781,2.53975574882,1.85683391014,2.09900526861,2.32688904442,2.16832188193,1.84317214154,2.09377826487,2.26192771115
(40- 63),1.93127306986,2.29643349457,2.22617716191,1.78854438119,1.7939255993,2.41466325952,2.0624299638,2.74370090502,2.46360796698,2.11877311201
(110- 70),1.79248606793,2.46580012432,2.26735149172,2.45308050858,1.95656461321,2.26225387755,2.04031898895,2.01032053201,2.42179912751,1.94990544905
(110- 73),2.38224403409,1.94804179703,2.33750248565,0.839676840465,2.93825678217,3.29000618425,3.97106951626,1.86433629878,2.2452481969,1.583772142
(110- 110),1.83584936546,2.32508769427,2.04872611787,2.43178174793,2.00528094298,1.27435955299,2.5644962937,1.76569001742,3.02998110835,2.60174103748
(110- 63),2.34849113829,1.57593039221,1.79763647811,3.05964551461,2.28707388191,2.4967758751,2.32414953209,2.08009388322,2.44939015976,2.07527409309
(53- 10),1.53346588182,1.6687795004,2.32365623997,1.15079763939,1.64287656463,2.21525461894,2.07954481532,1.45475325798,2.05844116545,2.01237306656
(38- 8),1.91212809501,2.1938447,1.91382145334,1.92900409591,1.93549414133,2.42810125986,1.99959640168,2.41234775769,2.71263590369,2.29265976821
(38- 10),2.26750919237,2.24566713688,1.91607951938,2.05522421105,1.60221237331,2.51779950878,2.10895123523,2.15548294969,1.55825780227,2.94149533792
(8- 76),2.09849801442,2.30560383737,1.96417961248,1.92142652047,2.53294802053,2.2170071327,1.99609670449,2.73924516704,1.94234376258,2.30005992587
(8- 102),2.56322733652,2.52182183805,2.15344706438,2.06776140139,2.38892767208,2.13771469691,2.23559138961,2.4202487789,1.79879971354,1.87868416166
(8- 30),2.309194891,1.78269757075,2.64517801189,1.71920184805,2.07152889514,2.78873398116,2.4458648798,2.00772144693,2.02024677694,2.24973426737
(10- 76),2.38579788139,2.59429686657,2.3086972478,2.40558812502,2.00017125629,2.04970377387,2.25834190675,2.28499808204,1.89524443118,1.79444313817
(10- 102),2.41403923669,2.25460546866,2.3736199714,2.52481713525,1.79590869628,2.20780059536,1.72073126937,1.9761389542,2.54984805524,1.84223575485
(10- 30),2.09627651606,1.66801492593,2.41197378487,1.9899573776,1.56812364822,1.92637017173,2.63454971157,2.64668851852,2.06656763018,2.27571937328
(76- 34),2.83403614749,1.99450989351,2.62063892963,1.68223980494,2.01968608341,1.81534683315,1.90788697654,2.01845210581,2.15794390156,2.02268120921
(76- 99),2.14879729889,2.43415268183,2.3174836284,1.36882035762,1.32996942471,2.25105313833,1.90283177393,2.05661066181,2.58240384878,2.39557491695
(76- 101),3.66903577293,2.50754673069,1.33135769267,1.67949450451,1.63818742594,2.89414980107,1.37231537687,2.23250754509,2.10453562078,2.68981835041
(76- 110),2.91200719615,1.97257030453,1.75162948483,2.13405089901,1.91495667543,2.25525587386,2.0173908986,1.34981425127,2.33592890405,1.92311893382
(102- 34),2.00290900777,2.21161180923,2.40370093316,2.57353852017,2.28524410732,2.22230153992,1.95968025171,2.37755753668,2.17388313364,1.9444799426
(102- 101),2.320077478,2.02095937668,2.35586085357,2.09302264402,2.57375051717,2.30413510593,2.13441758837,2.54705080297,1.7554583348,2.07869737547
(102- 110),2.55690698297,2.11798664689,2.49850098681,2.26419012627,2.45351241124,1.80323190416,1.80653957532,2.50311617822,1.74398960713,2.52959779802
(30- 34),2.21755304412,2.52838803842,2.08435707305,1.96013779546,1.81861493214,2.70565353982,2.00117667012,2.41387810625,1.73183975586,2.38241044107
(30- 99),1.76823556004,2.03883110971,2.06842379731,1.12454652468,1.0800982991,1.26888581075,1.67404776345,2.42094133037,3.02239651506,1.9391971533
(30- 101),2.13173062235,1.8892577144,1.44306413892,2.18500863862,2.61509898984,2.04862474095,3.16913333483,2.16525525404,2.39149512332,1.92856755574
(30- 110),2.02082863583,2.68957148907,2.45477679974,2.70023329239,2.08937968488,2.37075319249,1.56514970414,1.86572946569,1.74563692536,1.86051323236
(101- 109),1.75185343192,2.76880959213,1.50261062653,1.89899283555,1.81644791773,2.85438973343,2.57484808999,2.11606574459,1.96252432065,2.78408465329
(110- 109),2.22392181321,2.35982807751,0.607195507529,2.64741217155,3.2747207434,4.31293537245,3.60279672436,1.49751906025,1.79723904036,1.39045936525
(61- 10),2.15251298112,2.43653265549,2.25444649068,2.1323692651,2.09056091731,2.56279096274,2.20400657345,1.95340936601,2.07275691783,2.19293762317
(35- 64),1.95765223542,2.26911572905,2.13473076853,2.53901403182,2.41720501619,2.41368503223,2.04970797085,2.21601151787,2.09857122462,2.11907042512
(35- 34),2.40117099512,1.8122659253,2.78559857701,2.52396532983,1.55380904801,2.53384824165,1.69254303629,2.26452398429,1.521066957,1.90971611367
(50- 64),1.64133805171,2.22263622729,1.7330330009,0.823623276826,1.48238548003,1.79580244678,1.94137854761,1.91008958161,3.13032682852,2.10892224606
(50- 34),2.62892803019,2.58503629374,1.90665510836,2.35982193901,2.37401307522,2.4055124632,1.8713863856,1.82264145618,2.18432160184,2.15888196805
(27- 64),2.07378355703,2.15966238589,2.41901095828,0.405850566918,2.91487554156,2.43300224112,3.89783895818,2.29452177613,2.99760715016,2.02282139604
(27- 34),1.88951598868,1.96937923397,2.2700641447,1.69864838032,1.79830572297,2.71154908362,1.91382973101,2.30186704176,1.54666863898,2.45480698662
(29- 64),2.04415980766,2.56209322755,1.93765585714,1.51636399351,2.27605588473,1.46310999457,1.77056592529,2.29787052034,2.22418822062,2.63946469393
(29- 34),1.7718630441,2.76317861786,2.71170071509,1.5048059188,1.94056299559,1.65336089092,2.90968315722,2.33843674727,1.40215157336,2.59099413553
(29- 99),2.30191265092,2.17012732511,2.70207098167,2.17655067319,2.32623968069,2.69273382319,1.8824171704,2.18412676623,2.10181893664,1.76519531026
(64- 35),2.15102262891,2.54691388899,1.80447937745,1.97330170667,1.96504405096,2.26199968004,2.37052703049,2.02952746147,2.56205655903,2.14390037091
(64- 11),2.2955569579,1.54798455159,3.13091163635,1.80796904181,2.41455930846,2.29470069193,2.20848002292,2.11578639443,1.66026927222,2.12250683299
(64- 44),2.36505557515,1.37937165486,2.8649588595,1.702493948,2.35805389743,1.70128702249,2.23719177393,1.47371374885,1.91696694628,2.90409582868
(64- 45),1.93023901099,2.34617944121,2.24833779584,2.47205919347,1.91238113754,2.6478941855,2.77868942511,1.72128445018,2.45730072555,1.68748137836
(34- 35),2.2962683344,1.61827022653,2.06998545144,2.60319815169,2.46829659675,2.0960811327,1.75602335242,2.4973862744,2.66853765259,2.26862009869
(34- 44),1.86370102683,1.71672202561,2.41153246568,2.52379340046,2.12267341932,2.57699449913,2.581978611,2.17303506598,2.12988302944,1.95714649961
(34- 45),1.92033757996,1.76906559786,1.72983998126,2.0559147661,2.29927607417,2.55516910222,2.55880865566,2.17310849299,2.63059416581,2.25825114955
(35- 49),2.31782581538,1.97468360085,1.95089803685,2.4186588971,2.67041590134,2.67135612523,2.07722416331,1.65893398271,2.50465427225,2.25321534194
(35- 62),2.27890431057,1.59974803565,1.94538439982,2.11541763753,2.18584120929,2.66687723368,2.59374206034,1.91727689768,2.42734203057,2.19015304098
(11- 34),1.5824131724,2.19104761446,1.88314638775,2.09623248051,2.78993156102,2.46904731108,2.01257797404,2.32200765399,2.88473751337,1.79246917603
(11- 70),1.94199490701,1.88666892313,2.03890721558,2.50801308203,2.10891180568,2.27689158503,2.74804324727,1.33650295526,2.83683157615,2.64620120349
(11- 62),2.17172306789,1.97795723773,1.91070525746,2.72443848841,2.10317337483,2.18084908261,2.22845148683,2.99171787821,1.99183113462,1.88768157923
