patterns\K,0,1,2,3,4,5,6
(61- 83),2.30407191664,2.95217312886,3.00504071274,2.29676908327,2.74292819077,2.60367286866,2.42823247894
(62- 88),2.74314187568,2.73249790237,2.74190453909,2.60121302262,2.40265684195,2.33693139961,2.72841250102
(62- 73),2.75108303892,2.67919150951,2.8343758219,2.18287203043,2.23033465294,2.70268362334,2.87904449762
(62- 83),3.06794552178,2.89020332491,2.65743147399,2.88214761801,2.28012653174,2.36976693839,2.07400683048
(62- 39),2.43119314068,2.4337072327,3.02232643235,2.54158202275,2.6088892014,2.49878993179,2.78633084852
(88- 1),1.18121862347,6.5546015197,6.37047842191,-0.589537698721,3.87217887357,-2.36454634192,4.27165747627
(88- 33),3.33370483528,3.66332507572,2.72235807404,2.29442017759,1.61447628969,1.41672357814,3.41379500991
(88- 54),2.57793033509,2.46819907731,2.61585353975,2.6342346147,2.59542308078,2.72703798283,2.53848358771
(88- 55),2.71618757245,5.3163864059,4.19676078224,0.539477360976,2.10352723921,1.82038027589,2.54504115066
(88- 89),2.6115927051,3.69188013444,0.396647160862,1.17793455305,1.09659700062,5.19326528741,4.71994069684
(88- 90),2.60517598967,2.72951139849,1.94079887512,2.25731186312,2.78331411802,3.01366345982,2.90290959864
(73- 1),2.44397526613,2.99999374085,2.38085578463,2.44673662498,2.62895667888,2.69661357045,2.49651254965
(73- 33),2.76509200626,2.15516617998,2.29523717818,2.85358493706,2.5714087447,2.91164958061,2.67473884416
(73- 54),2.47201199694,2.80527274038,2.62418062336,2.64144369307,2.40958062551,2.43904108145,2.76007821268
(73- 55),2.3900874759,2.60204714229,2.42727482837,2.35281677753,2.93082195382,2.91002203765,2.39704292454
(73- 89),2.49189322129,2.30368613992,2.5491638786,2.51193897272,2.97096321824,3.19784329788,2.12231734677
(73- 90),2.67300209093,2.98385575037,2.83994849077,2.68981747197,2.42244149244,2.519056147,2.29991077687
(83- 33),2.12892021814,2.25625193204,3.20508137608,3.03107305149,1.96800189336,2.5665423042,3.19111394881
(83- 54),2.42262505504,2.82225527523,2.6781314953,2.65476458362,2.53872612704,2.44624760449,2.58322725538
(83- 89),2.69939318428,2.58615021998,2.71730676257,2.65407390385,2.44052336501,2.66059465171,2.42367383399
(83- 90),2.95257567114,2.77955462685,2.76340694204,2.54162184638,2.15167015491,2.6416900818,2.3167970448
(61- 1),2.67910649405,2.53144434856,2.92129989965,2.2266328782,2.38892558305,2.96972974805,2.62468641329
(61- 54),2.59591071513,2.73112457864,2.70687892085,2.610014765,2.44317102547,2.48450367932,2.64991081042
(61- 55),2.82644484943,2.7469325654,2.68063416725,2.30994085287,2.46254477743,2.7095277453,2.54790777337
(61- 89),2.15924327398,3.27686259068,3.28310044207,1.47205812157,3.08262387954,1.95576747692,3.21167576499
(61- 90),2.63731586689,2.81222907315,2.59200961965,2.14248153445,2.76299867433,2.72016554061,2.65467171225
(39- 1),2.5607148495,2.64629106975,2.55027181486,2.41253451767,2.77354041957,2.34094093503,2.7532368557
(39- 54),2.41055256488,2.72206535201,2.4795115805,2.80672609984,2.72321412029,2.59595766761,2.44394543085
(39- 55),2.51106762266,2.54919858653,2.55569479317,2.89338213088,2.41165956329,2.56325149323,2.65726248579
(39- 89),2.38895452982,2.60828737517,2.89117247366,2.43839566984,2.63197669397,2.59035636395,2.65770912537
(39- 90),2.67069972588,2.71757884145,2.3393534826,2.58333386954,2.69159303149,2.48063340347,2.57083406722
(81- 41),2.58763014414,2.96967056583,2.9633074903,2.393237665,2.28389319498,2.34477377817,2.76085350961
(81- 63),2.67574604239,2.71503570482,2.79024258013,2.56433300165,2.36448824116,2.67401627676,2.49145140889
(61- 41),2.85841696414,2.51864703886,2.50566210116,1.67625678793,3.22857149284,2.50951219734,2.90992086254
(61- 63),2.47626352095,2.60539862928,2.53003931787,2.66142524995,2.42993661561,2.90138127928,2.5718602872
(102- 41),2.42523864175,2.55680770037,2.21011794748,2.88743289429,2.65092136124,2.68508041103,2.66866490082
(102- 63),3.01161101329,2.60749200777,2.61171209409,2.68511676728,2.39327709594,2.52047340487,2.34630264087
(93- 41),2.69558719638,2.31977558808,2.57020638653,2.50988107053,2.67277948899,2.84767996442,2.41282030926
(93- 63),2.37621889193,2.84650282313,2.60403317857,2.56129212229,2.59979828118,2.25733134886,2.94201365555
(41- 38),2.55820576418,2.91057871303,2.49979132408,2.68561927527,2.24537868439,2.55737140091,2.76155973758
(41- 9),3.40890805922,2.92498014248,2.53274417687,2.52036873035,2.47580266845,1.92945116842,2.61571426777
(41- 43),2.98352650242,2.82013072538,2.79329583354,2.18241429414,2.16339736994,2.65421540596,2.73303080149
(41- 109),2.09498922355,4.39595604084,4.12757662249,1.92280255721,1.77946411799,1.66939003846,3.05222058083
(41- 80),2.52172579587,2.53500144809,2.35641921391,2.56421951274,2.75838266984,2.57644811407,2.70731947927
(41- 49),2.41479891142,2.56543125921,2.28015666905,2.7797802913,2.65614182939,2.60238573031,2.65784203091
(41- 60),2.54731229631,2.7212152195,2.94369223983,2.38591762485,2.25509264503,2.56064871711,2.80068978324
(63- 38),2.7053586661,2.26034842799,2.28996320975,2.86893988363,2.43033201437,3.05932719276,2.39419074009
(63- 9),2.38833440348,2.70552649417,2.62276312806,2.48378599352,2.72032205225,2.50611619564,2.79244263554
(63- 43),3.0484217539,1.99017369595,1.74867465327,2.62834590454,2.08524030293,2.34484372705,4.16546793802
(63- 80),2.63030567756,2.5285054669,3.26963508457,2.33336761446,2.4441765161,2.54917855454,2.59673202314
(63- 58),2.62895078826,3.05936946933,2.10580523686,2.21216086139,3.23908570565,3.24059384583,1.77115993506
(38- 73),2.61650385677,3.6550142931,2.14311510257,2.0309445607,3.05048839907,3.3099124737,1.53593423962
(38- 11),2.66929714447,2.58068791784,2.6444898768,2.59987887668,2.47232124112,2.66958432462,2.61078557728
(38- 28),2.2173879553,2.41676947065,2.29958635685,2.48251238056,2.79922260606,2.55329204494,3.02669193469
(38- 86),2.62112118778,2.48019931832,2.612639907,2.41347046672,2.63005812149,2.79707419708,2.6524629389
(9- 73),2.41951401017,2.48502485076,2.46754360217,2.77561184341,2.66792723334,2.76639855536,2.4475276541
(9- 11),2.79260860453,2.56744261839,2.48070603834,2.1413458051,2.68515232909,2.6087437297,2.97162966901
(9- 28),2.18205160484,2.97294431744,2.93638827907,2.76544756239,1.95015131048,2.86456868941,2.58414558512
(9- 61),2.08787180833,2.15863963084,2.65403578714,2.66296274683,2.37953128117,3.14863729264,3.19581183754
(9- 86),3.29662155378,2.85312956474,2.29328607777,3.1286676078,2.25078690345,2.28618207742,2.05518452106
(43- 28),2.68175741203,2.50025700829,2.64500709438,2.45854094528,2.45085606989,2.61125504933,2.82234030824
(43- 86),3.00220659855,2.0389745467,2.41600129808,2.38682698316,2.8529093646,3.05592171631,2.45037488965
(109- 73),2.81975747972,2.60221622015,2.54589001983,3.03163742023,2.06436600263,2.26738759159,3.00999397983
(109- 28),2.35805353308,2.7459061742,2.66835708495,2.9964058972,1.89668553771,3.03961772532,2.27040401454
(109- 86),2.76868332887,2.81289826017,2.71406773291,2.45898000784,2.40902270151,2.67745799964,2.38938095807
(80- 73),2.74152725818,2.32274175829,2.56323213002,2.71472277311,2.40752492795,2.6191190837,2.70665291807
(80- 28),2.8232087139,2.60846585037,2.70303816042,2.78311789344,2.32385642975,2.03336209401,2.78205178985
(80- 86),2.52349877691,2.34674258951,2.65409746512,2.6732887797,2.62479294272,2.72361498416,2.60218570698
(49- 28),2.45427692959,2.5154307201,2.51326017567,2.56631338628,2.65610973293,2.83089474715,2.58984517329
(49- 86),2.98586201044,2.65845326296,3.26923968621,2.06008647498,2.3899534884,2.50810049497,2.74426500865
(58- 73),2.76901041904,2.41546074528,2.817816691,2.83521880343,2.05821379756,2.60470985412,2.72839561692
(58- 11),2.73934936934,3.0397174786,2.37004611591,2.3922785008,2.36436224932,2.77856655467,2.51638109854
(58- 28),2.78423899535,2.49769334012,2.93800969658,2.85604334161,2.08372645502,2.61948870308,2.32645110834
(58- 61),2.65787808268,2.99230093942,2.69639632463,2.30373427462,2.48605382835,2.53247060729,2.5732194952
(58- 86),2.31658170991,2.80567288896,3.10091040874,2.45234608518,2.51392446567,2.79183280741,2.32591768807
(60- 28),2.51143101251,2.41860687498,2.06184979759,2.7186878429,3.33373952979,2.21007977616,2.04500197937
(60- 86),2.62162683079,3.07602959777,2.27566769503,2.6178955665,2.07945320629,2.67846178891,2.66159062721
(73- 6),2.59200783309,2.96659659752,2.92747622463,2.92028187518,2.33688934058,2.45545793795,2.26096018955
(73- 43),2.66016673438,2.55979216566,2.66366655352,2.72018334992,2.33804735625,2.61563477597,2.6347623028
(73- 110),2.77313584596,3.21702683317,2.54441048984,2.91880841965,2.09638540628,2.08275066399,2.7282555893
(73- 60),2.66156928032,2.81822601366,2.55634104246,2.59820436465,2.41259429443,2.64047508729,2.5582413349
(73- 61),2.63552358594,2.5261021932,2.72202068478,2.49511462795,2.42241332448,2.67835677784,2.73472602832
(11- 6),2.15925530113,2.71910468753,3.15956853995,1.75385739633,2.90562544278,2.74076976805,2.9801974973
(11- 43),2.21379288893,2.51419798413,3.09104932935,2.74442347458,2.55371966728,2.79822309819,2.30353248755
(11- 110),2.21603177828,2.71107356853,2.39383872061,2.50410136668,2.73603186212,3.04379042133,2.39275520298
(11- 60),2.59756528094,2.86046535345,2.7682790079,2.63161852675,2.0853189903,2.56715944772,2.84043470923
(28- 1),2.35275039029,2.31566038748,2.97414225115,2.72335461757,2.63301678399,2.7132461351,2.5302559449
(28- 6),2.19667756869,2.51204937682,2.806723188,3.11605432046,2.44378189917,2.62857433089,2.53692666647
(28- 33),2.5969683092,2.51963102831,2.78779498871,2.8931092797,2.48003245262,2.49241982625,2.39978939818
(28- 43),2.69285364933,2.06511979919,2.84347229291,2.59520221629,2.46086691113,2.91124300674,2.47228346387
(28- 110),2.47108596419,2.49519118698,2.88825654352,2.87509235216,2.21738127694,2.53005379376,2.69674469906
(28- 60),2.68767468147,2.50636376287,2.56024119646,3.08637491056,2.61623922631,2.43795717878,2.35417323801
(61- 6),2.95119021872,2.56663122698,2.78165283273,2.45608570968,2.58149212696,2.40311009904,2.53149853262
(61- 43),2.5154312126,1.78392800862,2.47322077845,2.59361397656,2.7847878907,2.6365092415,2.7666549767
(61- 60),2.56063866967,2.66173840645,3.01444418158,2.66899384745,2.2780694164,2.41577164642,2.60764299019
(86- 1),2.91735422314,2.28483817696,2.44306175297,2.5538201398,2.69504230652,2.3916048346,2.66973070682
(86- 6),2.36863042524,2.48234651459,2.52746972136,2.67617375724,2.51986489049,3.35083568834,2.33265931507
(86- 33),2.42123314921,2.4676725268,2.42289418112,2.31761333175,3.03620484097,2.59973299307,2.83013242295
(86- 43),2.17691420521,2.93964147532,2.83418110618,2.58841182993,2.72957081302,2.66510823441,2.27851143834
(86- 110),2.62925120132,2.67435464309,2.66173670661,2.69337138003,2.42389883087,2.68130405396,2.45193960258
(86- 60),2.27595054378,2.82134589696,2.74604395523,2.815551365,2.22887883569,2.77272241814,2.65741101791
(86- 61),2.86646627952,2.62732067849,2.48563639562,2.4686224685,2.3412383257,2.66513515757,2.79689708511
(84- 1),2.60158575233,2.6434430901,2.72374645529,2.60044339394,2.72761495797,2.2736278249,2.51141075909
(84- 90),-0.512379458838,1.21637697695,5.66954475095,3.37093154519,3.35774806853,2.54159548846,4.07027507154
(84- 4),2.5841583469,2.69680145757,2.68246200007,2.497714874,2.54976367829,2.64622177451,2.52931716051
(84- 45),2.57065598187,2.47547918718,3.08258350603,2.63868472574,2.57302164502,2.4742471243,2.57600137031
(58- 1),-0.51802745269,1.75760440722,5.7438355504,4.24211439033,3.16345436365,1.80198347159,3.51925546182
(58- 99),2.34926854564,2.76981429857,3.02988908632,2.60620187735,3.39445212762,2.10723040529,2.06945458348
(58- 4),2.67426501471,2.59415406537,2.58151096641,2.68179053695,2.35148915965,2.69889030579,2.63786920814
(58- 45),-0.386049483497,0.969726202377,5.79825963685,3.95304894365,3.1478066162,2.52624997106,3.62230353638
(99- 4),5.31062621652,1.92199526268,3.10295569333,2.8901892745,1.87792306048,2.06177855083,1.26501252475
(99- 45),2.18521415614,2.69010601544,2.89240694897,2.91460503356,2.66836752867,2.35037885327,2.4155940762
(44- 1),2.54301701266,2.74881637175,2.680577177,2.6285028082,2.57255320171,2.54761616097,2.46306735904
(44- 90),3.00773589924,3.07177029392,2.30076728829,2.14079029359,2.42889712855,2.43040235785,2.70170948539
(44- 4),2.32619143238,2.80648555825,2.78567391846,2.38287673926,2.67500272843,2.65307649434,2.59573851244
(44- 45),2.4979212555,2.94595745396,2.4788760832,2.66037945239,2.27768195473,2.31469398721,2.93505444861
(66- 90),2.62440973056,2.65437739847,2.47387747296,2.44871016872,2.49496951773,2.98436392547,2.43068321801
(66- 45),2.31926066287,2.69767671631,2.53320790562,2.80285148431,2.65970968292,2.4720322237,2.67046418169
(1- 58),2.70648366392,2.82837008232,2.6697764393,2.53302578955,2.37902178365,2.42238646268,2.68277093279
(1- 83),2.36343360711,2.19287264959,3.23110188193,2.58888751411,2.75959811823,2.41655184304,2.58695572899
(1- 60),2.9918562446,1.90353822903,2.71286550732,2.34079482227,2.97868622043,2.96729729959,2.33140214519
(1- 61),2.40338811257,2.64977100769,2.61868459053,2.26800139804,2.35652889752,2.55038957037,3.1237310206
(109- 58),2.73937014907,2.92674388695,3.00057046217,2.11961735742,2.00847369056,2.51367278235,2.75162642555
(63- 83),2.68906301774,2.3999553277,2.69476540031,2.62767184469,2.27148720961,2.83693250952,2.67494509024
(63- 62),2.70131947737,2.81694405476,2.64230507372,2.56899468702,2.21029948009,2.40168914591,2.87867131647
(58- 65),2.77605248767,2.75701529441,2.63812459523,2.63443200223,2.31983316117,2.71450934073,2.40352004784
(58- 103),2.62984827562,2.94082176157,3.00358029626,2.32658374108,2.22395428704,2.43167578065,2.66051618554
(58- 44),2.71353124679,2.62819277723,2.6486583768,2.60326416487,2.41711564766,2.80082588028,2.36799465231
(58- 53),2.50378154099,2.56083462165,2.58694553924,2.70981319689,2.63571166382,2.72460223889,2.4749814803
(58- 58),2.87253512328,2.61165029291,2.41516288281,2.26432293726,2.65259701159,2.41928391701,2.83461279774
(58- 30),2.7329576772,2.64497295559,2.61938653127,2.49889490124,2.57608348146,2.81675481556,2.32814666551
(83- 65),2.45040779544,2.71438730884,1.93995486218,2.40569005916,2.55686263997,3.64189317316,2.53451986082
(83- 103),2.87722867666,3.10422954828,2.58880972318,2.77555035437,1.99503118366,2.46077665066,2.25740205096
(83- 44),2.46712706978,2.8735558954,3.33194844977,2.59264688992,2.67939133193,1.99818982797,2.32046477472
(83- 76),2.61033639829,2.60652852631,2.75591876204,2.89267610744,2.19007425599,2.93192528665,2.23708061578
(83- 58),2.57032518022,2.70426564867,2.43823371567,2.52951445431,2.70185456549,2.51263246073,2.70725196999
(83- 30),2.69424263469,2.72759833387,2.64679705879,2.60455362604,2.44665753779,2.60640642845,2.48723963315
(60- 65),2.52777604703,2.66520377272,2.22954362487,2.45028089577,3.04148871558,2.97066179796,2.0776239315
(60- 103),2.73001468882,2.48713735843,3.06761742077,3.20725153518,2.22755328507,2.30797033853,2.19956685813
(60- 44),3.0463819973,2.71119984744,2.16767161551,2.41463266406,2.71920777138,2.2173566061,2.63958734566
(60- 76),2.4185406784,2.39512363972,2.26672223442,2.85809277965,2.53066392503,3.03489048217,2.38452746066
(60- 53),2.53783366898,2.57474756975,2.24753242864,3.1755185678,1.97568537634,2.71292323092,2.77059020563
(60- 58),2.99572541657,3.12060172519,2.61038627825,2.98972691252,1.91422567826,1.78256939436,2.91619590141
(60- 30),2.66002828077,2.29849470357,3.02254105894,2.32422075532,2.40272093446,3.36542963346,2.20779796451
(61- 103),2.71408650564,2.87117519786,2.56400729005,2.61153095001,2.49656971515,2.68124901961,2.28297024577
(61- 44),2.66905610486,2.6227842324,2.72771973457,2.88983737208,2.37009142606,2.67271218138,2.29877667731
(61- 58),2.53002920459,2.30771933448,2.75347994234,2.38456773371,2.06082738285,3.34028785052,2.99916481086
(61- 30),2.96493309079,2.33284029434,2.11600912915,2.27218446177,3.04120536893,2.60265168702,2.53128197052
(62- 65),2.20375729572,2.73828111146,2.82111885908,2.64028291899,1.90808553937,2.9934622155,2.96824174534
(62- 103),2.70047142696,3.04757794672,2.50258548608,2.10489277627,2.39363667453,2.66024822883,2.77953412527
(62- 76),2.5790316949,2.5343445715,2.78498859241,2.26580299041,2.87525674152,2.87003227729,2.23160622293
(62- 58),2.63270629602,2.42842441629,1.99272833362,2.93109067897,2.95808220756,2.3261540691,2.24266981135
(62- 30),3.06607113836,2.63758836973,2.46203863375,2.65240448284,2.33607793161,2.76109297935,2.27021033168
(65- 82),2.51285926706,2.68164563128,2.68242055696,2.41190916603,2.46714778788,2.79723311111,2.64550635328
(65- 4),2.53752888541,2.88427106039,2.43783488276,2.63632212924,2.49076510339,2.43251195475,2.78958424012
(103- 82),2.51883369979,2.85076238139,2.13402191835,2.62759725146,2.94489892809,2.3378945051,2.49404118663
(103- 4),2.27691719529,2.70117998653,2.23026678404,2.77123533394,2.96464231792,2.73303881124,2.16873882197
(103- 61),3.42585126562,2.53641766806,2.37225682588,2.6731672852,2.06763184162,2.53767941426,2.52976735654
(44- 82),3.44115935888,3.08697739069,2.62607927705,1.62814676706,2.22343009445,2.93103369327,2.37909312902
(76- 82),2.44799537547,3.17857272287,2.79160746182,2.75029795477,1.53891952167,2.99138593993,2.67081617293
(76- 4),2.20568080835,2.47791931412,2.68269346997,2.64787382428,2.6872990899,2.77317741247,2.60204987037
(53- 82),2.48538903232,2.537051069,2.59423122952,2.89060274752,2.13635931756,2.74400298412,2.82410686156
(53- 4),2.30991562728,2.28836714225,3.20291892567,2.27232463743,2.25040797539,2.98603326752,2.83260373506
(58- 82),2.59953196733,2.73219976575,2.72892080467,2.70970074374,2.42044591739,2.47416495316,2.58094733384
(30- 82),2.69865117913,2.48240851068,2.38263406889,2.53358238567,2.49392016913,2.7498414227,2.69931242698
(30- 4),3.00741599289,2.90592389872,2.64223750665,2.14115151042,2.14135752014,2.21394976146,3.00501296557
(30- 61),2.70834007194,2.38970938806,2.82542424214,2.79383052018,2.09078752496,2.47499765647,2.86942699372
(109- 36),2.25270551983,3.10881843621,2.49734238653,2.83841118622,2.31387663354,2.64102668555,2.25739872914
(83- 36),2.08749459358,2.9896524629,2.69415538288,2.03822309305,2.80632808657,2.93943973405,2.34504296282
(36- 33),2.51927832744,2.58401555762,2.58241130211,2.70500874372,2.56147515318,2.84778146846,2.33231431104
(36- 36),2.48310844785,2.77896013592,2.27256476171,2.69180374774,2.49133639434,2.7978657661,2.6321720813
(45- 36),1.89575453447,1.96685304809,1.96298897204,2.42904648308,2.57090357135,3.72888160469,2.58026696127
(33- 100),2.31401930492,2.73552650343,2.88761079583,2.32270708855,2.75729164738,2.73775329136,2.43749728312
(33- 46),2.20149582304,2.90598286817,2.722251555,2.16519124175,2.63632720443,1.33969021352,3.29097263779
(33- 47),2.6982813799,1.83851757516,2.2717637284,2.42329896875,1.72118419513,1.46994475855,1.12503454451
(33- 14),2.5026610642,2.67885090843,2.34128345561,2.69256992984,2.61289933668,2.44771865381,2.73808172602
(33- 79),2.1459538711,2.47439173241,3.0813364239,2.64555133116,2.37359190189,2.69977969622,2.7742477948
(33- 31),2.75822652751,2.93985118605,2.57641755804,2.71828185609,2.38480742643,2.50068930162,2.3902142006
(36- 100),2.70554655258,2.88914254343,2.23890227676,3.18522736723,2.18815063369,1.97089334712,2.23712679588
(36- 75),3.2223078792,2.81763830073,2.53981206334,2.77338145293,2.2550416912,2.79822174681,1.97771043534
(36- 46),2.91597262208,2.38790091663,2.11361153714,2.60262986994,2.675082785,2.50701672831,2.87027750101
(36- 47),2.36028066045,2.47401993482,2.38923979547,2.56850316639,3.1445541091,2.19393719893,2.76293146346
(36- 14),3.47970952594,2.94142816686,2.2220357085,2.59172210326,2.62032242588,2.46572369038,2.04466010071
(36- 79),2.84304008211,2.79204133473,2.36717638912,2.42379485992,2.66810227092,2.46956691058,2.57756882128
(36- 31),2.58611534165,3.05982702168,2.91600081449,2.44298533471,2.64820622712,2.41453614685,2.25120126428
(100- 1),2.64181790368,2.48892643461,2.68648450083,2.58603219061,2.58746851497,2.44099213045,2.6905052231
(100- 4),2.17751550042,1.15348872996,2.09909737208,1.10582012158,2.04132558155,1.4511855646,1.61478741151
(100- 14),2.16067960409,2.89261328683,2.18843056019,3.05239463297,2.35691995931,3.2497635904,2.12293806038
(100- 15),2.95837526982,2.12840963866,2.48034526129,2.67515151946,2.67928931733,2.52365599951,2.51924888774
(100- 18),2.50469762893,2.30642207061,2.0243652375,2.85368924706,2.72939585424,2.57424109455,2.9082655894
(100- 24),2.14088228061,2.67992075651,2.5465504491,2.59332471458,3.01144536352,2.65035327076,2.44342229295
(100- 31),2.67118472933,2.35530938979,1.99685597664,2.65024812467,2.7489981292,3.16421207539,2.4523087356
(75- 1),2.84190140339,2.35029658749,2.30619382654,2.20414913814,2.89831990109,2.28689139666,3.06943806017
(75- 4),2.5635887063,2.49700708125,2.27671170562,2.53132682753,2.78586369183,2.80272395092,2.48317103869
(75- 14),2.81855491111,2.5481484145,2.79897146721,2.44634630048,2.86904772134,2.48234187562,2.30196197222
(75- 15),1.96006550947,2.57470635035,2.08698330844,2.47405988337,2.9465506163,2.43956477772,2.99827510229
(75- 18),2.17446962322,2.99074432668,2.07328605071,2.25947053641,2.28217852415,1.35150462934,2.14312220093
(75- 24),3.04005537004,2.56378338451,1.98098155137,2.49312177543,2.95598689539,1.94947245656,2.6914606765
(75- 79),2.73833526751,2.54976064405,2.51397073446,2.63344570581,2.31225388889,2.29773431075,2.94042768024
(75- 31),1.93982450877,2.74466870291,2.74229467035,2.56592778343,3.04900341597,2.59528167141,2.63924782538
(46- 4),2.48651412294,2.07584963627,2.91647100685,2.60134406838,2.27840103183,2.37863196694,0.814534654953
(46- 109),2.729685933,2.22257293813,2.52446817199,2.63235340362,2.18340645183,2.926334391,2.92857402804
(46- 14),2.55116000812,1.96983418716,2.62796223213,2.59379571517,2.15966299336,3.12347084266,2.96238632625
(46- 15),2.24231511791,2.30215932721,2.30077055433,2.68477571167,2.86701880453,2.73642445961,2.74875284198
(46- 18),2.07557108467,2.03492384982,3.01944416836,2.78482876707,2.89358213753,2.95160104472,2.02904857097
(46- 24),2.79065334356,3.07345986794,2.34313540812,2.25497780345,2.67055782157,2.40451247348,2.48375895798
(46- 79),2.72151425066,2.2317427742,2.59485278896,2.99229336674,2.97840934998,2.21224997349,2.3338494883
(46- 31),2.50122884474,2.69812013217,2.65789046566,2.32017839048,2.75691402951,2.4639710257,2.73551805663
(47- 1),2.42306438124,2.63311809238,2.75607836358,2.32721574815,2.66238375468,2.38055591255,3.03951495667
(47- 4),2.37960273275,2.98536713928,2.882474204,2.68263612902,2.58998372478,2.44956885235,2.30113220252
(47- 109),2.76484944439,2.87634484963,2.24465622916,2.67692717193,2.4238170795,2.55967688539,2.66286484117
(47- 14),2.83117490741,2.81791614978,2.16083180429,2.38480246436,2.65666854714,2.55090194035,2.73493497577
(47- 15),2.4059189154,2.92490568526,3.08612416634,2.85603008012,1.96285234447,2.91664293964,2.28962467587
(47- 18),2.94937888712,2.19546612153,1.45585825355,2.32482285238,3.06110074985,2.88767517785,2.71900780698
(47- 24),2.49578918564,2.68654340354,2.59810849438,2.50939779902,2.42046222942,2.93833240062,2.55251841428
(47- 79),1.55061732687,2.17589949535,2.48450752962,2.55272606627,2.83377492786,3.0814258189,2.5268957941
(47- 31),2.70367859762,2.1668729529,2.51561652656,2.7804275853,2.79774252715,2.46388438808,2.69922559754
(14- 4),1.49071002405,1.59127168556,1.65205494229,2.008991367,2.42408441772,1.75940105571,1.96171126126
(14- 109),2.49073369659,1.88450471466,2.46276326232,2.78423377488,2.55651654495,2.68092552069,2.59065032594
(14- 14),2.40083091549,2.60308595854,2.77560165761,2.59078290767,2.67945325152,2.48642788806,2.64744077545
(14- 15),3.08928610809,2.75547035447,2.40799955509,2.42852381418,3.0337700592,2.18257035694,2.26565767377
(14- 24),2.52459440931,2.47557643704,2.38835473088,2.58944961998,2.50451685279,2.93831843869,2.77792605603
(14- 79),2.31196074556,3.2077586183,2.86257074991,3.21342373083,2.08011629787,2.25089604277,2.40975672073
(14- 31),2.12063745553,3.03335703564,2.9186282056,2.86874859707,2.86874249873,2.40000912223,2.10648326308
(79- 1),1.41626431336,1.99182729132,1.12057945689,2.84004287287,2.24299970695,2.48019294461,1.78960446396
(79- 4),2.53320918842,2.88444029412,2.51620432012,2.4636291566,2.56545811039,2.52025000554,2.71880968285
(79- 109),2.15271588468,3.14247250871,2.5070015506,2.09281367255,3.02807520497,2.44831275602,2.65332390324
(79- 14),2.71252405951,2.45261742775,2.58120816583,2.72673637939,2.5279291318,2.66349927371,2.51111194113
(79- 15),3.24392236213,2.38099969737,2.06218002594,2.95707469671,2.16032516692,2.58392290911,2.11654050826
(79- 24),2.59103398534,2.81415391287,2.83073012695,2.4728270332,2.56234867994,2.27581850893,2.73304439529
(79- 79),2.74866120653,2.64857469627,2.51969337377,1.87662242757,2.59879140557,2.82089101491,2.83634239566
(79- 31),3.15244885882,2.40132096518,1.33648601451,2.81921852554,1.8384020224,1.45631352749,1.00606656747
(61- 15),2.89152397024,2.88250774665,2.98936192038,2.55091992826,1.90702479934,2.72550479005,2.24096910004
(61- 18),2.14361618892,2.49804240184,3.00451737708,2.57004238915,2.21361647517,2.72186574437,3.04851202271
(61- 31),3.244430467,2.39017453937,1.45711662146,1.92569487008,3.49166612096,1.79842528917,2.81836518628
(31- 1),2.56901315491,3.73812124376,2.15637429308,2.38610032376,2.51673863583,2.33053608859,2.62314114232
(31- 4),2.89149359721,2.39376837371,2.68029057613,2.64974737534,2.37908959235,2.62253415912,2.38997451417
(31- 109),2.25329212145,2.43595696047,2.83282273525,2.93899431395,2.4793091942,2.44295561971,2.72438731413
(31- 14),2.84394223098,2.46438868309,2.40548985061,2.39490538237,2.42278391053,2.84188213086,2.5211058323
(31- 15),2.49101581111,3.1379888647,2.61440220021,1.2663929309,2.87716597053,2.47993874245,1.65499419836
(31- 18),2.86570343126,2.31669236041,1.59056145802,2.24208790424,2.70258900066,3.03301735774,2.42715966861
(31- 24),2.61809159281,2.72195409299,2.25157274892,2.68723851116,2.78504439918,2.19662229948,2.79077966346
(31- 79),2.25183434885,2.6693323201,2.41308271029,2.7028628779,2.29967218319,2.50695056061,3.05864467174
(31- 31),2.90279647263,2.33600065653,2.27887131272,2.83940468435,2.17922325902,2.28077670778,1.5683426468
(1- 80),2.42074723713,2.7424754475,3.09297237861,2.44625919967,2.69474178844,2.51307731946,2.34569532009
(1- 43),2.41976166442,2.48858825662,2.60738450042,2.72762441455,2.63278882601,2.45289779629,2.65841148487
(1- 108),2.74690539498,2.75827765463,2.68722449052,2.42520077797,2.29384645383,2.54353874018,2.76249168353
(4- 80),2.2314048821,2.65382713201,2.17943354763,3.18766955466,2.72709038001,2.28639784595,2.64546526339
(4- 43),2.26843553825,1.73519123863,2.65317802041,2.69271519265,2.4449802926,3.02221539168,1.29058509342
(4- 108),2.19943072513,1.76242967719,2.8024262333,2.80090926021,2.50636101156,3.19346386062,2.35055166147
(109- 43),2.19355146388,2.03222464776,2.09517038175,2.44849094256,2.73986108276,2.42707179503,3.37383217499
(109- 108),2.19137311773,2.49168332913,2.68708729603,2.78546305849,2.24132017794,2.93994140759,2.72772074591
(14- 43),2.54614058474,1.83193267697,1.42495521203,3.17985886698,3.14909543871,1.75685172361,3.16990317893
(14- 108),3.21841686404,2.9001190891,2.27434083806,2.54951564785,2.1821428296,2.58720989874,2.36666391501
